r,t,y,CapitalInvestment
"REGION1","PWRBIOB02",2029,0
"REGION1","PWRBIOB02",2030,0
"REGION1","PWRBIOB02",2031,0
"REGION1","PWRBIOB02",2032,0
"REGION1","PWRBIOB02",2033,0
"REGION1","PWRBIOB02",2034,0
"REGION1","PWRBIOB02",2035,0
"REGION1","PWRBIOB02",2036,0
"REGION1","PWRBIOB02",2037,0
"REGION1","PWRBIOB02",2038,0
"REGION1","PWRBIOB02",2039,0
"REGION1","PWRBIOB02",2040,0
"REGION1","PWRBIOB02",2041,0
"REGION1","PWRBIOB02",2042,0
"REGION1","PWRBIOB02",2043,0
"REGION1","PWRBIOB02",2044,0
"REGION1","PWRBIOB02",2045,0
"REGION1","PWRBIOB02",2046,0
"REGION1","PWRBIOB02",2047,0
"REGION1","PWRBIOB02",2048,0
"REGION1","PWRBIOB02",2049,0
"REGION1","PWRBIOB02",2050,0
"REGION1","PWRBIOB03",2020,0
"REGION1","PWRBIOB03",2021,0
"REGION1","PWRBIOB03",2022,0
"REGION1","PWRBIOB03",2023,0
"REGION1","PWRBIOB03",2024,0
"REGION1","PWRBIOB03",2025,0
"REGION1","PWRBIOB03",2026,0
"REGION1","PWRBIOB03",2027,0
"REGION1","PWRBIOB03",2028,0
"REGION1","PWRBIOB03",2029,0
"REGION1","PWRBIOB03",2030,0
"REGION1","PWRBIOB03",2031,0
"REGION1","PWRBIOB03",2032,0
"REGION1","PWRBIOB03",2033,0
"REGION1","PWRBIOB03",2034,0
"REGION1","PWRBIOB03",2035,0
"REGION1","PWRBIOB03",2036,0
"REGION1","PWRBIOB03",2037,0
"REGION1","PWRBIOB03",2038,0
"REGION1","PWRBIOB03",2039,0
"REGION1","PWRBIOB03",2040,0
"REGION1","PWRBIOB03",2041,0
"REGION1","PWRBIOB03",2042,0
"REGION1","PWRBIOB03",2043,0
"REGION1","PWRBIOB03",2044,0
"REGION1","PWRBIOB03",2045,0
"REGION1","PWRBIOB03",2046,0
"REGION1","PWRBIOB03",2047,0
"REGION1","PWRBIOB03",2048,0
"REGION1","PWRBIOB03",2049,0
"REGION1","PWRBIOB03",2050,0
"REGION1","PWRBIOB04",2020,0
"REGION1","PWRBIOB04",2021,0
"REGION1","PWRBIOB04",2022,0
"REGION1","PWRBIOB04",2023,0
"REGION1","PWRBIOB04",2024,0
"REGION1","PWRBIOB04",2025,0
"REGION1","PWRBIOB04",2026,0
"REGION1","PWRBIOB04",2027,0
"REGION1","PWRBIOB04",2028,0
"REGION1","PWRBIOB04",2029,0
"REGION1","PWRBIOB04",2030,0
"REGION1","PWRBIOB04",2031,0
"REGION1","PWRBIOB04",2032,0
"REGION1","PWRBIOB04",2033,0
"REGION1","PWRBIOB04",2034,0
"REGION1","PWRBIOB04",2035,0
"REGION1","PWRBIOB04",2036,0
"REGION1","PWRBIOB04",2037,0
"REGION1","PWRBIOB04",2038,0
"REGION1","PWRBIOB04",2039,0
"REGION1","PWRBIOB04",2040,0
"REGION1","PWRBIOB04",2041,0
"REGION1","PWRBIOB04",2042,0
"REGION1","PWRBIOB04",2043,0
"REGION1","PWRBIOB04",2044,0
"REGION1","PWRBIOB04",2045,0
"REGION1","PWRBIOB04",2046,0
"REGION1","PWRBIOB04",2047,0
"REGION1","PWRBIOB04",2048,0
"REGION1","PWRBIOB04",2049,0
"REGION1","PWRBIOB04",2050,0
"REGION1","PWRBIOB05",2020,0
"REGION1","PWRBIOB05",2021,0
"REGION1","PWRBIOB05",2022,0
"REGION1","PWRBIOB05",2023,0
"REGION1","PWRBIOB05",2024,0
"REGION1","PWRBIOB05",2025,0
"REGION1","PWRBIOB05",2026,0
"REGION1","PWRBIOB05",2027,0
"REGION1","PWRBIOB05",2028,0
"REGION1","PWRBIOB05",2029,0
"REGION1","PWRBIOB05",2030,0
"REGION1","PWRBIOB05",2031,0
"REGION1","PWRBIOB05",2032,0
"REGION1","PWRBIOB05",2033,0
"REGION1","PWRBIOB05",2034,0
"REGION1","PWRBIOB05",2035,0
"REGION1","PWRBIOB05",2036,0
"REGION1","PWRBIOB05",2037,0
"REGION1","PWRBIOB05",2038,0
"REGION1","PWRBIOB05",2039,0
"REGION1","PWRBIOB05",2040,0
"REGION1","PWRBIOB05",2041,0
"REGION1","PWRBIOB05",2042,0
"REGION1","PWRBIOB05",2043,0
"REGION1","PWRBIOB05",2044,0
"REGION1","PWRBIOB05",2045,0
"REGION1","PWRBIOB05",2046,0
"REGION1","PWRBIOB05",2047,0
"REGION1","PWRBIOB05",2048,0
"REGION1","PWRBIOB05",2049,0
"REGION1","PWRBIOB05",2050,0
"REGION1","DEMPWRSOL",2020,0.000402651648
"REGION1","DEMPWRSOL",2021,0.000402651648
"REGION1","DEMPWRSOL",2022,0.000402651648
"REGION1","DEMPWRSOL",2023,0.000402651648
"REGION1","DEMPWRSOL",2024,0.000402651648
"REGION1","DEMPWRSOL",2025,0.000402651648
"REGION1","DEMPWRSOL",2026,0.000402651648
"REGION1","DEMPWRSOL",2027,0.000402651648
"REGION1","DEMPWRSOL",2028,0.000402651648
"REGION1","DEMPWRSOL",2029,0.000402651648
"REGION1","DEMPWRSOL",2030,0.000402651648
"REGION1","DEMPWRSOL",2031,0.000402651648
"REGION1","DEMPWRSOL",2032,0.000402651648
"REGION1","DEMPWRSOL",2033,0.000402651648
"REGION1","DEMPWRSOL",2034,0.000402651648
"REGION1","DEMPWRSOL",2035,0.000402651648
"REGION1","DEMPWRSOL",2036,0.000402651648
"REGION1","DEMPWRSOL",2037,0.000402651648
"REGION1","DEMPWRSOL",2038,0.000402651648
"REGION1","DEMPWRSOL",2039,0.000402651648
"REGION1","DEMPWRSOL",2040,0.000402651648
"REGION1","DEMPWRSOL",2041,0
"REGION1","DEMPWRSOL",2042,0
"REGION1","DEMPWRSOL",2043,0
"REGION1","DEMPWRSOL",2044,0
"REGION1","DEMPWRSOL",2045,0
"REGION1","DEMPWRSOL",2046,0
"REGION1","DEMPWRSOL",2047,0
"REGION1","DEMPWRSOL",2048,0
"REGION1","DEMPWRSOL",2049,0
"REGION1","DEMPWRSOL",2050,0
"REGION1","PWRSOLB01",2020,0
"REGION1","PWRSOLB01",2021,0
"REGION1","PWRSOLB01",2022,0
"REGION1","PWRSOLB01",2023,0
"REGION1","PWRSOLB01",2024,0
"REGION1","PWRSOLB01",2025,0
"REGION1","PWRSOLB01",2026,0
"REGION1","PWRSOLB01",2027,0
"REGION1","PWRSOLB01",2028,0
"REGION1","PWRSOLB01",2029,0
"REGION1","PWRSOLB01",2030,0
"REGION1","PWRSOLB01",2031,0
"REGION1","PWRSOLB01",2032,0
"REGION1","PWRSOLB01",2033,0
"REGION1","PWRSOLB01",2034,0
"REGION1","PWRSOLB01",2035,0
"REGION1","PWRSOLB01",2036,0
"REGION1","PWRSOLB01",2037,0
"REGION1","PWRSOLB01",2038,0
"REGION1","PWRSOLB01",2039,0
"REGION1","PWRSOLB01",2040,0
"REGION1","PWRSOLB01",2041,0
"REGION1","PWRSOLB01",2042,0
"REGION1","PWRSOLB01",2043,0
"REGION1","PWRSOLB01",2044,0
"REGION1","PWRSOLB01",2045,0
"REGION1","PWRSOLB01",2046,0
"REGION1","PWRSOLB01",2047,0
"REGION1","PWRSOLB01",2048,0
"REGION1","PWRSOLB01",2049,0
"REGION1","PWRSOLB01",2050,0
"REGION1","DEMPWRHYD",2020,3.31542096852654
"REGION1","DEMPWRHYD",2021,3.33359452761746
"REGION1","DEMPWRHYD",2022,3.35121123670837
"REGION1","DEMPWRHYD",2023,3.37029600489018
"REGION1","DEMPWRHYD",2024,3.39398744125382
"REGION1","DEMPWRHYD",2025,3.54497620413333
"REGION1","DEMPWRHYD",2026,3.58469093898182
"REGION1","DEMPWRHYD",2027,3.60307181019394
"REGION1","DEMPWRHYD",2028,3.61596855261818
"REGION1","DEMPWRHYD",2029,3.62844343898182
"REGION1","DEMPWRHYD",2030,3.65188658292121
"REGION1","DEMPWRHYD",2031,3.67786086322424
"REGION1","DEMPWRHYD",2032,3.70359408292121
"REGION1","DEMPWRHYD",2033,3.71926302231515
"REGION1","DEMPWRHYD",2034,3.72818226473939
"REGION1","DEMPWRHYD",2035,3.73705506625455
"REGION1","DEMPWRHYD",2036,3.7483849147394
"REGION1","DEMPWRHYD",2037,3.75839362219394
"REGION1","DEMPWRHYD",2038,3.77100566104243
"REGION1","DEMPWRHYD",2039,3.79317058043636
"REGION1","DEMPWRHYD",2040,3.80926137589091
"REGION1","DEMPWRHYD",2041,3.82323338833333
"REGION1","DEMPWRHYD",2042,3.83766689212121
"REGION1","DEMPWRHYD",2043,3.84698330757576
"REGION1","DEMPWRHYD",2044,3.86139873181818
"REGION1","DEMPWRHYD",2045,3.87529981272727
"REGION1","DEMPWRHYD",2046,3.88972126348485
"REGION1","DEMPWRHYD",2047,3.90414874075758
"REGION1","DEMPWRHYD",2048,3.91857019151515
"REGION1","DEMPWRHYD",2049,3.93299766878788
"REGION1","DEMPWRHYD",2050,3.94741911954545
"REGION1","PWRHYDB01",2020,0
"REGION1","PWRHYDB01",2021,0
"REGION1","PWRHYDB01",2022,0
"REGION1","PWRHYDB01",2023,0
"REGION1","PWRHYDB01",2024,0
"REGION1","PWRHYDB01",2025,0
"REGION1","PWRHYDB01",2026,0
"REGION1","PWRHYDB01",2027,0
"REGION1","PWRHYDB01",2028,0
"REGION1","PWRHYDB01",2029,0
"REGION1","PWRHYDB01",2030,0
"REGION1","PWRHYDB01",2031,0
"REGION1","PWRHYDB01",2032,0
"REGION1","PWRHYDB01",2033,0
"REGION1","PWRHYDB01",2034,0
"REGION1","PWRHYDB01",2035,0
"REGION1","PWRHYDB01",2036,0
"REGION1","PWRHYDB01",2037,0
"REGION1","PWRHYDB01",2038,0
"REGION1","PWRHYDB01",2039,0
"REGION1","PWRHYDB01",2040,0
"REGION1","PWRHYDB01",2041,0
"REGION1","PWRHYDB01",2042,0
"REGION1","PWRHYDB01",2043,0
"REGION1","PWRHYDB01",2044,0
"REGION1","PWRHYDB01",2045,0
"REGION1","PWRHYDB01",2046,0
"REGION1","PWRHYDB01",2047,0
"REGION1","PWRHYDB01",2048,0
"REGION1","PWRHYDB01",2049,0
"REGION1","PWRHYDB01",2050,0
"REGION1","PWRHYDB02",2020,0
"REGION1","PWRHYDB02",2021,0
"REGION1","PWRHYDB02",2022,0
"REGION1","PWRHYDB02",2023,0
"REGION1","PWRHYDB02",2024,0
"REGION1","PWRHYDB02",2025,0
"REGION1","PWRHYDB02",2026,0
"REGION1","PWRHYDB02",2027,0
"REGION1","PWRHYDB02",2028,0
"REGION1","PWRHYDB02",2029,0
"REGION1","PWRHYDB02",2030,0
"REGION1","PWRHYDB02",2031,0
"REGION1","PWRHYDB02",2032,0
"REGION1","PWRHYDB02",2033,0
"REGION1","PWRHYDB02",2034,0
"REGION1","PWRHYDB02",2035,0
"REGION1","PWRHYDB02",2036,0
"REGION1","PWRHYDB02",2037,0
"REGION1","PWRHYDB02",2038,0
"REGION1","PWRHYDB02",2039,0
"REGION1","PWRHYDB02",2040,0
"REGION1","PWRHYDB02",2041,0
"REGION1","PWRHYDB02",2042,0
"REGION1","PWRHYDB02",2043,0
"REGION1","PWRHYDB02",2044,0
"REGION1","PWRHYDB02",2045,0
"REGION1","PWRHYDB02",2046,0
"REGION1","PWRHYDB02",2047,0
"REGION1","PWRHYDB02",2048,0
"REGION1","PWRHYDB02",2049,0
"REGION1","PWRHYDB02",2050,0
"REGION1","PWRHYDB03",2020,0
"REGION1","PWRHYDB03",2021,0
"REGION1","PWRHYDB03",2022,0
"REGION1","PWRHYDB03",2023,0
"REGION1","PWRHYDB03",2024,0
"REGION1","PWRHYDB03",2025,0
"REGION1","PWRHYDB03",2026,0
"REGION1","PWRHYDB03",2027,0
"REGION1","PWRHYDB03",2028,0
"REGION1","PWRHYDB03",2029,0
"REGION1","PWRHYDB03",2030,0
"REGION1","PWRHYDB03",2031,0
"REGION1","PWRHYDB03",2032,0
"REGION1","PWRHYDB03",2033,0
"REGION1","PWRHYDB03",2034,0
"REGION1","PWRHYDB03",2035,0
"REGION1","PWRHYDB03",2036,0
"REGION1","PWRHYDB03",2037,0
"REGION1","PWRHYDB03",2038,0
"REGION1","PWRHYDB03",2039,0
"REGION1","PWRHYDB03",2040,0
"REGION1","PWRHYDB03",2041,0
"REGION1","PWRHYDB03",2042,0
"REGION1","PWRHYDB03",2043,0
"REGION1","PWRHYDB03",2044,0
"REGION1","PWRHYDB03",2045,0
"REGION1","PWRHYDB03",2046,0
"REGION1","PWRHYDB03",2047,0
"REGION1","PWRHYDB03",2048,0
"REGION1","PWRHYDB03",2049,0
"REGION1","PWRHYDB03",2050,0
"REGION1","PWRHYDB04",2020,0
"REGION1","PWRHYDB04",2021,0
"REGION1","PWRHYDB04",2022,0
"REGION1","PWRHYDB04",2023,0
"REGION1","PWRHYDB04",2024,0
"REGION1","PWRHYDB04",2025,0
"REGION1","PWRHYDB04",2026,0
"REGION1","PWRHYDB04",2027,0
"REGION1","PWRHYDB04",2028,0
"REGION1","PWRHYDB04",2029,0
"REGION1","PWRHYDB04",2030,0
"REGION1","PWRHYDB04",2031,0
"REGION1","PWRHYDB04",2032,0
"REGION1","PWRHYDB04",2033,0
"REGION1","PWRHYDB04",2034,0
"REGION1","PWRHYDB04",2035,0
"REGION1","PWRHYDB04",2036,0
"REGION1","PWRHYDB04",2037,0
"REGION1","PWRHYDB04",2038,0
"REGION1","PWRHYDB04",2039,0
"REGION1","PWRHYDB04",2040,0
"REGION1","PWRHYDB04",2041,0
"REGION1","PWRHYDB04",2042,0
"REGION1","PWRHYDB04",2043,0
"REGION1","PWRHYDB04",2044,0
"REGION1","PWRHYDB04",2045,0
"REGION1","PWRHYDB04",2046,0
"REGION1","PWRHYDB04",2047,0
"REGION1","PWRHYDB04",2048,0
"REGION1","PWRHYDB04",2049,0
"REGION1","PWRHYDB04",2050,0
"REGION1","PWRHYDB05",2020,0
"REGION1","PWRHYDB05",2021,0
"REGION1","PWRHYDB05",2022,0
"REGION1","PWRHYDB05",2023,0
"REGION1","PWRHYDB05",2024,0
"REGION1","PWRHYDB05",2025,0
"REGION1","PWRHYDB05",2026,0
"REGION1","PWRHYDB05",2027,0
"REGION1","PWRHYDB05",2028,0
"REGION1","PWRHYDB05",2029,0
"REGION1","PWRHYDB05",2030,0
"REGION1","PWRHYDB05",2031,0
"REGION1","PWRHYDB05",2032,0
"REGION1","PWRHYDB05",2033,0
"REGION1","PWRHYDB05",2034,0
"REGION1","PWRHYDB05",2035,0
"REGION1","PWRHYDB05",2036,0
"REGION1","PWRHYDB05",2037,0
"REGION1","PWRHYDB05",2038,0
"REGION1","PWRHYDB05",2039,0
"REGION1","PWRHYDB05",2040,0
"REGION1","PWRHYDB05",2041,0
"REGION1","PWRHYDB05",2042,0
"REGION1","PWRHYDB05",2043,0
"REGION1","PWRHYDB05",2044,0
"REGION1","PWRHYDB05",2045,0
"REGION1","PWRHYDB05",2046,0
"REGION1","PWRHYDB05",2047,0
"REGION1","PWRHYDB05",2048,0
"REGION1","PWRHYDB05",2049,0
"REGION1","PWRHYDB05",2050,0
"REGION1","PWRHYDB06",2020,0
"REGION1","PWRHYDB06",2021,0
"REGION1","PWRHYDB06",2022,0
"REGION1","PWRHYDB06",2023,0
"REGION1","PWRHYDB06",2024,0
"REGION1","PWRHYDB06",2025,0
"REGION1","PWRHYDB06",2026,0
"REGION1","PWRHYDB06",2027,0
"REGION1","PWRHYDB06",2028,0
"REGION1","PWRHYDB06",2029,0
"REGION1","PWRHYDB06",2030,0
"REGION1","PWRHYDB06",2031,0
"REGION1","PWRHYDB06",2032,0
"REGION1","PWRHYDB06",2033,0
"REGION1","PWRHYDB06",2034,0
"REGION1","PWRHYDB06",2035,0
"REGION1","PWRHYDB06",2036,0
"REGION1","PWRHYDB06",2037,0
"REGION1","PWRHYDB06",2038,0
"REGION1","PWRHYDB06",2039,0
"REGION1","PWRHYDB06",2040,0
"REGION1","PWRHYDB06",2041,0
"REGION1","PWRHYDB06",2042,0
"REGION1","PWRHYDB06",2043,0
"REGION1","PWRHYDB06",2044,0
"REGION1","PWRHYDB06",2045,0
"REGION1","PWRHYDB06",2046,0
"REGION1","PWRHYDB06",2047,0
"REGION1","PWRHYDB06",2048,0
"REGION1","PWRHYDB06",2049,0
"REGION1","PWRHYDB06",2050,0
"REGION1","PWRHYDB07",2020,0
"REGION1","PWRHYDB07",2021,0
"REGION1","PWRHYDB07",2022,0
"REGION1","PWRHYDB07",2023,0
"REGION1","PWRHYDB07",2024,0
"REGION1","PWRHYDB07",2025,0
"REGION1","PWRHYDB07",2026,0
"REGION1","PWRHYDB07",2027,0
"REGION1","PWRHYDB07",2028,0
"REGION1","PWRHYDB07",2029,0
"REGION1","PWRHYDB07",2030,0
"REGION1","PWRHYDB07",2031,0
"REGION1","PWRHYDB07",2032,0
"REGION1","PWRHYDB07",2033,0
"REGION1","PWRHYDB07",2034,0
"REGION1","PWRHYDB07",2035,0
"REGION1","PWRHYDB07",2036,0
"REGION1","PWRHYDB07",2037,0
"REGION1","PWRHYDB07",2038,0
"REGION1","PWRHYDB07",2039,0
"REGION1","PWRHYDB07",2040,0
"REGION1","PWRHYDB07",2041,0
"REGION1","PWRHYDB07",2042,0
"REGION1","PWRHYDB07",2043,0
"REGION1","PWRHYDB07",2044,0
"REGION1","PWRHYDB07",2045,0
"REGION1","PWRHYDB07",2046,0
"REGION1","PWRHYDB07",2047,0
"REGION1","PWRHYDB07",2048,0
"REGION1","PWRHYDB07",2049,0
"REGION1","PWRHYDB07",2050,0
"REGION1","PWRHYDB08",2020,0
"REGION1","PWRHYDB08",2021,0
"REGION1","PWRHYDB08",2022,0
"REGION1","PWRHYDB08",2023,0
"REGION1","PWRHYDB08",2024,0
"REGION1","PWRHYDB08",2025,0
"REGION1","PWRHYDB08",2026,0
"REGION1","PWRHYDB08",2027,0
"REGION1","PWRHYDB08",2028,0
"REGION1","PWRHYDB08",2029,0
"REGION1","PWRHYDB08",2030,0
"REGION1","PWRHYDB08",2031,0
"REGION1","PWRHYDB08",2032,0
"REGION1","PWRHYDB08",2033,0
"REGION1","PWRHYDB08",2034,0
"REGION1","PWRHYDB08",2035,0
"REGION1","PWRHYDB08",2036,0
"REGION1","PWRHYDB08",2037,0
"REGION1","PWRHYDB08",2038,0
"REGION1","PWRHYDB08",2039,0
"REGION1","PWRHYDB08",2040,0
"REGION1","PWRHYDB08",2041,0
"REGION1","PWRHYDB08",2042,0
"REGION1","PWRHYDB08",2043,0
"REGION1","PWRHYDB08",2044,0
"REGION1","PWRHYDB08",2045,0
"REGION1","PWRHYDB08",2046,0
"REGION1","PWRHYDB08",2047,0
"REGION1","PWRHYDB08",2048,0
"REGION1","PWRHYDB08",2049,0
"REGION1","PWRHYDB08",2050,0
"REGION1","PWRHYDB09",2020,0
"REGION1","PWRHYDB09",2021,0
"REGION1","PWRHYDB09",2022,0
"REGION1","PWRHYDB09",2023,0
"REGION1","PWRHYDB09",2024,0
"REGION1","PWRHYDB09",2025,0
"REGION1","PWRHYDB09",2026,0
"REGION1","PWRHYDB09",2027,0
"REGION1","PWRHYDB09",2028,0
"REGION1","PWRHYDB09",2029,0
"REGION1","PWRHYDB09",2030,0
"REGION1","PWRHYDB09",2031,0
"REGION1","PWRHYDB09",2032,0
"REGION1","PWRHYDB09",2033,0
"REGION1","PWRHYDB09",2034,0
"REGION1","PWRHYDB09",2035,0
"REGION1","PWRHYDB09",2036,0
"REGION1","PWRHYDB09",2037,0
"REGION1","PWRHYDB09",2038,0
"REGION1","PWRHYDB09",2039,0
"REGION1","PWRHYDB09",2040,0
"REGION1","PWRHYDB09",2041,0
"REGION1","PWRHYDB09",2042,0
"REGION1","PWRHYDB09",2043,0
"REGION1","PWRHYDB09",2044,0
"REGION1","PWRHYDB09",2045,0
"REGION1","PWRHYDB09",2046,0
"REGION1","PWRHYDB09",2047,0
"REGION1","PWRHYDB09",2048,0
"REGION1","PWRHYDB09",2049,0
"REGION1","PWRHYDB09",2050,0
"REGION1","PWRHYDB10",2020,0
"REGION1","PWRHYDB10",2021,0
"REGION1","PWRHYDB10",2022,0
"REGION1","PWRHYDB10",2023,0
"REGION1","PWRHYDB10",2024,0
"REGION1","PWRHYDB10",2025,0
"REGION1","PWRHYDB10",2026,0
"REGION1","PWRHYDB10",2027,0
"REGION1","PWRHYDB10",2028,0
"REGION1","PWRHYDB10",2029,0
"REGION1","PWRHYDB10",2030,0
"REGION1","PWRHYDB10",2031,0
"REGION1","PWRHYDB10",2032,0
"REGION1","PWRHYDB10",2033,0
"REGION1","PWRHYDB10",2034,0
"REGION1","PWRHYDB10",2035,0
"REGION1","PWRHYDB10",2036,0
"REGION1","PWRHYDB10",2037,0
"REGION1","PWRHYDB10",2038,0
"REGION1","PWRHYDB10",2039,0
"REGION1","PWRHYDB10",2040,0
"REGION1","PWRHYDB10",2041,0
"REGION1","PWRHYDB10",2042,0
"REGION1","PWRHYDB10",2043,0
"REGION1","PWRHYDB10",2044,0
"REGION1","PWRHYDB10",2045,0
"REGION1","PWRHYDB10",2046,0
"REGION1","PWRHYDB10",2047,0
"REGION1","PWRHYDB10",2048,0
"REGION1","PWRHYDB10",2049,0
"REGION1","PWRHYDB10",2050,0
"REGION1","PWRHYDB11",2020,0
"REGION1","PWRHYDB11",2021,0
"REGION1","PWRHYDB11",2022,0
"REGION1","PWRHYDB11",2023,0
"REGION1","PWRHYDB11",2024,0
"REGION1","PWRHYDB11",2025,0
"REGION1","PWRHYDB11",2026,0
"REGION1","PWRHYDB11",2027,0
"REGION1","PWRHYDB11",2028,0
"REGION1","PWRHYDB11",2029,0
"REGION1","PWRHYDB11",2030,0
"REGION1","PWRHYDB11",2031,0
"REGION1","PWRHYDB11",2032,0
"REGION1","PWRHYDB11",2033,0
"REGION1","PWRHYDB11",2034,0
"REGION1","PWRHYDB11",2035,0
"REGION1","PWRHYDB11",2036,0
"REGION1","PWRHYDB11",2037,0
"REGION1","PWRHYDB11",2038,0
"REGION1","PWRHYDB11",2039,0
"REGION1","PWRHYDB11",2040,0
"REGION1","PWRHYDB11",2041,0
"REGION1","PWRHYDB11",2042,0
"REGION1","PWRHYDB11",2043,0
"REGION1","PWRHYDB11",2044,0
"REGION1","PWRHYDB11",2045,0
"REGION1","PWRHYDB11",2046,0
"REGION1","PWRHYDB11",2047,0
"REGION1","PWRHYDB11",2048,0
"REGION1","PWRHYDB11",2049,0
"REGION1","PWRHYDB11",2050,0
"REGION1","PWRHYDB12",2020,0
"REGION1","PWRHYDB12",2021,0
"REGION1","PWRHYDB12",2022,0
"REGION1","PWRHYDB12",2023,0
"REGION1","PWRHYDB12",2024,0
"REGION1","PWRHYDB12",2025,0
"REGION1","PWRHYDB12",2026,0
"REGION1","PWRHYDB12",2027,0
"REGION1","PWRHYDB12",2028,0
"REGION1","PWRHYDB12",2029,0
"REGION1","PWRHYDB12",2030,0
"REGION1","PWRHYDB12",2031,0
"REGION1","PWRHYDB12",2032,0
"REGION1","PWRHYDB12",2033,0
"REGION1","PWRHYDB12",2034,0
"REGION1","PWRHYDB12",2035,0
"REGION1","PWRHYDB12",2036,0
"REGION1","PWRHYDB12",2037,0
"REGION1","PWRHYDB12",2038,0
"REGION1","PWRHYDB12",2039,0
"REGION1","PWRHYDB12",2040,0
"REGION1","PWRHYDB12",2041,0
"REGION1","PWRHYDB12",2042,0
"REGION1","PWRHYDB12",2043,0
"REGION1","PWRHYDB12",2044,0
"REGION1","PWRHYDB12",2045,0
"REGION1","PWRHYDB12",2046,0
"REGION1","PWRHYDB12",2047,0
"REGION1","PWRHYDB12",2048,0
"REGION1","PWRHYDB12",2049,0
"REGION1","PWRHYDB12",2050,0
"REGION1","DEMPWRGEO",2020,0
"REGION1","DEMPWRGEO",2021,0
"REGION1","DEMPWRGEO",2022,0
"REGION1","DEMPWRGEO",2023,0
"REGION1","DEMPWRGEO",2024,0
"REGION1","DEMPWRGEO",2025,0
"REGION1","DEMPWRGEO",2026,0
"REGION1","DEMPWRGEO",2027,0
"REGION1","DEMPWRGEO",2028,0
"REGION1","DEMPWRGEO",2029,0
"REGION1","DEMPWRGEO",2030,0
"REGION1","DEMPWRGEO",2031,0
"REGION1","DEMPWRGEO",2032,0
"REGION1","DEMPWRGEO",2033,0
"REGION1","DEMPWRGEO",2034,0
"REGION1","DEMPWRGEO",2035,0
"REGION1","DEMPWRGEO",2036,0
"REGION1","DEMPWRGEO",2037,0
"REGION1","DEMPWRGEO",2038,0
"REGION1","DEMPWRGEO",2039,0
"REGION1","DEMPWRGEO",2040,0
"REGION1","DEMPWRGEO",2041,0
"REGION1","DEMPWRGEO",2042,0
"REGION1","DEMPWRGEO",2043,0
"REGION1","DEMPWRGEO",2044,0
"REGION1","DEMPWRGEO",2045,0
"REGION1","DEMPWRGEO",2046,0
"REGION1","DEMPWRGEO",2047,0
"REGION1","DEMPWRGEO",2048,0
"REGION1","DEMPWRGEO",2049,0
"REGION1","DEMPWRGEO",2050,0
"REGION1","PWRGEOB01",2020,0
"REGION1","PWRGEOB01",2021,0
"REGION1","PWRGEOB01",2022,0
"REGION1","PWRGEOB01",2023,0
"REGION1","PWRGEOB01",2024,0
"REGION1","PWRGEOB01",2025,0
"REGION1","PWRGEOB01",2026,0
"REGION1","PWRGEOB01",2027,0
"REGION1","PWRGEOB01",2028,0
"REGION1","PWRGEOB01",2029,0
"REGION1","PWRGEOB01",2030,0
"REGION1","PWRGEOB01",2031,0
"REGION1","PWRGEOB01",2032,0
"REGION1","PWRGEOB01",2033,0
"REGION1","PWRGEOB01",2034,0
"REGION1","PWRGEOB01",2035,0
"REGION1","PWRGEOB01",2036,0
"REGION1","PWRGEOB01",2037,0
"REGION1","PWRGEOB01",2038,0
"REGION1","PWRGEOB01",2039,0
"REGION1","PWRGEOB01",2040,0
"REGION1","PWRGEOB01",2041,0
"REGION1","PWRGEOB01",2042,0
"REGION1","PWRGEOB01",2043,0
"REGION1","PWRGEOB01",2044,0
"REGION1","PWRGEOB01",2045,0
"REGION1","PWRGEOB01",2046,0
"REGION1","PWRGEOB01",2047,0
"REGION1","PWRGEOB01",2048,0
"REGION1","PWRGEOB01",2049,0
"REGION1","PWRGEOB01",2050,0
"REGION1","PWRGEOB02",2020,0
"REGION1","PWRGEOB02",2021,0
"REGION1","PWRGEOB02",2022,0
"REGION1","PWRGEOB02",2023,0
"REGION1","PWRGEOB02",2024,0
"REGION1","PWRGEOB02",2025,0
"REGION1","PWRGEOB02",2026,0
"REGION1","PWRGEOB02",2027,0
"REGION1","PWRGEOB02",2028,0
"REGION1","PWRGEOB02",2029,0
"REGION1","PWRGEOB02",2030,0
"REGION1","PWRGEOB02",2031,0
"REGION1","PWRGEOB02",2032,0
"REGION1","PWRGEOB02",2033,0
"REGION1","PWRGEOB02",2034,0
"REGION1","PWRGEOB02",2035,0
"REGION1","PWRGEOB02",2036,0
"REGION1","PWRGEOB02",2037,0
"REGION1","PWRGEOB02",2038,0
"REGION1","PWRGEOB02",2039,0
"REGION1","PWRGEOB02",2040,0
"REGION1","PWRGEOB02",2041,0
"REGION1","PWRGEOB02",2042,0
"REGION1","PWRGEOB02",2043,0
"REGION1","PWRGEOB02",2044,0
"REGION1","PWRGEOB02",2045,0
"REGION1","PWRGEOB02",2046,0
"REGION1","PWRGEOB02",2047,0
"REGION1","PWRGEOB02",2048,0
"REGION1","PWRGEOB02",2049,0
"REGION1","PWRGEOB02",2050,0
"REGION1","PWRGEOB03",2020,0
"REGION1","PWRGEOB03",2021,0
"REGION1","PWRGEOB03",2022,0
"REGION1","PWRGEOB03",2023,0
"REGION1","PWRGEOB03",2024,0
"REGION1","PWRGEOB03",2025,0
"REGION1","PWRGEOB03",2026,0
