TIME,Alberni-Clayoquot,Bulkley-Nechako,Capital,Cariboo,CentralCoast,CentralKootenay,CentralOkanagan,Columbia-Shuswap,Comox-Strathcona,CowichanValley,EastKootenay,FraserValley,Fraser-FortGeorge,Kitimat-Stikine,KootenayBoundary,GreaterVancouver,MountWaddington,Nanaimo,NorthOkanagan,NorthernRockies,Okanagan-Similkameen,PeaceRiver,PowellRiver,Skeena-QueenCharlotte,Squamish-Lillooet,Stikine,SunshineCoast,Thompson-Nicola
2021-01-19 17:00:00,48.3627674416473,50.85981692521821,441.8896947689469,78.07736430015433,4.169455647006518,62.576650855641006,232.42368089421535,90.9693841447221,158.9760177647688,131.7042849365691,87.27740034438006,349.3748584098225,93.4373144699825,49.30417817816378,39.868485788526904,1864.3797432259244,16.073266314359156,223.07259294570466,106.09396103381152,4.557760147330263,112.4869266508011,69.39580797324662,26.723116143368028,27.950671703527984,88.12771208185846,0.9475538237305923,59.04377465015207,151.0885339619449
2021-01-19 18:00:00,47.15306022437338,49.587650528249696,430.83662272037276,76.12440014826656,4.065164249820181,61.011409034766395,226.61002259638644,88.69394941730268,154.9995200117081,128.40994028960688,85.09431391887948,340.63587778257937,91.10014892598399,48.07092327281024,38.87124767434422,1817.7456536064476,15.671222608131913,217.49283521186484,103.44021235148823,4.443756014885169,109.67326948813727,67.65999726193691,26.054685692077452,27.25153616856902,85.92335664508798,0.9238524774272519,57.5669013422802,147.30932736046933
2021-01-19 19:00:00,45.56563851731772,47.91826761914754,416.3323804962944,73.56164972110581,3.9283092940187,58.95744191961026,218.98112921822275,85.70804139946534,149.7814153652867,124.086981702243,82.22958869385549,329.1682702928216,88.03323549061041,46.45260143498344,37.56263563421421,1756.5507090002984,15.14364626789279,210.1708746412987,99.9578670341779,4.294155655431901,105.98108646033788,65.38220345933219,25.177546998611756,26.33410515012077,83.03072145168872,0.8927507107591554,55.62889459650739,142.35011532224613
2021-01-19 20:00:00,43.8557148135761,46.12005773313719,400.7088398369174,70.80113077223493,3.780893184071768,56.74496930360607,210.7635109491397,82.49170961176279,144.1606274020996,119.43041859366772,79.14379142574285,316.8157027395456,84.72964706343954,44.70939302446261,36.15303745593911,1690.6333249390125,14.57535664094711,202.28387531287538,96.20678767308799,4.133010573705712,102.00397612492696,62.92863135684801,24.2327191455217,25.3458755964868,79.91486039127471,0.8592488077565434,53.541331060064024,137.00819881805072
2021-01-19 21:00:00,42.00287211370085,44.1715497074006,383.7794510030252,67.80988188136885,3.6211557276218085,54.34757360327914,201.859046973984,79.00655009255074,138.07004223601928,114.38465021034587,75.80007677402676,303.43068177883157,81.14993781250512,42.82048361246541,34.62562211649475,1619.206428180067,13.959568179510448,193.73766410028531,92.14218526092192,3.9583966493277822,97.6944505973026,60.26998457117112,23.208920606203222,24.275047751802823,76.53856915267689,0.8229467456969967,51.27928460117165,131.21979377022106
2021-01-19 22:00:00,39.537519430395776,41.57890679712298,361.2535699926399,63.829790381952016,3.40861250044459,51.1576503987119,190.01095854423136,74.36927172401239,129.96604048611076,107.6708592209672,71.35100190686732,285.6208605005261,76.3868536025841,40.307141336998065,32.593276086325,1524.1673341454366,13.140213284541005,182.3662590984093,86.73391262985797,3.726059113585247,91.9602885316206,56.732446286096916,21.84667626876293,22.850227231190264,72.04614857900536,0.7746440019648726,48.26945418892644,123.51786639253035
2021-01-19 23:00:00,37.08747949667644,39.0023672589589,338.8676012866668,59.874419947748954,3.1973894175355526,47.98754038175067,178.23646072584367,69.76079632670721,121.91237415079793,100.99876879673995,66.92956104509399,267.9216592301604,71.65335376663776,37.80940988311747,30.57355332342337,1429.7185450426985,12.32594755040988,171.0654839412654,81.35923175426646,3.4951646681268276,86.26174237939006,53.216880288507646,20.49289307627568,21.434256527475917,67.58163123871067,0.7266412752745629,45.27831837551504,115.86377707308618
2021-01-20 00:00:00,35.183594298182044,37.00018132617722,321.4718381047336,56.80076750617031,3.0332514801916544,45.524100722737046,169.08669471280493,66.17962690338464,115.65400426939858,95.81399852958003,63.49373304209096,254.1679049096471,67.9750299357878,35.868464399164424,29.004060426418565,1356.3239651774456,11.693195219512154,162.28383991290156,77.18265682385888,3.3157404428018475,81.83349714026089,50.48499254454764,19.44089072044705,20.333929293131227,64.11232922219001,0.689339156408968,42.9539565871766,109.91591183110144
2021-01-20 01:00:00,34.49962481668539,36.28089737177308,315.2224218409828,55.69655992662196,2.9742850362128816,44.63911167633536,165.79964740517167,64.8930941883036,113.40568908412375,93.95137328614993,62.2594141348459,249.2268778883367,66.65359456491943,35.1711810349561,28.440221155108528,1329.9570115529314,11.465879368733882,159.12904018153222,75.68222507942292,3.2512824101113718,80.24265300609653,49.50356370355397,19.06295957921103,19.93863747167764,62.86598479802442,0.6759383952079233,42.11893117259925,107.77914522942328
2021-01-20 02:00:00,34.18826557510856,35.95346213879806,312.377538317932,55.193898267275316,2.947442102759858,44.23624352834654,164.30330497408494,64.3074337732294,112.38220232067775,93.10346179473771,61.69752269199553,246.97760439356105,66.0520456274346,34.85376099602544,28.18354805398978,1317.9541446044582,11.362399765021387,157.69290000531183,74.99919271814983,3.2219395743343644,79.51846276591722,49.056793858027,18.89091629849911,19.75869119474727,62.29861905269531,0.6698380486910298,41.73880766297822,106.80643804507724
2021-01-20 03:00:00,34.24441232358963,36.01250783654765,312.8905501007773,55.284542173059144,2.9522826317431905,44.308891882901904,164.57313721575628,64.413044667751,112.56676550752866,93.25636386695959,61.79884737841117,247.38321108934028,66.16052166534169,34.911000675176865,28.229833367306277,1320.1185960213961,11.381060021428556,157.95187610266305,75.12236248821547,3.22723090537612,79.64905444857251,49.137358912138424,18.921940496660273,19.79114052337406,62.400930908410395,0.6709381111776827,41.80735452536889,106.98184425864784
