REGION,TIMESLICE,TECHNOLOGY,MODE_OF_OPERATION,FUEL,YEAR,VALUE
REGION1,1,DEMINDBIO,1,INDBIO,2024,207.28838798391703
REGION1,1,DEMINDBIO,1,INDBIO,2025,205.8979708469191
REGION1,1,DEMINDBIO,1,INDBIO,2026,218.05176791045005
REGION1,1,DEMINDBIO,1,INDBIO,2027,217.66320806575783
REGION1,1,DEMINDBIO,1,INDBIO,2028,158.83638749334858
REGION1,1,DEMINDBIO,1,INDBIO,2029,234.54014072408447
REGION1,1,DEMINDBIO,1,INDBIO,2030,247.81327692757648
REGION1,1,DEMINDBIO,1,INDBIO,2031,216.9284658570652
REGION1,1,DEMINDBIO,1,INDBIO,2032,253.51377955563413
REGION1,1,DEMINDBIO,1,INDBIO,2033,255.15773855667024
REGION1,1,DEMINDBIO,1,INDBIO,2034,215.64245691372608
REGION1,1,DEMINDBIO,1,INDBIO,2035,204.58279694727756
REGION1,1,DEMINDBIO,1,INDBIO,2036,238.578980092302
REGION1,1,DEMINDBIO,1,INDBIO,2037,188.3627763095644
REGION1,1,DEMINDBIO,1,INDBIO,2038,186.12845104235888
REGION1,1,DEMINDBIO,1,INDBIO,2039,218.50837308825035
REGION1,1,DEMINDBIO,1,INDBIO,2040,197.2856111987086
REGION1,1,DEMINDBIO,1,INDBIO,2041,203.86617960761984
REGION1,1,DEMINDBIO,1,INDBIO,2042,263.2801579680948
REGION1,1,DEMINDBIO,1,INDBIO,2043,241.81430808555
REGION1,1,DEMINDBIO,1,INDBIO,2044,245.29281767986689
REGION1,1,DEMINDBIO,1,INDBIO,2045,248.18602394578997
REGION1,1,DEMINDBIO,1,INDBIO,2046,266.4601598760962
REGION1,1,DEMINDBIO,1,INDBIO,2047,267.4201604520963
REGION1,1,DEMINDBIO,1,INDBIO,2048,268.40016104009663
REGION1,1,DEMINDBIO,1,INDBIO,2049,269.54016172409706
REGION1,1,DEMINDBIO,1,INDBIO,2050,270.71016242609727
REGION1,1,DEMINDDSL,1,INDDSL,2021,96.39005783403469
REGION1,1,DEMINDDSL,1,INDDSL,2022,95.77005746203449
REGION1,1,DEMINDDSL,1,INDDSL,2023,98.45005907003544
REGION1,1,DEMINDDSL,1,INDDSL,2024,100.6000603600362
