REGION,TECHNOLOGY,FUEL,YEAR,VALUE
REGION1,DEMINDNGS,INDNGS,2026,275.8299448340107
REGION1,DEMINDNGS,INDNGS,2027,267.25994654801036
REGION1,DEMINDNGS,INDNGS,2028,258.5799482840101
REGION1,DEMINDNGS,INDNGS,2029,276.79994464001084
REGION1,DEMINDNGS,INDNGS,2030,297.35994052801163
REGION1,DEMINDNGS,INDNGS,2031,296.1699400147174
REGION1,DEMINDNGS,INDNGS,2032,293.1799413640114
REGION1,DEMINDNGS,INDNGS,2033,297.9199404160116
REGION1,DEMINDNGS,INDNGS,2034,302.9399394120118
REGION1,DEMINDNGS,INDNGS,2035,304.73993905201183
REGION1,DEMINDNGS,INDNGS,2036,305.10993897801194
REGION1,DEMINDNGS,INDNGS,2037,304.099939180012
REGION1,DEMINDNGS,INDNGS,2038,303.62993927401186
REGION1,DEMINDNGS,INDNGS,2039,304.1499383925646
REGION1,DEMINDNGS,INDNGS,2040,305.419938916012
REGION1,DEMINDNGS,INDNGS,2041,307.2099385580119
REGION1,DEMINDNGS,INDNGS,2042,309.049938190012
REGION1,DEMINDNGS,INDNGS,2043,311.0699377860121
REGION1,DEMINDNGS,INDNGS,2044,313.6399372720123
REGION1,DEMINDNGS,INDNGS,2045,316.65993666801234
REGION1,DEMINDNGS,INDNGS,2046,320.00993599801245
REGION1,DEMINDNGS,INDNGS,2047,323.59993528001263
REGION1,DEMINDNGS,INDNGS,2048,327.39993365975937
REGION1,DEMINDNGS,INDNGS,2049,331.41993371601296
REGION1,DEMINDNGS,INDNGS,2050,335.5999328800131
REGION1,DEMPUBGWTBC1,PUBWATBC1,2021,0.8599998280000335
REGION1,DEMPUBGWTBC1,PUBWATBC1,2022,0.8599998280000335
REGION1,DEMPUBGWTBC1,PUBWATBC1,2025,0.8899998220000347
REGION1,DEMPUBGWTBC1,PUBWATBC1,2028,0.9199998160000357
REGION1,DEMPUBGWTBC1,PUBWATBC1,2030,0.9399998120000366
REGION1,DEMPUBGWTBC1,PUBWATBC1,2033,0.9799998040000382
REGION1,DEMPUBGWTBC1,PUBWATBC1,2034,0.9899998020000386
REGION1,DEMPUBGWTBC1,PUBWATBC1,2035,0.9999998000000387
REGION1,DEMPUBGWTBC1,PUBWATBC1,2040,1.049999790000041
REGION1,DEMPUBGWTBC1,PUBWATBC1,2043,1.0899997820000424
REGION1,DEMPUBGWTBC1,PUBWATBC1,2048,1.1499997700000448
REGION1,DEMPUBSURBC1,PUBWATBC1,2023,0.8699998260000339
REGION1,DEMPUBSURBC1,PUBWATBC1,2024,0.8799998240000344
REGION1,DEMPUBSURBC1,PUBWATBC1,2026,0.8999998200000351
REGION1,DEMPUBSURBC1,PUBWATBC1,2027,0.9099998180000354
REGION1,DEMPUBSURBC1,PUBWATBC1,2029,0.9299998140000362
REGION1,DEMPUBSURBC1,PUBWATBC1,2031,0.9499998100000369
REGION1,DEMPUBSURBC1,PUBWATBC1,2032,0.9599998080000373
REGION1,DEMPUBSURBC1,PUBWATBC1,2036,1.0099997980000395
REGION1,DEMPUBSURBC1,PUBWATBC1,2037,1.0199997960000395
REGION1,DEMPUBSURBC1,PUBWATBC1,2038,1.0299997940000403
REGION1,DEMPUBSURBC1,PUBWATBC1,2039,1.0399997920000403
REGION1,DEMPUBSURBC1,PUBWATBC1,2041,1.0599997880000414
REGION1,DEMPUBSURBC1,PUBWATBC1,2042,1.0799997840000424
REGION1,DEMPUBSURBC1,PUBWATBC1,2044,1.099999780000043
REGION1,DEMPUBSURBC1,PUBWATBC1,2045,1.1099997780000432
REGION1,DEMPUBSURBC1,PUBWATBC1,2046,1.1199997760000437
REGION1,DEMPUBSURBC1,PUBWATBC1,2047,1.1399997720000443
REGION1,DEMPUBSURBC1,PUBWATBC1,2049,1.1599997680000451
REGION1,DEMPUBSURBC1,PUBWATBC1,2050,1.1699997660000456
REGION1,DEMPWRBIO,PWRBIO,2026,0.8554860439039609
REGION1,DEMPWRBIO,PWRBIO,2027,2.912792473453896
REGION1,DEMPWRBIO,PWRBIO,2028,4.953423075523464
REGION1,DEMPWRBIO,PWRBIO,2029,5.810846733427846
REGION1,DEMPWRBIO,PWRBIO,2030,6.477278399999992
REGION1,DEMPWRBIO,PWRBIO,2031,6.477278399999992
REGION1,DEMPWRBIO,PWRBIO,2032,6.877617597373824
REGION1,DEMPWRBIO,PWRBIO,2033,9.02997373209074
REGION1,DEMPWRBIO,PWRBIO,2034,10.031079583732474
REGION1,DEMPWRBIO,PWRBIO,2035,10.543607999999987
REGION1,DEMPWRBIO,PWRBIO,2036,10.520711999999985
REGION1,DEMPWRBIO,PWRBIO,2037,10.608043070144538
REGION1,DEMPWRBIO,PWRBIO,2038,11.217723074715435
REGION1,DEMPWRBIO,PWRBIO,2039,12.46840369136851
REGION1,DEMPWRBIO,PWRBIO,2040,13.680450337701398
REGION1,DEMPWRBIO,PWRBIO,2041,14.225666673611167
REGION1,DEMPWRBIO,PWRBIO,2042,12.03170743221442
REGION1,DEMPWRBIO,PWRBIO,2043,7.5759099897565445
REGION1,DEMPWRBIO,PWRBIO,2044,6.452623966658639
REGION1,DEMPWRBIO,PWRBIO,2045,4.451759999999994
REGION1,DEMPWRBIO,PWRBIO,2046,0.9455615999999987
REGION1,DEMPWRBIO,PWRBIO,2047,0.9455615999999987
REGION1,DEMPWRBIO,PWRBIO,2048,0.9455615999999987
REGION1,DEMPWRBIO,PWRBIO,2049,0.9455615999999987
