REGION,FUEL,TIMESLICE,YEAR,VALUE
REGION1,INDELCB02,35,2038,0.0309528439616067
REGION1,INDELCB02,36,2038,0.0301331932419384
REGION1,INDELCB02,37,2038,0.0242551598231809
REGION1,INDELCB02,38,2038,0.0280318224167538
REGION1,INDELCB02,39,2038,0.030328237605827
REGION1,INDELCB02,40,2038,0.0290227174439919
REGION1,INDELCB02,1,2039,0.0258468611498872
REGION1,INDELCB02,2,2039,0.0308193314506126
REGION1,INDELCB02,3,2039,0.028001056490303
REGION1,INDELCB02,4,2039,0.0266833460557206
REGION1,INDELCB02,5,2039,0.0188850544353795
REGION1,INDELCB02,6,2039,0.023493558021341
REGION1,INDELCB02,7,2039,0.0236038509652066
REGION1,INDELCB02,8,2039,0.0216621146640288
REGION1,INDELCB02,9,2039,0.0181466722006701
REGION1,INDELCB02,10,2039,0.0216058072137423
REGION1,INDELCB02,11,2039,0.0227586587217028
REGION1,INDELCB02,12,2039,0.0210769815723754
REGION1,INDELCB02,13,2039,0.018043345126945
REGION1,INDELCB02,14,2039,0.0218066564694093
REGION1,INDELCB02,15,2039,0.0249424590102068
REGION1,INDELCB02,16,2039,0.0232416257179955
REGION1,INDELCB02,17,2039,0.0181408673088877
REGION1,INDELCB02,18,2039,0.02367583162331
REGION1,INDELCB02,19,2039,0.0244443992952855
REGION1,INDELCB02,20,2039,0.0219941544739757
REGION1,INDELCB02,21,2039,0.0216563097722485
REGION1,INDELCB02,22,2039,0.0262235986265617
REGION1,INDELCB02,23,2039,0.025579255638723
REGION1,INDELCB02,24,2039,0.0241048131260181
REGION1,INDELCB02,25,2039,0.0228056783451392
REGION1,INDELCB02,26,2039,0.0268586537875467
REGION1,INDELCB02,27,2039,0.0278100755506672
REGION1,INDELCB02,28,2039,0.027129161744601
REGION1,INDELCB02,29,2039,0.0231928646270189
REGION1,INDELCB02,30,2039,0.028942609937394
REGION1,INDELCB02,31,2039,0.030681755515373
REGION1,INDELCB02,32,2039,0.0286639751318378
REGION1,INDELCB02,33,2039,0.0250852593480473
REGION1,INDELCB02,34,2039,0.0296693823885376
REGION1,INDELCB02,35,2039,0.0309528439616067
REGION1,INDELCB02,36,2039,0.0301331932419384
REGION1,INDELCB02,37,2039,0.0242551598231809
REGION1,INDELCB02,38,2039,0.0280318224167538
REGION1,INDELCB02,39,2039,0.030328237605827
REGION1,INDELCB02,40,2039,0.0290227174439919
REGION1,INDELCB02,1,2040,0.0258468611498872
REGION1,INDELCB02,2,2040,0.0308193314506126
REGION1,INDELCB02,3,2040,0.028001056490303
REGION1,INDELCB02,4,2040,0.0266833460557206
REGION1,INDELCB02,5,2040,0.0188850544353795
REGION1,INDELCB02,6,2040,0.023493558021341
REGION1,INDELCB02,7,2040,0.0236038509652066
REGION1,INDELCB02,8,2040,0.0216621146640288
REGION1,INDELCB02,9,2040,0.0181466722006701
REGION1,INDELCB02,10,2040,0.0216058072137423
REGION1,INDELCB02,11,2040,0.0227586587217028
REGION1,INDELCB02,12,2040,0.0210769815723754
REGION1,INDELCB02,13,2040,0.018043345126945
REGION1,INDELCB02,14,2040,0.0218066564694093
REGION1,INDELCB02,15,2040,0.0249424590102068
REGION1,INDELCB02,16,2040,0.0232416257179955
REGION1,INDELCB02,17,2040,0.0181408673088877
REGION1,INDELCB02,18,2040,0.02367583162331
REGION1,INDELCB02,19,2040,0.0244443992952855
REGION1,INDELCB02,20,2040,0.0219941544739757
REGION1,INDELCB02,21,2040,0.0216563097722485
REGION1,INDELCB02,22,2040,0.0262235986265617
REGION1,INDELCB02,23,2040,0.025579255638723
REGION1,INDELCB02,24,2040,0.0241048131260181
REGION1,INDELCB02,25,2040,0.0228056783451392
REGION1,INDELCB02,26,2040,0.0268586537875467
REGION1,INDELCB02,27,2040,0.0278100755506672
REGION1,INDELCB02,28,2040,0.027129161744601
REGION1,INDELCB02,29,2040,0.0231928646270189
REGION1,INDELCB02,30,2040,0.028942609937394
REGION1,INDELCB02,31,2040,0.030681755515373
REGION1,INDELCB02,32,2040,0.0286639751318378
REGION1,INDELCB02,33,2040,0.0250852593480473
REGION1,INDELCB02,34,2040,0.0296693823885376
REGION1,INDELCB02,35,2040,0.0309528439616067
REGION1,INDELCB02,36,2040,0.0301331932419384
REGION1,INDELCB02,37,2040,0.0242551598231809
REGION1,INDELCB02,38,2040,0.0280318224167538
REGION1,INDELCB02,39,2040,0.030328237605827
REGION1,INDELCB02,40,2040,0.0290227174439919
REGION1,INDELCB02,1,2041,0.0258468611498872
REGION1,INDELCB02,2,2041,0.0308193314506126
REGION1,INDELCB02,3,2041,0.028001056490303
REGION1,INDELCB02,4,2041,0.0266833460557206
REGION1,INDELCB02,5,2041,0.0188850544353795
REGION1,INDELCB02,6,2041,0.023493558021341
REGION1,INDELCB02,7,2041,0.0236038509652066
REGION1,INDELCB02,8,2041,0.0216621146640288
REGION1,INDELCB02,9,2041,0.0181466722006701
REGION1,INDELCB02,10,2041,0.0216058072137423
REGION1,INDELCB02,11,2041,0.0227586587217028
REGION1,INDELCB02,12,2041,0.0210769815723754
REGION1,INDELCB02,13,2041,0.018043345126945
REGION1,INDELCB02,14,2041,0.0218066564694093
REGION1,INDELCB02,15,2041,0.0249424590102068
REGION1,INDELCB02,16,2041,0.0232416257179955
REGION1,INDELCB02,17,2041,0.0181408673088877
REGION1,INDELCB02,18,2041,0.02367583162331
REGION1,INDELCB02,19,2041,0.0244443992952855
REGION1,INDELCB02,20,2041,0.0219941544739757
REGION1,INDELCB02,21,2041,0.0216563097722485
REGION1,INDELCB02,22,2041,0.0262235986265617
REGION1,INDELCB02,23,2041,0.025579255638723
REGION1,INDELCB02,24,2041,0.0241048131260181
REGION1,INDELCB02,25,2041,0.0228056783451392
REGION1,INDELCB02,26,2041,0.0268586537875467
REGION1,INDELCB02,27,2041,0.0278100755506672
REGION1,INDELCB02,28,2041,0.027129161744601
REGION1,INDELCB02,29,2041,0.0231928646270189
REGION1,INDELCB02,30,2041,0.028942609937394
REGION1,INDELCB02,31,2041,0.030681755515373
REGION1,INDELCB02,32,2041,0.0286639751318378
REGION1,INDELCB02,33,2041,0.0250852593480473
REGION1,INDELCB02,34,2041,0.0296693823885376
REGION1,INDELCB02,35,2041,0.0309528439616067
REGION1,INDELCB02,36,2041,0.0301331932419384
REGION1,INDELCB02,37,2041,0.0242551598231809
REGION1,INDELCB02,38,2041,0.0280318224167538
REGION1,INDELCB02,39,2041,0.030328237605827
REGION1,INDELCB02,40,2041,0.0290227174439919
REGION1,INDELCB02,1,2042,0.0258468611498872
REGION1,INDELCB02,2,2042,0.0308193314506126
REGION1,INDELCB02,3,2042,0.028001056490303
REGION1,INDELCB02,4,2042,0.0266833460557206
REGION1,INDELCB02,5,2042,0.0188850544353795
REGION1,INDELCB02,6,2042,0.023493558021341
REGION1,INDELCB02,7,2042,0.0236038509652066
REGION1,INDELCB02,8,2042,0.0216621146640288
REGION1,INDELCB02,9,2042,0.0181466722006701
REGION1,INDELCB02,10,2042,0.0216058072137423
REGION1,INDELCB02,11,2042,0.0227586587217028
REGION1,INDELCB02,12,2042,0.0210769815723754
REGION1,INDELCB02,13,2042,0.018043345126945
REGION1,INDELCB02,14,2042,0.0218066564694093
REGION1,INDELCB02,15,2042,0.0249424590102068
REGION1,INDELCB02,16,2042,0.0232416257179955
REGION1,INDELCB02,17,2042,0.0181408673088877
REGION1,INDELCB02,18,2042,0.02367583162331
REGION1,INDELCB02,19,2042,0.0244443992952855
REGION1,INDELCB02,20,2042,0.0219941544739757
REGION1,INDELCB02,21,2042,0.0216563097722485
REGION1,INDELCB02,22,2042,0.0262235986265617
REGION1,INDELCB02,23,2042,0.025579255638723
REGION1,INDELCB02,24,2042,0.0241048131260181
REGION1,INDELCB02,25,2042,0.0228056783451392
REGION1,INDELCB02,26,2042,0.0268586537875467
REGION1,INDELCB02,27,2042,0.0278100755506672
REGION1,INDELCB02,28,2042,0.027129161744601
REGION1,INDELCB02,29,2042,0.0231928646270189
REGION1,INDELCB02,30,2042,0.028942609937394
REGION1,INDELCB02,31,2042,0.030681755515373
REGION1,INDELCB02,32,2042,0.0286639751318378
REGION1,INDELCB02,33,2042,0.0250852593480473
REGION1,INDELCB02,34,2042,0.0296693823885376
REGION1,INDELCB02,35,2042,0.0309528439616067
REGION1,INDELCB02,36,2042,0.0301331932419384
REGION1,INDELCB02,37,2042,0.0242551598231809
REGION1,INDELCB02,38,2042,0.0280318224167538
REGION1,INDELCB02,39,2042,0.030328237605827
REGION1,INDELCB02,40,2042,0.0290227174439919
REGION1,INDELCB02,1,2043,0.0258468611498872
REGION1,INDELCB02,2,2043,0.0308193314506126
REGION1,INDELCB02,3,2043,0.028001056490303
REGION1,INDELCB02,4,2043,0.0266833460557206
REGION1,INDELCB02,5,2043,0.0188850544353795
REGION1,INDELCB02,6,2043,0.023493558021341
REGION1,INDELCB02,7,2043,0.0236038509652066
REGION1,INDELCB02,8,2043,0.0216621146640288
REGION1,INDELCB02,9,2043,0.0181466722006701
REGION1,INDELCB02,10,2043,0.0216058072137423
REGION1,INDELCB02,11,2043,0.0227586587217028
REGION1,INDELCB02,12,2043,0.0210769815723754
REGION1,INDELCB02,13,2043,0.018043345126945
REGION1,INDELCB02,14,2043,0.0218066564694093
REGION1,INDELCB02,15,2043,0.0249424590102068
REGION1,INDELCB02,16,2043,0.0232416257179955
REGION1,INDELCB02,17,2043,0.0181408673088877
REGION1,INDELCB02,18,2043,0.02367583162331
REGION1,INDELCB02,19,2043,0.0244443992952855
REGION1,INDELCB02,20,2043,0.0219941544739757
REGION1,INDELCB02,21,2043,0.0216563097722485
REGION1,INDELCB02,22,2043,0.0262235986265617
REGION1,INDELCB02,23,2043,0.025579255638723
REGION1,INDELCB02,24,2043,0.0241048131260181
REGION1,INDELCB02,25,2043,0.0228056783451392
REGION1,INDELCB02,26,2043,0.0268586537875467
REGION1,INDELCB02,27,2043,0.0278100755506672
REGION1,INDELCB02,28,2043,0.027129161744601
REGION1,INDELCB02,29,2043,0.0231928646270189
REGION1,INDELCB02,30,2043,0.028942609937394
REGION1,INDELCB02,31,2043,0.030681755515373
REGION1,INDELCB02,32,2043,0.0286639751318378
REGION1,INDELCB02,33,2043,0.0250852593480473
REGION1,INDELCB02,34,2043,0.0296693823885376
REGION1,INDELCB02,35,2043,0.0309528439616067
REGION1,INDELCB02,36,2043,0.0301331932419384
REGION1,INDELCB02,37,2043,0.0242551598231809
REGION1,INDELCB02,38,2043,0.0280318224167538
REGION1,INDELCB02,39,2043,0.030328237605827
REGION1,INDELCB02,40,2043,0.0290227174439919
REGION1,INDELCB02,1,2044,0.0258468611498872
REGION1,INDELCB02,2,2044,0.0308193314506126
REGION1,INDELCB02,3,2044,0.028001056490303
REGION1,INDELCB02,4,2044,0.0266833460557206
REGION1,INDELCB02,5,2044,0.0188850544353795
REGION1,INDELCB02,6,2044,0.023493558021341
REGION1,INDELCB02,7,2044,0.0236038509652066
REGION1,INDELCB02,8,2044,0.0216621146640288
REGION1,INDELCB02,9,2044,0.0181466722006701
REGION1,INDELCB02,10,2044,0.0216058072137423
REGION1,INDELCB02,11,2044,0.0227586587217028
REGION1,INDELCB02,12,2044,0.0210769815723754
REGION1,INDELCB02,13,2044,0.018043345126945
REGION1,INDELCB02,14,2044,0.0218066564694093
REGION1,INDELCB02,15,2044,0.0249424590102068
REGION1,INDELCB02,16,2044,0.0232416257179955
REGION1,INDELCB02,17,2044,0.0181408673088877
REGION1,INDELCB02,18,2044,0.02367583162331
REGION1,INDELCB02,19,2044,0.0244443992952855
REGION1,INDELCB02,20,2044,0.0219941544739757
REGION1,INDELCB02,21,2044,0.0216563097722485
REGION1,INDELCB02,22,2044,0.0262235986265617
REGION1,INDELCB02,23,2044,0.025579255638723
REGION1,INDELCB02,24,2044,0.0241048131260181
REGION1,INDELCB02,25,2044,0.0228056783451392
REGION1,INDELCB02,26,2044,0.0268586537875467
REGION1,INDELCB02,27,2044,0.0278100755506672
REGION1,INDELCB02,28,2044,0.027129161744601
REGION1,INDELCB02,29,2044,0.0231928646270189
REGION1,INDELCB02,30,2044,0.028942609937394
REGION1,INDELCB02,31,2044,0.030681755515373
REGION1,INDELCB02,32,2044,0.0286639751318378
REGION1,INDELCB02,33,2044,0.0250852593480473
REGION1,INDELCB02,34,2044,0.0296693823885376
REGION1,INDELCB02,35,2044,0.0309528439616067
REGION1,INDELCB02,36,2044,0.0301331932419384
REGION1,INDELCB02,37,2044,0.0242551598231809
REGION1,INDELCB02,38,2044,0.0280318224167538
REGION1,INDELCB02,39,2044,0.030328237605827
REGION1,INDELCB02,40,2044,0.0290227174439919
REGION1,INDELCB02,1,2045,0.0258468611498872
REGION1,INDELCB02,2,2045,0.0308193314506126
REGION1,INDELCB02,3,2045,0.028001056490303
REGION1,INDELCB02,4,2045,0.0266833460557206
REGION1,INDELCB02,5,2045,0.0188850544353795
REGION1,INDELCB02,6,2045,0.023493558021341
REGION1,INDELCB02,7,2045,0.0236038509652066
REGION1,INDELCB02,8,2045,0.0216621146640288
REGION1,INDELCB02,9,2045,0.0181466722006701
REGION1,INDELCB02,10,2045,0.0216058072137423
REGION1,INDELCB02,11,2045,0.0227586587217028
REGION1,INDELCB02,12,2045,0.0210769815723754
REGION1,INDELCB02,13,2045,0.018043345126945
REGION1,INDELCB02,14,2045,0.0218066564694093
REGION1,INDELCB02,15,2045,0.0249424590102068
REGION1,INDELCB02,16,2045,0.0232416257179955
REGION1,INDELCB02,17,2045,0.0181408673088877
REGION1,INDELCB02,18,2045,0.02367583162331
REGION1,INDELCB02,19,2045,0.0244443992952855
REGION1,INDELCB02,20,2045,0.0219941544739757
REGION1,INDELCB02,21,2045,0.0216563097722485
REGION1,INDELCB02,22,2045,0.0262235986265617
REGION1,INDELCB02,23,2045,0.025579255638723
REGION1,INDELCB02,24,2045,0.0241048131260181
REGION1,INDELCB02,25,2045,0.0228056783451392
REGION1,INDELCB02,26,2045,0.0268586537875467
REGION1,INDELCB02,27,2045,0.0278100755506672
REGION1,INDELCB02,28,2045,0.027129161744601
REGION1,INDELCB02,29,2045,0.0231928646270189
REGION1,INDELCB02,30,2045,0.028942609937394
REGION1,INDELCB02,31,2045,0.030681755515373
REGION1,INDELCB02,32,2045,0.0286639751318378
REGION1,INDELCB02,33,2045,0.0250852593480473
REGION1,INDELCB02,34,2045,0.0296693823885376
REGION1,INDELCB02,35,2045,0.0309528439616067
REGION1,INDELCB02,36,2045,0.0301331932419384
REGION1,INDELCB02,37,2045,0.0242551598231809
REGION1,INDELCB02,38,2045,0.0280318224167538
REGION1,INDELCB02,39,2045,0.030328237605827
REGION1,INDELCB02,40,2045,0.0290227174439919
REGION1,INDELCB02,1,2046,0.0258468611498872
REGION1,INDELCB02,2,2046,0.0308193314506126
REGION1,INDELCB02,3,2046,0.028001056490303
REGION1,INDELCB02,4,2046,0.0266833460557206
REGION1,INDELCB02,5,2046,0.0188850544353795
REGION1,INDELCB02,6,2046,0.023493558021341
REGION1,INDELCB02,7,2046,0.0236038509652066
REGION1,INDELCB02,8,2046,0.0216621146640288
REGION1,INDELCB02,9,2046,0.0181466722006701
REGION1,INDELCB02,10,2046,0.0216058072137423
REGION1,INDELCB02,11,2046,0.0227586587217028
REGION1,INDELCB02,12,2046,0.0210769815723754
REGION1,INDELCB02,13,2046,0.018043345126945
REGION1,INDELCB02,14,2046,0.0218066564694093
REGION1,INDELCB02,15,2046,0.0249424590102068
REGION1,INDELCB02,16,2046,0.0232416257179955
REGION1,INDELCB02,17,2046,0.0181408673088877
REGION1,INDELCB02,18,2046,0.02367583162331
REGION1,INDELCB02,19,2046,0.0244443992952855
REGION1,INDELCB02,20,2046,0.0219941544739757
REGION1,INDELCB02,21,2046,0.0216563097722485
REGION1,INDELCB02,22,2046,0.0262235986265617
REGION1,INDELCB02,23,2046,0.025579255638723
REGION1,INDELCB02,24,2046,0.0241048131260181
REGION1,INDELCB02,25,2046,0.0228056783451392
REGION1,INDELCB02,26,2046,0.0268586537875467
REGION1,INDELCB02,27,2046,0.0278100755506672
REGION1,INDELCB02,28,2046,0.027129161744601
REGION1,INDELCB02,29,2046,0.0231928646270189
REGION1,INDELCB02,30,2046,0.028942609937394
REGION1,INDELCB02,31,2046,0.030681755515373
REGION1,INDELCB02,32,2046,0.0286639751318378
REGION1,INDELCB02,33,2046,0.0250852593480473
REGION1,INDELCB02,34,2046,0.0296693823885376
REGION1,INDELCB02,35,2046,0.0309528439616067
REGION1,INDELCB02,36,2046,0.0301331932419384
REGION1,INDELCB02,37,2046,0.0242551598231809
REGION1,INDELCB02,38,2046,0.0280318224167538
REGION1,INDELCB02,39,2046,0.030328237605827
REGION1,INDELCB02,40,2046,0.0290227174439919
REGION1,INDELCB02,1,2047,0.0258468611498872
REGION1,INDELCB02,2,2047,0.0308193314506126
REGION1,INDELCB02,3,2047,0.028001056490303
REGION1,INDELCB02,4,2047,0.0266833460557206
REGION1,INDELCB02,5,2047,0.0188850544353795
REGION1,INDELCB02,6,2047,0.023493558021341
REGION1,INDELCB02,7,2047,0.0236038509652066
REGION1,INDELCB02,8,2047,0.0216621146640288
REGION1,INDELCB02,9,2047,0.0181466722006701
REGION1,INDELCB02,10,2047,0.0216058072137423
REGION1,INDELCB02,11,2047,0.0227586587217028
REGION1,INDELCB02,12,2047,0.0210769815723754
REGION1,INDELCB02,13,2047,0.018043345126945
REGION1,INDELCB02,14,2047,0.0218066564694093
REGION1,INDELCB02,15,2047,0.0249424590102068
REGION1,INDELCB02,16,2047,0.0232416257179955
REGION1,INDELCB02,17,2047,0.0181408673088877
REGION1,INDELCB02,18,2047,0.02367583162331
REGION1,INDELCB02,19,2047,0.0244443992952855
REGION1,INDELCB02,20,2047,0.0219941544739757
REGION1,INDELCB02,21,2047,0.0216563097722485
REGION1,INDELCB02,22,2047,0.0262235986265617
REGION1,INDELCB02,23,2047,0.025579255638723
REGION1,INDELCB02,24,2047,0.0241048131260181
REGION1,INDELCB02,25,2047,0.0228056783451392
REGION1,INDELCB02,26,2047,0.0268586537875467
REGION1,INDELCB02,27,2047,0.0278100755506672
REGION1,INDELCB02,28,2047,0.027129161744601
REGION1,INDELCB02,29,2047,0.0231928646270189
REGION1,INDELCB02,30,2047,0.028942609937394
REGION1,INDELCB02,31,2047,0.030681755515373
REGION1,INDELCB02,32,2047,0.0286639751318378
REGION1,INDELCB02,33,2047,0.0250852593480473
REGION1,INDELCB02,34,2047,0.0296693823885376
REGION1,INDELCB02,35,2047,0.0309528439616067
REGION1,INDELCB02,36,2047,0.0301331932419384
REGION1,INDELCB02,37,2047,0.0242551598231809
REGION1,INDELCB02,38,2047,0.0280318224167538
REGION1,INDELCB02,39,2047,0.030328237605827
REGION1,INDELCB02,40,2047,0.0290227174439919
REGION1,INDELCB02,1,2048,0.0258468611498872
REGION1,INDELCB02,2,2048,0.0308193314506126
REGION1,INDELCB02,3,2048,0.028001056490303
REGION1,INDELCB02,4,2048,0.0266833460557206
REGION1,INDELCB02,5,2048,0.0188850544353795
REGION1,INDELCB02,6,2048,0.023493558021341
REGION1,INDELCB02,7,2048,0.0236038509652066
REGION1,INDELCB02,8,2048,0.0216621146640288
REGION1,INDELCB02,9,2048,0.0181466722006701
REGION1,INDELCB02,10,2048,0.0216058072137423
REGION1,INDELCB02,11,2048,0.0227586587217028
REGION1,INDELCB02,12,2048,0.0210769815723754
REGION1,INDELCB02,13,2048,0.018043345126945
REGION1,INDELCB02,14,2048,0.0218066564694093
REGION1,INDELCB02,15,2048,0.0249424590102068
REGION1,INDELCB02,16,2048,0.0232416257179955
REGION1,INDELCB02,17,2048,0.0181408673088877
REGION1,INDELCB02,18,2048,0.02367583162331
REGION1,INDELCB02,19,2048,0.0244443992952855
REGION1,INDELCB02,20,2048,0.0219941544739757
REGION1,INDELCB02,21,2048,0.0216563097722485
REGION1,INDELCB02,22,2048,0.0262235986265617
REGION1,INDELCB02,23,2048,0.025579255638723
REGION1,INDELCB02,24,2048,0.0241048131260181
REGION1,INDELCB02,25,2048,0.0228056783451392
REGION1,INDELCB02,26,2048,0.0268586537875467
REGION1,INDELCB02,27,2048,0.0278100755506672
REGION1,INDELCB02,28,2048,0.027129161744601
REGION1,INDELCB02,29,2048,0.0231928646270189
REGION1,INDELCB02,30,2048,0.028942609937394
REGION1,INDELCB02,31,2048,0.030681755515373
REGION1,INDELCB02,32,2048,0.0286639751318378
REGION1,INDELCB02,33,2048,0.0250852593480473
REGION1,INDELCB02,34,2048,0.0296693823885376
REGION1,INDELCB02,35,2048,0.0309528439616067
REGION1,INDELCB02,36,2048,0.0301331932419384
REGION1,INDELCB02,37,2048,0.0242551598231809
REGION1,INDELCB02,38,2048,0.0280318224167538
REGION1,INDELCB02,39,2048,0.030328237605827
REGION1,INDELCB02,40,2048,0.0290227174439919
REGION1,INDELCB02,1,2049,0.0258468611498872
REGION1,INDELCB02,2,2049,0.0308193314506126
REGION1,INDELCB02,3,2049,0.028001056490303
REGION1,INDELCB02,4,2049,0.0266833460557206
REGION1,INDELCB02,5,2049,0.0188850544353795
REGION1,INDELCB02,6,2049,0.023493558021341
REGION1,INDELCB02,7,2049,0.0236038509652066
REGION1,INDELCB02,8,2049,0.0216621146640288
REGION1,INDELCB02,9,2049,0.0181466722006701
REGION1,INDELCB02,10,2049,0.0216058072137423
REGION1,INDELCB02,11,2049,0.0227586587217028
REGION1,INDELCB02,12,2049,0.0210769815723754
REGION1,INDELCB02,13,2049,0.018043345126945
REGION1,INDELCB02,14,2049,0.0218066564694093
REGION1,INDELCB02,15,2049,0.0249424590102068
REGION1,INDELCB02,16,2049,0.0232416257179955
REGION1,INDELCB02,17,2049,0.0181408673088877
REGION1,INDELCB02,18,2049,0.02367583162331
REGION1,INDELCB02,19,2049,0.0244443992952855
REGION1,INDELCB02,20,2049,0.0219941544739757
REGION1,INDELCB02,21,2049,0.0216563097722485
REGION1,INDELCB02,22,2049,0.0262235986265617
REGION1,INDELCB02,23,2049,0.025579255638723
REGION1,INDELCB02,24,2049,0.0241048131260181
REGION1,INDELCB02,25,2049,0.0228056783451392
REGION1,INDELCB02,26,2049,0.0268586537875467
REGION1,INDELCB02,27,2049,0.0278100755506672
REGION1,INDELCB02,28,2049,0.027129161744601
REGION1,INDELCB02,29,2049,0.0231928646270189
REGION1,INDELCB02,30,2049,0.028942609937394
REGION1,INDELCB02,31,2049,0.030681755515373
REGION1,INDELCB02,32,2049,0.0286639751318378
REGION1,INDELCB02,33,2049,0.0250852593480473
REGION1,INDELCB02,34,2049,0.0296693823885376
REGION1,INDELCB02,35,2049,0.0309528439616067
REGION1,INDELCB02,36,2049,0.0301331932419384
REGION1,INDELCB02,37,2049,0.0242551598231809
REGION1,INDELCB02,38,2049,0.0280318224167538
REGION1,INDELCB02,39,2049,0.030328237605827
REGION1,INDELCB02,40,2049,0.0290227174439919
REGION1,INDELCB02,1,2050,0.0258468611498872
REGION1,INDELCB02,2,2050,0.0308193314506126
REGION1,INDELCB02,3,2050,0.028001056490303
REGION1,INDELCB02,4,2050,0.0266833460557206
REGION1,INDELCB02,5,2050,0.0188850544353795
REGION1,INDELCB02,6,2050,0.023493558021341
REGION1,INDELCB02,7,2050,0.0236038509652066
REGION1,INDELCB02,8,2050,0.0216621146640288
REGION1,INDELCB02,9,2050,0.0181466722006701
REGION1,INDELCB02,10,2050,0.0216058072137423
REGION1,INDELCB02,11,2050,0.0227586587217028
REGION1,INDELCB02,12,2050,0.0210769815723754
REGION1,INDELCB02,13,2050,0.018043345126945
REGION1,INDELCB02,14,2050,0.0218066564694093
REGION1,INDELCB02,15,2050,0.0249424590102068
REGION1,INDELCB02,16,2050,0.0232416257179955
REGION1,INDELCB02,17,2050,0.0181408673088877
REGION1,INDELCB02,18,2050,0.02367583162331
REGION1,INDELCB02,19,2050,0.0244443992952855
REGION1,INDELCB02,20,2050,0.0219941544739757
REGION1,INDELCB02,21,2050,0.0216563097722485
REGION1,INDELCB02,22,2050,0.0262235986265617
REGION1,INDELCB02,23,2050,0.025579255638723
REGION1,INDELCB02,24,2050,0.0241048131260181
REGION1,INDELCB02,25,2050,0.0228056783451392
REGION1,INDELCB02,26,2050,0.0268586537875467
REGION1,INDELCB02,27,2050,0.0278100755506672
REGION1,INDELCB02,28,2050,0.027129161744601
REGION1,INDELCB02,29,2050,0.0231928646270189
REGION1,INDELCB02,30,2050,0.028942609937394
REGION1,INDELCB02,31,2050,0.030681755515373
REGION1,INDELCB02,32,2050,0.0286639751318378
REGION1,INDELCB02,33,2050,0.0250852593480473
REGION1,INDELCB02,34,2050,0.0296693823885376
REGION1,INDELCB02,35,2050,0.0309528439616067
REGION1,INDELCB02,36,2050,0.0301331932419384
REGION1,INDELCB02,37,2050,0.0242551598231809
REGION1,INDELCB02,38,2050,0.0280318224167538
REGION1,INDELCB02,39,2050,0.030328237605827
REGION1,INDELCB02,40,2050,0.0290227174439919
REGION1,RESELCB02,1,2020,0.0258468611498872
REGION1,RESELCB02,2,2020,0.0308193314506126
REGION1,RESELCB02,3,2020,0.028001056490303
REGION1,RESELCB02,4,2020,0.0266833460557206
REGION1,RESELCB02,5,2020,0.0188850544353795
REGION1,RESELCB02,6,2020,0.023493558021341
REGION1,RESELCB02,7,2020,0.0236038509652066
REGION1,RESELCB02,8,2020,0.0216621146640288
REGION1,RESELCB02,9,2020,0.0181466722006701
REGION1,RESELCB02,10,2020,0.0216058072137423
REGION1,RESELCB02,11,2020,0.0227586587217028
REGION1,RESELCB02,12,2020,0.0210769815723754
REGION1,RESELCB02,13,2020,0.018043345126945
REGION1,RESELCB02,14,2020,0.0218066564694093
REGION1,RESELCB02,15,2020,0.0249424590102068
REGION1,RESELCB02,16,2020,0.0232416257179955
REGION1,RESELCB02,17,2020,0.0181408673088877
REGION1,RESELCB02,18,2020,0.02367583162331
REGION1,RESELCB02,19,2020,0.0244443992952855
REGION1,RESELCB02,20,2020,0.0219941544739757
REGION1,RESELCB02,21,2020,0.0216563097722485
REGION1,RESELCB02,22,2020,0.0262235986265617
REGION1,RESELCB02,23,2020,0.025579255638723
REGION1,RESELCB02,24,2020,0.0241048131260181
REGION1,RESELCB02,25,2020,0.0228056783451392
REGION1,RESELCB02,26,2020,0.0268586537875467
REGION1,RESELCB02,27,2020,0.0278100755506672
REGION1,RESELCB02,28,2020,0.027129161744601
REGION1,RESELCB02,29,2020,0.0231928646270189
REGION1,RESELCB02,30,2020,0.028942609937394
REGION1,RESELCB02,31,2020,0.030681755515373
REGION1,RESELCB02,32,2020,0.0286639751318378
REGION1,RESELCB02,33,2020,0.0250852593480473
REGION1,RESELCB02,34,2020,0.0296693823885376
REGION1,RESELCB02,35,2020,0.0309528439616067
REGION1,RESELCB02,36,2020,0.0301331932419384
REGION1,RESELCB02,37,2020,0.0242551598231809
REGION1,RESELCB02,38,2020,0.0280318224167538
REGION1,RESELCB02,39,2020,0.030328237605827
REGION1,RESELCB02,40,2020,0.0290227174439919
REGION1,RESELCB02,1,2021,0.0258468611498872
REGION1,RESELCB02,2,2021,0.0308193314506126
REGION1,RESELCB02,3,2021,0.028001056490303
REGION1,RESELCB02,4,2021,0.0266833460557206
REGION1,RESELCB02,5,2021,0.0188850544353795
REGION1,RESELCB02,6,2021,0.023493558021341
REGION1,RESELCB02,7,2021,0.0236038509652066
REGION1,RESELCB02,8,2021,0.0216621146640288
REGION1,RESELCB02,9,2021,0.0181466722006701
REGION1,RESELCB02,10,2021,0.0216058072137423
REGION1,RESELCB02,11,2021,0.0227586587217028
REGION1,RESELCB02,12,2021,0.0210769815723754
REGION1,RESELCB02,13,2021,0.018043345126945
REGION1,RESELCB02,14,2021,0.0218066564694093
REGION1,RESELCB02,15,2021,0.0249424590102068
REGION1,RESELCB02,16,2021,0.0232416257179955
