REGION,TECHNOLOGY,FUEL,MODE_OF_OPERATION,YEAR,TIMESLICE,VALUE
REGION1,DEMCOMBIO,BIO,1,2030,6,12.253068100997233
REGION1,DEMCOMBIO,BIO,1,2030,7,12.253068100997162
REGION1,DEMCOMBIO,BIO,1,2030,8,12.253068100997233
REGION1,DEMCOMBIO,BIO,1,2030,9,12.253068100997233
REGION1,DEMCOMBIO,BIO,1,2030,10,12.253068100997233
REGION1,DEMCOMBIO,BIO,1,2030,11,12.253068100997233
REGION1,DEMCOMBIO,BIO,1,2030,12,12.253068100997186
REGION1,DEMCOMBIO,BIO,1,2030,13,12.25306810099721
REGION1,DEMCOMBIO,BIO,1,2030,14,12.253068100997233
REGION1,DEMCOMBIO,BIO,1,2030,16,12.253068100997233
REGION1,DEMCOMBIO,BIO,1,2030,18,12.253068100997233
REGION1,DEMCOMBIO,BIO,1,2030,19,12.253068100997233
REGION1,DEMCOMBIO,BIO,1,2030,20,12.253068100997233
REGION1,DEMCOMBIO,BIO,1,2030,21,12.253068100997233
REGION1,DEMCOMBIO,BIO,1,2030,22,12.253068100997268
REGION1,DEMCOMBIO,BIO,1,2030,23,12.253068100997233
REGION1,DEMCOMBIO,BIO,1,2030,24,12.253068100997233
REGION1,DEMCOMBIO,BIO,1,2030,25,12.253068100997233
REGION1,DEMCOMBIO,BIO,1,2030,26,12.253068100997224
REGION1,DEMCOMBIO,BIO,1,2030,27,12.253068100997233
REGION1,DEMCOMBIO,BIO,1,2030,28,12.253068100997224
REGION1,DEMCOMBIO,BIO,1,2030,29,12.253068100997233
REGION1,DEMCOMBIO,BIO,1,2030,30,12.253068100997233
REGION1,DEMCOMBIO,BIO,1,2031,1,12.421857941174096
REGION1,DEMCOMBIO,BIO,1,2031,2,12.421857941174096
REGION1,DEMCOMBIO,BIO,1,2031,3,12.421857941174096
REGION1,DEMCOMBIO,BIO,1,2031,4,12.421857941174096
REGION1,DEMCOMBIO,BIO,1,2031,5,12.421857941174096
REGION1,DEMCOMBIO,BIO,1,2031,6,12.421857941174096
REGION1,DEMCOMBIO,BIO,1,2031,7,12.421857941173927
REGION1,DEMCOMBIO,BIO,1,2031,8,12.421857941174096
REGION1,DEMCOMBIO,BIO,1,2031,9,12.421857941174096
REGION1,DEMCOMBIO,BIO,1,2031,10,12.421857941174096
REGION1,DEMCOMBIO,BIO,1,2031,11,12.421857941174096
REGION1,DEMCOMBIO,BIO,1,2031,12,12.421857941174096
REGION1,DEMCOMBIO,BIO,1,2031,13,12.421857941174096
REGION1,DEMCOMBIO,BIO,1,2031,14,12.421857941174096
REGION1,DEMCOMBIO,BIO,1,2031,18,12.421857941174096
REGION1,DEMCOMBIO,BIO,1,2031,19,12.421857941174096
REGION1,DEMCOMBIO,BIO,1,2031,20,12.421857941174096
REGION1,DEMCOMBIO,BIO,1,2031,21,12.421857941174096
REGION1,DEMCOMBIO,BIO,1,2031,22,12.421857941174096
REGION1,DEMCOMBIO,BIO,1,2031,23,12.421857941174096
REGION1,DEMCOMBIO,BIO,1,2031,24,12.421857941173965
REGION1,DEMCOMBIO,BIO,1,2031,25,12.421857941174096
REGION1,DEMCOMBIO,BIO,1,2031,26,12.421857941174096
REGION1,DEMCOMBIO,BIO,1,2031,27,12.421857941174096
REGION1,DEMCOMBIO,BIO,1,2031,28,12.421857941174096
REGION1,DEMCOMBIO,BIO,1,2031,29,12.421857941174096
REGION1,DEMCOMBIO,BIO,1,2031,30,12.421857941174096
REGION1,DEMCOMBIO,BIO,1,2032,1,12.270897862027809
REGION1,DEMCOMBIO,BIO,1,2032,2,12.270897862027804
REGION1,DEMCOMBIO,BIO,1,2032,3,12.270897862027883
