REGION,TIMESLICE,TECHNOLOGY,FUEL,YEAR,VALUE
REGION1,27,LNDAGRBC1C04,LWATBC1,2040,10.994419431252611
REGION1,27,LNDAGRBC1C04,LWATBC1,2041,10.994419431252611
REGION1,27,LNDAGRBC1C04,LWATBC1,2042,6.299593799676794
REGION1,27,LNDAGRBC1C04,LWATBC1,2045,10.994419431252611
REGION1,27,LNDAGRBC1C04,LWATBC1,2046,11.00022079995584
REGION1,27,LNDAGRBC1C04,LWATBC1,2049,7.751725804220791
REGION1,27,LNDAGRBC1C04,LWATBC1,2050,11.134990994905234
REGION1,27,LNDAGRBC1C04,WTRPRCBC1,2021,11.927897024009653
REGION1,27,LNDAGRBC1C04,WTRPRCBC1,2022,11.927897024009653
REGION1,27,LNDAGRBC1C04,WTRPRCBC1,2023,11.96284235948631
REGION1,27,LNDAGRBC1C04,WTRPRCBC1,2024,11.96284235948631
REGION1,27,LNDAGRBC1C04,WTRPRCBC1,2025,11.96284235948631
REGION1,27,LNDAGRBC1C04,WTRPRCBC1,2026,11.962842359486318
REGION1,27,LNDAGRBC1C04,WTRPRCBC1,2027,11.883546765355488
REGION1,27,LNDAGRBC1C04,WTRPRCBC1,2028,11.481258029929847
REGION1,27,LNDAGRBC1C04,WTRPRCBC1,2029,11.96284235948631
REGION1,27,LNDAGRBC1C04,WTRPRCBC1,2030,11.96284235948631
REGION1,27,LNDAGRBC1C04,WTRPRCBC1,2031,11.96284235948631
REGION1,27,LNDAGRBC1C04,WTRPRCBC1,2032,11.96284235948631
REGION1,27,LNDAGRBC1C04,WTRPRCBC1,2033,11.962842359486306
REGION1,27,LNDAGRBC1C04,WTRPRCBC1,2034,11.965932906813421
REGION1,27,LNDAGRBC1C04,WTRPRCBC1,2035,11.976492904701422
REGION1,27,LNDAGRBC1C04,WTRPRCBC1,2036,12.128806709854533
REGION1,27,LNDAGRBC1C04,WTRPRCBC1,2037,12.128806709854532
REGION1,27,LNDAGRBC1C04,WTRPRCBC1,2038,12.093861374377878
REGION1,27,LNDAGRBC1C04,WTRPRCBC1,2039,12.093861374377878
REGION1,27,LNDAGRBC1C04,WTRPRCBC1,2040,12.093861374377873
REGION1,27,LNDAGRBC1C04,WTRPRCBC1,2041,12.093861374377873
REGION1,27,LNDAGRBC1C04,WTRPRCBC1,2042,12.093861374377877
REGION1,27,LNDAGRBC1C04,WTRPRCBC1,2043,12.093861374377855
REGION1,27,LNDAGRBC1C04,WTRPRCBC1,2044,12.093861374377878
REGION1,27,LNDAGRBC1C04,WTRPRCBC1,2045,12.093861374377873
