REGION,TIMESLICE,TECHNOLOGY,MODE_OF_OPERATION,FUEL,YEAR,VALUE
REGION1,12,LNDWHEHRBC1,1,LWHEHRBC1,2033,0.11555567816272992
REGION1,12,LNDWHEHRBC1,1,LWHEHRBC1,2034,0.11549886834392036
REGION1,12,LNDWHEHRBC1,1,LWHEHRBC1,2035,0.11249997750000448
REGION1,12,LNDWHEHRBC1,1,LWHEHRBC1,2036,0.11374997725000452
REGION1,12,LNDWHEHRBC1,1,LWHEHRBC1,2037,0.11499997700000456
REGION1,12,LNDWHEHRBC1,1,LWHEHRBC1,2038,0.11624997675000465
REGION1,12,LNDWHEHRBC1,1,LWHEHRBC1,2039,0.11749997650000468
REGION1,12,LNDWHEHRBC1,1,LWHEHRBC1,2040,0.11874997625000476
REGION1,12,LNDWHEHRBC1,1,LWHEHRBC1,2041,0.1199999760000048
REGION1,12,LNDWHEHRBC1,1,LWHEHRBC1,2042,0.12124997575000482
REGION1,12,LNDWHEHRBC1,1,LWHEHRBC1,2043,0.12124997575000482
REGION1,12,LNDWHEHRBC1,1,LWHEHRBC1,2044,0.12249997550000492
REGION1,12,LNDWHEHRBC1,1,LWHEHRBC1,2045,0.12374997525000492
REGION1,12,LNDWHEHRBC1,1,LWHEHRBC1,2046,0.12499997500000498
REGION1,12,LNDWHEHRBC1,1,LWHEHRBC1,2047,0.12624997475000507
REGION1,12,LNDWHEHRBC1,1,LWHEHRBC1,2048,0.1274999745000051
REGION1,12,LNDWHEHRBC1,1,LWHEHRBC1,2049,0.12874997425000514
REGION1,12,LNDWHEHRBC1,1,LWHEHRBC1,2050,0.12999997400000524
REGION1,12,MINLNDBC1,1,LBC1,2021,924.9998150000376
REGION1,12,MINLNDBC1,1,LBC1,2022,924.9998150000376
REGION1,12,MINLNDBC1,1,LBC1,2023,924.9998150000376
REGION1,12,MINLNDBC1,1,LBC1,2024,924.9998150000374
REGION1,12,MINLNDBC1,1,LBC1,2025,924.9998150000376
REGION1,12,MINLNDBC1,1,LBC1,2026,924.9998150000376
REGION1,12,MINLNDBC1,1,LBC1,2027,924.9998150000376
REGION1,12,MINLNDBC1,1,LBC1,2028,924.9998150000376
REGION1,12,MINLNDBC1,1,LBC1,2029,924.9998150000376
REGION1,12,MINLNDBC1,1,LBC1,2030,924.9998150000376
REGION1,12,MINLNDBC1,1,LBC1,2031,924.9998150000376
REGION1,12,MINLNDBC1,1,LBC1,2032,924.9998150000376
REGION1,12,MINLNDBC1,1,LBC1,2033,924.9998150000376
REGION1,12,MINLNDBC1,1,LBC1,2034,924.9998150000376
REGION1,12,MINLNDBC1,1,LBC1,2035,924.9998150000376
REGION1,12,MINLNDBC1,1,LBC1,2036,924.999815000037
REGION1,12,MINLNDBC1,1,LBC1,2037,924.9998150000368
REGION1,12,MINLNDBC1,1,LBC1,2038,924.9998150000376
REGION1,12,MINLNDBC1,1,LBC1,2039,924.9998150000376
REGION1,12,MINLNDBC1,1,LBC1,2040,924.9998150000374
REGION1,12,MINLNDBC1,1,LBC1,2041,924.9998150000376
REGION1,12,MINLNDBC1,1,LBC1,2042,924.9998150000376
REGION1,12,MINLNDBC1,1,LBC1,2043,924.9998150000376
REGION1,12,MINLNDBC1,1,LBC1,2044,924.9998150000376
REGION1,12,MINLNDBC1,1,LBC1,2045,924.9998150000376
REGION1,12,MINLNDBC1,1,LBC1,2046,924.9998150000376
REGION1,12,MINLNDBC1,1,LBC1,2047,924.9998150000376
REGION1,12,MINLNDBC1,1,LBC1,2048,924.9998150000376
REGION1,12,MINLNDBC1,1,LBC1,2049,924.9998150000376
REGION1,12,MINLNDBC1,1,LBC1,2050,924.9998150000376
REGION1,12,MINNGS,1,NGS,2021,366.2899267420147
REGION1,12,MINNGS,1,NGS,2022,381.24992375001534
REGION1,12,MINNGS,1,NGS,2023,389.9399220120156
REGION1,12,MINNGS,1,NGS,2024,379.1099241780154
REGION1,12,MINNGS,1,NGS,2025,397.0599205880159
REGION1,12,MINNGS,1,NGS,2026,417.2799165440169
REGION1,12,MINNGS,1,NGS,2027,403.73991925201614
REGION1,12,MINNGS,1,NGS,2028,389.80992203801577
REGION1,12,MINNGS,1,NGS,2029,403.0339263080642
REGION1,12,MINNGS,1,NGS,2030,419.1603751486255
REGION1,12,MINNGS,1,NGS,2031,416.81543623946976
REGION1,12,MINNGS,1,NGS,2032,412.6611133112852
REGION1,12,MINNGS,1,NGS,2033,416.97837204550746
REGION1,12,MINNGS,1,NGS,2034,421.66900945537606
REGION1,12,MINNGS,1,NGS,2035,423.1980881048405
REGION1,12,MINNGS,1,NGS,2036,423.30088205568
REGION1,12,MINNGS,1,NGS,2037,422.0081958466873
REGION1,12,MINNGS,1,NGS,2038,421.3345183993328
REGION1,12,MINNGS,1,NGS,2039,421.7604380917688
REGION1,12,MINNGS,1,NGS,2040,422.9491369070168
REGION1,12,MINNGS,1,NGS,2041,424.7434457646149
REGION1,12,MINNGS,1,NGS,2042,426.6672900113561
REGION1,12,MINNGS,1,NGS,2043,428.9107315538878
REGION1,12,MINNGS,1,NGS,2044,431.81383226885765
REGION1,12,MINNGS,1,NGS,2045,435.27714967809413
REGION1,12,MINNGS,1,NGS,2046,439.1907147759212
REGION1,12,MINNGS,1,NGS,2047,443.48403201915767
REGION1,12,MINNGS,1,NGS,2048,448.10762794730846
REGION1,12,MINNGS,1,NGS,2049,453.03159548334486
REGION1,12,MINNGS,1,NGS,2050,458.24979188729145
REGION1,12,MINPRCBC1,1,WTRPRCBC1,2021,665.9847178641072
REGION1,12,MINPRCBC1,1,WTRPRCBC1,2022,665.8321979183313
REGION1,12,MINPRCBC1,1,WTRPRCBC1,2023,665.4804213425551
REGION1,12,MINPRCBC1,1,WTRPRCBC1,2024,665.7857275674161
REGION1,12,MINPRCBC1,1,WTRPRCBC1,2025,665.8615049616751
REGION1,12,MINPRCBC1,1,WTRPRCBC1,2026,666.2192027949608
REGION1,12,MINPRCBC1,1,WTRPRCBC1,2027,666.3942659727553
REGION1,12,MINPRCBC1,1,WTRPRCBC1,2028,666.9150964297618
REGION1,12,MINPRCBC1,1,WTRPRCBC1,2029,667.2658884680945
REGION1,12,MINPRCBC1,1,WTRPRCBC1,2030,667.513238483246
REGION1,12,MINPRCBC1,1,WTRPRCBC1,2031,667.942234295869
REGION1,12,MINPRCBC1,1,WTRPRCBC1,2032,667.9904973163855
REGION1,12,MINPRCBC1,1,WTRPRCBC1,2033,668.3163904153104
REGION1,12,MINPRCBC1,1,WTRPRCBC1,2034,668.5065341555354
REGION1,12,MINPRCBC1,1,WTRPRCBC1,2035,668.8136371629338
REGION1,12,MINPRCBC1,1,WTRPRCBC1,2036,669.3353585988219
REGION1,12,MINPRCBC1,1,WTRPRCBC1,2037,669.708833608957
REGION1,12,MINPRCBC1,1,WTRPRCBC1,2038,670.0021576812197
REGION1,12,MINPRCBC1,1,WTRPRCBC1,2039,670.1702166869262
REGION1,12,MINPRCBC1,1,WTRPRCBC1,2040,670.389554725611
REGION1,12,MINPRCBC1,1,WTRPRCBC1,2041,670.738764928303
REGION1,12,MINPRCBC1,1,WTRPRCBC1,2042,671.0577750587969
REGION1,12,MINPRCBC1,1,WTRPRCBC1,2043,671.3905175686097
REGION1,12,MINPRCBC1,1,WTRPRCBC1,2044,671.6952910433462
REGION1,12,MINPRCBC1,1,WTRPRCBC1,2045,672.0039310706513
REGION1,12,MINPRCBC1,1,WTRPRCBC1,2046,672.3048800724689
REGION1,12,MINPRCBC1,1,WTRPRCBC1,2047,672.6146734552934
REGION1,12,MINPRCBC1,1,WTRPRCBC1,2048,672.925112482239
REGION1,12,MINPRCBC1,1,WTRPRCBC1,2049,673.2258983788262
REGION1,12,MINPRCBC1,1,WTRPRCBC1,2050,673.5341131943974
REGION1,12,PWRGEOB01,1,ELCB01,2029,18.808069714996293
REGION1,12,PWRGEOB01,1,ELCB01,2031,13.874435162034036
REGION1,12,PWRHYDB01,57,ELCB01,2021,193.33375451136104
REGION1,12,PWRHYDB01,57,ELCB01,2022,199.131517478126
REGION1,12,PWRHYDB01,57,ELCB01,2023,178.3263174987304
REGION1,12,PWRHYDB01,57,ELCB01,2024,172.05472493034154
REGION1,12,PWRHYDB01,57,ELCB01,2025,223.79910276485515
REGION1,12,PWRHYDB01,57,ELCB01,2026,233.94244181826963
REGION1,12,PWRHYDB01,57,ELCB01,2027,245.76873450662663
REGION1,12,PWRHYDB01,57,ELCB01,2028,186.45391561359327
REGION1,12,PWRHYDB01,57,ELCB01,2029,244.8450156676668
REGION1,12,PWRHYDB01,57,ELCB01,2030,271.02816113409654
REGION1,12,PWRHYDB01,57,ELCB01,2031,263.8123873659485
REGION1,12,PWRHYDB01,57,ELCB01,2032,288.0275127608208
REGION1,12,PWRHYDB01,57,ELCB01,2033,229.74307352880163
REGION1,12,PWRHYDB01,57,ELCB01,2034,304.45897293822054
REGION1,12,PWRHYDB01,57,ELCB01,2035,310.1564769531237
REGION1,12,PWRHYDB01,57,ELCB01,2036,319.24793388422745
REGION1,12,PWRHYDB01,57,ELCB01,2037,324.41823379385534
REGION1,12,PWRHYDB01,57,ELCB01,2038,328.48079533129567
REGION1,12,PWRHYDB01,57,ELCB01,2039,333.2348814736012
REGION1,12,PWRHYDB01,57,ELCB01,2040,262.1074442548732
REGION1,12,PWRHYDB01,57,ELCB01,2041,342.50339020600194
REGION1,12,PWRHYDB01,57,ELCB01,2042,346.65317138491946
REGION1,12,PWRHYDB01,57,ELCB01,2043,350.6827130310612
REGION1,12,PWRHYDB01,57,ELCB01,2044,354.5976699329149
REGION1,12,PWRHYDB01,57,ELCB01,2045,282.7444364830717
REGION1,12,PWRHYDB01,57,ELCB01,2046,286.8103911084738
REGION1,12,PWRHYDB01,57,ELCB01,2047,366.6327394017208
REGION1,12,PWRHYDB01,57,ELCB01,2048,294.8775559954722
REGION1,12,PWRHYDB01,57,ELCB01,2049,299.0637501536564
REGION1,12,PWRHYDB01,57,ELCB01,2050,303.32762897000435
REGION1,12,PWRHYDB02,1,ELCB01,2023,30.298770079098823
REGION1,12,PWRHYDB02,1,ELCB01,2024,44.780070536519794
REGION1,12,PWRHYDB02,1,ELCB01,2028,65.14605148017601
REGION1,12,PWRHYDB02,1,ELCB01,2033,68.80566391344
REGION1,12,PWRHYDB02,1,ELCB01,2040,75.83038722648
REGION1,12,PWRHYDB02,1,ELCB01,2045,75.83038722648
REGION1,12,PWRHYDB02,1,ELCB01,2046,75.83038722648
REGION1,12,PWRHYDB02,1,ELCB01,2048,75.83038722648
REGION1,12,PWRHYDB02,1,ELCB01,2049,75.83038722648
REGION1,12,PWRHYDB02,1,ELCB01,2050,75.83038722648
REGION1,12,PWRTRNB01,1,ELCB02,2021,173.44323457091298
REGION1,12,PWRTRNB01,1,ELCB02,2022,185.0922204911693
REGION1,12,PWRTRNB01,1,ELCB02,2023,195.12468046827135
REGION1,12,PWRTRNB01,1,ELCB02,2024,201.63244728066067
REGION1,12,PWRTRNB01,1,ELCB02,2025,208.39019233168207
REGION1,12,PWRTRNB01,1,ELCB02,2026,215.4645764849708
REGION1,12,PWRTRNB01,1,ELCB02,2027,221.27240422919016
REGION1,12,PWRTRNB01,1,ELCB02,2028,228.59676662111107
REGION1,12,PWRTRNB01,1,ELCB02,2029,237.9959483936784
REGION1,12,PWRTRNB01,1,ELCB02,2030,245.92859116627076
REGION1,12,PWRTRNB01,1,ELCB02,2031,252.11138626843828
REGION1,12,PWRTRNB01,1,ELCB02,2032,261.99385930236105
REGION1,12,PWRTRNB01,1,ELCB02,2033,271.65135192151496
REGION1,12,PWRTRNB01,1,ELCB02,2034,276.9758884043789
REGION1,12,PWRTRNB01,1,ELCB02,2035,282.1087749042916
REGION1,12,PWRTRNB01,1,ELCB02,2036,287.0583440292074
REGION1,12,PWRTRNB01,1,ELCB02,2037,291.71627187571903
REGION1,12,PWRTRNB01,1,ELCB02,2038,296.1075562676898
REGION1,12,PWRTRNB01,1,ELCB02,2039,300.3905167562533
REGION1,12,PWRTRNB01,1,ELCB02,2040,304.4484968300479
REGION1,12,PWRTRNB01,1,ELCB02,2041,308.2981617049824
REGION1,12,PWRTRNB01,1,ELCB02,2042,312.02283746060084
REGION1,12,PWRTRNB01,1,ELCB02,2043,315.6391893128147
REGION1,12,PWRTRNB01,1,ELCB02,2044,319.1638824775249
REGION1,12,PWRTRNB01,1,ELCB02,2045,322.7469038979184
REGION1,12,PWRTRNB01,1,ELCB02,2046,326.3965861819472
REGION1,12,PWRTRNB01,1,ELCB02,2047,329.9796076023408
REGION1,12,PWRTRNB01,1,ELCB02,2048,333.63762249432403
REGION1,12,PWRTRNB01,1,ELCB02,2049,337.39562868176006
REGION1,12,PWRTRNB01,1,ELCB02,2050,341.23696094874026
REGION1,12,PWRWNDB01,1,ELCB01,2023,0.77312222712
REGION1,12,PWRWNDB02,1,ELCB01,2023,0.3381975828
REGION1,12,PWRWNDB02,1,ELCB01,2025,0.3381975828
REGION1,12,PWRWNDB02,1,ELCB01,2031,0.3381975828
REGION1,12,PWRWNDB03,1,ELCB01,2022,1.620026521344
REGION1,12,PWRWNDB03,1,ELCB01,2023,1.620026521344
REGION1,12,PWRWNDB03,1,ELCB01,2024,1.620026521344
REGION1,12,PWRWNDB03,1,ELCB01,2025,1.620026521344
REGION1,12,PWRWNDB03,1,ELCB01,2028,1.620026521344
REGION1,12,PWRWNDB03,1,ELCB01,2030,1.620026521344
REGION1,12,PWRWNDB03,1,ELCB01,2031,1.620026521344
REGION1,12,PWRWNDB04,1,ELCB01,2022,2.7856710648
REGION1,12,PWRWNDB04,1,ELCB01,2023,2.7856710648
REGION1,12,PWRWNDB04,1,ELCB01,2024,2.7856710648
REGION1,12,PWRWNDB04,1,ELCB01,2025,2.7856710648
REGION1,12,PWRWNDB04,1,ELCB01,2026,2.7856710648
REGION1,12,PWRWNDB04,1,ELCB01,2032,2.7856710648
REGION1,12,PWRWNDB04,1,ELCB01,2033,2.7856710648
REGION1,12,PWRWNDB04,1,ELCB01,2034,2.7856710648
REGION1,12,PWRWNDB04,1,ELCB01,2035,2.7856710648
REGION1,12,PWRWNDB05,1,ELCB01,2023,0.19859212584
REGION1,12,PWRWNDB05,1,ELCB01,2025,0.19859212584
REGION1,12,PWRWNDB05,1,ELCB01,2026,0.19859212584
REGION1,12,PWRWNDB05,1,ELCB01,2028,0.19859212584
REGION1,12,PWRWNDB05,1,ELCB01,2029,0.19859212584
REGION1,12,PWRWNDB05,1,ELCB01,2031,0.19859212584
REGION1,12,PWRWNDB05,1,ELCB01,2033,0.19859212584
REGION1,12,PWRWNDB05,1,ELCB01,2034,0.19859212584
REGION1,12,PWRWNDB05,1,ELCB01,2035,0.19859212584
REGION1,12,PWRWNDB05,1,ELCB01,2036,0.19859212584
REGION1,12,PWRWNDB05,1,ELCB01,2037,0.19859212584
REGION1,12,PWRWNDB05,1,ELCB01,2038,0.19859212584
REGION1,12,PWRWNDB05,1,ELCB01,2039,0.19859212584
REGION1,12,PWRWNDB06,1,ELCB01,2023,0.33254853912
REGION1,12,PWRWNDB06,1,ELCB01,2024,0.33254853912
REGION1,12,PWRWNDB06,1,ELCB01,2025,0.33254853912
REGION1,12,PWRWNDB06,1,ELCB01,2030,0.33254853912
REGION1,12,PWRWNDB07,1,ELCB01,2022,1.915149680928
REGION1,12,PWRWNDB07,1,ELCB01,2023,1.915149680928
REGION1,12,PWRWNDB07,1,ELCB01,2024,1.915149680928
REGION1,12,PWRWNDB07,1,ELCB01,2025,1.915149680928
REGION1,12,PWRWNDB07,1,ELCB01,2026,1.915149680928
REGION1,12,PWRWNDB08,1,ELCB01,2024,0.32382520848
REGION1,12,PWRWNDB08,1,ELCB01,2025,0.32382520848
REGION1,12,PWRWNDB08,1,ELCB01,2026,0.32382520848
REGION1,12,PWRWNDB08,1,ELCB01,2028,0.32382520848
REGION1,12,PWRWNDB08,1,ELCB01,2029,0.32382520848
REGION1,12,RNWBIO,1,BIO,2021,228.9199542160044
REGION1,12,RNWBIO,1,BIO,2022,243.12995137400983
REGION1,12,RNWBIO,1,BIO,2023,245.27995094400995
REGION1,12,RNWBIO,1,BIO,2024,254.38994912201028
REGION1,12,RNWBIO,1,BIO,2025,262.5399474920106
REGION1,12,RNWBIO,1,BIO,2026,273.7854308187217
REGION1,12,RNWBIO,1,BIO,2027,289.06273306711535
REGION1,12,RNWBIO,1,BIO,2028,302.94335977648814
REGION1,12,RNWBIO,1,BIO,2029,317.370780079752
REGION1,12,RNWBIO,1,BIO,2030,334.57720794038727
REGION1,12,RNWBIO,1,BIO,2031,337.06720744238726
REGION1,12,RNWBIO,1,BIO,2032,338.52754612864004
REGION1,12,RNWBIO,1,BIO,2033,342.979900195182
REGION1,12,RNWBIO,1,BIO,2034,346.69100475682774
REGION1,12,RNWBIO,1,BIO,2035,349.4835323341498
REGION1,12,RNWBIO,1,BIO,2036,351.07063602925683
REGION1,12,RNWBIO,1,BIO,2037,352.15796683415044
REGION1,12,RNWBIO,1,BIO,2038,353.3176462731868
REGION1,12,RNWBIO,1,BIO,2039,355.03832666761406
REGION1,12,RNWBIO,1,BIO,2040,356.8603739663424
REGION1,12,RNWBIO,1,BIO,2041,357.9755915816227
REGION1,12,RNWBIO,1,BIO,2042,356.40163330910303
REGION1,12,RNWBIO,1,BIO,2043,352.7158373169136
REGION1,12,RNWBIO,1,BIO,2044,352.590368174555
REGION1,12,RNWBIO,1,BIO,2045,351.59066863937096
REGION1,12,RNWBIO,1,BIO,2046,350.1054912243163
REGION1,12,RNWBIO,1,BIO,2047,351.76549089231645
REGION1,12,RNWBIO,1,BIO,2048,353.56549053231646
REGION1,12,RNWBIO,1,BIO,2049,355.57549013031684
REGION1,12,RNWBIO,1,BIO,2050,357.71548970231663
REGION1,12,RNWGEO,1,GEO,2028,31.84777783956256
REGION1,12,RNWGEO,1,GEO,2029,131.65648800497408
REGION1,12,RNWGEO,1,GEO,2030,114.51239646053772
REGION1,12,RNWGEO,1,GEO,2031,97.12104613423824
REGION1,12,RNWGEO,1,GEO,2032,53.8088480186471
REGION1,12,RNWGEO,1,GEO,2033,59.047289181617415
REGION1,12,RNWGEO,1,GEO,2034,51.826590688952045
REGION1,12,RNWGEO,1,GEO,2035,41.032922798716555
REGION1,12,RNWGEO,1,GEO,2036,57.17027148957765
REGION1,12,RNWGEO,1,GEO,2037,47.375368322951566
REGION1,12,RNWGEO,1,GEO,2038,38.14117517659752
REGION1,12,RNWGEO,1,GEO,2039,29.13477047597856
REGION1,12,RNWGEO,1,GEO,2040,23.91274485496499
REGION1,12,RNWGEO,1,GEO,2041,20.61974163174311
REGION1,12,RNWGEO,1,GEO,2042,12.845341447889156
REGION1,12,RNWGEO,1,GEO,2043,5.29704238794983
REGION1,12,RNWHYD,1,HYD,2023,30.298770079098823
REGION1,12,RNWHYD,1,HYD,2024,44.780070536519794
REGION1,12,RNWHYD,1,HYD,2026,64.89587879228652
REGION1,12,RNWHYD,1,HYD,2027,65.14605148017601
REGION1,12,RNWHYD,1,HYD,2028,65.14605148017601
REGION1,12,RNWHYD,1,HYD,2029,65.14605148017601
REGION1,12,RNWHYD,1,HYD,2030,65.14605148017601
REGION1,12,RNWHYD,1,HYD,2033,68.80566391344
REGION1,12,RNWHYD,1,HYD,2034,68.80566391344
REGION1,12,RNWHYD,1,HYD,2039,79.611412565952
REGION1,12,RNWHYD,1,HYD,2040,75.83038722648
REGION1,12,RNWHYD,1,HYD,2042,79.611412565952
REGION1,12,RNWHYD,1,HYD,2045,75.83038722648
REGION1,12,RNWHYD,1,HYD,2046,75.83038722648
REGION1,12,RNWHYD,1,HYD,2047,79.611412565952
REGION1,12,RNWHYD,1,HYD,2048,79.611412565952
REGION1,12,RNWHYD,1,HYD,2049,79.611412565952
REGION1,12,RNWHYD,1,HYD,2050,75.83038722648
REGION1,12,RNWSOL,1,SOL,2026,0.0643777733088
REGION1,12,RNWSOL,1,SOL,2027,0.0643777733088
REGION1,12,RNWSOL,1,SOL,2028,0.0643777733088
REGION1,12,RNWSOL,1,SOL,2029,0.0643777733088
REGION1,12,RNWSOL,1,SOL,2030,9.394495702542718
REGION1,12,RNWSOL,1,SOL,2031,9.330117929233916
REGION1,12,RNWSOL,1,SOL,2032,9.330117929233916
REGION1,12,RNWSOL,1,SOL,2033,9.330117929233916
REGION1,12,RNWSOL,1,SOL,2034,9.330117929233916
REGION1,12,RNWSOL,1,SOL,2035,9.330117929233916
REGION1,12,RNWSOL,1,SOL,2040,10.903667995583998
REGION1,12,RNWSOL,1,SOL,2043,10.903667995583998
REGION1,12,RNWSOL,1,SOL,2046,10.903667995583998
REGION1,12,RNWSOL,1,SOL,2047,10.903667995583998
REGION1,12,RNWSOL,1,SOL,2048,10.903667995583998
REGION1,12,RNWSOL,1,SOL,2049,10.903667995583998
REGION1,12,RNWWND,1,WND,2031,5.7269863610830365
REGION1,12,RNWWND,1,WND,2036,32.75897444318069
REGION1,12,RNWWND,1,WND,2042,35.07207322735544
REGION1,12,RNWWND,1,WND,2045,35.07207322735544
REGION1,12,RNWWND,1,WND,2047,35.07207322735544
REGION1,12,RNWWND,1,WND,2049,35.07207322735544
REGION1,13,CCS01,1,CO2CCS,2021,56.38888872222239
REGION1,13,CCS01,1,CO2CCS,2022,58.06519838696026
REGION1,13,CCS01,1,CO2CCS,2023,59.05475518904903
REGION1,13,CCS01,1,CO2CCS,2024,59.05475518904903
REGION1,13,CCS01,1,CO2CCS,2025,59.771252045749726
REGION1,13,CCS01,1,CO2CCS,2026,60.94976881004627
REGION1,13,CCS01,1,CO2CCS,2027,60.94976881004627
REGION1,13,CCS01,1,CO2CCS,2028,60.94976881004627
REGION1,13,CCS01,1,CO2CCS,2029,61.25861601508425
REGION1,13,CCS01,1,CO2CCS,2030,62.910142576096334
REGION1,13,CCS01,1,CO2CCS,2031,62.95842893726391
REGION1,13,CCS01,1,CO2CCS,2032,62.95842893726391
REGION1,13,CCS01,1,CO2CCS,2033,63.24481946194488
REGION1,13,CCS01,1,CO2CCS,2034,63.66593080258605
REGION1,13,CCS01,1,CO2CCS,2035,63.894462786350346
REGION1,13,CCS01,1,CO2CCS,2036,64.01742677142795
REGION1,13,CCS01,1,CO2CCS,2037,64.03083715971825
REGION1,13,CCS01,1,CO2CCS,2038,64.03910439606548
REGION1,13,CCS01,1,CO2CCS,2039,64.1307152404532
REGION1,13,CCS01,1,CO2CCS,2040,64.34206920667818
REGION1,13,CCS01,1,CO2CCS,2041,64.62762638295055
REGION1,13,CCS01,1,CO2CCS,2042,64.77944525049101
REGION1,13,CCS01,1,CO2CCS,2043,64.94655803031868
REGION1,13,CCS01,1,CO2CCS,2044,65.20144928580281
REGION1,13,CCS01,1,CO2CCS,2045,65.5436163917876
REGION1,13,CCS01,1,CO2CCS,2046,66.02918574318623
REGION1,13,CCS01,1,CO2CCS,2047,66.48519123652653
REGION1,13,CCS01,1,CO2CCS,2048,66.98656467488816
REGION1,13,CCS01,1,CO2CCS,2049,67.53898237516762
REGION1,13,CCS01,1,CO2CCS,2050,68.10573271237702
REGION1,13,DEMAGRGWTBC1,1,AGRWATBC1,2021,0.3734757999589026
REGION1,13,DEMAGRGWTBC1,1,AGRWATBC1,2022,0.37631410841095214
REGION1,13,DEMAGRGWTBC1,1,AGRWATBC1,2024,0.42278648125353674
REGION1,13,DEMAGRGWTBC1,1,AGRWATBC1,2025,0.42232342044706667
REGION1,13,DEMAGRGWTBC1,1,AGRWATBC1,2026,0.4339787072364679
REGION1,13,DEMAGRGWTBC1,1,AGRWATBC1,2027,0.4398619109132264
REGION1,13,DEMAGRGWTBC1,1,AGRWATBC1,2028,0.4629640469576281
REGION1,13,DEMAGRGWTBC1,1,AGRWATBC1,2029,0.4703747884173316
REGION1,13,DEMAGRGWTBC1,1,AGRWATBC1,2030,0.47806940598538566
REGION1,13,DEMAGRGWTBC1,1,AGRWATBC1,2031,0.4874078909554611
REGION1,13,DEMAGRGWTBC1,1,AGRWATBC1,2032,0.4866968506633886
REGION1,13,DEMAGRGWTBC1,1,AGRWATBC1,2033,0.49338859011592173
REGION1,13,DEMAGRGWTBC1,1,AGRWATBC1,2034,0.49932640482910695
REGION1,13,DEMAGRGWTBC1,1,AGRWATBC1,2035,0.506325224996379
REGION1,13,DEMAGRGWTBC1,1,AGRWATBC1,2036,0.523799611930416
REGION1,13,DEMAGRGWTBC1,1,AGRWATBC1,2037,0.5311080361920021
REGION1,13,DEMAGRGWTBC1,1,AGRWATBC1,2038,0.5393301613302426
REGION1,13,DEMAGRGWTBC1,1,AGRWATBC1,2039,0.5363834788355833
REGION1,13,DEMAGRGWTBC1,1,AGRWATBC1,2040,0.5400686079432963
REGION1,13,DEMAGRGWTBC1,1,AGRWATBC1,2041,0.5471751068026626
REGION1,13,DEMAGRGWTBC1,1,AGRWATBC1,2042,0.5531391213001846
REGION1,13,DEMAGRGWTBC1,1,AGRWATBC1,2044,0.567215604531663
REGION1,13,DEMAGRGWTBC1,1,AGRWATBC1,2045,0.5738515487193961
REGION1,13,DEMAGRGWTBC1,1,AGRWATBC1,2046,0.5806593902803231
REGION1,13,DEMAGRGWTBC1,1,AGRWATBC1,2047,0.5867741116660768
REGION1,13,DEMAGRGWTBC1,1,AGRWATBC1,2048,0.5934100558537795
REGION1,13,DEMAGRGWTBC1,1,AGRWATBC1,2049,0.6002656775696321
REGION1,13,DEMAGRGWTBC1,1,AGRWATBC1,2050,0.6071970654590283
REGION1,13,DEMAGRSURBC1,1,AGRWATBC1,2023,0.4229274630157566
REGION1,13,DEMAGRSURBC1,1,AGRWATBC1,2043,0.5612145194870116
REGION1,13,DEMCOMBIO,1,COMBIO,2021,0.7599998480000305
REGION1,13,DEMCOMBIO,1,COMBIO,2022,1.199999760000048
REGION1,13,DEMCOMBIO,1,COMBIO,2023,1.629999674000056
REGION1,13,DEMCOMBIO,1,COMBIO,2024,2.4099995180000957
REGION1,13,DEMCOMBIO,1,COMBIO,2025,3.6099992780001458
REGION1,13,DEMCOMBIO,1,COMBIO,2026,4.809999038000205
REGION1,13,DEMCOMBIO,1,COMBIO,2027,6.527981727390053
REGION1,13,DEMCOMBIO,1,COMBIO,2028,7.849998430000324
REGION1,13,DEMCOMBIO,1,COMBIO,2029,10.372656945398347
REGION1,13,DEMCOMBIO,1,COMBIO,2030,12.25306810099721
REGION1,13,DEMCOMBIO,1,COMBIO,2031,12.421857941174096
REGION1,13,DEMCOMBIO,1,COMBIO,2032,12.270897862027883
REGION1,13,DEMCOMBIO,1,COMBIO,2033,12.53037165321592
REGION1,13,DEMCOMBIO,1,COMBIO,2034,12.18463495965858
REGION1,13,DEMCOMBIO,1,COMBIO,2035,11.832722711597668
REGION1,13,DEMCOMBIO,1,COMBIO,2036,11.999005334053551
REGION1,13,DEMCOMBIO,1,COMBIO,2037,12.378257402651885
REGION1,13,DEMCOMBIO,1,COMBIO,2039,12.01508957017788
REGION1,13,DEMCOMBIO,1,COMBIO,2040,0.09223875430857102
REGION1,13,DEMCOMBIO,1,COMBIO,2041,12.20752303259002
REGION1,13,DEMCOMBIO,1,COMBIO,2042,13.644434645495693
REGION1,13,DEMCOMBIO,1,COMBIO,2043,13.194235328012788
REGION1,13,DEMCOMBIO,1,COMBIO,2045,12.352015159905466
REGION1,13,DEMCOMBIO,1,COMBIO,2046,11.179997764000452
REGION1,13,DEMCOMBIO,1,COMBIO,2047,6.521888605324721
REGION1,13,DEMCOMBIO,1,COMBIO,2048,11.462516181368768
REGION1,13,DEMCOMBIO,1,COMBIO,2049,11.522516169368767
REGION1,13,DEMCOMBIO,1,COMBIO,2050,11.873530356346766
REGION1,13,DEMCOMELCB02,1,COMELCB02,2021,64.16785797222417
REGION1,13,DEMCOMELCB02,1,COMELCB02,2022,69.03217607609633
