REGION,TIMESLICE,FUEL,YEAR,VALUE
REGION1,6,COMELCB02,2022,2.15221125
REGION1,6,COMELCB02,2023,2.242374
REGION1,6,COMELCB02,2024,2.3080155
REGION1,6,COMELCB02,2025,2.3713935
REGION1,6,COMELCB02,2026,2.440053
REGION1,6,COMELCB02,2027,2.51135325
REGION1,6,COMELCB02,2028,2.56869525
REGION1,6,COMELCB02,2029,2.6173605
REGION1,6,COMELCB02,2030,2.66300775
REGION1,6,COMELCB02,2031,2.71205025
REGION1,6,COMELCB02,2032,2.7637335
REGION1,6,COMELCB02,2033,2.81013525
REGION1,6,COMELCB02,2034,2.85766875
REGION1,6,COMELCB02,2035,2.9055795
REGION1,6,COMELCB02,2036,2.95650825
REGION1,6,COMELCB02,2037,3.0066825
REGION1,6,COMELCB02,2038,3.054216
REGION1,6,COMELCB02,2039,3.10061775
REGION1,6,COMELCB02,2040,3.14136075
REGION1,6,COMELCB02,2041,3.1817265
REGION1,6,COMELCB02,2042,3.220206
REGION1,6,COMELCB02,2043,3.25830825
REGION1,6,COMELCB02,2044,3.2949015
REGION1,6,COMELCB02,2045,3.33375825
REGION1,6,COMELCB02,2046,3.3763875
REGION1,6,COMELCB02,2047,3.4216575
REGION1,6,COMELCB02,2048,3.47183175
REGION1,6,COMELCB02,2049,3.523515
REGION1,6,COMELCB02,2050,3.57972525
REGION1,6,INDELCB02,2021,3.346962
REGION1,6,INDELCB02,2022,3.53219175
REGION1,6,INDELCB02,2023,3.76080525
REGION1,6,INDELCB02,2024,3.881148
REGION1,6,INDELCB02,2025,4.0011135
REGION1,6,INDELCB02,2026,4.12749225
REGION1,6,INDELCB02,2027,4.19539725
REGION1,6,INDELCB02,2028,4.34856075
REGION1,6,INDELCB02,2029,4.60735425
REGION1,6,INDELCB02,2030,4.80503325
REGION1,6,INDELCB02,2031,4.91971725
REGION1,6,INDELCB02,2032,5.19510975
REGION1,6,INDELCB02,2033,5.46597525
REGION1,6,INDELCB02,2034,5.5372755
REGION1,6,INDELCB02,2035,5.59952175
REGION1,6,INDELCB02,2036,5.65686375
REGION1,6,INDELCB02,2037,5.70892425
REGION1,6,INDELCB02,2038,5.7590985
REGION1,6,INDELCB02,2039,5.81304525
REGION1,6,INDELCB02,2040,5.8662375
REGION1,6,INDELCB02,2041,5.9130165
REGION1,6,INDELCB02,2042,5.959041
REGION1,6,INDELCB02,2043,6.00317925
REGION1,6,INDELCB02,2044,6.046563
REGION1,6,INDELCB02,2045,6.0910785
REGION1,6,INDELCB02,2046,6.135594
REGION1,6,INDELCB02,2047,6.1740735
REGION1,6,INDELCB02,2048,6.2102895
REGION1,6,INDELCB02,2049,6.24839175
REGION1,6,INDELCB02,2050,6.2857395
REGION1,6,RESELCB02,2021,2.47966425
REGION1,6,RESELCB02,2022,2.65546275
REGION1,6,RESELCB02,2023,2.7652425
REGION1,6,RESELCB02,2024,2.832393
REGION1,6,RESELCB02,2025,2.898789
REGION1,6,RESELCB02,2026,2.962167
REGION1,6,RESELCB02,2027,3.02441325
REGION1,6,RESELCB02,2028,3.084396
REGION1,6,RESELCB02,2029,3.1409835
REGION1,6,RESELCB02,2030,3.1968165
REGION1,6,RESELCB02,2031,3.257931
REGION1,6,RESELCB02,2032,3.3198
REGION1,6,RESELCB02,2033,3.37978275
REGION1,6,RESELCB02,2034,3.44052
REGION1,6,RESELCB02,2035,3.49974825
REGION1,6,RESELCB02,2036,3.556713
REGION1,6,RESELCB02,2037,3.61065975
REGION1,6,RESELCB02,2038,3.6615885
REGION1,6,RESELCB02,2039,3.70874475
REGION1,6,RESELCB02,2040,3.75476925
REGION1,6,RESELCB02,2041,3.80079375
REGION1,6,RESELCB02,2042,3.8456865
REGION1,6,RESELCB02,2043,3.890202
REGION1,6,RESELCB02,2044,3.933963
REGION1,6,RESELCB02,2045,3.9784785
REGION1,6,RESELCB02,2046,4.022994
REGION1,6,RESELCB02,2047,4.068264
REGION1,6,RESELCB02,2048,4.115043
REGION1,6,RESELCB02,2049,4.16295375
REGION1,6,RESELCB02,2050,4.21199625
REGION1,6,TRAELCB02,2021,0.02527575
REGION1,6,TRAELCB02,2022,0.0399885
REGION1,6,TRAELCB02,2023,0.0656415
REGION1,6,TRAELCB02,2024,0.107139
REGION1,6,TRAELCB02,2025,0.16334925
REGION1,6,TRAELCB02,2026,0.22521825
REGION1,6,TRAELCB02,2027,0.28671
REGION1,6,TRAELCB02,2028,0.3478245
REGION1,6,TRAELCB02,2029,0.40931625
REGION1,6,TRAELCB02,2030,0.469299
REGION1,6,TRAELCB02,2031,0.5243775
REGION1,6,TRAELCB02,2032,0.58285125
REGION1,6,TRAELCB02,2033,0.642834
REGION1,6,TRAELCB02,2034,0.70432575
REGION1,6,TRAELCB02,2035,0.7673265
REGION1,6,TRAELCB02,2036,0.8261775
REGION1,6,TRAELCB02,2037,0.88087875
REGION1,6,TRAELCB02,2038,0.931053
REGION1,6,TRAELCB02,2039,0.97745475
REGION1,6,TRAELCB02,2040,1.02121575
REGION1,6,TRAELCB02,2041,1.062336
REGION1,6,TRAELCB02,2042,1.10157
REGION1,6,TRAELCB02,2043,1.1385405
REGION1,6,TRAELCB02,2044,1.17437925
REGION1,6,TRAELCB02,2045,1.208709
REGION1,6,TRAELCB02,2046,1.24228425
REGION1,6,TRAELCB02,2047,1.27548225
REGION1,6,TRAELCB02,2048,1.30792575
REGION1,6,TRAELCB02,2049,1.34036925
REGION1,6,TRAELCB02,2050,1.371681
REGION1,7,COMELCB02,2021,1.635588381
REGION1,7,COMELCB02,2022,1.759576035
REGION1,7,COMELCB02,2023,1.833290088
REGION1,7,COMELCB02,2024,1.886956386
REGION1,7,COMELCB02,2025,1.938772122
REGION1,7,COMELCB02,2026,1.994905836
REGION1,7,COMELCB02,2027,2.053198539
REGION1,7,COMELCB02,2028,2.100079443
REGION1,7,COMELCB02,2029,2.139866526
REGION1,7,COMELCB02,2030,2.177186193
REGION1,7,COMELCB02,2031,2.217281703
REGION1,7,COMELCB02,2032,2.259536202
REGION1,7,COMELCB02,2033,2.297472723
REGION1,7,COMELCB02,2034,2.336334525
REGION1,7,COMELCB02,2035,2.375504754
REGION1,7,COMELCB02,2036,2.417142399
REGION1,7,COMELCB02,2037,2.45816319
REGION1,7,COMELCB02,2038,2.497024992
REGION1,7,COMELCB02,2039,2.534961513
REGION1,7,COMELCB02,2040,2.568271629
REGION1,7,COMELCB02,2041,2.601273318
REGION1,7,COMELCB02,2042,2.632732872
REGION1,7,COMELCB02,2043,2.663883999
REGION1,7,COMELCB02,2044,2.693801418
REGION1,7,COMELCB02,2045,2.725569399
REGION1,7,COMELCB02,2046,2.76042165
REGION1,7,COMELCB02,2047,2.79743289
REGION1,7,COMELCB02,2048,2.838453681
REGION1,7,COMELCB02,2049,2.88070818
REGION1,7,COMELCB02,2050,2.926663803
REGION1,7,INDELCB02,2021,2.736364344
REGION1,7,INDELCB02,2022,2.887802001
REGION1,7,INDELCB02,2023,3.074708763
REGION1,7,INDELCB02,2024,3.173096976
REGION1,7,INDELCB02,2025,3.271176762
REGION1,7,INDELCB02,2026,3.374499807
REGION1,7,INDELCB02,2027,3.430016667
REGION1,7,INDELCB02,2028,3.555238029
REGION1,7,INDELCB02,2029,3.766818951
REGION1,7,INDELCB02,2030,3.928434699
REGION1,7,INDELCB02,2031,4.022196507
REGION1,7,INDELCB02,2032,4.247348217
REGION1,7,INDELCB02,2033,4.468798803
REGION1,7,INDELCB02,2034,4.527091506
REGION1,7,INDELCB02,2035,4.577981961
REGION1,7,INDELCB02,2036,4.624862865
REGION1,7,INDELCB02,2037,4.667425791
REGION1,7,INDELCB02,2038,4.708446582
REGION1,7,INDELCB02,2039,4.752551643
REGION1,7,INDELCB02,2040,4.79603985
REGION1,7,INDELCB02,2041,4.834284798
REGION1,7,INDELCB02,2042,4.871912892
REGION1,7,INDELCB02,2043,4.907998851
REGION1,7,INDELCB02,2044,4.943467956
REGION1,7,INDELCB02,2045,4.979862342
REGION1,7,INDELCB02,2046,5.016256728
REGION1,7,INDELCB02,2047,5.047716282
REGION1,7,INDELCB02,2048,5.077325274
REGION1,7,INDELCB02,2049,5.108476401
REGION1,7,INDELCB02,2050,5.139010674
REGION1,7,RESELCB02,2021,2.027290671
REGION1,7,RESELCB02,2022,2.171017653
REGION1,7,RESELCB02,2023,2.26076991
REGION1,7,RESELCB02,2024,2.315669916
REGION1,7,RESELCB02,2025,2.369953068
REGION1,7,RESELCB02,2026,2.421768804
REGION1,7,RESELCB02,2027,2.472659259
REGION1,7,RESELCB02,2028,2.521699152
REGION1,7,RESELCB02,2029,2.567963202
REGION1,7,RESELCB02,2030,2.613610398
REGION1,7,RESELCB02,2031,2.663575572
REGION1,7,RESELCB02,2032,2.7141576
REGION1,7,RESELCB02,2033,2.763197493
REGION1,7,RESELCB02,2034,2.81285424
REGION1,7,RESELCB02,2035,2.861277279
REGION1,7,RESELCB02,2036,2.907849756
REGION1,7,RESELCB02,2037,2.951954817
REGION1,7,RESELCB02,2038,2.993592462
REGION1,7,RESELCB02,2039,3.032145837
REGION1,7,RESELCB02,2040,3.069773931
REGION1,7,RESELCB02,2041,3.107402025
REGION1,7,RESELCB02,2042,3.144104838
REGION1,7,RESELCB02,2043,3.180499224
REGION1,7,RESELCB02,2044,3.216276756
REGION1,7,RESELCB02,2045,3.252671142
REGION1,7,RESELCB02,2046,3.289065528
REGION1,7,RESELCB02,2047,3.326076768
REGION1,7,RESELCB02,2048,3.364321716
REGION1,7,RESELCB02,2049,3.403491945
REGION1,7,RESELCB02,2050,3.443587455
REGION1,7,TRAELCB02,2021,0.020664609
REGION1,7,TRAELCB02,2022,0.032693262
REGION1,7,TRAELCB02,2023,0.053666298
REGION1,7,TRAELCB02,2024,0.087593268
REGION1,7,TRAELCB02,2025,0.133548891
REGION1,7,TRAELCB02,2026,0.184130919
REGION1,7,TRAELCB02,2027,0.23440452
REGION1,7,TRAELCB02,2028,0.284369694
REGION1,7,TRAELCB02,2029,0.334643295
REGION1,7,TRAELCB02,2030,0.383683188
REGION1,7,TRAELCB02,2031,0.42871353
REGION1,7,TRAELCB02,2032,0.476519715
REGION1,7,TRAELCB02,2033,0.525559608
REGION1,7,TRAELCB02,2034,0.575833209
REGION1,7,TRAELCB02,2035,0.627340518
REGION1,7,TRAELCB02,2036,0.67545513
REGION1,7,TRAELCB02,2037,0.720177045
REGION1,7,TRAELCB02,2038,0.761197836
REGION1,7,TRAELCB02,2039,0.799134357
REGION1,7,TRAELCB02,2040,0.834911889
REGION1,7,TRAELCB02,2041,0.868530432
REGION1,7,TRAELCB02,2042,0.90060684
REGION1,7,TRAELCB02,2043,0.930832686
REGION1,7,TRAELCB02,2044,0.960133251
REGION1,7,TRAELCB02,2045,0.988200108
REGION1,7,TRAELCB02,2046,1.015650111
REGION1,7,TRAELCB02,2047,1.042791687
REGION1,7,TRAELCB02,2048,1.069316409
REGION1,7,TRAELCB02,2049,1.095841131
REGION1,7,TRAELCB02,2050,1.121440572
REGION1,8,COMELCB02,2021,1.739044608
REGION1,8,COMELCB02,2022,1.87087488
REGION1,8,COMELCB02,2023,1.949251584
REGION1,8,COMELCB02,2024,2.006312448
REGION1,8,COMELCB02,2025,2.061405696
REGION1,8,COMELCB02,2026,2.121090048
REGION1,8,COMELCB02,2027,2.183069952
REGION1,8,COMELCB02,2028,2.232916224
REGION1,8,COMELCB02,2029,2.275219968
REGION1,8,COMELCB02,2030,2.314900224
REGION1,8,COMELCB02,2031,2.357531904
REGION1,8,COMELCB02,2032,2.402459136
REGION1,8,COMELCB02,2033,2.442795264
REGION1,8,COMELCB02,2034,2.4841152
REGION1,8,COMELCB02,2035,2.525763072
REGION1,8,COMELCB02,2036,2.570034432
REGION1,8,COMELCB02,2037,2.61364992
REGION1,8,COMELCB02,2038,2.654969856
REGION1,8,COMELCB02,2039,2.695305984
REGION1,8,COMELCB02,2040,2.730723072
REGION1,8,COMELCB02,2041,2.765812224
REGION1,8,COMELCB02,2042,2.799261696
REGION1,8,COMELCB02,2043,2.832383232
REGION1,8,COMELCB02,2044,2.864193024
REGION1,8,COMELCB02,2045,2.897970432
REGION1,8,COMELCB02,2046,2.9350272
REGION1,8,COMELCB02,2047,2.97437952
REGION1,8,COMELCB02,2048,3.017995008
REGION1,8,COMELCB02,2049,3.06292224
REGION1,8,COMELCB02,2050,3.111784704
REGION1,8,INDELCB02,2021,2.909448192
REGION1,8,INDELCB02,2022,3.070464768
REGION1,8,INDELCB02,2023,3.269193984
REGION1,8,INDELCB02,2024,3.373805568
REGION1,8,INDELCB02,2025,3.478089216
REGION1,8,INDELCB02,2026,3.587947776
REGION1,8,INDELCB02,2027,3.646976256
REGION1,8,INDELCB02,2028,3.780118272
REGION1,8,INDELCB02,2029,4.005082368
REGION1,8,INDELCB02,2030,4.176920832
REGION1,8,INDELCB02,2031,4.276613376
REGION1,8,INDELCB02,2032,4.516006656
REGION1,8,INDELCB02,2033,4.751464704
REGION1,8,INDELCB02,2034,4.813444608
REGION1,8,INDELCB02,2035,4.867554048
REGION1,8,INDELCB02,2036,4.91740032
REGION1,8,INDELCB02,2037,4.962655488
REGION1,8,INDELCB02,2038,5.006270976
REGION1,8,INDELCB02,2039,5.053165824
REGION1,8,INDELCB02,2040,5.0994048
REGION1,8,INDELCB02,2041,5.140068864
REGION1,8,INDELCB02,2042,5.180077056
REGION1,8,INDELCB02,2043,5.218445568
REGION1,8,INDELCB02,2044,5.256158208
REGION1,8,INDELCB02,2045,5.294854656
REGION1,8,INDELCB02,2046,5.333551104
REGION1,8,INDELCB02,2047,5.367000576
REGION1,8,INDELCB02,2048,5.398482432
REGION1,8,INDELCB02,2049,5.431603968
REGION1,8,INDELCB02,2050,5.464069632
REGION1,8,RESELCB02,2021,2.155523328
REGION1,8,RESELCB02,2022,2.308341504
REGION1,8,RESELCB02,2023,2.40377088
REGION1,8,RESELCB02,2024,2.462143488
REGION1,8,RESELCB02,2025,2.519860224
REGION1,8,RESELCB02,2026,2.574953472
REGION1,8,RESELCB02,2027,2.629062912
REGION1,8,RESELCB02,2028,2.681204736
REGION1,8,RESELCB02,2029,2.730395136
REGION1,8,RESELCB02,2030,2.778929664
REGION1,8,RESELCB02,2031,2.832055296
REGION1,8,RESELCB02,2032,2.8858368
REGION1,8,RESELCB02,2033,2.937978624
REGION1,8,RESELCB02,2034,2.99077632
REGION1,8,RESELCB02,2035,3.042262272
REGION1,8,RESELCB02,2036,3.091780608
REGION1,8,RESELCB02,2037,3.138675456
REGION1,8,RESELCB02,2038,3.182946816
REGION1,8,RESELCB02,2039,3.223938816
REGION1,8,RESELCB02,2040,3.263947008
REGION1,8,RESELCB02,2041,3.3039552
REGION1,8,RESELCB02,2042,3.342979584
REGION1,8,RESELCB02,2043,3.381676032
REGION1,8,RESELCB02,2044,3.419716608
REGION1,8,RESELCB02,2045,3.458413056
REGION1,8,RESELCB02,2046,3.497109504
REGION1,8,RESELCB02,2047,3.536461824
REGION1,8,RESELCB02,2048,3.577125888
REGION1,8,RESELCB02,2049,3.61877376
REGION1,8,RESELCB02,2050,3.66140544
REGION1,8,TRAELCB02,2021,0.021971712
REGION1,8,TRAELCB02,2022,0.034761216
REGION1,8,TRAELCB02,2023,0.057060864
REGION1,8,TRAELCB02,2024,0.093133824
REGION1,8,TRAELCB02,2025,0.141996288
REGION1,8,TRAELCB02,2026,0.195777792
REGION1,8,TRAELCB02,2027,0.24923136
REGION1,8,TRAELCB02,2028,0.302356992
REGION1,8,TRAELCB02,2029,0.35581056
REGION1,8,TRAELCB02,2030,0.407952384
REGION1,8,TRAELCB02,2031,0.45583104
REGION1,8,TRAELCB02,2032,0.50666112
REGION1,8,TRAELCB02,2033,0.558802944
REGION1,8,TRAELCB02,2034,0.612256512
REGION1,8,TRAELCB02,2035,0.667021824
REGION1,8,TRAELCB02,2036,0.71817984
REGION1,8,TRAELCB02,2037,0.76573056
REGION1,8,TRAELCB02,2038,0.809346048
REGION1,8,TRAELCB02,2039,0.849682176
REGION1,8,TRAELCB02,2040,0.887722752
REGION1,8,TRAELCB02,2041,0.923467776
REGION1,8,TRAELCB02,2042,0.95757312
REGION1,8,TRAELCB02,2043,0.989710848
REGION1,8,TRAELCB02,2044,1.020864768
REGION1,8,TRAELCB02,2045,1.050706944
REGION1,8,TRAELCB02,2046,1.079893248
REGION1,8,TRAELCB02,2047,1.108751616
REGION1,8,TRAELCB02,2048,1.136954112
REGION1,8,TRAELCB02,2049,1.165156608
REGION1,8,TRAELCB02,2050,1.192375296
REGION1,9,COMELCB02,2021,2.078744182
REGION1,9,COMELCB02,2022,2.23632577
REGION1,9,COMELCB02,2023,2.330012336
REGION1,9,COMELCB02,2024,2.398219292
REGION1,9,COMELCB02,2025,2.464074284
REGION1,9,COMELCB02,2026,2.535417192
REGION1,9,COMELCB02,2027,2.609504058
REGION1,9,COMELCB02,2028,2.669087146
REGION1,9,COMELCB02,2029,2.719654372
REGION1,9,COMELCB02,2030,2.767085646
REGION1,9,COMELCB02,2031,2.818044866
REGION1,9,COMELCB02,2032,2.871748044
REGION1,9,COMELCB02,2033,2.919963306
REGION1,9,COMELCB02,2034,2.96935455
REGION1,9,COMELCB02,2035,3.019137788
REGION1,9,COMELCB02,2036,3.072056978
REGION1,9,COMELCB02,2037,3.12419218
REGION1,9,COMELCB02,2038,3.173583424
REGION1,9,COMELCB02,2039,3.221798686
REGION1,9,COMELCB02,2040,3.264134038
REGION1,9,COMELCB02,2041,3.306077396
REGION1,9,COMELCB02,2042,3.346060784
REGION1,9,COMELCB02,2043,3.385652178
REGION1,9,COMELCB02,2044,3.423675596
REGION1,9,COMELCB02,2045,3.464050978
REGION1,9,COMELCB02,2046,3.5083463
REGION1,9,COMELCB02,2047,3.55538558
REGION1,9,COMELCB02,2048,3.607520782
REGION1,9,COMELCB02,2049,3.66122396
REGION1,9,COMELCB02,2050,3.719631066
REGION1,9,INDELCB02,2021,3.477770768
REGION1,9,INDELCB02,2022,3.670239822
REGION1,9,INDELCB02,2023,3.907788186
REGION1,9,INDELCB02,2024,4.032834272
REGION1,9,INDELCB02,2025,4.157488364
REGION1,9,INDELCB02,2026,4.288806354
REGION1,9,INDELCB02,2027,4.359365274
REGION1,9,INDELCB02,2028,4.518514838
REGION1,9,INDELCB02,2029,4.787422722
REGION1,9,INDELCB02,2030,4.992827578
REGION1,9,INDELCB02,2031,5.111993754
REGION1,9,INDELCB02,2032,5.398149374
REGION1,9,INDELCB02,2033,5.679601066
REGION1,9,INDELCB02,2034,5.753687932
REGION1,9,INDELCB02,2035,5.818366942
REGION1,9,INDELCB02,2036,5.87795003
REGION1,9,INDELCB02,2037,5.932045202
REGION1,9,INDELCB02,2038,5.984180404
REGION1,9,INDELCB02,2039,6.040235546
REGION1,9,INDELCB02,2040,6.0955067
REGION1,9,INDELCB02,2041,6.144113956
REGION1,9,INDELCB02,2042,6.191937224
REGION1,9,INDELCB02,2043,6.237800522
REGION1,9,INDELCB02,2044,6.282879832
REGION1,9,INDELCB02,2045,6.329135124
REGION1,9,INDELCB02,2046,6.375390416
REGION1,9,INDELCB02,2047,6.415373804
REGION1,9,INDELCB02,2048,6.453005228
REGION1,9,INDELCB02,2049,6.492596622
REGION1,9,INDELCB02,2050,6.531404028
REGION1,9,RESELCB02,2021,2.576576562
REGION1,9,RESELCB02,2022,2.759245766
REGION1,9,RESELCB02,2023,2.87331602
REGION1,9,RESELCB02,2024,2.943090952
REGION1,9,RESELCB02,2025,3.012081896
REGION1,9,RESELCB02,2026,3.077936888
REGION1,9,RESELCB02,2027,3.142615898
REGION1,9,RESELCB02,2028,3.204942944
REGION1,9,RESELCB02,2029,3.263742044
REGION1,9,RESELCB02,2030,3.321757156
REGION1,9,RESELCB02,2031,3.385260184
REGION1,9,RESELCB02,2032,3.4495472
REGION1,9,RESELCB02,2033,3.511874246
REGION1,9,RESELCB02,2034,3.57498528
REGION1,9,RESELCB02,2035,3.636528338
REGION1,9,RESELCB02,2036,3.695719432
REGION1,9,RESELCB02,2037,3.751774574
REGION1,9,RESELCB02,2038,3.804693764
REGION1,9,RESELCB02,2039,3.853693014
REGION1,9,RESELCB02,2040,3.901516282
REGION1,9,RESELCB02,2041,3.94933955
REGION1,9,RESELCB02,2042,3.995986836
REGION1,9,RESELCB02,2043,4.042242128
REGION1,9,RESELCB02,2044,4.087713432
REGION1,9,RESELCB02,2045,4.133968724
REGION1,9,RESELCB02,2046,4.180224016
REGION1,9,RESELCB02,2047,4.227263296
REGION1,9,RESELCB02,2048,4.275870552
REGION1,9,RESELCB02,2049,4.32565379
REGION1,9,RESELCB02,2050,4.37661301
REGION1,9,TRAELCB02,2021,0.026263598
REGION1,9,TRAELCB02,2022,0.041551364
REGION1,9,TRAELCB02,2023,0.068206956
REGION1,9,TRAELCB02,2024,0.111326296
REGION1,9,TRAELCB02,2025,0.169733402
REGION1,9,TRAELCB02,2026,0.234020418
REGION1,9,TRAELCB02,2027,0.29791544
REGION1,9,TRAELCB02,2028,0.361418468
REGION1,9,TRAELCB02,2029,0.42531349
REGION1,9,TRAELCB02,2030,0.487640536
REGION1,9,TRAELCB02,2031,0.54487166
REGION1,9,TRAELCB02,2032,0.60563073
REGION1,9,TRAELCB02,2033,0.667957776
REGION1,9,TRAELCB02,2034,0.731852798
REGION1,9,TRAELCB02,2035,0.797315796
REGION1,9,TRAELCB02,2036,0.85846686
REGION1,9,TRAELCB02,2037,0.91530599
REGION1,9,TRAELCB02,2038,0.967441192
REGION1,9,TRAELCB02,2039,1.015656454
REGION1,9,TRAELCB02,2040,1.061127758
REGION1,9,TRAELCB02,2041,1.103855104
REGION1,9,TRAELCB02,2042,1.14462248
REGION1,9,TRAELCB02,2043,1.183037892
REGION1,9,TRAELCB02,2044,1.220277322
REGION1,9,TRAELCB02,2045,1.255948776
REGION1,9,TRAELCB02,2046,1.290836242
REGION1,9,TRAELCB02,2047,1.325331714
REGION1,9,TRAELCB02,2048,1.359043198
REGION1,9,TRAELCB02,2049,1.392754682
REGION1,9,TRAELCB02,2050,1.425290184
REGION1,10,COMELCB02,2021,2.128390868
REGION1,10,COMELCB02,2022,2.28973598
REGION1,10,COMELCB02,2023,2.385660064
REGION1,10,COMELCB02,2024,2.455496008
REGION1,10,COMELCB02,2025,2.522923816
REGION1,10,COMELCB02,2026,2.595970608
REGION1,10,COMELCB02,2027,2.671826892
REGION1,10,COMELCB02,2028,2.732833004
REGION1,10,COMELCB02,2029,2.784607928
REGION1,10,COMELCB02,2030,2.833172004
REGION1,10,COMELCB02,2031,2.885348284
REGION1,10,COMELCB02,2032,2.940334056
REGION1,10,COMELCB02,2033,2.989700844
REGION1,10,COMELCB02,2034,3.0402717
REGION1,10,COMELCB02,2035,3.091243912
REGION1,10,COMELCB02,2036,3.145426972
REGION1,10,COMELCB02,2037,3.19880732
REGION1,10,COMELCB02,2038,3.249378176
REGION1,10,COMELCB02,2039,3.298744964
REGION1,10,COMELCB02,2040,3.342091412
REGION1,10,COMELCB02,2041,3.385036504
REGION1,10,COMELCB02,2042,3.425974816
REGION1,10,COMELCB02,2043,3.466511772
REGION1,10,COMELCB02,2044,3.505443304
REGION1,10,COMELCB02,2045,3.546782972
REGION1,10,COMELCB02,2046,3.5921362
REGION1,10,COMELCB02,2047,3.64029892
REGION1,10,COMELCB02,2048,3.693679268
REGION1,10,COMELCB02,2049,3.74866504
REGION1,10,COMELCB02,2050,3.808467084
REGION1,10,INDELCB02,2021,3.560830432
REGION1,10,INDELCB02,2022,3.757896228
REGION1,10,INDELCB02,2023,4.001117964
REGION1,10,INDELCB02,2024,4.129150528
REGION1,10,INDELCB02,2025,4.256781736
REGION1,10,INDELCB02,2026,4.391235996
REGION1,10,INDELCB02,2027,4.463480076
REGION1,10,INDELCB02,2028,4.626430612
REGION1,10,INDELCB02,2029,4.901760828
REGION1,10,INDELCB02,2030,5.112071372
REGION1,10,INDELCB02,2031,5.234083596
REGION1,10,INDELCB02,2032,5.527073476
REGION1,10,INDELCB02,2033,5.815247084
REGION1,10,INDELCB02,2034,5.891103368
REGION1,10,INDELCB02,2035,5.957327108
REGION1,10,INDELCB02,2036,6.01833322
REGION1,10,INDELCB02,2037,6.073720348
REGION1,10,INDELCB02,2038,6.127100696
REGION1,10,INDELCB02,2039,6.184494604
REGION1,10,INDELCB02,2040,6.2410858
REGION1,10,INDELCB02,2041,6.290853944
REGION1,10,INDELCB02,2042,6.339819376
REGION1,10,INDELCB02,2043,6.386778028
REGION1,10,INDELCB02,2044,6.432933968
REGION1,10,INDELCB02,2045,6.480293976
REGION1,10,INDELCB02,2046,6.527653984
REGION1,10,INDELCB02,2047,6.568592296
REGION1,10,INDELCB02,2048,6.607122472
REGION1,10,INDELCB02,2049,6.647659428
REGION1,10,INDELCB02,2050,6.687393672
REGION1,10,RESELCB02,2021,2.638112988
REGION1,10,RESELCB02,2022,2.825144884
REGION1,10,RESELCB02,2023,2.94193948
REGION1,10,RESELCB02,2024,3.013380848
REGION1,10,RESELCB02,2025,3.084019504
REGION1,10,RESELCB02,2026,3.151447312
REGION1,10,RESELCB02,2027,3.217671052
REGION1,10,RESELCB02,2028,3.281486656
REGION1,10,RESELCB02,2029,3.341690056
REGION1,10,RESELCB02,2030,3.401090744
REGION1,10,RESELCB02,2031,3.466110416
REGION1,10,RESELCB02,2032,3.5319328
REGION1,10,RESELCB02,2033,3.595748404
REGION1,10,RESELCB02,2034,3.66036672
REGION1,10,RESELCB02,2035,3.723379612
REGION1,10,RESELCB02,2036,3.783984368
REGION1,10,RESELCB02,2037,3.841378276
REGION1,10,RESELCB02,2038,3.895561336
REGION1,10,RESELCB02,2039,3.945730836
REGION1,10,RESELCB02,2040,3.994696268
REGION1,10,RESELCB02,2041,4.0436617
REGION1,10,RESELCB02,2042,4.091423064
REGION1,10,RESELCB02,2043,4.138783072
REGION1,10,RESELCB02,2044,4.185340368
REGION1,10,RESELCB02,2045,4.232700376
REGION1,10,RESELCB02,2046,4.280060384
REGION1,10,RESELCB02,2047,4.328223104
REGION1,10,RESELCB02,2048,4.377991248
REGION1,10,RESELCB02,2049,4.42896346
REGION1,10,RESELCB02,2050,4.48113974
REGION1,10,TRAELCB02,2021,0.026890852
REGION1,10,TRAELCB02,2022,0.042543736
REGION1,10,TRAELCB02,2023,0.069835944
REGION1,10,TRAELCB02,2024,0.113985104
REGION1,10,TRAELCB02,2025,0.173787148
REGION1,10,TRAELCB02,2026,0.239609532
REGION1,10,TRAELCB02,2027,0.30503056
REGION1,10,TRAELCB02,2028,0.370050232
REGION1,10,TRAELCB02,2029,0.43547126
REGION1,10,TRAELCB02,2030,0.499286864
REGION1,10,TRAELCB02,2031,0.55788484
REGION1,10,TRAELCB02,2032,0.62009502
REGION1,10,TRAELCB02,2033,0.683910624
REGION1,10,TRAELCB02,2034,0.749331652
REGION1,10,TRAELCB02,2035,0.816358104
REGION1,10,TRAELCB02,2036,0.87896964
REGION1,10,TRAELCB02,2037,0.93716626
REGION1,10,TRAELCB02,2038,0.990546608
REGION1,10,TRAELCB02,2039,1.039913396
REGION1,10,TRAELCB02,2040,1.086470692
REGION1,10,TRAELCB02,2041,1.130218496
REGION1,10,TRAELCB02,2042,1.17195952
REGION1,10,TRAELCB02,2043,1.211292408
REGION1,10,TRAELCB02,2044,1.249421228
REGION1,10,TRAELCB02,2045,1.285944624
REGION1,10,TRAELCB02,2046,1.321665308
REGION1,10,TRAELCB02,2047,1.356984636
REGION1,10,TRAELCB02,2048,1.391501252
REGION1,10,TRAELCB02,2049,1.426017868
REGION1,10,TRAELCB02,2050,1.459330416
REGION1,11,COMELCB02,2021,2.154296023
REGION1,11,COMELCB02,2022,2.317604905
REGION1,11,COMELCB02,2023,2.414696504
