REGION,TECHNOLOGY,DAYTYPE,YEAR,VALUE
REGION1,BATTERY,269,2026,0.30455148170486473
REGION1,BATTERY,269,2027,0.28898834288334524
REGION1,BATTERY,269,2028,0.3744727103797312
REGION1,BATTERY,269,2029,0.9102105959807388
REGION1,BATTERY,269,2030,1.2715338236228495
REGION1,BATTERY,269,2031,2.0637276849649364
REGION1,BATTERY,269,2032,2.010321310731362
REGION1,BATTERY,269,2033,2.633085360284891
REGION1,BATTERY,269,2034,3.2639687687453747
REGION1,BATTERY,269,2035,4.139828261186279
REGION1,BATTERY,269,2036,5.038811328480238
REGION1,BATTERY,269,2037,5.8879352955967965
REGION1,BATTERY,269,2038,6.697712501554854
REGION1,BATTERY,269,2039,7.379681082873726
REGION1,BATTERY,269,2040,8.096429953811121
REGION1,BATTERY,269,2041,8.81755094039874
REGION1,BATTERY,269,2042,9.63123497937269
REGION1,BATTERY,269,2043,10.372049895152786
REGION1,BATTERY,269,2044,10.949458709165382
REGION1,BATTERY,269,2045,12.683869938869162
REGION1,BATTERY,269,2046,14.531007914116646
REGION1,BATTERY,269,2047,15.64338961985273
REGION1,BATTERY,269,2048,16.766791942542042
REGION1,BATTERY,269,2049,18.313309231452664
REGION1,BATTERY,269,2050,15.54115519619859
REGION1,BATTERY,270,2021,0.5652320875061037
REGION1,BATTERY,270,2022,0.5652320875061001
REGION1,BATTERY,270,2023,0.5652320875061037
REGION1,BATTERY,270,2024,0.2620366623285641
REGION1,BATTERY,270,2025,0.2547435978005811
REGION1,BATTERY,270,2026,0.3045732795645668
REGION1,BATTERY,270,2027,0.28931343131028187
REGION1,BATTERY,270,2028,0.3763449240727226
REGION1,BATTERY,270,2029,0.9091474017794797
REGION1,BATTERY,270,2030,1.2709977182078844
REGION1,BATTERY,270,2031,2.0581704305817414
REGION1,BATTERY,270,2032,2.182612413187098
REGION1,BATTERY,270,2033,2.9301297769644754
REGION1,BATTERY,270,2034,3.62636342047349
REGION1,BATTERY,270,2035,4.542630043554452
REGION1,BATTERY,270,2036,5.47642901561354
REGION1,BATTERY,270,2037,6.358411563567925
REGION1,BATTERY,270,2038,7.203091463980337
REGION1,BATTERY,270,2039,7.934696395560007
REGION1,BATTERY,270,2040,8.707113342614042
REGION1,BATTERY,270,2041,9.48173369710311
REGION1,BATTERY,270,2042,10.354726426549854
REGION1,BATTERY,270,2043,11.15838724786298
REGION1,BATTERY,270,2044,11.774745463225072
REGION1,BATTERY,270,2045,13.485173079956708
REGION1,BATTERY,270,2046,15.302757174541068
REGION1,BATTERY,270,2047,16.40351047966022
REGION1,BATTERY,270,2048,17.515041016603412
REGION1,BATTERY,270,2049,19.04936200626232
REGION1,BATTERY,270,2050,15.930985130551957
REGION1,BATTERY,271,2021,0.5652320875061037
REGION1,BATTERY,271,2022,0.5652320875061001
REGION1,BATTERY,271,2023,0.5652320875061037
REGION1,BATTERY,271,2024,0.2620366623285641
REGION1,BATTERY,271,2025,0.2547435978005811
REGION1,BATTERY,271,2026,0.3045950774242689
REGION1,BATTERY,271,2027,0.2896385197372185
REGION1,BATTERY,271,2028,0.3782171377657141
REGION1,BATTERY,271,2029,0.9080842075782208
REGION1,BATTERY,271,2030,1.2704616127929194
REGION1,BATTERY,271,2031,2.0526131761985478
REGION1,BATTERY,271,2032,2.354903515642834
REGION1,BATTERY,271,2033,3.2271741936440588
REGION1,BATTERY,271,2034,3.988758072201604
REGION1,BATTERY,271,2035,4.9454318259226255
REGION1,BATTERY,271,2036,5.914046702746842
REGION1,BATTERY,271,2037,6.8288878315390535
REGION1,BATTERY,271,2038,7.708470426405821
REGION1,BATTERY,271,2039,8.489711708246286
REGION1,BATTERY,271,2040,9.317796731416962
REGION1,BATTERY,271,2041,10.145916453807478
REGION1,BATTERY,271,2042,11.078217873727018
REGION1,BATTERY,271,2043,11.944724600573172
REGION1,BATTERY,271,2044,12.60003221728476
REGION1,BATTERY,271,2045,14.286476221044255
REGION1,BATTERY,271,2046,16.07450643496549
REGION1,BATTERY,271,2047,17.16363133946771
REGION1,BATTERY,271,2048,18.263290090664785
REGION1,BATTERY,271,2049,19.785414781071974
REGION1,BATTERY,271,2050,16.320815064905318
REGION1,BATTERY,272,2021,0.5652320875061037
REGION1,BATTERY,272,2022,0.5652320875061001
REGION1,BATTERY,272,2023,0.5652320875061037
REGION1,BATTERY,272,2024,0.2571502717750164
REGION1,BATTERY,272,2025,0.2869995990239268
REGION1,BATTERY,272,2026,0.3535558616907104
REGION1,BATTERY,272,2027,0.3392145505829072
REGION1,BATTERY,272,2028,0.42186122466701775
REGION1,BATTERY,272,2029,1.042858216240041
REGION1,BATTERY,272,2030,1.4684560196209702
REGION1,BATTERY,272,2031,2.325964145598876
REGION1,BATTERY,272,2032,2.574207047416829
REGION1,BATTERY,272,2033,3.38376639753684
REGION1,BATTERY,272,2034,4.108512051588562
REGION1,BATTERY,272,2035,5.031855194459861
REGION1,BATTERY,272,2036,5.968124100614848
REGION1,BATTERY,272,2037,6.852718782223626
REGION1,BATTERY,272,2038,7.703786390210841
REGION1,BATTERY,272,2039,8.455878788860439
REGION1,BATTERY,272,2040,9.248457774891456
REGION1,BATTERY,272,2041,10.04368644529564
REGION1,BATTERY,272,2042,10.939446316740122
REGION1,BATTERY,272,2043,11.76198105272582
REGION1,BATTERY,272,2044,12.388635162779709
REGION1,BATTERY,272,2045,14.03945745635058
REGION1,BATTERY,272,2046,15.786079169653297
REGION1,BATTERY,272,2047,16.851937576322108
REGION1,BATTERY,272,2048,17.9278428564753
REGION1,BATTERY,272,2049,19.425564778224665
REGION1,BATTERY,272,2050,15.936021212055277
REGION1,BATTERY,273,2021,0.5652320875061037
REGION1,BATTERY,273,2022,0.5652320875061001
REGION1,BATTERY,273,2023,0.5652320875061037
REGION1,BATTERY,273,2024,0.2571502717750164
REGION1,BATTERY,273,2025,0.2869995990239268
REGION1,BATTERY,273,2026,0.35166664176827817
REGION1,BATTERY,273,2027,0.33709136365146547
REGION1,BATTERY,273,2028,0.41689575919594646
REGION1,BATTERY,273,2029,1.0384370252825672
REGION1,BATTERY,273,2030,1.4612492255087477
REGION1,BATTERY,273,2031,2.319356462012085
REGION1,BATTERY,273,2032,2.346517772199749
REGION1,BATTERY,273,2033,3.030101811220608
REGION1,BATTERY,273,2034,3.6947159394825526
REGION1,BATTERY,273,2035,4.5980214663873005
REGION1,BATTERY,273,2036,5.52252376702471
REGION1,BATTERY,273,2037,6.395774010202124
REGION1,BATTERY,273,2038,7.230005957642199
REGION1,BATTERY,273,2039,7.94040521228802
REGION1,BATTERY,273,2040,8.687346391678261
REGION1,BATTERY,273,2041,9.43808008345596
REGION1,BATTERY,273,2042,10.284344778122351
REGION1,BATTERY,273,2043,11.056931291342469
REGION1,BATTERY,273,2044,11.656484330983604
REGION1,BATTERY,273,2045,13.402743230749923
REGION1,BATTERY,273,2046,15.260220078274685
REGION1,BATTERY,273,2047,16.382674161993318
REGION1,BATTERY,273,2048,17.516189377228194
REGION1,BATTERY,273,2049,19.078546089355672
REGION1,BATTERY,273,2050,16.11142336520782
REGION1,BATTERY,274,2021,0.5652320875061037
REGION1,BATTERY,274,2022,0.5652320875061001
REGION1,BATTERY,274,2023,0.5652320875061037
REGION1,BATTERY,274,2024,0.25226388122146853
REGION1,BATTERY,274,2025,0.31925560024727245
REGION1,BATTERY,274,2026,0.4006274260347197
REGION1,BATTERY,274,2027,0.38666739449715415
REGION1,BATTERY,274,2028,0.46053984609725007
REGION1,BATTERY,274,2029,1.1732110339443875
REGION1,BATTERY,274,2030,1.6592436323367985
REGION1,BATTERY,274,2031,2.5927074314124128
REGION1,BATTERY,274,2032,2.565821303973745
REGION1,BATTERY,274,2033,3.1866940151133893
REGION1,BATTERY,274,2034,3.814469918869511
REGION1,BATTERY,274,2035,4.684444834924536
REGION1,BATTERY,274,2036,5.576601164892716
REGION1,BATTERY,274,2037,6.419604960886696
REGION1,BATTERY,274,2038,7.22532192144722
REGION1,BATTERY,274,2039,7.9065722929021724
REGION1,BATTERY,274,2040,8.618007435152757
REGION1,BATTERY,274,2041,9.335850074944121
REGION1,BATTERY,274,2042,10.145573221135455
REGION1,BATTERY,274,2043,10.874187743495115
REGION1,BATTERY,274,2044,11.445087276478548
REGION1,BATTERY,274,2045,13.155724466056247
REGION1,BATTERY,274,2046,14.971792812962493
REGION1,BATTERY,274,2047,16.070980398847716
REGION1,BATTERY,274,2048,17.180742143038714
REGION1,BATTERY,274,2049,18.71869608650836
REGION1,BATTERY,274,2050,15.726629512357778
REGION1,BATTERY,275,2021,0.5652320875061037
REGION1,BATTERY,275,2022,0.5652320875061001
REGION1,BATTERY,275,2023,0.5652320875061037
REGION1,BATTERY,275,2024,0.24950781119579868
REGION1,BATTERY,275,2025,0.27984375475858275
REGION1,BATTERY,275,2026,0.3428990275699388
REGION1,BATTERY,275,2027,0.3268246275065097
REGION1,BATTERY,275,2028,0.4137039698550775
REGION1,BATTERY,275,2029,1.019450909130982
REGION1,BATTERY,275,2030,1.428654947685296
REGION1,BATTERY,275,2031,2.2964371502000662
REGION1,BATTERY,275,2032,2.1826534041570405
REGION1,BATTERY,275,2033,2.718606773001196
REGION1,BATTERY,275,2034,3.2973003442180846
REGION1,BATTERY,275,2035,4.122141252633748
REGION1,BATTERY,275,2036,4.970569765028401
REGION1,BATTERY,275,2037,5.772615914479519
REGION1,BATTERY,275,2038,6.539719852270653
REGION1,BATTERY,275,2039,7.18197240230442
REGION1,BATTERY,275,2040,7.848569925862499
REGION1,BATTERY,275,2041,8.524668966075302
REGION1,BATTERY,275,2042,9.289285436575716
REGION1,BATTERY,275,2043,9.965611938518585
REGION1,BATTERY,275,2044,10.499752710230648
REGION1,BATTERY,275,2045,12.166528805497084
REGION1,BATTERY,275,2046,13.932795976794775
REGION1,BATTERY,275,2047,15.000477680723952
REGION1,BATTERY,275,2048,16.07807411752262
REGION1,BATTERY,275,2049,17.582983519684866
REGION1,BATTERY,275,2050,14.557139709297685
REGION1,BATTERY,276,2021,0.5652320875061037
REGION1,BATTERY,276,2022,0.5652320875061001
REGION1,BATTERY,276,2023,0.5652320875061037
REGION1,BATTERY,276,2024,0.24462142064225093
REGION1,BATTERY,276,2025,0.31209975598192846
REGION1,BATTERY,276,2026,0.39185981183638025
REGION1,BATTERY,276,2027,0.3764006583521984
REGION1,BATTERY,276,2028,0.4573480567563813
REGION1,BATTERY,276,2029,1.1542249177928023
REGION1,BATTERY,276,2030,1.6266493545133467
REGION1,BATTERY,276,2031,2.5697881196003944
REGION1,BATTERY,276,2032,2.401956935931036
REGION1,BATTERY,276,2033,2.8751989768939774
REGION1,BATTERY,276,2034,3.417054323605043
REGION1,BATTERY,276,2035,4.208564621170983
REGION1,BATTERY,276,2036,5.0246471628964064
REGION1,BATTERY,276,2037,5.796446865164091
REGION1,BATTERY,276,2038,6.535035816075673
REGION1,BATTERY,276,2039,7.148139482918572
REGION1,BATTERY,276,2040,7.779230969336995
REGION1,BATTERY,276,2041,8.422438957563465
REGION1,BATTERY,276,2042,9.15051387958882
REGION1,BATTERY,276,2043,9.782868390671233
REGION1,BATTERY,276,2044,10.288355655725594
REGION1,BATTERY,276,2045,11.919510040803408
REGION1,BATTERY,276,2046,13.64436871148258
REGION1,BATTERY,276,2047,14.68878391757835
REGION1,BATTERY,276,2048,15.742626883333138
REGION1,BATTERY,276,2049,17.223133516837553
REGION1,BATTERY,276,2050,14.172345856447643
REGION1,BATTERY,277,2021,0.5652320875061037
REGION1,BATTERY,277,2022,0.5652320875061001
REGION1,BATTERY,277,2023,0.5652320875061037
REGION1,BATTERY,277,2024,0.2397350300887032
REGION1,BATTERY,277,2025,0.34435575720527417
REGION1,BATTERY,277,2026,0.44082059610282176
REGION1,BATTERY,277,2027,0.4259766891978871
REGION1,BATTERY,277,2028,0.5009921436576845
REGION1,BATTERY,277,2029,1.2889989264546229
REGION1,BATTERY,277,2030,1.8246437613413973
REGION1,BATTERY,277,2031,2.843139089000723
REGION1,BATTERY,277,2032,2.6212604677050315
REGION1,BATTERY,277,2033,3.0317911807867586
REGION1,BATTERY,277,2034,3.536808302992001
REGION1,BATTERY,277,2035,4.2949879897082175
REGION1,BATTERY,277,2036,5.078724560764412
REGION1,BATTERY,277,2037,5.820277815848663
REGION1,BATTERY,277,2038,6.530351779880696
REGION1,BATTERY,277,2039,7.1143065635327245
REGION1,BATTERY,277,2040,7.709892012811491
REGION1,BATTERY,277,2041,8.320208949051628
REGION1,BATTERY,277,2042,9.011742322601924
REGION1,BATTERY,277,2043,9.60012484282388
REGION1,BATTERY,277,2044,10.07695860122054
REGION1,BATTERY,277,2045,11.672491276109731
REGION1,BATTERY,277,2046,13.355941446170387
REGION1,BATTERY,277,2047,14.377090154432748
REGION1,BATTERY,277,2048,15.407179649143655
REGION1,BATTERY,277,2049,16.86328351399024
REGION1,BATTERY,277,2050,13.787552003597602
REGION1,BATTERY,278,2021,0.5652320875061037
REGION1,BATTERY,278,2022,0.5652320875061001
REGION1,BATTERY,278,2023,0.5652320875061037
REGION1,BATTERY,278,2024,0.2397350300887032
REGION1,BATTERY,278,2025,0.34435575720527417
REGION1,BATTERY,278,2026,0.44084239396252384
REGION1,BATTERY,278,2027,0.4263017776248237
REGION1,BATTERY,278,2028,0.5028643573506759
REGION1,BATTERY,278,2029,1.2879357322533638
REGION1,BATTERY,278,2030,1.8241076559264324
REGION1,BATTERY,278,2031,2.837581834617529
REGION1,BATTERY,278,2032,2.7935515701607674
REGION1,BATTERY,278,2033,3.3288355974663424
REGION1,BATTERY,278,2034,3.899202954720116
REGION1,BATTERY,278,2035,4.697789772076392
REGION1,BATTERY,278,2036,5.516342247897715
REGION1,BATTERY,278,2037,6.290754083819792
REGION1,BATTERY,278,2038,7.035730742306179
REGION1,BATTERY,278,2039,7.669321876219005
REGION1,BATTERY,278,2040,8.320575401614413
REGION1,BATTERY,278,2041,8.984391705755996
REGION1,BATTERY,278,2042,9.73523376977909
REGION1,BATTERY,278,2043,10.386462195534074
REGION1,BATTERY,278,2044,10.902245355280227
REGION1,BATTERY,278,2045,12.47379441719728
REGION1,BATTERY,278,2046,14.127690706594809
REGION1,BATTERY,278,2047,15.137211014240238
REGION1,BATTERY,278,2048,16.155428723205027
REGION1,BATTERY,278,2049,17.599336288799897
REGION1,BATTERY,278,2050,14.177381937950967
REGION1,BATTERY,279,2021,0.5652320875061037
REGION1,BATTERY,279,2022,0.5652320875061001
REGION1,BATTERY,279,2023,0.5652320875061037
REGION1,BATTERY,279,2024,0.2397350300887032
REGION1,BATTERY,279,2025,0.34435575720527417
REGION1,BATTERY,279,2026,0.4389531740400916
REGION1,BATTERY,279,2027,0.424178590693382
REGION1,BATTERY,279,2028,0.4978988918796046
REGION1,BATTERY,279,2029,1.28351454129589
REGION1,BATTERY,279,2030,1.81690086181421
REGION1,BATTERY,279,2031,2.8309741510307367
REGION1,BATTERY,279,2032,2.565862294943688
REGION1,BATTERY,279,2033,2.97517101115011
REGION1,BATTERY,279,2034,3.4854068426141067
REGION1,BATTERY,279,2035,4.263956044003831
REGION1,BATTERY,279,2036,5.070741914307577
REGION1,BATTERY,279,2037,5.83380931179829
REGION1,BATTERY,279,2038,6.5619503097375365
REGION1,BATTERY,279,2039,7.153848299646586
REGION1,BATTERY,279,2040,7.759464018401216
REGION1,BATTERY,279,2041,8.378785343916313
REGION1,BATTERY,279,2042,9.08013223116132
REGION1,BATTERY,279,2043,9.681412434150722
REGION1,BATTERY,279,2044,10.170094523484126
REGION1,BATTERY,279,2045,11.837080191596623
REGION1,BATTERY,279,2046,13.6018316152162
REGION1,BATTERY,279,2047,14.667947599911448
REGION1,BATTERY,279,2048,15.743775243957918
REGION1,BATTERY,279,2049,17.252317599930905
REGION1,BATTERY,279,2050,14.35278409110351
REGION1,BATTERY,280,2021,0.5652320875061037
REGION1,BATTERY,280,2022,0.5652320875061001
REGION1,BATTERY,280,2023,0.5652320875061037
REGION1,BATTERY,280,2024,0.2397350300887032
REGION1,BATTERY,280,2025,0.34435575720527417
REGION1,BATTERY,280,2026,0.4389749718997937
REGION1,BATTERY,280,2027,0.42450367912031856
REGION1,BATTERY,280,2028,0.4997711055725961
REGION1,BATTERY,280,2029,1.282451347094631
REGION1,BATTERY,280,2030,1.8163647563992449
REGION1,BATTERY,280,2031,2.8254168966475426
REGION1,BATTERY,280,2032,2.738153397399423
REGION1,BATTERY,280,2033,3.2722154278296944
REGION1,BATTERY,280,2034,3.847801494342221
REGION1,BATTERY,280,2035,4.666757826372004
REGION1,BATTERY,280,2036,5.50835960144088
REGION1,BATTERY,280,2037,6.3042855797694175
REGION1,BATTERY,280,2038,7.06732927216302
REGION1,BATTERY,280,2039,7.708863612332865
REGION1,BATTERY,280,2040,8.370147407204136
REGION1,BATTERY,280,2041,9.042968100620685
REGION1,BATTERY,280,2042,9.803623678338484
REGION1,BATTERY,280,2043,10.467749786860916
REGION1,BATTERY,280,2044,10.995381277543816
REGION1,BATTERY,280,2045,12.638383332684173
REGION1,BATTERY,280,2046,14.37358087564062
REGION1,BATTERY,280,2047,15.428068459718938
REGION1,BATTERY,280,2048,16.492024318019286
REGION1,BATTERY,280,2049,17.988370374740562
REGION1,BATTERY,280,2050,14.742614025456875
REGION1,BATTERY,281,2021,0.5652320875061037
REGION1,BATTERY,281,2022,0.5652320875061001
REGION1,BATTERY,281,2023,0.5652320875061037
REGION1,BATTERY,281,2024,0.2369789600630333
REGION1,BATTERY,281,2025,0.3049439117165844
REGION1,BATTERY,281,2026,0.3812465734350127
REGION1,BATTERY,281,2027,0.36466091212967416
REGION1,BATTERY,281,2028,0.45293522933042346
REGION1,BATTERY,281,2029,1.1286912222812258
REGION1,BATTERY,281,2030,1.5857760717477425
REGION1,BATTERY,281,2031,2.529146615435196
REGION1,BATTERY,281,2032,2.3549854975827187
REGION1,BATTERY,281,2033,2.8041281857175013
REGION1,BATTERY,281,2034,3.3306319196907954
REGION1,BATTERY,281,2035,4.104454244081216
REGION1,BATTERY,281,2036,4.902328201576565
REGION1,BATTERY,281,2037,5.657296533362241
REGION1,BATTERY,281,2038,6.381727202986453
REGION1,BATTERY,281,2039,6.984263721735113
REGION1,BATTERY,281,2040,7.6007098979138785
REGION1,BATTERY,281,2041,8.231786991751862
REGION1,BATTERY,281,2042,8.947335893778744
REGION1,BATTERY,281,2043,9.559173981884385
REGION1,BATTERY,281,2044,10.050046711295916
REGION1,BATTERY,281,2045,11.649187672125008
REGION1,BATTERY,281,2046,13.334584039472904
REGION1,BATTERY,281,2047,14.357565741595174
REGION1,BATTERY,281,2048,15.389356292503193
REGION1,BATTERY,281,2049,16.85265780791707
REGION1,BATTERY,281,2050,13.573124222396782
REGION1,BATTERY,282,2021,0.5652320875061037
REGION1,BATTERY,282,2022,0.5652320875061001
REGION1,BATTERY,282,2023,0.5652320875061037
REGION1,BATTERY,282,2024,0.23422289003736332
REGION1,BATTERY,282,2025,0.26553206622789466
REGION1,BATTERY,282,2026,0.3235181749702318
REGION1,BATTERY,282,2027,0.30481814513902966
REGION1,BATTERY,282,2028,0.4060993530882509
REGION1,BATTERY,282,2029,0.9749310974678205
REGION1,BATTERY,282,2030,1.3551873870962396
REGION1,BATTERY,282,2031,2.2328763342228486
REGION1,BATTERY,282,2032,1.9718175977660144
REGION1,BATTERY,282,2033,2.336040943605308
REGION1,BATTERY,282,2034,2.813462345039369
REGION1,BATTERY,282,2035,3.542150661790428
REGION1,BATTERY,282,2036,4.29629680171225
REGION1,BATTERY,282,2037,5.010307486955064
REGION1,BATTERY,282,2038,5.696125133809886
REGION1,BATTERY,282,2039,6.2596638311373605
REGION1,BATTERY,282,2040,6.831272388623621
REGION1,BATTERY,282,2041,7.4206058828830415
REGION1,BATTERY,282,2042,8.091048109219004
REGION1,BATTERY,282,2043,8.65059817690785
REGION1,BATTERY,282,2044,9.104712145048012
REGION1,BATTERY,282,2045,10.659992011565848
REGION1,BATTERY,282,2046,12.295587203305187
REGION1,BATTERY,282,2047,13.28706302347141
REGION1,BATTERY,282,2048,14.286688266987095
REGION1,BATTERY,282,2049,15.716945241093576
REGION1,BATTERY,282,2050,12.403634419336688
REGION1,BATTERY,283,2021,0.5652320875061037
REGION1,BATTERY,283,2022,0.5652320875061001
REGION1,BATTERY,283,2023,0.5652320875061037
REGION1,BATTERY,283,2024,0.2293364994838156
REGION1,BATTERY,283,2025,0.2977880674512404
REGION1,BATTERY,283,2026,0.3724789592366733
REGION1,BATTERY,283,2027,0.3543941759847184
REGION1,BATTERY,283,2028,0.44974343998955457
REGION1,BATTERY,283,2029,1.1097051061296406
REGION1,BATTERY,283,2030,1.5531817939242905
REGION1,BATTERY,283,2031,2.506227303623177
REGION1,BATTERY,283,2032,2.19112112954001
REGION1,BATTERY,283,2033,2.4926331474980894
REGION1,BATTERY,283,2034,2.9332163244263274
REGION1,BATTERY,283,2035,3.628574030327664
REGION1,BATTERY,283,2036,4.350374199580256
REGION1,BATTERY,283,2037,5.034138437639636
REGION1,BATTERY,283,2038,5.691441097614908
REGION1,BATTERY,283,2039,6.225830911751513
REGION1,BATTERY,283,2040,6.761933432098116
REGION1,BATTERY,283,2041,7.3183758743712035
REGION1,BATTERY,283,2042,7.952276552232108
REGION1,BATTERY,283,2043,8.467854629060499
REGION1,BATTERY,283,2044,8.89331509054296
REGION1,BATTERY,283,2045,10.412973246872172
REGION1,BATTERY,283,2046,12.007159937992997
REGION1,BATTERY,283,2047,12.975369260325808
REGION1,BATTERY,283,2048,13.951241032797617
REGION1,BATTERY,283,2049,15.357095238246265
REGION1,BATTERY,283,2050,12.018840566486649
REGION1,BATTERY,284,2021,0.5652320875061037
REGION1,BATTERY,284,2022,0.5652320875061001
REGION1,BATTERY,284,2023,0.5652320875061037
REGION1,BATTERY,284,2024,0.2265804294581457
REGION1,BATTERY,284,2025,0.2583762219625506
REGION1,BATTERY,284,2026,0.31475056077189234
REGION1,BATTERY,284,2027,0.29455140899407395
REGION1,BATTERY,284,2028,0.402907563747382
REGION1,BATTERY,284,2029,0.9559449813162352
REGION1,BATTERY,284,2030,1.3225931092727878
REGION1,BATTERY,284,2031,2.2099570224108303
REGION1,BATTERY,284,2032,1.8079532297233056
REGION1,BATTERY,284,2033,2.0245459053858963
REGION1,BATTERY,284,2034,2.4160467497749014
REGION1,BATTERY,284,2035,3.066270448036875
REGION1,BATTERY,284,2036,3.7443427997159406
REGION1,BATTERY,284,2037,4.387149391232459
REGION1,BATTERY,284,2038,5.0058390284383405
REGION1,BATTERY,284,2039,5.50123102115376
REGION1,BATTERY,284,2040,5.992495922807859
REGION1,BATTERY,284,2041,6.507194765502384
REGION1,BATTERY,284,2042,7.0959887676723685
REGION1,BATTERY,284,2043,7.559278824083966
REGION1,BATTERY,284,2044,7.947980524295059
REGION1,BATTERY,284,2045,9.42377758631301
REGION1,BATTERY,284,2046,10.96816310182528
REGION1,BATTERY,284,2047,11.904866542202043
REGION1,BATTERY,284,2048,12.84857300728152
REGION1,BATTERY,284,2049,14.22138267142277
REGION1,BATTERY,284,2050,10.849350763426552
REGION1,BATTERY,285,2021,0.5652320875061037
REGION1,BATTERY,285,2022,0.5652320875061001
REGION1,BATTERY,285,2023,0.5652320875061037
REGION1,BATTERY,285,2024,0.2265804294581457
REGION1,BATTERY,285,2025,0.2583762219625506
REGION1,BATTERY,285,2026,0.3128613408494601
REGION1,BATTERY,285,2027,0.29242822206263225
REGION1,BATTERY,285,2028,0.39794209827631066
REGION1,BATTERY,285,2029,0.9515237903587614
REGION1,BATTERY,285,2030,1.3153863151605654
REGION1,BATTERY,285,2031,2.203349338824039
REGION1,BATTERY,285,2032,1.5802639545062256
REGION1,BATTERY,285,2033,1.6708813190696643
REGION1,BATTERY,285,2034,2.0022506376688924
REGION1,BATTERY,285,2035,2.6324367199643146
REGION1,BATTERY,285,2036,3.298742466125803
REGION1,BATTERY,285,2037,3.930204619210957
REGION1,BATTERY,285,2038,4.532058595869698
REGION1,BATTERY,285,2039,4.985757444581342
REGION1,BATTERY,285,2040,5.431384539594664
REGION1,BATTERY,285,2041,5.901588403662702
REGION1,BATTERY,285,2042,6.4408872290546
REGION1,BATTERY,285,2043,6.8542290627006155
REGION1,BATTERY,285,2044,7.215829692498957
REGION1,BATTERY,285,2045,8.787063360712352
REGION1,BATTERY,285,2046,10.442304010446668
REGION1,BATTERY,285,2047,11.435603127873254
REGION1,BATTERY,285,2048,12.43691952803441
REGION1,BATTERY,285,2049,13.874363982553778
REGION1,BATTERY,285,2050,11.024752916579097
REGION1,BATTERY,286,2021,0.5652320875061037
REGION1,BATTERY,286,2022,0.5652320875061001
REGION1,BATTERY,286,2023,0.5652320875061037
REGION1,BATTERY,286,2024,0.22382435943247575
REGION1,BATTERY,286,2025,0.21896437647386088
REGION1,BATTERY,286,2026,0.25513294238467915
REGION1,BATTERY,286,2027,0.23258545507198777
REGION1,BATTERY,286,2028,0.35110622203413805
REGION1,BATTERY,286,2029,0.797763665545356
REGION1,BATTERY,286,2030,1.0847976305090627
REGION1,BATTERY,286,2031,1.907079057611692
REGION1,BATTERY,286,2032,1.1970960546895213
REGION1,BATTERY,286,2033,1.2027940769574714
REGION1,BATTERY,286,2034,1.4850810630174665
REGION1,BATTERY,286,2035,2.070133137673526
REGION1,BATTERY,286,2036,2.6927110662614884
REGION1,BATTERY,286,2037,3.28321557280378
REGION1,BATTERY,286,2038,3.8464565266931294
REGION1,BATTERY,286,2039,4.2611575539835895
REGION1,BATTERY,286,2040,4.661947030304405
REGION1,BATTERY,286,2041,5.090407294793881
REGION1,BATTERY,286,2042,5.584599444494861
REGION1,BATTERY,286,2043,5.945653257724081
REGION1,BATTERY,286,2044,6.270495126251056
REGION1,BATTERY,286,2045,7.797867700153191
REGION1,BATTERY,286,2046,9.403307174278954
REGION1,BATTERY,286,2047,10.365100409749488
REGION1,BATTERY,286,2048,11.334251502518317
REGION1,BATTERY,286,2049,12.738651415730285
REGION1,BATTERY,286,2050,9.855263113519005
REGION1,BATTERY,287,2021,0.5652320875061037
REGION1,BATTERY,287,2022,0.5652320875061001
REGION1,BATTERY,287,2023,0.5652320875061037
REGION1,BATTERY,287,2024,0.22106828940680587
REGION1,BATTERY,287,2025,0.1795525309851711
REGION1,BATTERY,287,2026,0.1974045439198982
REGION1,BATTERY,287,2027,0.1727426880813433
REGION1,BATTERY,287,2028,0.30427034579196544
REGION1,BATTERY,287,2029,0.6440035407319507
REGION1,BATTERY,287,2030,0.8542089458575601
REGION1,BATTERY,287,2031,1.6108087763993448
REGION1,BATTERY,287,2032,0.813928154872817
REGION1,BATTERY,287,2033,0.7347068348452782
REGION1,BATTERY,287,2034,0.9679114883660404
REGION1,BATTERY,287,2035,1.5078295553827377
REGION1,BATTERY,287,2036,2.0866796663971736
REGION1,BATTERY,287,2037,2.6362265263966025
REGION1,BATTERY,287,2038,3.160854457516563
REGION1,BATTERY,287,2039,3.5365576633858367
REGION1,BATTERY,287,2040,3.8925095210141465
REGION1,BATTERY,287,2041,4.27922618592506
REGION1,BATTERY,287,2042,4.728311659935121
REGION1,BATTERY,287,2043,5.03707745274755
REGION1,BATTERY,287,2044,5.325160560003156
REGION1,BATTERY,287,2045,6.808672039594031
REGION1,BATTERY,287,2046,8.364310338111238
REGION1,BATTERY,287,2047,9.294597691625725
REGION1,BATTERY,287,2048,10.23158347700222
REGION1,BATTERY,287,2049,11.602938848906792
REGION1,BATTERY,287,2050,8.68577331045891
REGION1,BATTERY,288,2021,0.5652320875061037
REGION1,BATTERY,288,2022,0.5652320875061001
REGION1,BATTERY,288,2023,0.5652320875061037
REGION1,BATTERY,288,2024,0.2161818988532581
REGION1,BATTERY,288,2025,0.2118085322085168
REGION1,BATTERY,288,2026,0.2463653281863397
