REGION,TECHNOLOGY,FUEL,MODE_OF_OPERATION,YEAR,TIMESLICE,VALUE
REGION1,DEMAGRSURBC1,WTRSURBC1,1,2026,7,0.10975931896153723
REGION1,DEMAGRSURBC1,WTRSURBC1,1,2026,8,0.7354921042898117
REGION1,DEMAGRSURBC1,WTRSURBC1,1,2027,1,0.7763220308211763
REGION1,DEMAGRSURBC1,WTRSURBC1,1,2027,2,0.7763220308211763
REGION1,DEMAGRSURBC1,WTRSURBC1,1,2027,3,0.7763220308211763
REGION1,DEMAGRSURBC1,WTRSURBC1,1,2027,5,0.7762775615999998
REGION1,DEMAGRSURBC1,WTRSURBC1,1,2027,6,0.5182986869584696
REGION1,DEMAGRSURBC1,WTRSURBC1,1,2027,7,0.10992645648896993
REGION1,DEMAGRSURBC1,WTRSURBC1,1,2028,1,0.6757208886712003
REGION1,DEMAGRSURBC1,WTRSURBC1,1,2028,2,0.6757208886712003
REGION1,DEMAGRSURBC1,WTRSURBC1,1,2028,3,0.6757208886712003
REGION1,DEMAGRSURBC1,WTRSURBC1,1,2028,4,0.6757208886712003
REGION1,DEMAGRSURBC1,WTRSURBC1,1,2028,6,0.6757208886712003
REGION1,DEMAGRSURBC1,WTRSURBC1,1,2028,8,0.12651569296872295
REGION1,DEMAGRSURBC1,WTRSURBC1,1,2029,1,0.7114120790458548
REGION1,DEMAGRSURBC1,WTRSURBC1,1,2029,2,0.7114565482670313
REGION1,DEMAGRSURBC1,WTRSURBC1,1,2029,3,0.7114565482670313
REGION1,DEMAGRSURBC1,WTRSURBC1,1,2029,4,0.7114120790458549
REGION1,DEMAGRSURBC1,WTRSURBC1,1,2029,5,0.1291944470458549
REGION1,DEMAGRSURBC1,WTRSURBC1,1,2029,6,0.7114120790458548
REGION1,DEMAGRSURBC1,WTRSURBC1,1,2029,7,0.129194447045855
REGION1,DEMAGRSURBC1,WTRSURBC1,1,2029,8,0.3592893600935312
REGION1,DEMAGRSURBC1,WTRSURBC1,1,2030,1,0.5851788596529721
REGION1,DEMAGRSURBC1,WTRSURBC1,1,2030,2,0.5851788596529721
REGION1,DEMAGRSURBC1,WTRSURBC1,1,2030,3,0.5851788596529721
REGION1,DEMAGRSURBC1,WTRSURBC1,1,2030,4,0.5851788596529721
REGION1,DEMAGRSURBC1,WTRSURBC1,1,2030,5,0.5851788596529721
REGION1,DEMAGRSURBC1,WTRSURBC1,1,2030,6,0.5851788596529721
REGION1,DEMAGRSURBC1,WTRSURBC1,1,2030,7,0.13027359888730836
REGION1,DEMAGRSURBC1,WTRSURBC1,1,2030,8,0.585178859652972
REGION1,DEMAGRSURBC1,WTRSURBC1,1,2031,1,0.5208836349574536
REGION1,DEMAGRSURBC1,WTRSURBC1,1,2031,2,0.5208836349574536
REGION1,DEMAGRSURBC1,WTRSURBC1,1,2031,3,0.5209670387292727
REGION1,DEMAGRSURBC1,WTRSURBC1,1,2031,4,0.5209670387292727
REGION1,DEMAGRSURBC1,WTRSURBC1,1,2031,5,0.1327637757574525
REGION1,DEMAGRSURBC1,WTRSURBC1,1,2031,6,0.42528007439366394
REGION1,DEMAGRSURBC1,WTRSURBC1,1,2031,7,0.5208836349574537
REGION1,DEMAGRSURBC1,WTRSURBC1,1,2031,8,0.5208836349574537
REGION1,DEMAGRSURBC1,WTRSURBC1,1,2032,1,0.48673705555579766
REGION1,DEMAGRSURBC1,WTRSURBC1,1,2032,2,0.4866746778473436
REGION1,DEMAGRSURBC1,WTRSURBC1,1,2032,3,0.48598386006790206
REGION1,DEMAGRSURBC1,WTRSURBC1,1,2032,4,0.48598386006790023
REGION1,DEMAGRSURBC1,WTRSURBC1,1,2032,5,0.4859838600678992
REGION1,DEMAGRSURBC1,WTRSURBC1,1,2032,6,0.48673705555579766
REGION1,DEMAGRSURBC1,WTRSURBC1,1,2032,7,0.48667467784734353
REGION1,DEMAGRSURBC1,WTRSURBC1,1,2032,8,0.486490310192094
