REGION,TIMESLICE,TECHNOLOGY,MODE_OF_OPERATION,FUEL,YEAR,VALUE
REGION1,SEA1N,LNDAGRBC1C03,20,WTRSURBC1,2048,5.11778032e-06
REGION1,SEA1N,LNDAGRBC1C03,20,WTRSURBC1,2050,5.48809888e-06
REGION1,SEA1N,LNDAGRBC1C03,21,CRPOTH,2020,0.0461544
REGION1,SEA1N,LNDAGRBC1C03,21,CRPOTH,2021,0.0430756332
REGION1,SEA1N,LNDAGRBC1C03,21,CRPOTH,2022,0.0399983328
REGION1,SEA1N,LNDAGRBC1C03,21,CRPOTH,2023,0.0369204984
REGION1,SEA1N,LNDAGRBC1C03,21,CRPOTH,2024,0.0338444028
REGION1,SEA1N,LNDAGRBC1C03,21,CRPOTH,2025,0.030768285599999997
REGION1,SEA1N,LNDAGRBC1C03,21,CRPOTH,2026,0.0276879204
REGION1,SEA1N,LNDAGRBC1C03,21,CRPOTH,2027,0.0246089124
REGION1,SEA1N,LNDAGRBC1C03,21,CRPOTH,2028,0.0215327616
REGION1,SEA1N,LNDAGRBC1C03,21,CRPOTH,2029,0.0184563276
REGION1,SEA1N,LNDAGRBC1C03,21,CRPOTH,2030,0.015380347199999998
REGION1,SEA1N,LNDAGRBC1C03,21,CRPOTH,2031,0.012301831199999998
REGION1,SEA1N,LNDAGRBC1C03,21,CRPOTH,2032,0.009224317919999999
REGION1,SEA1N,LNDAGRBC1C03,21,CRPOTH,2033,0.0061464318
REGION1,SEA1N,LNDAGRBC1C03,21,CRPOTH,2034,0.00307130388
REGION1,SEA1N,LNDAGRBC1C03,21,CRPOTH,2037,-2.08167792e-08
REGION1,SEA1N,LNDAGRBC1C03,21,CRPOTH,2040,-1.168271832e-07
REGION1,SEA1N,LNDAGRBC1C03,21,CRPOTH,2041,6.66267312e-07
REGION1,SEA1N,LNDAGRBC1C03,21,CRPOTH,2043,3.55342572e-06
REGION1,SEA1N,LNDAGRBC1C03,21,CRPOTH,2044,3.54347196e-06
REGION1,SEA1N,LNDAGRBC1C03,21,CRPOTH,2046,8.76757344e-07
REGION1,SEA1N,LNDAGRBC1C03,21,CRPOTH,2047,2.0724415199999997e-06
REGION1,SEA1N,LNDAGRBC1C03,21,CRPOTH,2048,1.65909168e-06
REGION1,SEA1N,LNDAGRBC1C03,21,WTREVTBC1,2020,0.2576954
REGION1,SEA1N,LNDAGRBC1C03,21,WTREVTBC1,2021,0.2405056187
REGION1,SEA1N,LNDAGRBC1C03,21,WTREVTBC1,2022,0.22332402480000002
REGION1,SEA1N,LNDAGRBC1C03,21,WTREVTBC1,2023,0.2061394494
REGION1,SEA1N,LNDAGRBC1C03,21,WTREVTBC1,2024,0.1889645823
REGION1,SEA1N,LNDAGRBC1C03,21,WTREVTBC1,2025,0.1717895946
REGION1,SEA1N,LNDAGRBC1C03,21,WTREVTBC1,2026,0.1545908889
REGION1,SEA1N,LNDAGRBC1C03,21,WTREVTBC1,2027,0.1373997609
REGION1,SEA1N,LNDAGRBC1C03,21,WTREVTBC1,2028,0.1202245856
REGION1,SEA1N,LNDAGRBC1C03,21,WTREVTBC1,2029,0.1030478291
REGION1,SEA1N,LNDAGRBC1C03,21,WTREVTBC1,2030,0.0858736052
REGION1,SEA1N,LNDAGRBC1C03,21,WTREVTBC1,2031,0.0686852242
REGION1,SEA1N,LNDAGRBC1C03,21,WTREVTBC1,2032,0.05150244172
REGION1,SEA1N,LNDAGRBC1C03,21,WTREVTBC1,2033,0.034317577550000006
REGION1,SEA1N,LNDAGRBC1C03,21,WTREVTBC1,2034,0.017148113330000003
REGION1,SEA1N,LNDAGRBC1C03,21,WTREVTBC1,2037,-1.1622701720000001e-07
REGION1,SEA1N,LNDAGRBC1C03,21,WTREVTBC1,2040,-6.522851062e-07
REGION1,SEA1N,LNDAGRBC1C03,21,WTREVTBC1,2041,3.7199924920000003e-06
REGION1,SEA1N,LNDAGRBC1C03,21,WTREVTBC1,2043,1.9839960270000002e-05
REGION1,SEA1N,LNDAGRBC1C03,21,WTREVTBC1,2044,1.9784385110000004e-05
REGION1,SEA1N,LNDAGRBC1C03,21,WTREVTBC1,2046,4.895228504e-06
REGION1,SEA1N,LNDAGRBC1C03,21,WTREVTBC1,2047,1.157113182e-05
REGION1,SEA1N,LNDAGRBC1C03,21,WTREVTBC1,2048,9.263261880000001e-06
REGION1,SEA1N,LNDAGRBC1C03,21,WTRGRCBC1,2020,0.02846188
REGION1,SEA1N,LNDAGRBC1C03,21,WTRGRCBC1,2021,0.02656330714
REGION1,SEA1N,LNDAGRBC1C03,21,WTRGRCBC1,2022,0.02466563856
REGION1,SEA1N,LNDAGRBC1C03,21,WTRGRCBC1,2023,0.02276764068
REGION1,SEA1N,LNDAGRBC1C03,21,WTRGRCBC1,2024,0.020870715059999996
REGION1,SEA1N,LNDAGRBC1C03,21,WTRGRCBC1,2025,0.018973776119999997
REGION1,SEA1N,LNDAGRBC1C03,21,WTRGRCBC1,2026,0.01707421758
REGION1,SEA1N,LNDAGRBC1C03,21,WTRGRCBC1,2027,0.01517549598
REGION1,SEA1N,LNDAGRBC1C03,21,WTRGRCBC1,2028,0.01327853632
REGION1,SEA1N,LNDAGRBC1C03,21,WTRGRCBC1,2029,0.011381402019999999
REGION1,SEA1N,LNDAGRBC1C03,21,WTRGRCBC1,2030,0.00948454744
REGION1,SEA1N,LNDAGRBC1C03,21,WTRGRCBC1,2031,0.0075861292399999995
REGION1,SEA1N,LNDAGRBC1C03,21,WTRGRCBC1,2032,0.005688329383999999
REGION1,SEA1N,LNDAGRBC1C03,21,WTRGRCBC1,2033,0.0037902996099999997
REGION1,SEA1N,LNDAGRBC1C03,21,WTRGRCBC1,2034,0.001893970726
REGION1,SEA1N,LNDAGRBC1C03,21,WTRGRCBC1,2037,-1.283701384e-08
REGION1,SEA1N,LNDAGRBC1C03,21,WTRGRCBC1,2040,-7.204342963999999e-08
REGION1,SEA1N,LNDAGRBC1C03,21,WTRGRCBC1,2041,4.108648424e-07
REGION1,SEA1N,LNDAGRBC1C03,21,WTRGRCBC1,2043,2.1912791940000002e-06
REGION1,SEA1N,LNDAGRBC1C03,21,WTRGRCBC1,2044,2.185141042e-06
REGION1,SEA1N,LNDAGRBC1C03,21,WTRGRCBC1,2046,5.406670288e-07
REGION1,SEA1N,LNDAGRBC1C03,21,WTRGRCBC1,2047,1.2780056039999999e-06
REGION1,SEA1N,LNDAGRBC1C03,21,WTRGRCBC1,2048,1.023106536e-06
REGION1,SEA1N,LNDAGRBC1C03,21,WTRSURBC1,2020,0.538468
REGION1,SEA1N,LNDAGRBC1C03,21,WTRSURBC1,2021,0.5025490539999999
REGION1,SEA1N,LNDAGRBC1C03,21,WTRSURBC1,2022,0.466647216
REGION1,SEA1N,LNDAGRBC1C03,21,WTRSURBC1,2023,0.430739148
REGION1,SEA1N,LNDAGRBC1C03,21,WTRSURBC1,2024,0.3948513659999999
REGION1,SEA1N,LNDAGRBC1C03,21,WTRSURBC1,2025,0.35896333199999997
REGION1,SEA1N,LNDAGRBC1C03,21,WTRSURBC1,2026,0.323025738
REGION1,SEA1N,LNDAGRBC1C03,21,WTRSURBC1,2027,0.287103978
REGION1,SEA1N,LNDAGRBC1C03,21,WTRSURBC1,2028,0.25121555199999995
REGION1,SEA1N,LNDAGRBC1C03,21,WTRSURBC1,2029,0.215323822
REGION1,SEA1N,LNDAGRBC1C03,21,WTRSURBC1,2030,0.17943738399999998
REGION1,SEA1N,LNDAGRBC1C03,21,WTRSURBC1,2031,0.14352136399999998
REGION1,SEA1N,LNDAGRBC1C03,21,WTRSURBC1,2032,0.10761704239999999
REGION1,SEA1N,LNDAGRBC1C03,21,WTRSURBC1,2033,0.07170837099999999
REGION1,SEA1N,LNDAGRBC1C03,21,WTRSURBC1,2034,0.0358318786
REGION1,SEA1N,LNDAGRBC1C03,21,WTRSURBC1,2037,-2.42862424e-07
REGION1,SEA1N,LNDAGRBC1C03,21,WTRSURBC1,2040,-1.3629838039999998e-06
REGION1,SEA1N,LNDAGRBC1C03,21,WTRSURBC1,2041,7.77311864e-06
REGION1,SEA1N,LNDAGRBC1C03,21,WTRSURBC1,2043,4.14566334e-05
REGION1,SEA1N,LNDAGRBC1C03,21,WTRSURBC1,2044,4.13405062e-05
REGION1,SEA1N,LNDAGRBC1C03,21,WTRSURBC1,2046,1.0228835679999998e-05
REGION1,SEA1N,LNDAGRBC1C03,21,WTRSURBC1,2047,2.4178484399999998e-05
REGION1,SEA1N,LNDAGRBC1C03,21,WTRSURBC1,2048,1.93560696e-05
REGION1,SEA1N,LNDAGRBC1C03,22,CRPOTH,2020,0.22859305199999996
REGION1,SEA1N,LNDAGRBC1C03,22,CRPOTH,2021,0.269045541
REGION1,SEA1N,LNDAGRBC1C03,22,CRPOTH,2022,0.275153166
REGION1,SEA1N,LNDAGRBC1C03,22,CRPOTH,2023,0.281261574
REGION1,SEA1N,LNDAGRBC1C03,22,CRPOTH,2024,0.289389213
REGION1,SEA1N,LNDAGRBC1C03,22,CRPOTH,2025,0.292467078
REGION1,SEA1N,LNDAGRBC1C03,22,CRPOTH,2026,0.299585169
REGION1,SEA1N,LNDAGRBC1C03,22,CRPOTH,2027,0.307714545
REGION1,SEA1N,LNDAGRBC1C03,22,CRPOTH,2028,0.317860749
REGION1,SEA1N,LNDAGRBC1C03,22,CRPOTH,2029,0.323968527
REGION1,SEA1N,LNDAGRBC1C03,22,CRPOTH,2030,0.335124675
REGION1,SEA1N,LNDAGRBC1C03,22,CRPOTH,2031,0.344262681
REGION1,SEA1N,LNDAGRBC1C03,22,CRPOTH,2032,0.347341356
REGION1,SEA1N,LNDAGRBC1C03,22,CRPOTH,2033,0.35546859
REGION1,SEA1N,LNDAGRBC1C03,22,CRPOTH,2034,0.36359591399999996
REGION1,SEA1N,LNDAGRBC1C03,22,CRPOTH,2035,0.37171718099999995
REGION1,SEA1N,LNDAGRBC1C03,22,CRPOTH,2036,0.377777763
REGION1,SEA1N,LNDAGRBC1C03,22,CRPOTH,2037,0.38282885099999997
REGION1,SEA1N,LNDAGRBC1C03,22,CRPOTH,2038,0.38686815899999993
REGION1,SEA1N,LNDAGRBC1C03,22,CRPOTH,2039,0.39192002099999995
REGION1,SEA1N,LNDAGRBC1C03,22,CRPOTH,2040,0.395959437
REGION1,SEA1N,LNDAGRBC1C03,22,CRPOTH,2041,0.401008824
REGION1,SEA1N,LNDAGRBC1C03,22,CRPOTH,2042,0.405048123
REGION1,SEA1N,LNDAGRBC1C03,22,CRPOTH,2043,0.411109875
REGION1,SEA1N,LNDAGRBC1C03,22,CRPOTH,2044,0.415149759
REGION1,SEA1N,LNDAGRBC1C03,22,CRPOTH,2045,0.42020159399999996
REGION1,SEA1N,LNDAGRBC1C03,22,CRPOTH,2046,0.425251467
REGION1,SEA1N,LNDAGRBC1C03,22,CRPOTH,2047,0.42929127899999997
REGION1,SEA1N,LNDAGRBC1C03,22,CRPOTH,2048,0.43434180899999997
REGION1,SEA1N,LNDAGRBC1C03,22,CRPOTH,2049,0.43939346399999996
REGION1,SEA1N,LNDAGRBC1C03,22,CRPOTH,2050,0.444444444
REGION1,SEA1N,LNDAGRBC1C03,22,WTREVTBC1,2020,1.5747521359999999
REGION1,SEA1N,LNDAGRBC1C03,22,WTREVTBC1,2021,1.853424838
REGION1,SEA1N,LNDAGRBC1C03,22,WTREVTBC1,2022,1.895499588
REGION1,SEA1N,LNDAGRBC1C03,22,WTREVTBC1,2023,1.937579732
REGION1,SEA1N,LNDAGRBC1C03,22,WTREVTBC1,2024,1.993570134
REGION1,SEA1N,LNDAGRBC1C03,22,WTREVTBC1,2025,2.014773204
REGION1,SEA1N,LNDAGRBC1C03,22,WTREVTBC1,2026,2.063808942
REGION1,SEA1N,LNDAGRBC1C03,22,WTREVTBC1,2027,2.11981131
REGION1,SEA1N,LNDAGRBC1C03,22,WTREVTBC1,2028,2.189707382
REGION1,SEA1N,LNDAGRBC1C03,22,WTREVTBC1,2029,2.231783186
REGION1,SEA1N,LNDAGRBC1C03,22,WTREVTBC1,2030,2.30863665
REGION1,SEA1N,LNDAGRBC1C03,22,WTREVTBC1,2031,2.371587358
REGION1,SEA1N,LNDAGRBC1C03,22,WTREVTBC1,2032,2.392796008
REGION1,SEA1N,LNDAGRBC1C03,22,WTREVTBC1,2033,2.44878362
REGION1,SEA1N,LNDAGRBC1C03,22,WTREVTBC1,2034,2.5047718519999997
REGION1,SEA1N,LNDAGRBC1C03,22,WTREVTBC1,2035,2.560718358
REGION1,SEA1N,LNDAGRBC1C03,22,WTREVTBC1,2036,2.602469034
REGION1,SEA1N,LNDAGRBC1C03,22,WTREVTBC1,2037,2.6372654179999997
REGION1,SEA1N,LNDAGRBC1C03,22,WTREVTBC1,2038,2.665091762
REGION1,SEA1N,LNDAGRBC1C03,22,WTREVTBC1,2039,2.699893478
REGION1,SEA1N,LNDAGRBC1C03,22,WTREVTBC1,2040,2.7277205660000003
REGION1,SEA1N,LNDAGRBC1C03,22,WTREVTBC1,2041,2.7625052319999996
REGION1,SEA1N,LNDAGRBC1C03,22,WTREVTBC1,2042,2.790331514
REGION1,SEA1N,LNDAGRBC1C03,22,WTREVTBC1,2043,2.8320902500000003
REGION1,SEA1N,LNDAGRBC1C03,22,WTREVTBC1,2044,2.859920562
REGION1,SEA1N,LNDAGRBC1C03,22,WTREVTBC1,2045,2.894722092
REGION1,SEA1N,LNDAGRBC1C03,22,WTREVTBC1,2046,2.929510106
REGION1,SEA1N,LNDAGRBC1C03,22,WTREVTBC1,2047,2.9573399219999996
REGION1,SEA1N,LNDAGRBC1C03,22,WTREVTBC1,2048,2.992132462
REGION1,SEA1N,LNDAGRBC1C03,22,WTREVTBC1,2049,3.026932752
REGION1,SEA1N,LNDAGRBC1C03,22,WTREVTBC1,2050,3.061728392
REGION1,SEA1N,LNDAGRBC1C03,22,WTRGRCBC1,2020,0.19049420999999997
REGION1,SEA1N,LNDAGRBC1C03,22,WTRGRCBC1,2021,0.2242046175
REGION1,SEA1N,LNDAGRBC1C03,22,WTRGRCBC1,2022,0.229294305
REGION1,SEA1N,LNDAGRBC1C03,22,WTRGRCBC1,2023,0.234384645
REGION1,SEA1N,LNDAGRBC1C03,22,WTRGRCBC1,2024,0.2411576775
REGION1,SEA1N,LNDAGRBC1C03,22,WTRGRCBC1,2025,0.243722565
REGION1,SEA1N,LNDAGRBC1C03,22,WTRGRCBC1,2026,0.2496543075
REGION1,SEA1N,LNDAGRBC1C03,22,WTRGRCBC1,2027,0.2564287875
REGION1,SEA1N,LNDAGRBC1C03,22,WTRGRCBC1,2028,0.2648839575
REGION1,SEA1N,LNDAGRBC1C03,22,WTRGRCBC1,2029,0.2699737725
REGION1,SEA1N,LNDAGRBC1C03,22,WTRGRCBC1,2030,0.2792705625
REGION1,SEA1N,LNDAGRBC1C03,22,WTRGRCBC1,2031,0.2868855675
REGION1,SEA1N,LNDAGRBC1C03,22,WTRGRCBC1,2032,0.28945113
REGION1,SEA1N,LNDAGRBC1C03,22,WTRGRCBC1,2033,0.296223825
REGION1,SEA1N,LNDAGRBC1C03,22,WTRGRCBC1,2034,0.302996595
REGION1,SEA1N,LNDAGRBC1C03,22,WTRGRCBC1,2035,0.30976431749999994
REGION1,SEA1N,LNDAGRBC1C03,22,WTRGRCBC1,2036,0.3148148025
REGION1,SEA1N,LNDAGRBC1C03,22,WTRGRCBC1,2037,0.3190240425
REGION1,SEA1N,LNDAGRBC1C03,22,WTRGRCBC1,2038,0.3223901325
REGION1,SEA1N,LNDAGRBC1C03,22,WTRGRCBC1,2039,0.32660001749999995
REGION1,SEA1N,LNDAGRBC1C03,22,WTRGRCBC1,2040,0.3299661975
REGION1,SEA1N,LNDAGRBC1C03,22,WTRGRCBC1,2041,0.33417401999999996
REGION1,SEA1N,LNDAGRBC1C03,22,WTRGRCBC1,2042,0.3375401025
REGION1,SEA1N,LNDAGRBC1C03,22,WTRGRCBC1,2043,0.3425915625
REGION1,SEA1N,LNDAGRBC1C03,22,WTRGRCBC1,2044,0.3459581325
REGION1,SEA1N,LNDAGRBC1C03,22,WTRGRCBC1,2045,0.35016799499999995
REGION1,SEA1N,LNDAGRBC1C03,22,WTRGRCBC1,2046,0.3543762225
REGION1,SEA1N,LNDAGRBC1C03,22,WTRGRCBC1,2047,0.35774273249999994
REGION1,SEA1N,LNDAGRBC1C03,22,WTRGRCBC1,2048,0.3619515075
REGION1,SEA1N,LNDAGRBC1C03,22,WTRGRCBC1,2049,0.36616122
REGION1,SEA1N,LNDAGRBC1C03,22,WTRGRCBC1,2050,0.37037037
REGION1,SEA1N,LNDAGRBC1C03,22,WTRSURBC1,2020,3.5558919199999997
REGION1,SEA1N,LNDAGRBC1C03,22,WTRSURBC1,2021,4.18515286
REGION1,SEA1N,LNDAGRBC1C03,22,WTRSURBC1,2022,4.28016036
REGION1,SEA1N,LNDAGRBC1C03,22,WTRSURBC1,2023,4.37518004
REGION1,SEA1N,LNDAGRBC1C03,22,WTRSURBC1,2024,4.50160998
REGION1,SEA1N,LNDAGRBC1C03,22,WTRSURBC1,2025,4.54948788
REGION1,SEA1N,LNDAGRBC1C03,22,WTRSURBC1,2026,4.66021374
REGION1,SEA1N,LNDAGRBC1C03,22,WTRSURBC1,2027,4.786670699999999
REGION1,SEA1N,LNDAGRBC1C03,22,WTRSURBC1,2028,4.94450054
REGION1,SEA1N,LNDAGRBC1C03,22,WTRSURBC1,2029,5.03951042
REGION1,SEA1N,LNDAGRBC1C03,22,WTRSURBC1,2030,5.2130505
REGION1,SEA1N,LNDAGRBC1C03,22,WTRSURBC1,2031,5.35519726
REGION1,SEA1N,LNDAGRBC1C03,22,WTRSURBC1,2032,5.40308776
REGION1,SEA1N,LNDAGRBC1C03,22,WTRSURBC1,2033,5.5295114
REGION1,SEA1N,LNDAGRBC1C03,22,WTRSURBC1,2034,5.65593644
REGION1,SEA1N,LNDAGRBC1C03,22,WTRSURBC1,2035,5.782267259999999
REGION1,SEA1N,LNDAGRBC1C03,22,WTRSURBC1,2036,5.876542979999999
REGION1,SEA1N,LNDAGRBC1C03,22,WTRSURBC1,2037,5.955115459999999
REGION1,SEA1N,LNDAGRBC1C03,22,WTRSURBC1,2038,6.017949139999999
REGION1,SEA1N,LNDAGRBC1C03,22,WTRSURBC1,2039,6.0965336599999995
REGION1,SEA1N,LNDAGRBC1C03,22,WTRSURBC1,2040,6.15936902
REGION1,SEA1N,LNDAGRBC1C03,22,WTRSURBC1,2041,6.237915039999999
REGION1,SEA1N,LNDAGRBC1C03,22,WTRSURBC1,2042,6.30074858
REGION1,SEA1N,LNDAGRBC1C03,22,WTRSURBC1,2043,6.3950425
REGION1,SEA1N,LNDAGRBC1C03,22,WTRSURBC1,2044,6.45788514
REGION1,SEA1N,LNDAGRBC1C03,22,WTRSURBC1,2045,6.536469239999999
REGION1,SEA1N,LNDAGRBC1C03,22,WTRSURBC1,2046,6.61502282
REGION1,SEA1N,LNDAGRBC1C03,22,WTRSURBC1,2047,6.677864339999999
REGION1,SEA1N,LNDAGRBC1C03,22,WTRSURBC1,2048,6.75642814
REGION1,SEA1N,LNDAGRBC1C03,22,WTRSURBC1,2049,6.835009439999999
REGION1,SEA1N,LNDAGRBC1C03,22,WTRSURBC1,2050,6.91358024
REGION1,SEA1N,LNDAGRBC1C03,23,CRPOTH,2020,1.8169567139999997e-07
REGION1,SEA1N,LNDAGRBC1C03,23,CRPOTH,2033,4.063832693e-07
REGION1,SEA1N,LNDAGRBC1C03,23,WTREVTBC1,2020,1.4187196259999997e-06
REGION1,SEA1N,LNDAGRBC1C03,23,WTREVTBC1,2033,3.173129637e-06
REGION1,SEA1N,LNDAGRBC1C03,23,WTRGRCBC1,2020,1.8169567139999997e-07
REGION1,SEA1N,LNDAGRBC1C03,23,WTRGRCBC1,2033,4.063832693e-07
REGION1,SEA1N,LNDAGRBC1C03,23,WTRSURBC1,2020,3.4845745199999995e-06
REGION1,SEA1N,LNDAGRBC1C03,23,WTRSURBC1,2033,7.79365174e-06
REGION1,SEA1N,LNDAGRBC1C03,24,CRPOTH,2023,-1.2150196700000002e-09
REGION1,SEA1N,LNDAGRBC1C03,24,CRPOTH,2026,-1.003983828e-08
REGION1,SEA1N,LNDAGRBC1C03,24,WTREVTBC1,2023,-1.152173825e-08
REGION1,SEA1N,LNDAGRBC1C03,24,WTREVTBC1,2026,-9.5205363e-08
REGION1,SEA1N,LNDAGRBC1C03,24,WTRGRCBC1,2023,-1.55019751e-09
REGION1,SEA1N,LNDAGRBC1C03,24,WTRGRCBC1,2026,-1.280944884e-08
REGION1,SEA1N,LNDAGRBC1C03,24,WTRSURBC1,2023,-2.9328061e-08
REGION1,SEA1N,LNDAGRBC1C03,24,WTRSURBC1,2026,-2.42340924e-07
REGION1,SEA1N,LNDAGRBC1C03,25,CRPOTH,2020,9.913523099999998e-10
REGION1,SEA1N,LNDAGRBC1C03,25,CRPOTH,2039,-1.86097704e-08
REGION1,SEA1N,LNDAGRBC1C03,25,CRPOTH,2046,1.23958874e-07
REGION1,SEA1N,LNDAGRBC1C03,25,WTREVTBC1,2020,1.67767314e-08
REGION1,SEA1N,LNDAGRBC1C03,25,WTREVTBC1,2039,-3.14934576e-07
REGION1,SEA1N,LNDAGRBC1C03,25,WTREVTBC1,2046,2.09776556e-06
REGION1,SEA1N,LNDAGRBC1C03,25,WTRGRCBC1,2020,3.0503148e-09
REGION1,SEA1N,LNDAGRBC1C03,25,WTRGRCBC1,2039,-5.7260832000000005e-08
REGION1,SEA1N,LNDAGRBC1C03,25,WTRGRCBC1,2046,3.8141192e-07
REGION1,SEA1N,LNDAGRBC1C03,25,WTRSURBC1,2020,5.71934025e-08
REGION1,SEA1N,LNDAGRBC1C03,25,WTRSURBC1,2039,-1.0736406e-06
REGION1,SEA1N,LNDAGRBC1C03,25,WTRSURBC1,2046,7.1514735e-06
REGION1,SEA1N,LNDAGRBC1C03,26,CRPPEA,2020,0.00048718997999999995
REGION1,SEA1N,LNDAGRBC1C03,26,CRPPEA,2021,0.000456
REGION1,SEA1N,LNDAGRBC1C03,26,CRPPEA,2022,0.000423
REGION1,SEA1N,LNDAGRBC1C03,26,CRPPEA,2023,0.00038921082
REGION1,SEA1N,LNDAGRBC1C03,26,CRPPEA,2024,0.00035613245999999995
REGION1,SEA1N,LNDAGRBC1C03,26,CRPPEA,2025,0.0042684162
REGION1,SEA1N,LNDAGRBC1C03,26,CRPPEA,2026,0.008594360399999999
REGION1,SEA1N,LNDAGRBC1C03,26,CRPPEA,2027,0.013926504599999999
REGION1,SEA1N,LNDAGRBC1C03,26,CRPPEA,2028,0.0182506596
REGION1,SEA1N,LNDAGRBC1C03,26,CRPPEA,2029,0.0235859634
REGION1,SEA1N,LNDAGRBC1C03,26,CRPPEA,2030,0.027906185099999998
REGION1,SEA1N,LNDAGRBC1C03,26,CRPPEA,2031,0.032233422
REGION1,SEA1N,LNDAGRBC1C03,26,CRPPEA,2032,0.037568256
REGION1,SEA1N,LNDAGRBC1C03,26,CRPPEA,2033,0.041889102
REGION1,SEA1N,LNDAGRBC1C03,26,CRPPEA,2034,0.047221674
REGION1,SEA1N,LNDAGRBC1C03,26,CRPPEA,2035,0.051515886
REGION1,SEA1N,LNDAGRBC1C03,26,CRPPEA,2036,0.052520877
REGION1,SEA1N,LNDAGRBC1C03,26,CRPPEA,2037,0.054540291
REGION1,SEA1N,LNDAGRBC1C03,26,CRPPEA,2038,0.055550432999999996
REGION1,SEA1N,LNDAGRBC1C03,26,CRPPEA,2039,0.057570471
REGION1,SEA1N,LNDAGRBC1C03,26,CRPPEA,2040,0.058585614
REGION1,SEA1N,LNDAGRBC1C03,26,CRPPEA,2041,0.059595498
REGION1,SEA1N,LNDAGRBC1C03,26,CRPPEA,2042,0.061613448
REGION1,SEA1N,LNDAGRBC1C03,26,CRPPEA,2043,0.062622108
REGION1,SEA1N,LNDAGRBC1C03,26,CRPPEA,2044,0.064636362
REGION1,SEA1N,LNDAGRBC1C03,26,CRPPEA,2045,0.06564766799999999
REGION1,SEA1N,LNDAGRBC1C03,26,CRPPEA,2046,0.06665589599999999
REGION1,SEA1N,LNDAGRBC1C03,26,CRPPEA,2047,0.06867417599999999
REGION1,SEA1N,LNDAGRBC1C03,26,CRPPEA,2048,0.069680283
REGION1,SEA1N,LNDAGRBC1C03,26,CRPPEA,2049,0.071702061
REGION1,SEA1N,LNDAGRBC1C03,26,CRPPEA,2050,0.072727272
REGION1,SEA1N,LNDAGRBC1C03,26,WTREVTBC1,2020,0.0005521486440000001
REGION1,SEA1N,LNDAGRBC1C03,26,WTREVTBC1,2021,0.0005168000000000001
REGION1,SEA1N,LNDAGRBC1C03,26,WTREVTBC1,2022,0.00047940000000000005
REGION1,SEA1N,LNDAGRBC1C03,26,WTREVTBC1,2023,0.000441105596
REGION1,SEA1N,LNDAGRBC1C03,26,WTREVTBC1,2024,0.00040361678800000003
REGION1,SEA1N,LNDAGRBC1C03,26,WTREVTBC1,2025,0.004837538360000001
REGION1,SEA1N,LNDAGRBC1C03,26,WTREVTBC1,2026,0.009740275120000001
REGION1,SEA1N,LNDAGRBC1C03,26,WTREVTBC1,2027,0.01578337188
REGION1,SEA1N,LNDAGRBC1C03,26,WTREVTBC1,2028,0.02068408088
REGION1,SEA1N,LNDAGRBC1C03,26,WTREVTBC1,2029,0.02673075852
REGION1,SEA1N,LNDAGRBC1C03,26,WTREVTBC1,2030,0.03162700978
REGION1,SEA1N,LNDAGRBC1C03,26,WTREVTBC1,2031,0.0365312116
REGION1,SEA1N,LNDAGRBC1C03,26,WTREVTBC1,2032,0.04257735680000001
REGION1,SEA1N,LNDAGRBC1C03,26,WTREVTBC1,2033,0.0474743156
REGION1,SEA1N,LNDAGRBC1C03,26,WTREVTBC1,2034,0.0535178972
REGION1,SEA1N,LNDAGRBC1C03,26,WTREVTBC1,2035,0.0583846708
REGION1,SEA1N,LNDAGRBC1C03,26,WTREVTBC1,2036,0.0595236606
REGION1,SEA1N,LNDAGRBC1C03,26,WTREVTBC1,2037,0.06181232980000001
REGION1,SEA1N,LNDAGRBC1C03,26,WTREVTBC1,2038,0.0629571574
REGION1,SEA1N,LNDAGRBC1C03,26,WTREVTBC1,2039,0.0652465338
REGION1,SEA1N,LNDAGRBC1C03,26,WTREVTBC1,2040,0.06639702920000001
REGION1,SEA1N,LNDAGRBC1C03,26,WTREVTBC1,2041,0.0675415644
REGION1,SEA1N,LNDAGRBC1C03,26,WTREVTBC1,2042,0.06982857440000001
REGION1,SEA1N,LNDAGRBC1C03,26,WTREVTBC1,2043,0.0709717224
REGION1,SEA1N,LNDAGRBC1C03,26,WTREVTBC1,2044,0.0732545436
REGION1,SEA1N,LNDAGRBC1C03,26,WTREVTBC1,2045,0.07440069040000001
REGION1,SEA1N,LNDAGRBC1C03,26,WTREVTBC1,2046,0.07554334880000001
REGION1,SEA1N,LNDAGRBC1C03,26,WTREVTBC1,2047,0.0778307328
REGION1,SEA1N,LNDAGRBC1C03,26,WTREVTBC1,2048,0.07897098740000001
REGION1,SEA1N,LNDAGRBC1C03,26,WTREVTBC1,2049,0.08126233580000002
REGION1,SEA1N,LNDAGRBC1C03,26,WTREVTBC1,2050,0.08242424160000002
REGION1,SEA1N,LNDAGRBC1C03,26,WTRGRCBC1,2020,0.0001412850942
REGION1,SEA1N,LNDAGRBC1C03,26,WTRGRCBC1,2021,0.00013224
REGION1,SEA1N,LNDAGRBC1C03,26,WTRGRCBC1,2022,0.00012267
REGION1,SEA1N,LNDAGRBC1C03,26,WTRGRCBC1,2023,0.00011287113779999999
REGION1,SEA1N,LNDAGRBC1C03,26,WTRGRCBC1,2024,0.00010327841339999999
