REGION,TIMESLICE,FUEL,YEAR,VALUE
REGION1,1,COMELCB02,2021,1.414458584
REGION1,1,COMELCB02,2022,1.52168324
REGION1,1,COMELCB02,2023,1.585431232
REGION1,1,COMELCB02,2024,1.631841904
REGION1,1,COMELCB02,2025,1.676652208
REGION1,1,COMELCB02,2026,1.725196704
REGION1,1,COMELCB02,2027,1.775608296
REGION1,1,COMELCB02,2028,1.816150952
REGION1,1,COMELCB02,2029,1.850558864
REGION1,1,COMELCB02,2030,1.882832952
REGION1,1,COMELCB02,2031,1.917507592
REGION1,1,COMELCB02,2032,1.954049328
REGION1,1,COMELCB02,2033,1.986856872
REGION1,1,COMELCB02,2034,2.0204646
REGION1,1,COMELCB02,2035,2.054339056
REGION1,1,COMELCB02,2036,2.090347336
REGION1,1,COMELCB02,2037,2.12582216
REGION1,1,COMELCB02,2038,2.159429888
REGION1,1,COMELCB02,2039,2.192237432
REGION1,1,COMELCB02,2040,2.221044056
REGION1,1,COMELCB02,2041,2.249583952
REGION1,1,COMELCB02,2042,2.276790208
REGION1,1,COMELCB02,2043,2.303729736
REGION1,1,COMELCB02,2044,2.329602352
REGION1,1,COMELCB02,2045,2.357075336
REGION1,1,COMELCB02,2046,2.3872156
REGION1,1,COMELCB02,2047,2.41922296
REGION1,1,COMELCB02,2048,2.454697784
REGION1,1,COMELCB02,2049,2.49123952
REGION1,1,COMELCB02,2050,2.530981992
REGION1,1,INDELCB02,2021,2.366410816
REGION1,1,INDELCB02,2022,2.497374264
REGION1,1,INDELCB02,2023,2.659011432
REGION1,1,INDELCB02,2024,2.744097664
REGION1,1,INDELCB02,2025,2.828917168
REGION1,1,INDELCB02,2026,2.918271048
REGION1,1,INDELCB02,2027,2.966282088
REGION1,1,INDELCB02,2028,3.074573656
REGION1,1,INDELCB02,2029,3.257549064
REGION1,1,INDELCB02,2030,3.397314536
REGION1,1,INDELCB02,2031,3.478399848
REGION1,1,INDELCB02,2032,3.673111288
REGION1,1,INDELCB02,2033,3.864621992
REGION1,1,INDELCB02,2034,3.915033584
REGION1,1,INDELCB02,2035,3.959043704
REGION1,1,INDELCB02,2036,3.99958636
REGION1,1,INDELCB02,2037,4.036394824
REGION1,1,INDELCB02,2038,4.071869648
REGION1,1,INDELCB02,2039,4.110011752
REGION1,1,INDELCB02,2040,4.1476204
REGION1,1,INDELCB02,2041,4.180694672
REGION1,1,INDELCB02,2042,4.213235488
REGION1,1,INDELCB02,2043,4.244442664
REGION1,1,INDELCB02,2044,4.275116384
REGION1,1,INDELCB02,2045,4.306590288
REGION1,1,INDELCB02,2046,4.338064192
REGION1,1,INDELCB02,2047,4.365270448
REGION1,1,INDELCB02,2048,4.390876336
REGION1,1,INDELCB02,2049,4.417815864
REGION1,1,INDELCB02,2050,4.444221936
REGION1,1,RESELCB02,2021,1.753203144
REGION1,1,RESELCB02,2022,1.877498392
REGION1,1,RESELCB02,2023,1.95511624
REGION1,1,RESELCB02,2024,2.002593824
REGION1,1,RESELCB02,2025,2.049537952
REGION1,1,RESELCB02,2026,2.094348256
REGION1,1,RESELCB02,2027,2.138358376
REGION1,1,RESELCB02,2028,2.180768128
REGION1,1,RESELCB02,2029,2.220777328
REGION1,1,RESELCB02,2030,2.260253072
REGION1,1,RESELCB02,2031,2.303463008
REGION1,1,RESELCB02,2032,2.3472064
REGION1,1,RESELCB02,2033,2.389616152
REGION1,1,RESELCB02,2034,2.43255936
REGION1,1,RESELCB02,2035,2.474435656
REGION1,1,RESELCB02,2036,2.514711584
REGION1,1,RESELCB02,2037,2.552853688
REGION1,1,RESELCB02,2038,2.588861968
REGION1,1,RESELCB02,2039,2.622202968
REGION1,1,RESELCB02,2040,2.654743784
REGION1,1,RESELCB02,2041,2.6872846
REGION1,1,RESELCB02,2042,2.719025232
REGION1,1,RESELCB02,2043,2.750499136
REGION1,1,RESELCB02,2044,2.781439584
REGION1,1,RESELCB02,2045,2.812913488
REGION1,1,RESELCB02,2046,2.844387392
REGION1,1,RESELCB02,2047,2.876394752
REGION1,1,RESELCB02,2048,2.909469024
REGION1,1,RESELCB02,2049,2.94334348
REGION1,1,RESELCB02,2050,2.97801812
REGION1,1,TRAELCB02,2021,0.017870776
REGION1,1,TRAELCB02,2022,0.028273168
REGION1,1,TRAELCB02,2023,0.046410672
REGION1,1,TRAELCB02,2024,0.075750752
REGION1,1,TRAELCB02,2025,0.115493224
REGION1,1,TRAELCB02,2026,0.159236616
REGION1,1,TRAELCB02,2027,0.20271328
REGION1,1,TRAELCB02,2028,0.245923216
REGION1,1,TRAELCB02,2029,0.28939988
REGION1,1,TRAELCB02,2030,0.331809632
REGION1,1,TRAELCB02,2031,0.37075192
REGION1,1,TRAELCB02,2032,0.41209476
REGION1,1,TRAELCB02,2033,0.454504512
REGION1,1,TRAELCB02,2034,0.497981176
REGION1,1,TRAELCB02,2035,0.542524752
REGION1,1,TRAELCB02,2036,0.58413432
REGION1,1,TRAELCB02,2037,0.62280988
REGION1,1,TRAELCB02,2038,0.658284704
REGION1,1,TRAELCB02,2039,0.691092248
REGION1,1,TRAELCB02,2040,0.722032696
REGION1,1,TRAELCB02,2041,0.751106048
REGION1,1,TRAELCB02,2042,0.77884576
REGION1,1,TRAELCB02,2043,0.804985104
REGION1,1,TRAELCB02,2044,0.830324264
REGION1,1,TRAELCB02,2045,0.854596512
REGION1,1,TRAELCB02,2046,0.878335304
REGION1,1,TRAELCB02,2047,0.901807368
REGION1,1,TRAELCB02,2048,0.924745976
REGION1,1,TRAELCB02,2049,0.947684584
REGION1,1,TRAELCB02,2050,0.969823008
REGION1,2,COMELCB02,2021,1.603632503
REGION1,2,COMELCB02,2022,1.725197705
REGION1,2,COMELCB02,2023,1.797471544
REGION1,2,COMELCB02,2024,1.850089318
REGION1,2,COMELCB02,2025,1.900892686
REGION1,2,COMELCB02,2026,1.955929668
REGION1,2,COMELCB02,2027,2.013083457
REGION1,2,COMELCB02,2028,2.059048409
REGION1,2,COMELCB02,2029,2.098058138
REGION1,2,COMELCB02,2030,2.134648659
REGION1,2,COMELCB02,2031,2.173960789
REGION1,2,COMELCB02,2032,2.215389726
REGION1,2,COMELCB02,2033,2.252585049
REGION1,2,COMELCB02,2034,2.290687575
REGION1,2,COMELCB02,2035,2.329092502
REGION1,2,COMELCB02,2036,2.369916637
REGION1,2,COMELCB02,2037,2.41013597
REGION1,2,COMELCB02,2038,2.448238496
REGION1,2,COMELCB02,2039,2.485433819
REGION1,2,COMELCB02,2040,2.518093127
REGION1,2,COMELCB02,2041,2.550450034
REGION1,2,COMELCB02,2042,2.581294936
REGION1,2,COMELCB02,2043,2.611837437
REGION1,2,COMELCB02,2044,2.641170334
REGION1,2,COMELCB02,2045,2.672317637
REGION1,2,COMELCB02,2046,2.70648895
REGION1,2,COMELCB02,2047,2.74277707
REGION1,2,COMELCB02,2048,2.782996403
REGION1,2,COMELCB02,2049,2.82442534
REGION1,2,COMELCB02,2050,2.869483089
REGION1,2,INDELCB02,2021,2.682901672
REGION1,2,INDELCB02,2022,2.831380563
REGION1,2,INDELCB02,2023,3.014635569
REGION1,2,INDELCB02,2024,3.111101488
REGION1,2,INDELCB02,2025,3.207265006
REGION1,2,INDELCB02,2026,3.308569341
REGION1,2,INDELCB02,2027,3.363001521
REGION1,2,INDELCB02,2028,3.485776327
REGION1,2,INDELCB02,2029,3.693223413
REGION1,2,INDELCB02,2030,3.851681537
REGION1,2,INDELCB02,2031,3.943611441
REGION1,2,INDELCB02,2032,4.164364171
REGION1,2,INDELCB02,2033,4.381488089
REGION1,2,INDELCB02,2034,4.438641878
REGION1,2,INDELCB02,2035,4.488538043
REGION1,2,INDELCB02,2036,4.534502995
REGION1,2,INDELCB02,2037,4.576234333
REGION1,2,INDELCB02,2038,4.616453666
REGION1,2,INDELCB02,2039,4.659697009
REGION1,2,INDELCB02,2040,4.70233555
REGION1,2,INDELCB02,2041,4.739833274
REGION1,2,INDELCB02,2042,4.776726196
REGION1,2,INDELCB02,2043,4.812107113
REGION1,2,INDELCB02,2044,4.846883228
REGION1,2,INDELCB02,2045,4.882566546
REGION1,2,INDELCB02,2046,4.918249864
REGION1,2,INDELCB02,2047,4.949094766
REGION1,2,INDELCB02,2048,4.978125262
REGION1,2,INDELCB02,2049,5.008667763
REGION1,2,INDELCB02,2050,5.038605462
REGION1,2,RESELCB02,2021,1.987681773
REGION1,2,RESELCB02,2022,2.128600639
REGION1,2,RESELCB02,2023,2.21659933
REGION1,2,RESELCB02,2024,2.270426708
REGION1,2,RESELCB02,2025,2.323649284
REGION1,2,RESELCB02,2026,2.374452652
REGION1,2,RESELCB02,2027,2.424348817
REGION1,2,RESELCB02,2028,2.472430576
REGION1,2,RESELCB02,2029,2.517790726
REGION1,2,RESELCB02,2030,2.562546074
REGION1,2,RESELCB02,2031,2.611535036
REGION1,2,RESELCB02,2032,2.6611288
REGION1,2,RESELCB02,2033,2.709210559
REGION1,2,RESELCB02,2034,2.75789712
REGION1,2,RESELCB02,2035,2.805374077
REGION1,2,RESELCB02,2036,2.851036628
REGION1,2,RESELCB02,2037,2.894279971
REGION1,2,RESELCB02,2038,2.935104106
REGION1,2,RESELCB02,2039,2.972904231
REGION1,2,RESELCB02,2040,3.009797153
REGION1,2,RESELCB02,2041,3.046690075
REGION1,2,RESELCB02,2042,3.082675794
REGION1,2,RESELCB02,2043,3.118359112
REGION1,2,RESELCB02,2044,3.153437628
REGION1,2,RESELCB02,2045,3.189120946
REGION1,2,RESELCB02,2046,3.224804264
REGION1,2,RESELCB02,2047,3.261092384
REGION1,2,RESELCB02,2048,3.298590108
REGION1,2,RESELCB02,2049,3.336995035
REGION1,2,RESELCB02,2050,3.376307165
REGION1,2,TRAELCB02,2021,0.020260867
REGION1,2,TRAELCB02,2022,0.032054506
REGION1,2,TRAELCB02,2023,0.052617774
REGION1,2,TRAELCB02,2024,0.085881884
REGION1,2,TRAELCB02,2025,0.130939633
REGION1,2,TRAELCB02,2026,0.180533397
REGION1,2,TRAELCB02,2027,0.22982476
REGION1,2,TRAELCB02,2028,0.278813722
REGION1,2,TRAELCB02,2029,0.328105085
REGION1,2,TRAELCB02,2030,0.376186844
REGION1,2,TRAELCB02,2031,0.42033739
REGION1,2,TRAELCB02,2032,0.467209545
REGION1,2,TRAELCB02,2033,0.515291304
REGION1,2,TRAELCB02,2034,0.564582667
REGION1,2,TRAELCB02,2035,0.615083634
REGION1,2,TRAELCB02,2036,0.66225819
REGION1,2,TRAELCB02,2037,0.706106335
REGION1,2,TRAELCB02,2038,0.746325668
REGION1,2,TRAELCB02,2039,0.783520991
REGION1,2,TRAELCB02,2040,0.818599507
REGION1,2,TRAELCB02,2041,0.851561216
REGION1,2,TRAELCB02,2042,0.88301092
REGION1,2,TRAELCB02,2043,0.912646218
REGION1,2,TRAELCB02,2044,0.941374313
REGION1,2,TRAELCB02,2045,0.968892804
REGION1,2,TRAELCB02,2046,0.995806493
REGION1,2,TRAELCB02,2047,1.022417781
REGION1,2,TRAELCB02,2048,1.048424267
REGION1,2,TRAELCB02,2049,1.074430753
REGION1,2,TRAELCB02,2050,1.099530036
REGION1,3,COMELCB02,2021,1.89587553
REGION1,3,COMELCB02,2022,2.03959455
REGION1,3,COMELCB02,2023,2.12503944
REGION1,3,COMELCB02,2024,2.18724618
REGION1,3,COMELCB02,2025,2.24730786
REGION1,3,COMELCB02,2026,2.31237468
REGION1,3,COMELCB02,2027,2.37994407
REGION1,3,COMELCB02,2028,2.43428559
REGION1,3,COMELCB02,2029,2.48040438
REGION1,3,COMELCB02,2030,2.52366309
REGION1,3,COMELCB02,2031,2.57013939
REGION1,3,COMELCB02,2032,2.61911826
REGION1,3,COMELCB02,2033,2.66309199
REGION1,3,COMELCB02,2034,2.70813825
REGION1,3,COMELCB02,2035,2.75354202
REGION1,3,COMELCB02,2036,2.80180587
REGION1,3,COMELCB02,2037,2.8493547
REGION1,3,COMELCB02,2038,2.89440096
REGION1,3,COMELCB02,2039,2.93837469
REGION1,3,COMELCB02,2040,2.97698577
REGION1,3,COMELCB02,2041,3.01523934
REGION1,3,COMELCB02,2042,3.05170536
REGION1,3,COMELCB02,2043,3.08781387
REGION1,3,COMELCB02,2044,3.12249234
REGION1,3,COMELCB02,2045,3.15931587
REGION1,3,COMELCB02,2046,3.1997145
REGION1,3,COMELCB02,2047,3.2426157
REGION1,3,COMELCB02,2048,3.29016453
REGION1,3,COMELCB02,2049,3.3391434
REGION1,3,COMELCB02,2050,3.39241239
REGION1,3,INDELCB02,2021,3.17182872
REGION1,3,INDELCB02,2022,3.34736613
REGION1,3,INDELCB02,2023,3.56401719
REGION1,3,INDELCB02,2024,3.67806288
REGION1,3,INDELCB02,2025,3.79175106
REGION1,3,INDELCB02,2026,3.91151691
REGION1,3,INDELCB02,2027,3.97586871
REGION1,3,INDELCB02,2028,4.12101777
REGION1,3,INDELCB02,2029,4.36626963
REGION1,3,INDELCB02,2030,4.55360487
REGION1,3,INDELCB02,2031,4.66228791
REGION1,3,INDELCB02,2032,4.92327021
REGION1,3,INDELCB02,2033,5.17996239
REGION1,3,INDELCB02,2034,5.24753178
REGION1,3,INDELCB02,2035,5.30652093
REGION1,3,INDELCB02,2036,5.36086245
REGION1,3,INDELCB02,2037,5.41019883
REGION1,3,INDELCB02,2038,5.45774766
REGION1,3,INDELCB02,2039,5.50887159
REGION1,3,INDELCB02,2040,5.5592805
REGION1,3,INDELCB02,2041,5.60361174
REGION1,3,INDELCB02,2042,5.64722796
REGION1,3,INDELCB02,2043,5.68905663
REGION1,3,INDELCB02,2044,5.73017028
REGION1,3,INDELCB02,2045,5.77235646
REGION1,3,INDELCB02,2046,5.81454264
REGION1,3,INDELCB02,2047,5.85100866
REGION1,3,INDELCB02,2048,5.88532962
REGION1,3,INDELCB02,2049,5.92143813
REGION1,3,INDELCB02,2050,5.95683162
REGION1,3,RESELCB02,2021,2.34991323
REGION1,3,RESELCB02,2022,2.51651289
REGION1,3,RESELCB02,2023,2.6205483
REGION1,3,RESELCB02,2024,2.68418508
REGION1,3,RESELCB02,2025,2.74710684
REGION1,3,RESELCB02,2026,2.80716852
REGION1,3,RESELCB02,2027,2.86615767
REGION1,3,RESELCB02,2028,2.92300176
REGION1,3,RESELCB02,2029,2.97662826
REGION1,3,RESELCB02,2030,3.02953974
REGION1,3,RESELCB02,2031,3.08745636
REGION1,3,RESELCB02,2032,3.146088
REGION1,3,RESELCB02,2033,3.20293209
REGION1,3,RESELCB02,2034,3.2604912
REGION1,3,RESELCB02,2035,3.31662027
REGION1,3,RESELCB02,2036,3.37060428
REGION1,3,RESELCB02,2037,3.42172821
REGION1,3,RESELCB02,2038,3.46999206
REGION1,3,RESELCB02,2039,3.51468081
REGION1,3,RESELCB02,2040,3.55829703
REGION1,3,RESELCB02,2041,3.60191325
REGION1,3,RESELCB02,2042,3.64445694
REGION1,3,RESELCB02,2043,3.68664312
REGION1,3,RESELCB02,2044,3.72811428
REGION1,3,RESELCB02,2045,3.77030046
REGION1,3,RESELCB02,2046,3.81248664
REGION1,3,RESELCB02,2047,3.85538784
REGION1,3,RESELCB02,2048,3.89971908
REGION1,3,RESELCB02,2049,3.94512285
REGION1,3,RESELCB02,2050,3.99159915
REGION1,3,TRAELCB02,2021,0.02395317
REGION1,3,TRAELCB02,2022,0.03789606
REGION1,3,TRAELCB02,2023,0.06220674
REGION1,3,TRAELCB02,2024,0.10153284
REGION1,3,TRAELCB02,2025,0.15480183
REGION1,3,TRAELCB02,2026,0.21343347
REGION1,3,TRAELCB02,2027,0.2717076
REGION1,3,TRAELCB02,2028,0.32962422
REGION1,3,TRAELCB02,2029,0.38789835
REGION1,3,TRAELCB02,2030,0.44474244
REGION1,3,TRAELCB02,2031,0.4969389
REGION1,3,TRAELCB02,2032,0.55235295
REGION1,3,TRAELCB02,2033,0.60919704
REGION1,3,TRAELCB02,2034,0.66747117
REGION1,3,TRAELCB02,2035,0.72717534
REGION1,3,TRAELCB02,2036,0.7829469
REGION1,3,TRAELCB02,2037,0.83478585
REGION1,3,TRAELCB02,2038,0.88233468
REGION1,3,TRAELCB02,2039,0.92630841
REGION1,3,TRAELCB02,2040,0.96777957
REGION1,3,TRAELCB02,2041,1.00674816
REGION1,3,TRAELCB02,2042,1.0439292
REGION1,3,TRAELCB02,2043,1.07896518
REGION1,3,TRAELCB02,2044,1.11292863
REGION1,3,TRAELCB02,2045,1.14546204
REGION1,3,TRAELCB02,2046,1.17728043
REGION1,3,TRAELCB02,2047,1.20874131
REGION1,3,TRAELCB02,2048,1.23948717
REGION1,3,TRAELCB02,2049,1.27023303
REGION1,3,TRAELCB02,2050,1.29990636
REGION1,4,COMELCB02,2021,1.943151775
REGION1,4,COMELCB02,2022,2.090454625
REGION1,4,COMELCB02,2023,2.1780302
REGION1,4,COMELCB02,2024,2.24178815
REGION1,4,COMELCB02,2025,2.30334755
REGION1,4,COMELCB02,2026,2.3700369
REGION1,4,COMELCB02,2027,2.439291225
REGION1,4,COMELCB02,2028,2.494987825
REGION1,4,COMELCB02,2029,2.54225665
REGION1,4,COMELCB02,2030,2.586594075
REGION1,4,COMELCB02,2031,2.634229325
REGION1,4,COMELCB02,2032,2.68442955
REGION1,4,COMELCB02,2033,2.729499825
REGION1,4,COMELCB02,2034,2.775669375
REGION1,4,COMELCB02,2035,2.82220535
REGION1,4,COMELCB02,2036,2.871672725
REGION1,4,COMELCB02,2037,2.92040725
REGION1,4,COMELCB02,2038,2.9665768
REGION1,4,COMELCB02,2039,3.011647075
REGION1,4,COMELCB02,2040,3.051220975
REGION1,4,COMELCB02,2041,3.09042845
REGION1,4,COMELCB02,2042,3.1278038
REGION1,4,COMELCB02,2043,3.164812725
REGION1,4,COMELCB02,2044,3.20035595
REGION1,4,COMELCB02,2045,3.238097725
REGION1,4,COMELCB02,2046,3.27950375
REGION1,4,COMELCB02,2047,3.32347475
REGION1,4,COMELCB02,2048,3.372209275
REGION1,4,COMELCB02,2049,3.4224095
REGION1,4,COMELCB02,2050,3.477006825
REGION1,4,INDELCB02,2021,3.2509226
REGION1,4,INDELCB02,2022,3.430837275
REGION1,4,INDELCB02,2023,3.652890825
REGION1,4,INDELCB02,2024,3.7697804
REGION1,4,INDELCB02,2025,3.88630355
REGION1,4,INDELCB02,2026,4.009055925
REGION1,4,INDELCB02,2027,4.075012425
REGION1,4,INDELCB02,2028,4.223780975
REGION1,4,INDELCB02,2029,4.475148525
REGION1,4,INDELCB02,2030,4.667155225
REGION1,4,INDELCB02,2031,4.778548425
REGION1,4,INDELCB02,2032,5.046038675
REGION1,4,INDELCB02,2033,5.309131825
REGION1,4,INDELCB02,2034,5.37838615
REGION1,4,INDELCB02,2035,5.438846275
REGION1,4,INDELCB02,2036,5.494542875
REGION1,4,INDELCB02,2037,5.545109525
REGION1,4,INDELCB02,2038,5.59384405
REGION1,4,INDELCB02,2039,5.646242825
REGION1,4,INDELCB02,2040,5.69790875
REGION1,4,INDELCB02,2041,5.74334545
REGION1,4,INDELCB02,2042,5.7880493
REGION1,4,INDELCB02,2043,5.830921025
REGION1,4,INDELCB02,2044,5.8730599
REGION1,4,INDELCB02,2045,5.91629805
REGION1,4,INDELCB02,2046,5.9595362
REGION1,4,INDELCB02,2047,5.99691155
REGION1,4,INDELCB02,2048,6.03208835
REGION1,4,INDELCB02,2049,6.069097275
REGION1,4,INDELCB02,2050,6.10537335
REGION1,4,RESELCB02,2021,2.408511525
REGION1,4,RESELCB02,2022,2.579265575
REGION1,4,RESELCB02,2023,2.68589525
REGION1,4,RESELCB02,2024,2.7511189
REGION1,4,RESELCB02,2025,2.8156097
REGION1,4,RESELCB02,2026,2.8771691
REGION1,4,RESELCB02,2027,2.937629225
REGION1,4,RESELCB02,2028,2.9958908
REGION1,4,RESELCB02,2029,3.05085455
REGION1,4,RESELCB02,2030,3.10508545
REGION1,4,RESELCB02,2031,3.1644463
REGION1,4,RESELCB02,2032,3.22454
REGION1,4,RESELCB02,2033,3.282801575
REGION1,4,RESELCB02,2034,3.341796
REGION1,4,RESELCB02,2035,3.399324725
REGION1,4,RESELCB02,2036,3.4546549
REGION1,4,RESELCB02,2037,3.507053675
REGION1,4,RESELCB02,2038,3.55652105
REGION1,4,RESELCB02,2039,3.602324175
REGION1,4,RESELCB02,2040,3.647028025
REGION1,4,RESELCB02,2041,3.691731875
REGION1,4,RESELCB02,2042,3.73533645
REGION1,4,RESELCB02,2043,3.7785746
REGION1,4,RESELCB02,2044,3.8210799
REGION1,4,RESELCB02,2045,3.86431805
REGION1,4,RESELCB02,2046,3.9075562
REGION1,4,RESELCB02,2047,3.9515272
REGION1,4,RESELCB02,2048,3.9969639
REGION1,4,RESELCB02,2049,4.043499875
REGION1,4,RESELCB02,2050,4.091135125
REGION1,4,TRAELCB02,2021,0.024550475
REGION1,4,TRAELCB02,2022,0.03884105
REGION1,4,TRAELCB02,2023,0.06375795
REGION1,4,TRAELCB02,2024,0.1040647
REGION1,4,TRAELCB02,2025,0.158662025
REGION1,4,TRAELCB02,2026,0.218755725
REGION1,4,TRAELCB02,2027,0.278483
REGION1,4,TRAELCB02,2028,0.33784385
REGION1,4,TRAELCB02,2029,0.397571125
REGION1,4,TRAELCB02,2030,0.4558327
REGION1,4,TRAELCB02,2031,0.50933075
REGION1,4,TRAELCB02,2032,0.566126625
REGION1,4,TRAELCB02,2033,0.6243882
REGION1,4,TRAELCB02,2034,0.684115475
REGION1,4,TRAELCB02,2035,0.74530845
REGION1,4,TRAELCB02,2036,0.80247075
REGION1,4,TRAELCB02,2037,0.855602375
REGION1,4,TRAELCB02,2038,0.9043369
REGION1,4,TRAELCB02,2039,0.949407175
REGION1,4,TRAELCB02,2040,0.991912475
REGION1,4,TRAELCB02,2041,1.0318528
REGION1,4,TRAELCB02,2042,1.069961
REGION1,4,TRAELCB02,2043,1.10587065
REGION1,4,TRAELCB02,2044,1.140681025
REGION1,4,TRAELCB02,2045,1.1740257
REGION1,4,TRAELCB02,2046,1.206637525
REGION1,4,TRAELCB02,2047,1.238882925
REGION1,4,TRAELCB02,2048,1.270395475
REGION1,4,TRAELCB02,2049,1.301908025
REGION1,4,TRAELCB02,2050,1.3323213
REGION1,5,COMELCB02,2021,1.917596618
REGION1,5,COMELCB02,2022,2.06296223
REGION1,5,COMELCB02,2023,2.149386064
REGION1,5,COMELCB02,2024,2.212305508
REGION1,5,COMELCB02,2025,2.273055316
REGION1,5,COMELCB02,2026,2.338867608
REGION1,5,COMELCB02,2027,2.407211142
REGION1,5,COMELCB02,2028,2.462175254
REGION1,5,COMELCB02,2029,2.508822428
REGION1,5,COMELCB02,2030,2.552576754
REGION1,5,COMELCB02,2031,2.599585534
REGION1,5,COMELCB02,2032,2.649125556
REGION1,5,COMELCB02,2033,2.693603094
REGION1,5,COMELCB02,2034,2.73916545
REGION1,5,COMELCB02,2035,2.785089412
REGION1,5,COMELCB02,2036,2.833906222
REGION1,5,COMELCB02,2037,2.88199982
REGION1,5,COMELCB02,2038,2.927562176
REGION1,5,COMELCB02,2039,2.972039714
REGION1,5,COMELCB02,2040,3.011093162
REGION1,5,COMELCB02,2041,3.049785004
REGION1,5,COMELCB02,2042,3.086668816
REGION1,5,COMELCB02,2043,3.123191022
REGION1,5,COMELCB02,2044,3.158266804
REGION1,5,COMELCB02,2045,3.195512222
REGION1,5,COMELCB02,2046,3.2363737
REGION1,5,COMELCB02,2047,3.27976642
REGION1,5,COMELCB02,2048,3.327860018
REGION1,5,COMELCB02,2049,3.37740004
REGION1,5,COMELCB02,2050,3.431279334
REGION1,5,INDELCB02,2021,3.208168432
REGION1,5,INDELCB02,2022,3.385716978
REGION1,5,INDELCB02,2023,3.604850214
REGION1,5,INDELCB02,2024,3.720202528
REGION1,5,INDELCB02,2025,3.835193236
REGION1,5,INDELCB02,2026,3.956331246
REGION1,5,INDELCB02,2027,4.021420326
REGION1,5,INDELCB02,2028,4.168232362
REGION1,5,INDELCB02,2029,4.416294078
REGION1,5,INDELCB02,2030,4.605775622
REGION1,5,INDELCB02,2031,4.715703846
REGION1,5,INDELCB02,2032,4.979676226
REGION1,5,INDELCB02,2033,5.239309334
REGION1,5,INDELCB02,2034,5.307652868
REGION1,5,INDELCB02,2035,5.367317858
REGION1,5,INDELCB02,2036,5.42228197
REGION1,5,INDELCB02,2037,5.472183598
REGION1,5,INDELCB02,2038,5.520277196
REGION1,5,INDELCB02,2039,5.571986854
REGION1,5,INDELCB02,2040,5.6229733
REGION1,5,INDELCB02,2041,5.667812444
REGION1,5,INDELCB02,2042,5.711928376
REGION1,5,INDELCB02,2043,5.754236278
REGION1,5,INDELCB02,2044,5.795820968
REGION1,5,INDELCB02,2045,5.838490476
REGION1,5,INDELCB02,2046,5.881159984
REGION1,5,INDELCB02,2047,5.918043796
REGION1,5,INDELCB02,2048,5.952757972
REGION1,5,INDELCB02,2049,5.989280178
REGION1,5,INDELCB02,2050,6.025079172
REGION1,5,RESELCB02,2021,2.376836238
REGION1,5,RESELCB02,2022,2.545344634
REGION1,5,RESELCB02,2023,2.65057198
REGION1,5,RESELCB02,2024,2.714937848
REGION1,5,RESELCB02,2025,2.778580504
REGION1,5,RESELCB02,2026,2.839330312
REGION1,5,RESELCB02,2027,2.898995302
REGION1,5,RESELCB02,2028,2.956490656
REGION1,5,RESELCB02,2029,3.010731556
REGION1,5,RESELCB02,2030,3.064249244
REGION1,5,RESELCB02,2031,3.122829416
REGION1,5,RESELCB02,2032,3.1821328
REGION1,5,RESELCB02,2033,3.239628154
REGION1,5,RESELCB02,2034,3.29784672
REGION1,5,RESELCB02,2035,3.354618862
REGION1,5,RESELCB02,2036,3.409221368
REGION1,5,RESELCB02,2037,3.460931026
REGION1,5,RESELCB02,2038,3.509747836
REGION1,5,RESELCB02,2039,3.554948586
REGION1,5,RESELCB02,2040,3.599064518
REGION1,5,RESELCB02,2041,3.64318045
REGION1,5,RESELCB02,2042,3.686211564
REGION1,5,RESELCB02,2043,3.728881072
REGION1,5,RESELCB02,2044,3.770827368
REGION1,5,RESELCB02,2045,3.813496876
REGION1,5,RESELCB02,2046,3.856166384
REGION1,5,RESELCB02,2047,3.899559104
REGION1,5,RESELCB02,2048,3.944398248
REGION1,5,RESELCB02,2049,3.99032221
REGION1,5,RESELCB02,2050,4.03733099
REGION1,5,TRAELCB02,2021,0.024227602
REGION1,5,TRAELCB02,2022,0.038330236
REGION1,5,TRAELCB02,2023,0.062919444
REGION1,5,TRAELCB02,2024,0.102696104
REGION1,5,TRAELCB02,2025,0.156575398
REGION1,5,TRAELCB02,2026,0.215878782
REGION1,5,TRAELCB02,2027,0.27482056
REGION1,5,TRAELCB02,2028,0.333400732
REGION1,5,TRAELCB02,2029,0.39234251
REGION1,5,TRAELCB02,2030,0.449837864
REGION1,5,TRAELCB02,2031,0.50263234
REGION1,5,TRAELCB02,2032,0.55868127
REGION1,5,TRAELCB02,2033,0.616176624
REGION1,5,TRAELCB02,2034,0.675118402
REGION1,5,TRAELCB02,2035,0.735506604
REGION1,5,TRAELCB02,2036,0.79191714
REGION1,5,TRAELCB02,2037,0.84435001
REGION1,5,TRAELCB02,2038,0.892443608
REGION1,5,TRAELCB02,2039,0.936921146
REGION1,5,TRAELCB02,2040,0.978867442
REGION1,5,TRAELCB02,2041,1.018282496
REGION1,5,TRAELCB02,2042,1.05588952
REGION1,5,TRAELCB02,2043,1.091326908
REGION1,5,TRAELCB02,2044,1.125679478
REGION1,5,TRAELCB02,2045,1.158585624
REGION1,5,TRAELCB02,2046,1.190768558
REGION1,5,TRAELCB02,2047,1.222589886
REGION1,5,TRAELCB02,2048,1.253688002
REGION1,5,TRAELCB02,2049,1.284786118
REGION1,5,TRAELCB02,2050,1.314799416
REGION1,6,COMELCB02,2021,1.652229195
