REGION,TECHNOLOGY,TIMESLICE,YEAR,VALUE
REGION1,PWRWNDB03,15,2042,0.5536057135349322
REGION1,PWRWNDB03,16,2042,0.5555721741715447
REGION1,PWRWNDB03,17,2042,0.5489479315547594
REGION1,PWRWNDB03,18,2042,0.445900652524233
REGION1,PWRWNDB03,19,2042,0.0207953989034995
REGION1,PWRWNDB03,20,2042,0.0466181023176922
REGION1,PWRWNDB03,21,2042,0.0313755019619467
REGION1,PWRWNDB03,22,2042,0.0909962748212905
REGION1,PWRWNDB03,23,2042,0.1233794812466567
REGION1,PWRWNDB03,24,2042,0.2139081077818629
REGION1,PWRWNDB03,1,2043,0.5557186931965965
REGION1,PWRWNDB03,2,2043,0.5557186931965965
REGION1,PWRWNDB03,3,2043,0.5557186931965965
REGION1,PWRWNDB03,4,2043,0.5557186931965965
REGION1,PWRWNDB03,5,2043,0.5557186931965965
REGION1,PWRWNDB03,6,2043,0.5529916180175366
REGION1,PWRWNDB03,7,2043,0.3127904032460409
REGION1,PWRWNDB03,8,2043,0.2019205780852105
REGION1,PWRWNDB03,9,2043,0.1750505249408567
REGION1,PWRWNDB03,10,2043,0.3455620215541021
REGION1,PWRWNDB03,11,2043,0.4989925483294501
REGION1,PWRWNDB03,12,2043,0.3567412742853566
REGION1,PWRWNDB03,13,2043,0.5536720614414519
REGION1,PWRWNDB03,14,2043,0.554771312066177
REGION1,PWRWNDB03,15,2043,0.5536057135349322
REGION1,PWRWNDB03,16,2043,0.5555721741715447
REGION1,PWRWNDB03,17,2043,0.5489479315547594
REGION1,PWRWNDB03,18,2043,0.445900652524233
REGION1,PWRWNDB03,19,2043,0.0207953989034995
REGION1,PWRWNDB03,20,2043,0.0466181023176922
REGION1,PWRWNDB03,21,2043,0.0313755019619467
REGION1,PWRWNDB03,22,2043,0.0909962748212905
REGION1,PWRWNDB03,23,2043,0.1233794812466567
REGION1,PWRWNDB03,24,2043,0.2139081077818629
REGION1,PWRWNDB03,1,2044,0.5557186931965965
REGION1,PWRWNDB03,2,2044,0.5557186931965965
REGION1,PWRWNDB03,3,2044,0.5557186931965965
REGION1,PWRWNDB03,4,2044,0.5557186931965965
REGION1,PWRWNDB03,5,2044,0.5557186931965965
REGION1,PWRWNDB03,6,2044,0.5529916180175366
REGION1,PWRWNDB03,7,2044,0.3127904032460409
REGION1,PWRWNDB03,8,2044,0.2019205780852105
REGION1,PWRWNDB03,9,2044,0.1750505249408567
REGION1,PWRWNDB03,10,2044,0.3455620215541021
REGION1,PWRWNDB03,11,2044,0.4989925483294501
REGION1,PWRWNDB03,12,2044,0.3567412742853566
REGION1,PWRWNDB03,13,2044,0.5536720614414519
REGION1,PWRWNDB03,14,2044,0.554771312066177
REGION1,PWRWNDB03,15,2044,0.5536057135349322
REGION1,PWRWNDB03,16,2044,0.5555721741715447
REGION1,PWRWNDB03,17,2044,0.5489479315547594
REGION1,PWRWNDB03,18,2044,0.445900652524233
REGION1,PWRWNDB03,19,2044,0.0207953989034995
REGION1,PWRWNDB03,20,2044,0.0466181023176922
REGION1,PWRWNDB03,21,2044,0.0313755019619467
REGION1,PWRWNDB03,22,2044,0.0909962748212905
REGION1,PWRWNDB03,23,2044,0.1233794812466567
REGION1,PWRWNDB03,24,2044,0.2139081077818629
REGION1,PWRWNDB03,1,2045,0.5557186931965965
REGION1,PWRWNDB03,2,2045,0.5557186931965965
REGION1,PWRWNDB03,3,2045,0.5557186931965965
REGION1,PWRWNDB03,4,2045,0.5557186931965965
REGION1,PWRWNDB03,5,2045,0.5557186931965965
REGION1,PWRWNDB03,6,2045,0.5529916180175366
REGION1,PWRWNDB03,7,2045,0.3127904032460409
REGION1,PWRWNDB03,8,2045,0.2019205780852105
REGION1,PWRWNDB03,9,2045,0.1750505249408567
REGION1,PWRWNDB03,10,2045,0.3455620215541021
REGION1,PWRWNDB03,11,2045,0.4989925483294501
REGION1,PWRWNDB03,12,2045,0.3567412742853566
REGION1,PWRWNDB03,13,2045,0.5536720614414519
REGION1,PWRWNDB03,14,2045,0.554771312066177
REGION1,PWRWNDB03,15,2045,0.5536057135349322
REGION1,PWRWNDB03,16,2045,0.5555721741715447
REGION1,PWRWNDB03,17,2045,0.5489479315547594
REGION1,PWRWNDB03,18,2045,0.445900652524233
REGION1,PWRWNDB03,19,2045,0.0207953989034995
REGION1,PWRWNDB03,20,2045,0.0466181023176922
REGION1,PWRWNDB03,21,2045,0.0313755019619467
REGION1,PWRWNDB03,22,2045,0.0909962748212905
REGION1,PWRWNDB03,23,2045,0.1233794812466567
REGION1,PWRWNDB03,24,2045,0.2139081077818629
REGION1,PWRWNDB03,1,2046,0.5557186931965965
REGION1,PWRWNDB03,2,2046,0.5557186931965965
REGION1,PWRWNDB03,3,2046,0.5557186931965965
REGION1,PWRWNDB03,4,2046,0.5557186931965965
REGION1,PWRWNDB03,5,2046,0.5557186931965965
REGION1,PWRWNDB03,6,2046,0.5529916180175366
REGION1,PWRWNDB03,7,2046,0.3127904032460409
REGION1,PWRWNDB03,8,2046,0.2019205780852105
REGION1,PWRWNDB03,9,2046,0.1750505249408567
REGION1,PWRWNDB03,10,2046,0.3455620215541021
REGION1,PWRWNDB03,11,2046,0.4989925483294501
REGION1,PWRWNDB03,12,2046,0.3567412742853566
REGION1,PWRWNDB03,13,2046,0.5536720614414519
REGION1,PWRWNDB03,14,2046,0.554771312066177
REGION1,PWRWNDB03,15,2046,0.5536057135349322
REGION1,PWRWNDB03,16,2046,0.5555721741715447
REGION1,PWRWNDB03,17,2046,0.5489479315547594
REGION1,PWRWNDB03,18,2046,0.445900652524233
REGION1,PWRWNDB03,19,2046,0.0207953989034995
REGION1,PWRWNDB03,20,2046,0.0466181023176922
REGION1,PWRWNDB03,21,2046,0.0313755019619467
REGION1,PWRWNDB03,22,2046,0.0909962748212905
REGION1,PWRWNDB03,23,2046,0.1233794812466567
REGION1,PWRWNDB03,24,2046,0.2139081077818629
REGION1,PWRWNDB03,1,2047,0.5557186931965965
REGION1,PWRWNDB03,2,2047,0.5557186931965965
REGION1,PWRWNDB03,3,2047,0.5557186931965965
REGION1,PWRWNDB03,4,2047,0.5557186931965965
REGION1,PWRWNDB03,5,2047,0.5557186931965965
REGION1,PWRWNDB03,6,2047,0.5529916180175366
REGION1,PWRWNDB03,7,2047,0.3127904032460409
REGION1,PWRWNDB03,8,2047,0.2019205780852105
REGION1,PWRWNDB03,9,2047,0.1750505249408567
REGION1,PWRWNDB03,10,2047,0.3455620215541021
REGION1,PWRWNDB03,11,2047,0.4989925483294501
REGION1,PWRWNDB03,12,2047,0.3567412742853566
REGION1,PWRWNDB03,13,2047,0.5536720614414519
REGION1,PWRWNDB03,14,2047,0.554771312066177
REGION1,PWRWNDB03,15,2047,0.5536057135349322
REGION1,PWRWNDB03,16,2047,0.5555721741715447
REGION1,PWRWNDB03,17,2047,0.5489479315547594
REGION1,PWRWNDB03,18,2047,0.445900652524233
REGION1,PWRWNDB03,19,2047,0.0207953989034995
REGION1,PWRWNDB03,20,2047,0.0466181023176922
REGION1,PWRWNDB03,21,2047,0.0313755019619467
REGION1,PWRWNDB03,22,2047,0.0909962748212905
REGION1,PWRWNDB03,23,2047,0.1233794812466567
REGION1,PWRWNDB03,24,2047,0.2139081077818629
REGION1,PWRWNDB03,1,2048,0.5557186931965965
REGION1,PWRWNDB03,2,2048,0.5557186931965965
REGION1,PWRWNDB03,3,2048,0.5557186931965965
REGION1,PWRWNDB03,4,2048,0.5557186931965965
REGION1,PWRWNDB03,5,2048,0.5557186931965965
REGION1,PWRWNDB03,6,2048,0.5529916180175366
REGION1,PWRWNDB03,7,2048,0.3127904032460409
REGION1,PWRWNDB03,8,2048,0.2019205780852105
REGION1,PWRWNDB03,9,2048,0.1750505249408567
REGION1,PWRWNDB03,10,2048,0.3455620215541021
REGION1,PWRWNDB03,11,2048,0.4989925483294501
REGION1,PWRWNDB03,12,2048,0.3567412742853566
REGION1,PWRWNDB03,13,2048,0.5536720614414519
REGION1,PWRWNDB03,14,2048,0.554771312066177
REGION1,PWRWNDB03,15,2048,0.5536057135349322
REGION1,PWRWNDB03,16,2048,0.5555721741715447
REGION1,PWRWNDB03,17,2048,0.5489479315547594
REGION1,PWRWNDB03,18,2048,0.445900652524233
REGION1,PWRWNDB03,19,2048,0.0207953989034995
REGION1,PWRWNDB03,20,2048,0.0466181023176922
REGION1,PWRWNDB03,21,2048,0.0313755019619467
REGION1,PWRWNDB03,22,2048,0.0909962748212905
REGION1,PWRWNDB03,23,2048,0.1233794812466567
REGION1,PWRWNDB03,24,2048,0.2139081077818629
REGION1,PWRWNDB03,1,2049,0.5557186931965965
REGION1,PWRWNDB03,2,2049,0.5557186931965965
REGION1,PWRWNDB03,3,2049,0.5557186931965965
REGION1,PWRWNDB03,4,2049,0.5557186931965965
REGION1,PWRWNDB03,5,2049,0.5557186931965965
REGION1,PWRWNDB03,6,2049,0.5529916180175366
REGION1,PWRWNDB03,7,2049,0.3127904032460409
REGION1,PWRWNDB03,8,2049,0.2019205780852105
REGION1,PWRWNDB03,9,2049,0.1750505249408567
REGION1,PWRWNDB03,10,2049,0.3455620215541021
REGION1,PWRWNDB03,11,2049,0.4989925483294501
REGION1,PWRWNDB03,12,2049,0.3567412742853566
REGION1,PWRWNDB03,13,2049,0.5536720614414519
REGION1,PWRWNDB03,14,2049,0.554771312066177
REGION1,PWRWNDB03,15,2049,0.5536057135349322
REGION1,PWRWNDB03,16,2049,0.5555721741715447
REGION1,PWRWNDB03,17,2049,0.5489479315547594
REGION1,PWRWNDB03,18,2049,0.445900652524233
REGION1,PWRWNDB03,19,2049,0.0207953989034995
REGION1,PWRWNDB03,20,2049,0.0466181023176922
REGION1,PWRWNDB03,21,2049,0.0313755019619467
REGION1,PWRWNDB03,22,2049,0.0909962748212905
REGION1,PWRWNDB03,23,2049,0.1233794812466567
REGION1,PWRWNDB03,24,2049,0.2139081077818629
REGION1,PWRWNDB03,1,2050,0.5557186931965965
REGION1,PWRWNDB03,2,2050,0.5557186931965965
REGION1,PWRWNDB03,3,2050,0.5557186931965965
REGION1,PWRWNDB03,4,2050,0.5557186931965965
REGION1,PWRWNDB03,5,2050,0.5557186931965965
REGION1,PWRWNDB03,6,2050,0.5529916180175366
REGION1,PWRWNDB03,7,2050,0.3127904032460409
REGION1,PWRWNDB03,8,2050,0.2019205780852105
REGION1,PWRWNDB03,9,2050,0.1750505249408567
REGION1,PWRWNDB03,10,2050,0.3455620215541021
REGION1,PWRWNDB03,11,2050,0.4989925483294501
REGION1,PWRWNDB03,12,2050,0.3567412742853566
REGION1,PWRWNDB03,13,2050,0.5536720614414519
REGION1,PWRWNDB03,14,2050,0.554771312066177
REGION1,PWRWNDB03,15,2050,0.5536057135349322
REGION1,PWRWNDB03,16,2050,0.5555721741715447
REGION1,PWRWNDB03,17,2050,0.5489479315547594
REGION1,PWRWNDB03,18,2050,0.445900652524233
REGION1,PWRWNDB03,19,2050,0.0207953989034995
REGION1,PWRWNDB03,20,2050,0.0466181023176922
REGION1,PWRWNDB03,21,2050,0.0313755019619467
REGION1,PWRWNDB03,22,2050,0.0909962748212905
REGION1,PWRWNDB03,23,2050,0.1233794812466567
REGION1,PWRWNDB03,24,2050,0.2139081077818629
REGION1,PWRWNDB04,1,2021,0.6166694809893531
REGION1,PWRWNDB04,2,2021,0.6165939910425662
REGION1,PWRWNDB04,3,2021,0.6166694809893531
REGION1,PWRWNDB04,4,2021,0.6166694809893531
REGION1,PWRWNDB04,5,2021,0.6166694809893531
REGION1,PWRWNDB04,6,2021,0.6129256356538899
REGION1,PWRWNDB04,7,2021,0.3347611399296817
REGION1,PWRWNDB04,8,2021,0.2127165439487018
REGION1,PWRWNDB04,9,2021,0.3359746975679477
REGION1,PWRWNDB04,10,2021,0.5517758895672344
REGION1,PWRWNDB04,11,2021,0.5374461379123685
REGION1,PWRWNDB04,12,2021,0.4529904115651084
REGION1,PWRWNDB04,13,2021,0.5891166036322059
REGION1,PWRWNDB04,14,2021,0.6000049960531617
REGION1,PWRWNDB04,15,2021,0.6148887972683003
REGION1,PWRWNDB04,16,2021,0.6166694809893531
REGION1,PWRWNDB04,17,2021,0.6068219175790261
REGION1,PWRWNDB04,18,2021,0.4667317410263795
REGION1,PWRWNDB04,19,2021,0.0637410227000065
REGION1,PWRWNDB04,20,2021,0.1104283893547058
REGION1,PWRWNDB04,21,2021,0.0664566108163096
REGION1,PWRWNDB04,22,2021,0.0733723972607337
REGION1,PWRWNDB04,23,2021,0.1592192050615428
REGION1,PWRWNDB04,24,2021,0.1399289825370017
REGION1,PWRWNDB04,1,2022,0.6166694809893531
REGION1,PWRWNDB04,2,2022,0.6165939910425662
REGION1,PWRWNDB04,3,2022,0.6166694809893531
REGION1,PWRWNDB04,4,2022,0.6166694809893531
REGION1,PWRWNDB04,5,2022,0.6166694809893531
REGION1,PWRWNDB04,6,2022,0.6129256356538899
REGION1,PWRWNDB04,7,2022,0.3347611399296817
REGION1,PWRWNDB04,8,2022,0.2127165439487018
REGION1,PWRWNDB04,9,2022,0.3359746975679477
REGION1,PWRWNDB04,10,2022,0.5517758895672344
REGION1,PWRWNDB04,11,2022,0.5374461379123685
REGION1,PWRWNDB04,12,2022,0.4529904115651084
REGION1,PWRWNDB04,13,2022,0.5891166036322059
REGION1,PWRWNDB04,14,2022,0.6000049960531617
REGION1,PWRWNDB04,15,2022,0.6148887972683003
REGION1,PWRWNDB04,16,2022,0.6166694809893531
REGION1,PWRWNDB04,17,2022,0.6068219175790261
REGION1,PWRWNDB04,18,2022,0.4667317410263795
REGION1,PWRWNDB04,19,2022,0.0637410227000065
REGION1,PWRWNDB04,20,2022,0.1104283893547058
REGION1,PWRWNDB04,21,2022,0.0664566108163096
REGION1,PWRWNDB04,22,2022,0.0733723972607337
REGION1,PWRWNDB04,23,2022,0.1592192050615428
REGION1,PWRWNDB04,24,2022,0.1399289825370017
REGION1,PWRWNDB04,1,2023,0.6166694809893531
REGION1,PWRWNDB04,2,2023,0.6165939910425662
REGION1,PWRWNDB04,3,2023,0.6166694809893531
REGION1,PWRWNDB04,4,2023,0.6166694809893531
REGION1,PWRWNDB04,5,2023,0.6166694809893531
REGION1,PWRWNDB04,6,2023,0.6129256356538899
REGION1,PWRWNDB04,7,2023,0.3347611399296817
REGION1,PWRWNDB04,8,2023,0.2127165439487018
REGION1,PWRWNDB04,9,2023,0.3359746975679477
REGION1,PWRWNDB04,10,2023,0.5517758895672344
REGION1,PWRWNDB04,11,2023,0.5374461379123685
REGION1,PWRWNDB04,12,2023,0.4529904115651084
REGION1,PWRWNDB04,13,2023,0.5891166036322059
REGION1,PWRWNDB04,14,2023,0.6000049960531617
REGION1,PWRWNDB04,15,2023,0.6148887972683003
REGION1,PWRWNDB04,16,2023,0.6166694809893531
REGION1,PWRWNDB04,17,2023,0.6068219175790261
REGION1,PWRWNDB04,18,2023,0.4667317410263795
REGION1,PWRWNDB04,19,2023,0.0637410227000065
REGION1,PWRWNDB04,20,2023,0.1104283893547058
REGION1,PWRWNDB04,21,2023,0.0664566108163096
REGION1,PWRWNDB04,22,2023,0.0733723972607337
REGION1,PWRWNDB04,23,2023,0.1592192050615428
REGION1,PWRWNDB04,24,2023,0.1399289825370017
REGION1,PWRWNDB04,1,2024,0.6166694809893531
REGION1,PWRWNDB04,2,2024,0.6165939910425662
REGION1,PWRWNDB04,3,2024,0.6166694809893531
REGION1,PWRWNDB04,4,2024,0.6166694809893531
REGION1,PWRWNDB04,5,2024,0.6166694809893531
REGION1,PWRWNDB04,6,2024,0.6129256356538899
REGION1,PWRWNDB04,7,2024,0.3347611399296817
REGION1,PWRWNDB04,8,2024,0.2127165439487018
REGION1,PWRWNDB04,9,2024,0.3359746975679477
REGION1,PWRWNDB04,10,2024,0.5517758895672344
REGION1,PWRWNDB04,11,2024,0.5374461379123685
REGION1,PWRWNDB04,12,2024,0.4529904115651084
REGION1,PWRWNDB04,13,2024,0.5891166036322059
REGION1,PWRWNDB04,14,2024,0.6000049960531617
REGION1,PWRWNDB04,15,2024,0.6148887972683003
REGION1,PWRWNDB04,16,2024,0.6166694809893531
REGION1,PWRWNDB04,17,2024,0.6068219175790261
REGION1,PWRWNDB04,18,2024,0.4667317410263795
REGION1,PWRWNDB04,19,2024,0.0637410227000065
REGION1,PWRWNDB04,20,2024,0.1104283893547058
REGION1,PWRWNDB04,21,2024,0.0664566108163096
REGION1,PWRWNDB04,22,2024,0.0733723972607337
REGION1,PWRWNDB04,23,2024,0.1592192050615428
REGION1,PWRWNDB04,24,2024,0.1399289825370017
REGION1,PWRWNDB04,1,2025,0.6166694809893531
REGION1,PWRWNDB04,2,2025,0.6165939910425662
REGION1,PWRWNDB04,3,2025,0.6166694809893531
REGION1,PWRWNDB04,4,2025,0.6166694809893531
REGION1,PWRWNDB04,5,2025,0.6166694809893531
REGION1,PWRWNDB04,6,2025,0.6129256356538899
REGION1,PWRWNDB04,7,2025,0.3347611399296817
REGION1,PWRWNDB04,8,2025,0.2127165439487018
REGION1,PWRWNDB04,9,2025,0.3359746975679477
REGION1,PWRWNDB04,10,2025,0.5517758895672344
REGION1,PWRWNDB04,11,2025,0.5374461379123685
REGION1,PWRWNDB04,12,2025,0.4529904115651084
REGION1,PWRWNDB04,13,2025,0.5891166036322059
REGION1,PWRWNDB04,14,2025,0.6000049960531617
REGION1,PWRWNDB04,15,2025,0.6148887972683003
REGION1,PWRWNDB04,16,2025,0.6166694809893531
REGION1,PWRWNDB04,17,2025,0.6068219175790261
REGION1,PWRWNDB04,18,2025,0.4667317410263795
REGION1,PWRWNDB04,19,2025,0.0637410227000065
REGION1,PWRWNDB04,20,2025,0.1104283893547058
REGION1,PWRWNDB04,21,2025,0.0664566108163096
REGION1,PWRWNDB04,22,2025,0.0733723972607337
REGION1,PWRWNDB04,23,2025,0.1592192050615428
REGION1,PWRWNDB04,24,2025,0.1399289825370017
REGION1,PWRWNDB04,1,2026,0.6166694809893531
REGION1,PWRWNDB04,2,2026,0.6165939910425662
REGION1,PWRWNDB04,3,2026,0.6166694809893531
REGION1,PWRWNDB04,4,2026,0.6166694809893531
REGION1,PWRWNDB04,5,2026,0.6166694809893531
REGION1,PWRWNDB04,6,2026,0.6129256356538899
REGION1,PWRWNDB04,7,2026,0.3347611399296817
REGION1,PWRWNDB04,8,2026,0.2127165439487018
REGION1,PWRWNDB04,9,2026,0.3359746975679477
REGION1,PWRWNDB04,10,2026,0.5517758895672344
REGION1,PWRWNDB04,11,2026,0.5374461379123685
REGION1,PWRWNDB04,12,2026,0.4529904115651084
REGION1,PWRWNDB04,13,2026,0.5891166036322059
REGION1,PWRWNDB04,14,2026,0.6000049960531617
REGION1,PWRWNDB04,15,2026,0.6148887972683003
REGION1,PWRWNDB04,16,2026,0.6166694809893531
REGION1,PWRWNDB04,17,2026,0.6068219175790261
REGION1,PWRWNDB04,18,2026,0.4667317410263795
REGION1,PWRWNDB04,19,2026,0.0637410227000065
REGION1,PWRWNDB04,20,2026,0.1104283893547058
REGION1,PWRWNDB04,21,2026,0.0664566108163096
REGION1,PWRWNDB04,22,2026,0.0733723972607337
REGION1,PWRWNDB04,23,2026,0.1592192050615428
REGION1,PWRWNDB04,24,2026,0.1399289825370017
REGION1,PWRWNDB04,1,2027,0.6166694809893531
REGION1,PWRWNDB04,2,2027,0.6165939910425662
REGION1,PWRWNDB04,3,2027,0.6166694809893531
REGION1,PWRWNDB04,4,2027,0.6166694809893531
REGION1,PWRWNDB04,5,2027,0.6166694809893531
REGION1,PWRWNDB04,6,2027,0.6129256356538899
REGION1,PWRWNDB04,7,2027,0.3347611399296817
REGION1,PWRWNDB04,8,2027,0.2127165439487018
REGION1,PWRWNDB04,9,2027,0.3359746975679477
REGION1,PWRWNDB04,10,2027,0.5517758895672344
REGION1,PWRWNDB04,11,2027,0.5374461379123685
REGION1,PWRWNDB04,12,2027,0.4529904115651084
REGION1,PWRWNDB04,13,2027,0.5891166036322059
REGION1,PWRWNDB04,14,2027,0.6000049960531617
REGION1,PWRWNDB04,15,2027,0.6148887972683003
REGION1,PWRWNDB04,16,2027,0.6166694809893531
REGION1,PWRWNDB04,17,2027,0.6068219175790261
REGION1,PWRWNDB04,18,2027,0.4667317410263795
REGION1,PWRWNDB04,19,2027,0.0637410227000065
REGION1,PWRWNDB04,20,2027,0.1104283893547058
REGION1,PWRWNDB04,21,2027,0.0664566108163096
REGION1,PWRWNDB04,22,2027,0.0733723972607337
REGION1,PWRWNDB04,23,2027,0.1592192050615428
REGION1,PWRWNDB04,24,2027,0.1399289825370017
REGION1,PWRWNDB04,1,2028,0.6166694809893531
REGION1,PWRWNDB04,2,2028,0.6165939910425662
REGION1,PWRWNDB04,3,2028,0.6166694809893531
REGION1,PWRWNDB04,4,2028,0.6166694809893531
REGION1,PWRWNDB04,5,2028,0.6166694809893531
REGION1,PWRWNDB04,6,2028,0.6129256356538899
REGION1,PWRWNDB04,7,2028,0.3347611399296817
REGION1,PWRWNDB04,8,2028,0.2127165439487018
REGION1,PWRWNDB04,9,2028,0.3359746975679477
REGION1,PWRWNDB04,10,2028,0.5517758895672344
REGION1,PWRWNDB04,11,2028,0.5374461379123685
REGION1,PWRWNDB04,12,2028,0.4529904115651084
REGION1,PWRWNDB04,13,2028,0.5891166036322059
REGION1,PWRWNDB04,14,2028,0.6000049960531617
REGION1,PWRWNDB04,15,2028,0.6148887972683003
REGION1,PWRWNDB04,16,2028,0.6166694809893531
REGION1,PWRWNDB04,17,2028,0.6068219175790261
REGION1,PWRWNDB04,18,2028,0.4667317410263795
REGION1,PWRWNDB04,19,2028,0.0637410227000065
REGION1,PWRWNDB04,20,2028,0.1104283893547058
REGION1,PWRWNDB04,21,2028,0.0664566108163096
REGION1,PWRWNDB04,22,2028,0.0733723972607337
REGION1,PWRWNDB04,23,2028,0.1592192050615428
REGION1,PWRWNDB04,24,2028,0.1399289825370017
REGION1,PWRWNDB04,1,2029,0.6166694809893531
REGION1,PWRWNDB04,2,2029,0.6165939910425662
REGION1,PWRWNDB04,3,2029,0.6166694809893531
REGION1,PWRWNDB04,4,2029,0.6166694809893531
REGION1,PWRWNDB04,5,2029,0.6166694809893531
REGION1,PWRWNDB04,6,2029,0.6129256356538899
REGION1,PWRWNDB04,7,2029,0.3347611399296817
REGION1,PWRWNDB04,8,2029,0.2127165439487018
REGION1,PWRWNDB04,9,2029,0.3359746975679477
REGION1,PWRWNDB04,10,2029,0.5517758895672344
REGION1,PWRWNDB04,11,2029,0.5374461379123685
REGION1,PWRWNDB04,12,2029,0.4529904115651084
REGION1,PWRWNDB04,13,2029,0.5891166036322059
REGION1,PWRWNDB04,14,2029,0.6000049960531617
REGION1,PWRWNDB04,15,2029,0.6148887972683003
REGION1,PWRWNDB04,16,2029,0.6166694809893531
REGION1,PWRWNDB04,17,2029,0.6068219175790261
REGION1,PWRWNDB04,18,2029,0.4667317410263795
REGION1,PWRWNDB04,19,2029,0.0637410227000065
REGION1,PWRWNDB04,20,2029,0.1104283893547058
REGION1,PWRWNDB04,21,2029,0.0664566108163096
REGION1,PWRWNDB04,22,2029,0.0733723972607337
REGION1,PWRWNDB04,23,2029,0.1592192050615428
REGION1,PWRWNDB04,24,2029,0.1399289825370017
REGION1,PWRWNDB04,1,2030,0.6166694809893531
REGION1,PWRWNDB04,2,2030,0.6165939910425662
REGION1,PWRWNDB04,3,2030,0.6166694809893531
REGION1,PWRWNDB04,4,2030,0.6166694809893531
REGION1,PWRWNDB04,5,2030,0.6166694809893531
REGION1,PWRWNDB04,6,2030,0.6129256356538899
REGION1,PWRWNDB04,7,2030,0.3347611399296817
REGION1,PWRWNDB04,8,2030,0.2127165439487018
REGION1,PWRWNDB04,9,2030,0.3359746975679477
REGION1,PWRWNDB04,10,2030,0.5517758895672344
REGION1,PWRWNDB04,11,2030,0.5374461379123685
REGION1,PWRWNDB04,12,2030,0.4529904115651084
REGION1,PWRWNDB04,13,2030,0.5891166036322059
REGION1,PWRWNDB04,14,2030,0.6000049960531617
REGION1,PWRWNDB04,15,2030,0.6148887972683003
REGION1,PWRWNDB04,16,2030,0.6166694809893531
REGION1,PWRWNDB04,17,2030,0.6068219175790261
REGION1,PWRWNDB04,18,2030,0.4667317410263795
REGION1,PWRWNDB04,19,2030,0.0637410227000065
REGION1,PWRWNDB04,20,2030,0.1104283893547058
REGION1,PWRWNDB04,21,2030,0.0664566108163096
REGION1,PWRWNDB04,22,2030,0.0733723972607337
REGION1,PWRWNDB04,23,2030,0.1592192050615428
REGION1,PWRWNDB04,24,2030,0.1399289825370017
REGION1,PWRWNDB04,1,2031,0.6166694809893531
REGION1,PWRWNDB04,2,2031,0.6165939910425662
REGION1,PWRWNDB04,3,2031,0.6166694809893531
REGION1,PWRWNDB04,4,2031,0.6166694809893531
REGION1,PWRWNDB04,5,2031,0.6166694809893531
REGION1,PWRWNDB04,6,2031,0.6129256356538899
REGION1,PWRWNDB04,7,2031,0.3347611399296817
REGION1,PWRWNDB04,8,2031,0.2127165439487018
REGION1,PWRWNDB04,9,2031,0.3359746975679477
REGION1,PWRWNDB04,10,2031,0.5517758895672344
REGION1,PWRWNDB04,11,2031,0.5374461379123685
REGION1,PWRWNDB04,12,2031,0.4529904115651084
REGION1,PWRWNDB04,13,2031,0.5891166036322059
REGION1,PWRWNDB04,14,2031,0.6000049960531617
REGION1,PWRWNDB04,15,2031,0.6148887972683003
REGION1,PWRWNDB04,16,2031,0.6166694809893531
REGION1,PWRWNDB04,17,2031,0.6068219175790261
REGION1,PWRWNDB04,18,2031,0.4667317410263795
REGION1,PWRWNDB04,19,2031,0.0637410227000065
REGION1,PWRWNDB04,20,2031,0.1104283893547058
REGION1,PWRWNDB04,21,2031,0.0664566108163096
REGION1,PWRWNDB04,22,2031,0.0733723972607337
REGION1,PWRWNDB04,23,2031,0.1592192050615428
REGION1,PWRWNDB04,24,2031,0.1399289825370017
REGION1,PWRWNDB04,1,2032,0.6166694809893531
REGION1,PWRWNDB04,2,2032,0.6165939910425662
REGION1,PWRWNDB04,3,2032,0.6166694809893531
REGION1,PWRWNDB04,4,2032,0.6166694809893531
REGION1,PWRWNDB04,5,2032,0.6166694809893531
REGION1,PWRWNDB04,6,2032,0.6129256356538899
REGION1,PWRWNDB04,7,2032,0.3347611399296817
REGION1,PWRWNDB04,8,2032,0.2127165439487018
REGION1,PWRWNDB04,9,2032,0.3359746975679477
REGION1,PWRWNDB04,10,2032,0.5517758895672344
REGION1,PWRWNDB04,11,2032,0.5374461379123685
REGION1,PWRWNDB04,12,2032,0.4529904115651084
REGION1,PWRWNDB04,13,2032,0.5891166036322059
REGION1,PWRWNDB04,14,2032,0.6000049960531617
REGION1,PWRWNDB04,15,2032,0.6148887972683003
REGION1,PWRWNDB04,16,2032,0.6166694809893531
REGION1,PWRWNDB04,17,2032,0.6068219175790261
REGION1,PWRWNDB04,18,2032,0.4667317410263795
REGION1,PWRWNDB04,19,2032,0.0637410227000065
REGION1,PWRWNDB04,20,2032,0.1104283893547058
REGION1,PWRWNDB04,21,2032,0.0664566108163096
REGION1,PWRWNDB04,22,2032,0.0733723972607337
REGION1,PWRWNDB04,23,2032,0.1592192050615428
REGION1,PWRWNDB04,24,2032,0.1399289825370017
REGION1,PWRWNDB04,1,2033,0.6166694809893531
REGION1,PWRWNDB04,2,2033,0.6165939910425662
REGION1,PWRWNDB04,3,2033,0.6166694809893531
REGION1,PWRWNDB04,4,2033,0.6166694809893531
REGION1,PWRWNDB04,5,2033,0.6166694809893531
REGION1,PWRWNDB04,6,2033,0.6129256356538899
REGION1,PWRWNDB04,7,2033,0.3347611399296817
REGION1,PWRWNDB04,8,2033,0.2127165439487018
REGION1,PWRWNDB04,9,2033,0.3359746975679477
