r,t,f,y,UseByTechnologyAnnual
REGION1,PWRHYDB07,PWRHYD,2040,1.4673
REGION1,PWRHYDB07,PWRHYD,2041,1.4673
REGION1,PWRHYDB07,PWRHYD,2042,1.4673
REGION1,PWRHYDB07,PWRHYD,2043,1.4673
REGION1,PWRHYDB07,PWRHYD,2044,1.4673
REGION1,PWRHYDB07,PWRHYD,2045,1.4673
REGION1,PWRHYDB07,PWRHYD,2046,1.4673
REGION1,PWRHYDB07,PWRHYD,2047,1.4673
REGION1,PWRHYDB07,PWRHYD,2048,1.4673
REGION1,PWRHYDB07,PWRHYD,2049,1.4673
REGION1,PWRHYDB07,PWRHYD,2050,1.4673
REGION1,PWRHYDB08,LND4PWR,2020,0.2019
REGION1,PWRHYDB08,LND4PWR,2021,0.2019
REGION1,PWRHYDB08,LND4PWR,2022,0.2019
REGION1,PWRHYDB08,LND4PWR,2023,0.2019
REGION1,PWRHYDB08,LND4PWR,2024,0.2019
REGION1,PWRHYDB08,LND4PWR,2025,0.2019
REGION1,PWRHYDB08,LND4PWR,2026,0.2019
REGION1,PWRHYDB08,LND4PWR,2027,0.2019
REGION1,PWRHYDB08,LND4PWR,2028,0.2019
REGION1,PWRHYDB08,LND4PWR,2029,0.2019
REGION1,PWRHYDB08,LND4PWR,2030,0.2019
REGION1,PWRHYDB08,LND4PWR,2031,0.2019
REGION1,PWRHYDB08,LND4PWR,2032,0.2019
REGION1,PWRHYDB08,LND4PWR,2033,0.2019
REGION1,PWRHYDB08,LND4PWR,2034,0.2019
REGION1,PWRHYDB08,LND4PWR,2035,0.2019
REGION1,PWRHYDB08,LND4PWR,2036,0.2019
REGION1,PWRHYDB08,LND4PWR,2037,0.2019
REGION1,PWRHYDB08,LND4PWR,2038,0.2019
REGION1,PWRHYDB08,LND4PWR,2039,0.2019
REGION1,PWRHYDB08,LND4PWR,2040,0.2019
REGION1,PWRHYDB08,LND4PWR,2041,0.2019
REGION1,PWRHYDB08,LND4PWR,2042,0.2019
REGION1,PWRHYDB08,LND4PWR,2043,0.2019
REGION1,PWRHYDB08,LND4PWR,2044,0.2019
REGION1,PWRHYDB08,LND4PWR,2045,0.2019
REGION1,PWRHYDB08,LND4PWR,2046,0.2019
REGION1,PWRHYDB08,LND4PWR,2047,0.2019
REGION1,PWRHYDB08,LND4PWR,2048,0.2019
REGION1,PWRHYDB08,LND4PWR,2049,0.2019
REGION1,PWRHYDB08,LND4PWR,2050,0.2019
REGION1,PWRHYDB08,PWRHYD,2020,12.2079
REGION1,PWRHYDB08,PWRHYD,2021,12.2079
REGION1,PWRHYDB08,PWRHYD,2022,12.2079
REGION1,PWRHYDB08,PWRHYD,2023,12.2079
REGION1,PWRHYDB08,PWRHYD,2024,12.2079
REGION1,PWRHYDB08,PWRHYD,2025,12.2079
REGION1,PWRHYDB08,PWRHYD,2026,12.2079
REGION1,PWRHYDB08,PWRHYD,2027,12.2079
REGION1,PWRHYDB08,PWRHYD,2028,12.2079
REGION1,PWRHYDB08,PWRHYD,2029,12.2079
REGION1,PWRHYDB08,PWRHYD,2030,12.2079
REGION1,PWRHYDB08,PWRHYD,2031,12.2079
REGION1,PWRHYDB08,PWRHYD,2032,12.2079
REGION1,PWRHYDB08,PWRHYD,2033,12.2079
REGION1,PWRHYDB08,PWRHYD,2034,12.2079
REGION1,PWRHYDB08,PWRHYD,2035,12.2079
REGION1,PWRHYDB08,PWRHYD,2036,12.2079
REGION1,PWRHYDB08,PWRHYD,2037,12.2079
REGION1,PWRHYDB08,PWRHYD,2038,12.2079
REGION1,PWRHYDB08,PWRHYD,2039,12.2079
REGION1,PWRHYDB08,PWRHYD,2040,12.2079
REGION1,PWRHYDB08,PWRHYD,2041,12.2079
REGION1,PWRHYDB08,PWRHYD,2042,12.2079
REGION1,PWRHYDB08,PWRHYD,2043,12.2079
REGION1,PWRHYDB08,PWRHYD,2044,12.2079
REGION1,PWRHYDB08,PWRHYD,2045,12.2079
REGION1,PWRHYDB08,PWRHYD,2046,12.2079
REGION1,PWRHYDB08,PWRHYD,2047,12.2079
REGION1,PWRHYDB08,PWRHYD,2048,12.2079
REGION1,PWRHYDB08,PWRHYD,2049,12.2079
REGION1,PWRHYDB08,PWRHYD,2050,12.2079
REGION1,PWRHYDB09,LND4PWR,2020,0.7294
REGION1,PWRHYDB09,LND4PWR,2021,0.7294
REGION1,PWRHYDB09,LND4PWR,2022,0.7294
REGION1,PWRHYDB09,LND4PWR,2023,0.7294
REGION1,PWRHYDB09,LND4PWR,2024,0.7294
REGION1,PWRHYDB09,LND4PWR,2025,0.7294
REGION1,PWRHYDB09,LND4PWR,2026,0.7294
REGION1,PWRHYDB09,LND4PWR,2027,0.7294
REGION1,PWRHYDB09,LND4PWR,2028,0.7294
REGION1,PWRHYDB09,LND4PWR,2029,0.7294
REGION1,PWRHYDB09,LND4PWR,2030,0.7294
REGION1,PWRHYDB09,LND4PWR,2031,0.7294
REGION1,PWRHYDB09,LND4PWR,2032,0.7294
REGION1,PWRHYDB09,LND4PWR,2033,0.7294
REGION1,PWRHYDB09,LND4PWR,2034,0.7294
REGION1,PWRHYDB09,LND4PWR,2035,0.7294
REGION1,PWRHYDB09,LND4PWR,2036,0.7294
REGION1,PWRHYDB09,LND4PWR,2037,0.7294
REGION1,PWRHYDB09,LND4PWR,2038,0.7294
REGION1,PWRHYDB09,LND4PWR,2039,0.7294
REGION1,PWRHYDB09,LND4PWR,2040,0.7294
REGION1,PWRHYDB09,LND4PWR,2041,0.7294
REGION1,PWRHYDB09,LND4PWR,2042,0.7294
REGION1,PWRHYDB09,LND4PWR,2043,0.7294
REGION1,PWRHYDB09,LND4PWR,2044,0.7294
REGION1,PWRHYDB09,LND4PWR,2045,0.7294
REGION1,PWRHYDB09,LND4PWR,2046,0.7294
REGION1,PWRHYDB09,LND4PWR,2047,0.7294
REGION1,PWRHYDB09,LND4PWR,2048,0.7294
REGION1,PWRHYDB09,LND4PWR,2049,0.7294
REGION1,PWRHYDB09,LND4PWR,2050,0.7294
REGION1,PWRHYDB09,PWRHYD,2020,56.3658
REGION1,PWRHYDB09,PWRHYD,2021,56.3658
REGION1,PWRHYDB09,PWRHYD,2022,56.3658
REGION1,PWRHYDB09,PWRHYD,2023,56.3658
REGION1,PWRHYDB09,PWRHYD,2024,56.3658
REGION1,PWRHYDB09,PWRHYD,2025,56.3658
REGION1,PWRHYDB09,PWRHYD,2026,56.3658
REGION1,PWRHYDB09,PWRHYD,2027,56.3658
REGION1,PWRHYDB09,PWRHYD,2028,56.3658
REGION1,PWRHYDB09,PWRHYD,2029,56.3658
REGION1,PWRHYDB09,PWRHYD,2030,56.3658
REGION1,PWRHYDB09,PWRHYD,2031,56.3658
REGION1,PWRHYDB09,PWRHYD,2032,56.3658
REGION1,PWRHYDB09,PWRHYD,2033,56.3658
REGION1,PWRHYDB09,PWRHYD,2034,56.3658
REGION1,PWRHYDB09,PWRHYD,2035,56.3658
REGION1,PWRHYDB09,PWRHYD,2036,56.3658
REGION1,PWRHYDB09,PWRHYD,2037,56.3658
REGION1,PWRHYDB09,PWRHYD,2038,56.3658
REGION1,PWRHYDB09,PWRHYD,2039,56.3658
REGION1,PWRHYDB09,PWRHYD,2040,56.3658
REGION1,PWRHYDB09,PWRHYD,2041,56.3658
REGION1,PWRHYDB09,PWRHYD,2042,56.3657
REGION1,PWRHYDB09,PWRHYD,2043,56.3658
REGION1,PWRHYDB09,PWRHYD,2044,56.3658
REGION1,PWRHYDB09,PWRHYD,2045,56.3658
REGION1,PWRHYDB09,PWRHYD,2046,56.3658
REGION1,PWRHYDB09,PWRHYD,2047,56.3658
REGION1,PWRHYDB09,PWRHYD,2048,56.3658
REGION1,PWRHYDB09,PWRHYD,2049,56.3658
REGION1,PWRHYDB09,PWRHYD,2050,56.3658
REGION1,PWRHYDB10,LND4PWR,2020,0.6643
REGION1,PWRHYDB10,LND4PWR,2021,0.6643
REGION1,PWRHYDB10,LND4PWR,2022,0.6643
REGION1,PWRHYDB10,LND4PWR,2023,0.6643
REGION1,PWRHYDB10,LND4PWR,2024,0.6643
REGION1,PWRHYDB10,LND4PWR,2025,0.6643
REGION1,PWRHYDB10,LND4PWR,2026,0.6643
REGION1,PWRHYDB10,LND4PWR,2027,0.6643
REGION1,PWRHYDB10,LND4PWR,2028,0.6643
REGION1,PWRHYDB10,LND4PWR,2029,0.6643
REGION1,PWRHYDB10,LND4PWR,2030,0.6643
REGION1,PWRHYDB10,LND4PWR,2031,0.6643
REGION1,PWRHYDB10,LND4PWR,2032,0.6643
REGION1,PWRHYDB10,LND4PWR,2033,0.6643
REGION1,PWRHYDB10,LND4PWR,2034,0.6643
REGION1,PWRHYDB10,LND4PWR,2035,0.6643
REGION1,PWRHYDB10,LND4PWR,2036,0.6643
REGION1,PWRHYDB10,LND4PWR,2037,0.6643
REGION1,PWRHYDB10,LND4PWR,2038,0.6643
REGION1,PWRHYDB10,LND4PWR,2039,0.6643
REGION1,PWRHYDB10,LND4PWR,2040,0.6643
REGION1,PWRHYDB10,LND4PWR,2041,0.6643
REGION1,PWRHYDB10,LND4PWR,2042,0.6643
REGION1,PWRHYDB10,LND4PWR,2043,0.6643
REGION1,PWRHYDB10,LND4PWR,2044,0.6643
REGION1,PWRHYDB10,LND4PWR,2045,0.6643
REGION1,PWRHYDB10,LND4PWR,2046,0.6643
REGION1,PWRHYDB10,LND4PWR,2047,0.6643
REGION1,PWRHYDB10,LND4PWR,2048,0.6643
REGION1,PWRHYDB10,LND4PWR,2049,0.6643
REGION1,PWRHYDB10,LND4PWR,2050,0.6643
REGION1,PWRHYDB10,PWRHYD,2020,31.7064
REGION1,PWRHYDB10,PWRHYD,2021,31.7064
REGION1,PWRHYDB10,PWRHYD,2022,31.7064
REGION1,PWRHYDB10,PWRHYD,2023,31.7064
REGION1,PWRHYDB10,PWRHYD,2024,31.7064
REGION1,PWRHYDB10,PWRHYD,2025,31.7064
REGION1,PWRHYDB10,PWRHYD,2026,31.7064
REGION1,PWRHYDB10,PWRHYD,2027,31.7064
REGION1,PWRHYDB10,PWRHYD,2028,31.7064
REGION1,PWRHYDB10,PWRHYD,2029,31.7064
REGION1,PWRHYDB10,PWRHYD,2030,31.7064
REGION1,PWRHYDB10,PWRHYD,2031,31.7065
REGION1,PWRHYDB10,PWRHYD,2032,31.7064
REGION1,PWRHYDB10,PWRHYD,2033,31.7064
REGION1,PWRHYDB10,PWRHYD,2034,31.7064
REGION1,PWRHYDB10,PWRHYD,2035,31.7064
REGION1,PWRHYDB10,PWRHYD,2036,31.7064
REGION1,PWRHYDB10,PWRHYD,2037,31.7064
REGION1,PWRHYDB10,PWRHYD,2038,31.7064
REGION1,PWRHYDB10,PWRHYD,2039,31.7064
REGION1,PWRHYDB10,PWRHYD,2040,31.7064
REGION1,PWRHYDB10,PWRHYD,2041,31.7064
REGION1,PWRHYDB10,PWRHYD,2042,31.7064
REGION1,PWRHYDB10,PWRHYD,2043,31.7064
REGION1,PWRHYDB10,PWRHYD,2044,31.7064
REGION1,PWRHYDB10,PWRHYD,2045,31.7064
REGION1,PWRHYDB10,PWRHYD,2046,31.7064
REGION1,PWRHYDB10,PWRHYD,2047,31.7065
REGION1,PWRHYDB10,PWRHYD,2048,31.7064
REGION1,PWRHYDB10,PWRHYD,2049,31.7064
REGION1,PWRHYDB10,PWRHYD,2050,31.7064
REGION1,PWRHYDB11,LND4PWR,2020,0.2782
REGION1,PWRHYDB11,LND4PWR,2021,0.2782
REGION1,PWRHYDB11,LND4PWR,2022,0.2782
REGION1,PWRHYDB11,LND4PWR,2023,0.2782
REGION1,PWRHYDB11,LND4PWR,2024,0.2782
REGION1,PWRHYDB11,LND4PWR,2025,0.2782
REGION1,PWRHYDB11,LND4PWR,2026,0.2782
REGION1,PWRHYDB11,LND4PWR,2027,0.2782
REGION1,PWRHYDB11,LND4PWR,2028,0.2782
REGION1,PWRHYDB11,LND4PWR,2029,0.2782
REGION1,PWRHYDB11,LND4PWR,2030,0.2782
REGION1,PWRHYDB11,LND4PWR,2031,0.2782
REGION1,PWRHYDB11,LND4PWR,2032,0.2782
REGION1,PWRHYDB11,LND4PWR,2033,0.2782
REGION1,PWRHYDB11,LND4PWR,2034,0.2782
REGION1,PWRHYDB11,LND4PWR,2035,0.2782
REGION1,PWRHYDB11,LND4PWR,2036,0.2782
REGION1,PWRHYDB11,LND4PWR,2037,0.2782
REGION1,PWRHYDB11,LND4PWR,2038,0.2782
REGION1,PWRHYDB11,LND4PWR,2039,0.2782
REGION1,PWRHYDB11,LND4PWR,2040,0.2782
REGION1,PWRHYDB11,LND4PWR,2041,0.2782
REGION1,PWRHYDB11,LND4PWR,2042,0.2782
REGION1,PWRHYDB11,LND4PWR,2043,0.2782
REGION1,PWRHYDB11,LND4PWR,2044,0.2782
REGION1,PWRHYDB11,LND4PWR,2045,0.2782
REGION1,PWRHYDB11,LND4PWR,2046,0.2782
REGION1,PWRHYDB11,LND4PWR,2047,0.2782
REGION1,PWRHYDB11,LND4PWR,2048,0.2782
REGION1,PWRHYDB11,LND4PWR,2049,0.2782
REGION1,PWRHYDB11,LND4PWR,2050,0.2782
REGION1,PWRHYDB11,PWRHYD,2020,13.2766
REGION1,PWRHYDB11,PWRHYD,2021,13.2766
REGION1,PWRHYDB11,PWRHYD,2022,13.2766
REGION1,PWRHYDB11,PWRHYD,2023,13.2766
REGION1,PWRHYDB11,PWRHYD,2024,13.2766
REGION1,PWRHYDB11,PWRHYD,2025,13.2766
REGION1,PWRHYDB11,PWRHYD,2026,13.2766
REGION1,PWRHYDB11,PWRHYD,2027,13.2766
REGION1,PWRHYDB11,PWRHYD,2028,13.2766
REGION1,PWRHYDB11,PWRHYD,2029,13.2766
REGION1,PWRHYDB11,PWRHYD,2030,13.2766
REGION1,PWRHYDB11,PWRHYD,2031,13.2766
REGION1,PWRHYDB11,PWRHYD,2032,13.2766
REGION1,PWRHYDB11,PWRHYD,2033,13.2766
REGION1,PWRHYDB11,PWRHYD,2034,13.2766
REGION1,PWRHYDB11,PWRHYD,2035,13.2766
REGION1,PWRHYDB11,PWRHYD,2036,13.2766
REGION1,PWRHYDB11,PWRHYD,2037,13.2766
REGION1,PWRHYDB11,PWRHYD,2038,13.2766
REGION1,PWRHYDB11,PWRHYD,2039,13.2766
REGION1,PWRHYDB11,PWRHYD,2040,13.2766
REGION1,PWRHYDB11,PWRHYD,2041,13.2766
REGION1,PWRHYDB11,PWRHYD,2042,13.2766
REGION1,PWRHYDB11,PWRHYD,2043,13.2766
REGION1,PWRHYDB11,PWRHYD,2044,13.2766
REGION1,PWRHYDB11,PWRHYD,2045,13.2766
REGION1,PWRHYDB11,PWRHYD,2046,13.2766
REGION1,PWRHYDB11,PWRHYD,2047,13.2766
REGION1,PWRHYDB11,PWRHYD,2048,13.2766
REGION1,PWRHYDB11,PWRHYD,2049,13.2766
REGION1,PWRHYDB11,PWRHYD,2050,13.2766
REGION1,PWRHYDB12,LND4PWR,2020,0.2802
REGION1,PWRHYDB12,LND4PWR,2021,0.2802
REGION1,PWRHYDB12,LND4PWR,2022,0.2802
REGION1,PWRHYDB12,LND4PWR,2023,0.2802
REGION1,PWRHYDB12,LND4PWR,2024,0.2802
REGION1,PWRHYDB12,LND4PWR,2025,0.2802
REGION1,PWRHYDB12,LND4PWR,2026,0.2802
REGION1,PWRHYDB12,LND4PWR,2027,0.2802
REGION1,PWRHYDB12,LND4PWR,2028,0.2802
REGION1,PWRHYDB12,LND4PWR,2029,0.2802
REGION1,PWRHYDB12,LND4PWR,2030,0.2802
REGION1,PWRHYDB12,LND4PWR,2031,0.2802
REGION1,PWRHYDB12,LND4PWR,2032,0.2802
REGION1,PWRHYDB12,LND4PWR,2033,0.2802
REGION1,PWRHYDB12,LND4PWR,2034,0.2802
REGION1,PWRHYDB12,LND4PWR,2035,0.2802
REGION1,PWRHYDB12,LND4PWR,2036,0.2802
REGION1,PWRHYDB12,LND4PWR,2037,0.2802
REGION1,PWRHYDB12,LND4PWR,2038,0.2802
REGION1,PWRHYDB12,LND4PWR,2039,0.2802
REGION1,PWRHYDB12,LND4PWR,2040,0.2802
REGION1,PWRHYDB12,LND4PWR,2041,0.2802
REGION1,PWRHYDB12,LND4PWR,2042,0.2802
REGION1,PWRHYDB12,LND4PWR,2043,0.2802
REGION1,PWRHYDB12,LND4PWR,2044,0.2802
REGION1,PWRHYDB12,LND4PWR,2045,0.2802
REGION1,PWRHYDB12,LND4PWR,2046,0.2802
REGION1,PWRHYDB12,LND4PWR,2047,0.2802
REGION1,PWRHYDB12,LND4PWR,2048,0.2802
REGION1,PWRHYDB12,LND4PWR,2049,0.2802
REGION1,PWRHYDB12,LND4PWR,2050,0.2802
REGION1,PWRHYDB12,PWRHYD,2020,15.9225
REGION1,PWRHYDB12,PWRHYD,2021,15.9225
REGION1,PWRHYDB12,PWRHYD,2022,15.9225
REGION1,PWRHYDB12,PWRHYD,2023,15.9225
REGION1,PWRHYDB12,PWRHYD,2024,15.9225
REGION1,PWRHYDB12,PWRHYD,2025,15.9225
REGION1,PWRHYDB12,PWRHYD,2026,15.9225
REGION1,PWRHYDB12,PWRHYD,2027,15.9225
REGION1,PWRHYDB12,PWRHYD,2028,15.9225
REGION1,PWRHYDB12,PWRHYD,2029,15.9225
REGION1,PWRHYDB12,PWRHYD,2030,15.9225
REGION1,PWRHYDB12,PWRHYD,2031,15.9225
REGION1,PWRHYDB12,PWRHYD,2032,15.9225
REGION1,PWRHYDB12,PWRHYD,2033,15.9225
REGION1,PWRHYDB12,PWRHYD,2034,15.9225
REGION1,PWRHYDB12,PWRHYD,2035,15.9226
REGION1,PWRHYDB12,PWRHYD,2036,15.9225
REGION1,PWRHYDB12,PWRHYD,2037,15.9225
REGION1,PWRHYDB12,PWRHYD,2038,15.9225
REGION1,PWRHYDB12,PWRHYD,2039,15.9225
REGION1,PWRHYDB12,PWRHYD,2040,15.9225
REGION1,PWRHYDB12,PWRHYD,2041,15.9225
REGION1,PWRHYDB12,PWRHYD,2042,15.9225
REGION1,PWRHYDB12,PWRHYD,2043,15.9225
REGION1,PWRHYDB12,PWRHYD,2044,15.9225
REGION1,PWRHYDB12,PWRHYD,2045,15.9225
REGION1,PWRHYDB12,PWRHYD,2046,15.9225
REGION1,PWRHYDB12,PWRHYD,2047,15.9225
REGION1,PWRHYDB12,PWRHYD,2048,15.9225
REGION1,PWRHYDB12,PWRHYD,2049,15.9225
REGION1,PWRHYDB12,PWRHYD,2050,15.9225
REGION1,PWRHYDB13,LND4PWR,2025,0.2267
REGION1,PWRHYDB13,LND4PWR,2026,0.2267
REGION1,PWRHYDB13,LND4PWR,2027,0.2267
REGION1,PWRHYDB13,LND4PWR,2028,0.2267
REGION1,PWRHYDB13,LND4PWR,2029,0.2267
REGION1,PWRHYDB13,LND4PWR,2030,0.2267
REGION1,PWRHYDB13,LND4PWR,2031,0.2267
REGION1,PWRHYDB13,LND4PWR,2032,0.2267
REGION1,PWRHYDB13,LND4PWR,2033,0.2267
REGION1,PWRHYDB13,LND4PWR,2034,0.2267
REGION1,PWRHYDB13,LND4PWR,2035,0.2267
REGION1,PWRHYDB13,LND4PWR,2036,0.2267
REGION1,PWRHYDB13,LND4PWR,2037,0.2267
REGION1,PWRHYDB13,LND4PWR,2038,0.2267
REGION1,PWRHYDB13,LND4PWR,2039,0.2267
REGION1,PWRHYDB13,LND4PWR,2040,0.2267
REGION1,PWRHYDB13,LND4PWR,2041,0.2267
REGION1,PWRHYDB13,LND4PWR,2042,0.2267
REGION1,PWRHYDB13,LND4PWR,2043,0.2267
REGION1,PWRHYDB13,LND4PWR,2044,0.2267
REGION1,PWRHYDB13,LND4PWR,2045,0.2267
REGION1,PWRHYDB13,LND4PWR,2046,0.255
REGION1,PWRHYDB13,LND4PWR,2047,0.2832
REGION1,PWRHYDB13,LND4PWR,2048,0.3115
REGION1,PWRHYDB13,LND4PWR,2049,0.3398
REGION1,PWRHYDB13,LND4PWR,2050,0.3681
REGION1,PWRHYDB13,PWRHYD,2025,12.8785
REGION1,PWRHYDB13,PWRHYD,2026,12.8785
REGION1,PWRHYDB13,PWRHYD,2027,12.8785
REGION1,PWRHYDB13,PWRHYD,2028,12.8785
REGION1,PWRHYDB13,PWRHYD,2029,12.8785
REGION1,PWRHYDB13,PWRHYD,2030,12.8785
REGION1,PWRHYDB13,PWRHYD,2031,12.8785
REGION1,PWRHYDB13,PWRHYD,2032,12.8785
REGION1,PWRHYDB13,PWRHYD,2033,12.8785
REGION1,PWRHYDB13,PWRHYD,2034,12.8785
REGION1,PWRHYDB13,PWRHYD,2035,12.8785
REGION1,PWRHYDB13,PWRHYD,2036,12.8785
REGION1,PWRHYDB13,PWRHYD,2037,12.8785
REGION1,PWRHYDB13,PWRHYD,2038,12.8785
REGION1,PWRHYDB13,PWRHYD,2039,12.8785
REGION1,PWRHYDB13,PWRHYD,2040,12.8785
REGION1,PWRHYDB13,PWRHYD,2041,12.8785
REGION1,PWRHYDB13,PWRHYD,2042,12.8785
REGION1,PWRHYDB13,PWRHYD,2043,12.8785
REGION1,PWRHYDB13,PWRHYD,2044,12.8785
REGION1,PWRHYDB13,PWRHYD,2045,12.8785
REGION1,PWRHYDB13,PWRHYD,2046,14.4866
REGION1,PWRHYDB13,PWRHYD,2047,16.0913
REGION1,PWRHYDB13,PWRHYD,2048,17.6993
REGION1,PWRHYDB13,PWRHYD,2049,19.3074
REGION1,PWRHYDB13,PWRHYD,2050,20.9155
REGION1,PWRNGSB01,LND4PWR,2024,0.0037
REGION1,PWRNGSB01,PWRNGS,2024,16.7343
REGION1,PWRNGSB01,PWRWATBC1,2024,0.1407
REGION1,PWRSOLB01,LND4PWR,2020,0.0
REGION1,PWRSOLB01,LND4PWR,2021,0.0
REGION1,PWRSOLB01,LND4PWR,2022,0.0
REGION1,PWRSOLB01,LND4PWR,2023,0.0
REGION1,PWRSOLB01,LND4PWR,2024,0.0
REGION1,PWRSOLB01,LND4PWR,2025,0.0
REGION1,PWRSOLB01,LND4PWR,2026,0.0
REGION1,PWRSOLB01,LND4PWR,2027,0.0
REGION1,PWRSOLB01,LND4PWR,2028,0.0
REGION1,PWRSOLB01,LND4PWR,2029,0.0
REGION1,PWRSOLB01,LND4PWR,2030,0.0
REGION1,PWRSOLB01,LND4PWR,2031,0.0
REGION1,PWRSOLB01,LND4PWR,2032,0.0
REGION1,PWRSOLB01,LND4PWR,2033,0.0
REGION1,PWRSOLB01,LND4PWR,2034,0.0
REGION1,PWRSOLB01,LND4PWR,2035,0.0
REGION1,PWRSOLB01,LND4PWR,2036,0.0
REGION1,PWRSOLB01,LND4PWR,2037,0.0
REGION1,PWRSOLB01,LND4PWR,2038,0.0075
REGION1,PWRSOLB01,LND4PWR,2039,0.0206
REGION1,PWRSOLB01,LND4PWR,2040,0.0206
REGION1,PWRSOLB01,LND4PWR,2041,0.0206
REGION1,PWRSOLB01,LND4PWR,2042,0.0206
REGION1,PWRSOLB01,LND4PWR,2043,0.0206
REGION1,PWRSOLB01,LND4PWR,2044,0.0206
REGION1,PWRSOLB01,LND4PWR,2045,0.0206
REGION1,PWRSOLB01,LND4PWR,2046,0.0206
REGION1,PWRSOLB01,LND4PWR,2047,0.0206
REGION1,PWRSOLB01,LND4PWR,2048,0.0206
REGION1,PWRSOLB01,LND4PWR,2049,0.0206
REGION1,PWRSOLB01,LND4PWR,2050,0.0206
REGION1,PWRSOLB01,PWRSOL,2020,0.0156
REGION1,PWRSOLB01,PWRSOL,2021,0.0156
REGION1,PWRSOLB01,PWRSOL,2022,0.0156
REGION1,PWRSOLB01,PWRSOL,2023,0.0156
REGION1,PWRSOLB01,PWRSOL,2024,0.0156
REGION1,PWRSOLB01,PWRSOL,2025,0.0156
REGION1,PWRSOLB01,PWRSOL,2026,0.0156
REGION1,PWRSOLB01,PWRSOL,2027,0.0156
REGION1,PWRSOLB01,PWRSOL,2028,0.0156
REGION1,PWRSOLB01,PWRSOL,2029,0.0156
REGION1,PWRSOLB01,PWRSOL,2030,0.0156
REGION1,PWRSOLB01,PWRSOL,2031,0.0156
REGION1,PWRSOLB01,PWRSOL,2032,0.0156
REGION1,PWRSOLB01,PWRSOL,2033,0.0156
REGION1,PWRSOLB01,PWRSOL,2034,0.0156
REGION1,PWRSOLB01,PWRSOL,2035,0.0156
REGION1,PWRSOLB01,PWRSOL,2036,0.0156
REGION1,PWRSOLB01,PWRSOL,2037,0.0156
REGION1,PWRSOLB01,PWRSOL,2038,4.8529
REGION1,PWRSOLB01,PWRSOL,2039,13.356
REGION1,PWRSOLB01,PWRSOL,2040,13.356
REGION1,PWRSOLB01,PWRSOL,2041,13.3403
REGION1,PWRSOLB01,PWRSOL,2042,13.3403
REGION1,PWRSOLB01,PWRSOL,2043,13.3403
REGION1,PWRSOLB01,PWRSOL,2044,13.3403
REGION1,PWRSOLB01,PWRSOL,2045,13.3403
REGION1,PWRSOLB01,PWRSOL,2046,13.3403
REGION1,PWRSOLB01,PWRSOL,2047,13.3403
REGION1,PWRSOLB01,PWRSOL,2048,13.3403
REGION1,PWRSOLB01,PWRSOL,2049,13.3403
REGION1,PWRSOLB01,PWRSOL,2050,13.3403
REGION1,PWRTRNB01,ELCB01,2020,259.5735
REGION1,PWRTRNB01,ELCB01,2021,263.5584
REGION1,PWRTRNB01,ELCB01,2022,267.4212
REGION1,PWRTRNB01,ELCB01,2023,271.6059
REGION1,PWRTRNB01,ELCB01,2024,288.7887
REGION1,PWRTRNB01,ELCB01,2025,294.6162
REGION1,PWRTRNB01,ELCB01,2026,304.2177
REGION1,PWRTRNB01,ELCB01,2027,309.9675
REGION1,PWRTRNB01,ELCB01,2028,315.2511
REGION1,PWRTRNB01,ELCB01,2029,320.3682
REGION1,PWRTRNB01,ELCB01,2030,327.4167
REGION1,PWRTRNB01,ELCB01,2031,335.1756
REGION1,PWRTRNB01,ELCB01,2032,342.7236
REGION1,PWRTRNB01,ELCB01,2033,347.9073
REGION1,PWRTRNB01,ELCB01,2034,352.4805
REGION1,PWRTRNB01,ELCB01,2035,357.2535
REGION1,PWRTRNB01,ELCB01,2036,362.1375
REGION1,PWRTRNB01,ELCB01,2037,367.1325
REGION1,PWRTRNB01,ELCB01,2038,372.3828
REGION1,PWRTRNB01,ELCB01,2039,377.6442
REGION1,PWRTRNB01,ELCB01,2040,382.9167
REGION1,PWRTRNB01,ELCB01,2041,388.7109
REGION1,PWRTRNB01,ELCB01,2042,394.0278
REGION1,PWRTRNB01,ELCB01,2043,399.3447
REGION1,PWRTRNB01,ELCB01,2044,404.6505
REGION1,PWRTRNB01,ELCB01,2045,409.9674
REGION1,PWRTRNB01,ELCB01,2046,415.2843
REGION1,PWRTRNB01,ELCB01,2047,420.5901
REGION1,PWRTRNB01,ELCB01,2048,425.907
REGION1,PWRTRNB01,ELCB01,2049,431.2239
REGION1,PWRTRNB01,ELCB01,2050,436.5408
REGION1,PWRURNB01,LND4PWR,2039,0.0001
REGION1,PWRURNB01,LND4PWR,2040,0.0003
REGION1,PWRURNB01,LND4PWR,2041,0.0004
REGION1,PWRURNB01,LND4PWR,2042,0.0006
REGION1,PWRURNB01,LND4PWR,2043,0.0008
REGION1,PWRURNB01,LND4PWR,2044,0.001
REGION1,PWRURNB01,LND4PWR,2045,0.0012
REGION1,PWRURNB01,LND4PWR,2046,0.0013
REGION1,PWRURNB01,LND4PWR,2047,0.0014
REGION1,PWRURNB01,LND4PWR,2048,0.0015
REGION1,PWRURNB01,LND4PWR,2049,0.0016
REGION1,PWRURNB01,LND4PWR,2050,0.0018
REGION1,PWRURNB01,PWRURN,2039,10.2091
REGION1,PWRURNB01,PWRURN,2040,26.0264
REGION1,PWRURNB01,PWRURN,2041,43.4256
