REGION,TECHNOLOGY,MODE_OF_OPERATION,YEAR,VALUE
REGION1,LVSHRDMILBC1,60,2047,4.5
REGION1,LVSHRDMILBC1,60,2048,4.5
REGION1,LVSHRDMILBC1,60,2049,4.5
REGION1,LVSHRDMILBC1,60,2050,4.5
REGION1,LVSHRDPIGBC1,61,2021,0.245
REGION1,LVSHRDPIGBC1,61,2022,0.245
REGION1,LVSHRDPIGBC1,61,2023,0.245
REGION1,LVSHRDPIGBC1,61,2024,0.245
REGION1,LVSHRDPIGBC1,61,2025,0.245
REGION1,LVSHRDPIGBC1,61,2026,0.245
REGION1,LVSHRDPIGBC1,61,2027,0.245
REGION1,LVSHRDPIGBC1,61,2028,0.245
REGION1,LVSHRDPIGBC1,61,2029,0.245
REGION1,LVSHRDPIGBC1,61,2030,0.245
REGION1,LVSHRDPIGBC1,61,2031,0.245
REGION1,LVSHRDPIGBC1,61,2032,0.245
REGION1,LVSHRDPIGBC1,61,2033,0.245
REGION1,LVSHRDPIGBC1,61,2034,0.245
REGION1,LVSHRDPIGBC1,61,2035,0.245
REGION1,LVSHRDPIGBC1,61,2036,0.245
REGION1,LVSHRDPIGBC1,61,2037,0.245
REGION1,LVSHRDPIGBC1,61,2038,0.245
REGION1,LVSHRDPIGBC1,61,2039,0.245
REGION1,LVSHRDPIGBC1,61,2040,0.245
REGION1,LVSHRDPIGBC1,61,2041,0.245
REGION1,LVSHRDPIGBC1,61,2042,0.245
REGION1,LVSHRDPIGBC1,61,2043,0.245
REGION1,LVSHRDPIGBC1,61,2044,0.245
REGION1,LVSHRDPIGBC1,61,2045,0.245
REGION1,LVSHRDPIGBC1,61,2046,0.245
REGION1,LVSHRDPIGBC1,61,2047,0.245
REGION1,LVSHRDPIGBC1,61,2048,0.245
REGION1,LVSHRDPIGBC1,61,2049,0.245
REGION1,LVSHRDPIGBC1,61,2050,0.245
REGION1,LVSHRDSHPBC1,62,2021,0.16
REGION1,LVSHRDSHPBC1,62,2022,0.16
REGION1,LVSHRDSHPBC1,62,2023,0.16
REGION1,LVSHRDSHPBC1,62,2024,0.16
REGION1,LVSHRDSHPBC1,62,2025,0.16
REGION1,LVSHRDSHPBC1,62,2026,0.16
REGION1,LVSHRDSHPBC1,62,2027,0.16
REGION1,LVSHRDSHPBC1,62,2028,0.16
REGION1,LVSHRDSHPBC1,62,2029,0.16
REGION1,LVSHRDSHPBC1,62,2030,0.16
REGION1,LVSHRDSHPBC1,62,2031,0.16
REGION1,LVSHRDSHPBC1,62,2032,0.16
REGION1,LVSHRDSHPBC1,62,2033,0.16
REGION1,LVSHRDSHPBC1,62,2034,0.16
REGION1,LVSHRDSHPBC1,62,2035,0.16
REGION1,LVSHRDSHPBC1,62,2036,0.16
REGION1,LVSHRDSHPBC1,62,2037,0.16
REGION1,LVSHRDSHPBC1,62,2038,0.16
REGION1,LVSHRDSHPBC1,62,2039,0.16
REGION1,LVSHRDSHPBC1,62,2040,0.16
REGION1,LVSHRDSHPBC1,62,2041,0.16
REGION1,LVSHRDSHPBC1,62,2042,0.16
REGION1,LVSHRDSHPBC1,62,2043,0.16
REGION1,LVSHRDSHPBC1,62,2044,0.16
REGION1,LVSHRDSHPBC1,62,2045,0.16
REGION1,LVSHRDSHPBC1,62,2046,0.16
REGION1,LVSHRDSHPBC1,62,2047,0.16
REGION1,LVSHRDSHPBC1,62,2048,0.16
REGION1,LVSHRDSHPBC1,62,2049,0.16
REGION1,LVSHRDSHPBC1,62,2050,0.16
