r,l,t,m,y,RateOfActivity
REGION1,SEA3N,LNDGRSBC1,1,2038,160.7974
REGION1,SEA4D,LNDGRSBC1,1,2038,157.6273
REGION1,SEA4N,LNDGRSBC1,1,2038,160.7974
REGION1,SEA1D,LNDGRSBC1,1,2039,160.903
REGION1,SEA1N,LNDGRSBC1,1,2039,160.903
REGION1,SEA2D,LNDGRSBC1,1,2039,160.903
REGION1,SEA2N,LNDGRSBC1,1,2039,160.903
REGION1,SEA3D,LNDGRSBC1,1,2039,160.903
REGION1,SEA3N,LNDGRSBC1,1,2039,160.903
REGION1,SEA4D,LNDGRSBC1,1,2039,156.5715
REGION1,SEA4N,LNDGRSBC1,1,2039,160.903
REGION1,SEA1D,LNDGRSBC1,1,2040,160.9482
REGION1,SEA1N,LNDGRSBC1,1,2040,160.9482
REGION1,SEA2D,LNDGRSBC1,1,2040,160.9482
REGION1,SEA2N,LNDGRSBC1,1,2040,160.9482
REGION1,SEA3D,LNDGRSBC1,1,2040,160.9482
REGION1,SEA3N,LNDGRSBC1,1,2040,160.9482
REGION1,SEA4D,LNDGRSBC1,1,2040,156.1193
REGION1,SEA4N,LNDGRSBC1,1,2040,160.9482
REGION1,SEA1D,LNDGRSBC1,1,2041,160.9924
REGION1,SEA1N,LNDGRSBC1,1,2041,160.9924
REGION1,SEA2D,LNDGRSBC1,1,2041,160.9924
REGION1,SEA2N,LNDGRSBC1,1,2041,160.9924
REGION1,SEA3D,LNDGRSBC1,1,2041,160.9924
REGION1,SEA3N,LNDGRSBC1,1,2041,160.9924
REGION1,SEA4D,LNDGRSBC1,1,2041,155.6776
REGION1,SEA4N,LNDGRSBC1,1,2041,160.9924
REGION1,SEA1D,LNDGRSBC1,1,2042,160.5092
REGION1,SEA1N,LNDGRSBC1,1,2042,160.5092
REGION1,SEA2D,LNDGRSBC1,1,2042,160.5092
REGION1,SEA2N,LNDGRSBC1,1,2042,160.5092
REGION1,SEA3D,LNDGRSBC1,1,2042,160.5092
REGION1,SEA3N,LNDGRSBC1,1,2042,160.5092
REGION1,SEA4D,LNDGRSBC1,1,2042,160.5092
REGION1,SEA4N,LNDGRSBC1,1,2042,160.5092
REGION1,SEA1D,LNDGRSBC1,1,2043,160.5092
REGION1,SEA1N,LNDGRSBC1,1,2043,160.5092
REGION1,SEA2D,LNDGRSBC1,1,2043,160.5092
REGION1,SEA2N,LNDGRSBC1,1,2043,160.5092
REGION1,SEA3D,LNDGRSBC1,1,2043,160.5092
REGION1,SEA3N,LNDGRSBC1,1,2043,160.5092
REGION1,SEA4D,LNDGRSBC1,1,2043,160.5092
REGION1,SEA4N,LNDGRSBC1,1,2043,160.5092
REGION1,SEA1D,LNDGRSBC1,1,2044,160.5092
REGION1,SEA1N,LNDGRSBC1,1,2044,160.5092
REGION1,SEA2D,LNDGRSBC1,1,2044,160.5092
REGION1,SEA2N,LNDGRSBC1,1,2044,160.5092
REGION1,SEA3D,LNDGRSBC1,1,2044,160.5092
REGION1,SEA3N,LNDGRSBC1,1,2044,160.5092
REGION1,SEA4D,LNDGRSBC1,1,2044,160.5092
REGION1,SEA4N,LNDGRSBC1,1,2044,160.5092
REGION1,SEA1D,LNDGRSBC1,1,2045,161.077
REGION1,SEA1N,LNDGRSBC1,1,2045,161.077
REGION1,SEA2D,LNDGRSBC1,1,2045,161.077
REGION1,SEA2N,LNDGRSBC1,1,2045,161.077
REGION1,SEA3D,LNDGRSBC1,1,2045,161.077
REGION1,SEA3N,LNDGRSBC1,1,2045,161.077
REGION1,SEA4D,LNDGRSBC1,1,2045,156.0434
REGION1,SEA4N,LNDGRSBC1,1,2045,160.3498
REGION1,SEA1D,LNDGRSBC1,1,2046,160.5092
REGION1,SEA1N,LNDGRSBC1,1,2046,160.5092
REGION1,SEA2D,LNDGRSBC1,1,2046,160.5092
REGION1,SEA2N,LNDGRSBC1,1,2046,160.5092
REGION1,SEA3D,LNDGRSBC1,1,2046,160.5092
REGION1,SEA3N,LNDGRSBC1,1,2046,160.5092
REGION1,SEA4D,LNDGRSBC1,1,2046,160.5092
REGION1,SEA4N,LNDGRSBC1,1,2046,160.5092
REGION1,SEA1D,LNDGRSBC1,1,2047,160.5092
REGION1,SEA1N,LNDGRSBC1,1,2047,160.5092
REGION1,SEA2D,LNDGRSBC1,1,2047,160.5092
REGION1,SEA2N,LNDGRSBC1,1,2047,160.5092
REGION1,SEA3D,LNDGRSBC1,1,2047,160.5092
REGION1,SEA3N,LNDGRSBC1,1,2047,160.5092
REGION1,SEA4D,LNDGRSBC1,1,2047,160.5092
REGION1,SEA4N,LNDGRSBC1,1,2047,160.5092
REGION1,SEA1D,LNDGRSBC1,1,2048,160.5092
REGION1,SEA1N,LNDGRSBC1,1,2048,160.5092
REGION1,SEA2D,LNDGRSBC1,1,2048,160.5092
REGION1,SEA2N,LNDGRSBC1,1,2048,160.5092
REGION1,SEA3D,LNDGRSBC1,1,2048,160.5092
REGION1,SEA3N,LNDGRSBC1,1,2048,160.5092
REGION1,SEA4D,LNDGRSBC1,1,2048,160.5092
REGION1,SEA4N,LNDGRSBC1,1,2048,160.5092
REGION1,SEA1D,LNDGRSBC1,1,2049,160.5092
REGION1,SEA1N,LNDGRSBC1,1,2049,160.5092
REGION1,SEA2D,LNDGRSBC1,1,2049,160.5092
REGION1,SEA2N,LNDGRSBC1,1,2049,160.5092
REGION1,SEA3D,LNDGRSBC1,1,2049,160.5092
REGION1,SEA3N,LNDGRSBC1,1,2049,160.5092
REGION1,SEA4D,LNDGRSBC1,1,2049,160.5092
REGION1,SEA4N,LNDGRSBC1,1,2049,160.5092
REGION1,SEA1D,LNDGRSBC1,1,2050,160.5092
REGION1,SEA1N,LNDGRSBC1,1,2050,160.5092
REGION1,SEA2D,LNDGRSBC1,1,2050,160.5092
REGION1,SEA2N,LNDGRSBC1,1,2050,160.5092
REGION1,SEA3D,LNDGRSBC1,1,2050,160.5092
REGION1,SEA3N,LNDGRSBC1,1,2050,160.5092
REGION1,SEA4D,LNDGRSBC1,1,2050,160.5092
REGION1,SEA4N,LNDGRSBC1,1,2050,160.5092
REGION1,SEA1D,LNDMAIHIBC1,1,2020,0.0014
REGION1,SEA1N,LNDMAIHIBC1,1,2020,0.0014
REGION1,SEA2D,LNDMAIHIBC1,1,2020,0.0014
REGION1,SEA2N,LNDMAIHIBC1,1,2020,0.0014
REGION1,SEA3D,LNDMAIHIBC1,1,2020,0.0014
REGION1,SEA3N,LNDMAIHIBC1,1,2020,0.0014
REGION1,SEA4D,LNDMAIHIBC1,1,2020,0.0014
REGION1,SEA4N,LNDMAIHIBC1,1,2020,0.0014
REGION1,SEA1D,LNDMAIHIBC1,1,2021,3.161
REGION1,SEA1N,LNDMAIHIBC1,1,2021,3.161
REGION1,SEA2D,LNDMAIHIBC1,1,2021,3.161
REGION1,SEA2N,LNDMAIHIBC1,1,2021,3.161
REGION1,SEA3D,LNDMAIHIBC1,1,2021,3.161
REGION1,SEA3N,LNDMAIHIBC1,1,2021,3.161
REGION1,SEA4D,LNDMAIHIBC1,1,2021,3.161
REGION1,SEA4N,LNDMAIHIBC1,1,2021,3.161
REGION1,SEA1D,LNDMAIHIBC1,1,2022,3.1609
REGION1,SEA1N,LNDMAIHIBC1,1,2022,3.1609
REGION1,SEA2D,LNDMAIHIBC1,1,2022,3.1609
REGION1,SEA2N,LNDMAIHIBC1,1,2022,3.1609
REGION1,SEA3D,LNDMAIHIBC1,1,2022,3.1609
REGION1,SEA3N,LNDMAIHIBC1,1,2022,3.1609
REGION1,SEA4D,LNDMAIHIBC1,1,2022,3.1609
REGION1,SEA4N,LNDMAIHIBC1,1,2022,3.1609
REGION1,SEA1D,LNDMAIHIBC1,1,2023,3.2201
REGION1,SEA1N,LNDMAIHIBC1,1,2023,3.2201
REGION1,SEA2D,LNDMAIHIBC1,1,2023,3.2201
REGION1,SEA2N,LNDMAIHIBC1,1,2023,3.2201
REGION1,SEA3D,LNDMAIHIBC1,1,2023,3.2201
REGION1,SEA3N,LNDMAIHIBC1,1,2023,3.2201
REGION1,SEA4D,LNDMAIHIBC1,1,2023,3.2201
REGION1,SEA4N,LNDMAIHIBC1,1,2023,3.2201
REGION1,SEA1D,LNDMAIHIBC1,1,2024,3.3493
REGION1,SEA1N,LNDMAIHIBC1,1,2024,3.3493
REGION1,SEA2D,LNDMAIHIBC1,1,2024,3.3493
REGION1,SEA2N,LNDMAIHIBC1,1,2024,3.3493
REGION1,SEA3D,LNDMAIHIBC1,1,2024,3.3493
REGION1,SEA3N,LNDMAIHIBC1,1,2024,3.3493
REGION1,SEA4D,LNDMAIHIBC1,1,2024,3.3493
REGION1,SEA4N,LNDMAIHIBC1,1,2024,3.3493
REGION1,SEA1D,LNDMAIHIBC1,1,2025,3.3589
REGION1,SEA1N,LNDMAIHIBC1,1,2025,3.3589
REGION1,SEA2D,LNDMAIHIBC1,1,2025,3.3589
REGION1,SEA2N,LNDMAIHIBC1,1,2025,3.3589
REGION1,SEA3D,LNDMAIHIBC1,1,2025,3.3589
REGION1,SEA3N,LNDMAIHIBC1,1,2025,3.3589
REGION1,SEA4D,LNDMAIHIBC1,1,2025,3.3589
REGION1,SEA4N,LNDMAIHIBC1,1,2025,3.3589
REGION1,SEA1D,LNDMAIHIBC1,1,2026,3.528
REGION1,SEA1N,LNDMAIHIBC1,1,2026,3.528
REGION1,SEA2D,LNDMAIHIBC1,1,2026,3.528
REGION1,SEA2N,LNDMAIHIBC1,1,2026,3.528
REGION1,SEA3D,LNDMAIHIBC1,1,2026,3.528
REGION1,SEA3N,LNDMAIHIBC1,1,2026,3.528
REGION1,SEA4D,LNDMAIHIBC1,1,2026,3.528
REGION1,SEA4N,LNDMAIHIBC1,1,2026,3.528
REGION1,SEA1D,LNDMAIHIBC1,1,2027,8.2431
REGION1,SEA1N,LNDMAIHIBC1,1,2027,8.2431
REGION1,SEA2D,LNDMAIHIBC1,1,2027,8.2431
REGION1,SEA2N,LNDMAIHIBC1,1,2027,8.2431
REGION1,SEA3D,LNDMAIHIBC1,1,2027,8.2431
REGION1,SEA3N,LNDMAIHIBC1,1,2027,8.2431
REGION1,SEA4D,LNDMAIHIBC1,1,2027,8.2431
REGION1,SEA4N,LNDMAIHIBC1,1,2027,8.2431
REGION1,SEA1D,LNDMAIHIBC1,1,2028,8.5053
REGION1,SEA1N,LNDMAIHIBC1,1,2028,8.5053
REGION1,SEA2D,LNDMAIHIBC1,1,2028,8.5053
REGION1,SEA2N,LNDMAIHIBC1,1,2028,8.5053
REGION1,SEA3D,LNDMAIHIBC1,1,2028,8.5053
REGION1,SEA3N,LNDMAIHIBC1,1,2028,8.5053
REGION1,SEA4D,LNDMAIHIBC1,1,2028,8.5053
REGION1,SEA4N,LNDMAIHIBC1,1,2028,8.5053
REGION1,SEA1D,LNDMAIHIBC1,1,2029,8.6744
REGION1,SEA1N,LNDMAIHIBC1,1,2029,8.6744
REGION1,SEA2D,LNDMAIHIBC1,1,2029,8.6744
REGION1,SEA2N,LNDMAIHIBC1,1,2029,8.6744
REGION1,SEA3D,LNDMAIHIBC1,1,2029,8.6744
REGION1,SEA3N,LNDMAIHIBC1,1,2029,8.6744
REGION1,SEA4D,LNDMAIHIBC1,1,2029,8.6744
REGION1,SEA4N,LNDMAIHIBC1,1,2029,8.6744
REGION1,SEA1D,LNDMAIHIBC1,1,2030,8.7239
REGION1,SEA1N,LNDMAIHIBC1,1,2030,8.7239
REGION1,SEA2D,LNDMAIHIBC1,1,2030,8.7239
REGION1,SEA2N,LNDMAIHIBC1,1,2030,8.7239
REGION1,SEA3D,LNDMAIHIBC1,1,2030,8.7239
REGION1,SEA3N,LNDMAIHIBC1,1,2030,8.7239
REGION1,SEA4D,LNDMAIHIBC1,1,2030,8.7239
REGION1,SEA4N,LNDMAIHIBC1,1,2030,8.7239
REGION1,SEA1D,LNDMAIHIBC1,1,2031,8.9027
REGION1,SEA1N,LNDMAIHIBC1,1,2031,8.9027
REGION1,SEA2D,LNDMAIHIBC1,1,2031,8.9027
REGION1,SEA2N,LNDMAIHIBC1,1,2031,8.9027
REGION1,SEA3D,LNDMAIHIBC1,1,2031,8.9027
REGION1,SEA3N,LNDMAIHIBC1,1,2031,8.9027
REGION1,SEA4D,LNDMAIHIBC1,1,2031,8.9027
REGION1,SEA4N,LNDMAIHIBC1,1,2031,8.9027
REGION1,SEA1D,LNDMAIHIBC1,1,2032,8.9026
REGION1,SEA1N,LNDMAIHIBC1,1,2032,8.9026
REGION1,SEA2D,LNDMAIHIBC1,1,2032,8.9026
REGION1,SEA2N,LNDMAIHIBC1,1,2032,8.9026
REGION1,SEA3D,LNDMAIHIBC1,1,2032,8.9026
REGION1,SEA3N,LNDMAIHIBC1,1,2032,8.9026
REGION1,SEA4D,LNDMAIHIBC1,1,2032,8.9026
REGION1,SEA4N,LNDMAIHIBC1,1,2032,8.9026
REGION1,SEA1D,LNDMAIHIBC1,1,2033,9.0318
REGION1,SEA1N,LNDMAIHIBC1,1,2033,9.0318
REGION1,SEA2D,LNDMAIHIBC1,1,2033,9.0318
REGION1,SEA2N,LNDMAIHIBC1,1,2033,9.0318
REGION1,SEA3D,LNDMAIHIBC1,1,2033,9.0318
REGION1,SEA3N,LNDMAIHIBC1,1,2033,9.0318
REGION1,SEA4D,LNDMAIHIBC1,1,2033,9.0318
REGION1,SEA4N,LNDMAIHIBC1,1,2033,9.0318
REGION1,SEA1D,LNDMAIHIBC1,1,2034,9.068
REGION1,SEA1N,LNDMAIHIBC1,1,2034,9.068
REGION1,SEA2D,LNDMAIHIBC1,1,2034,9.068
REGION1,SEA2N,LNDMAIHIBC1,1,2034,9.068
REGION1,SEA3D,LNDMAIHIBC1,1,2034,9.068
REGION1,SEA3N,LNDMAIHIBC1,1,2034,9.068
REGION1,SEA4D,LNDMAIHIBC1,1,2034,9.068
REGION1,SEA4N,LNDMAIHIBC1,1,2034,9.068
REGION1,SEA1D,LNDMAIHIBC1,1,2035,9.1839
REGION1,SEA1N,LNDMAIHIBC1,1,2035,9.1839
REGION1,SEA2D,LNDMAIHIBC1,1,2035,9.1839
REGION1,SEA2N,LNDMAIHIBC1,1,2035,9.1839
REGION1,SEA3D,LNDMAIHIBC1,1,2035,9.1839
REGION1,SEA3N,LNDMAIHIBC1,1,2035,9.1839
REGION1,SEA4D,LNDMAIHIBC1,1,2035,9.1839
REGION1,SEA4N,LNDMAIHIBC1,1,2035,9.1839
REGION1,SEA1D,LNDMAIHIBC1,1,2036,9.4099
REGION1,SEA1N,LNDMAIHIBC1,1,2036,9.4099
REGION1,SEA2D,LNDMAIHIBC1,1,2036,9.4099
REGION1,SEA2N,LNDMAIHIBC1,1,2036,9.4099
REGION1,SEA3D,LNDMAIHIBC1,1,2036,9.4099
REGION1,SEA3N,LNDMAIHIBC1,1,2036,9.4099
REGION1,SEA4D,LNDMAIHIBC1,1,2036,9.4099
REGION1,SEA4N,LNDMAIHIBC1,1,2036,9.4099
REGION1,SEA1D,LNDMAIHIBC1,1,2037,9.5827
REGION1,SEA1N,LNDMAIHIBC1,1,2037,9.5827
REGION1,SEA2D,LNDMAIHIBC1,1,2037,9.5827
REGION1,SEA2N,LNDMAIHIBC1,1,2037,9.5827
REGION1,SEA3D,LNDMAIHIBC1,1,2037,9.5827
REGION1,SEA3N,LNDMAIHIBC1,1,2037,9.5827
REGION1,SEA4D,LNDMAIHIBC1,1,2037,9.5827
REGION1,SEA4N,LNDMAIHIBC1,1,2037,9.5827
REGION1,SEA1D,LNDMAIHIBC1,1,2038,9.689
REGION1,SEA1N,LNDMAIHIBC1,1,2038,9.689
REGION1,SEA2D,LNDMAIHIBC1,1,2038,9.689
REGION1,SEA2N,LNDMAIHIBC1,1,2038,9.689
REGION1,SEA3D,LNDMAIHIBC1,1,2038,9.689
REGION1,SEA3N,LNDMAIHIBC1,1,2038,9.689
REGION1,SEA4D,LNDMAIHIBC1,1,2038,9.689
REGION1,SEA4N,LNDMAIHIBC1,1,2038,9.689
REGION1,SEA1D,LNDMAIHIBC1,1,2039,9.7023
REGION1,SEA1N,LNDMAIHIBC1,1,2039,9.7023
REGION1,SEA2D,LNDMAIHIBC1,1,2039,9.7023
REGION1,SEA2N,LNDMAIHIBC1,1,2039,9.7023
REGION1,SEA3D,LNDMAIHIBC1,1,2039,9.7023
REGION1,SEA3N,LNDMAIHIBC1,1,2039,9.7023
REGION1,SEA4D,LNDMAIHIBC1,1,2039,9.7023
REGION1,SEA4N,LNDMAIHIBC1,1,2039,9.7023
REGION1,SEA1D,LNDMAIHIBC1,1,2040,9.7554
REGION1,SEA1N,LNDMAIHIBC1,1,2040,9.7554
REGION1,SEA2D,LNDMAIHIBC1,1,2040,9.7554
REGION1,SEA2N,LNDMAIHIBC1,1,2040,9.7554
REGION1,SEA3D,LNDMAIHIBC1,1,2040,9.7554
REGION1,SEA3N,LNDMAIHIBC1,1,2040,9.7554
REGION1,SEA4D,LNDMAIHIBC1,1,2040,9.7554
REGION1,SEA4N,LNDMAIHIBC1,1,2040,9.7554
REGION1,SEA1D,LNDMAIHIBC1,1,2041,9.8884
REGION1,SEA1N,LNDMAIHIBC1,1,2041,9.8884
REGION1,SEA2D,LNDMAIHIBC1,1,2041,9.8884
REGION1,SEA2N,LNDMAIHIBC1,1,2041,9.8884
REGION1,SEA3D,LNDMAIHIBC1,1,2041,9.8884
REGION1,SEA3N,LNDMAIHIBC1,1,2041,9.8884
REGION1,SEA4D,LNDMAIHIBC1,1,2041,9.8884
REGION1,SEA4N,LNDMAIHIBC1,1,2041,9.8884
REGION1,SEA1D,LNDMAIHIBC1,1,2042,10.008
REGION1,SEA1N,LNDMAIHIBC1,1,2042,10.008
REGION1,SEA2D,LNDMAIHIBC1,1,2042,10.008
REGION1,SEA2N,LNDMAIHIBC1,1,2042,10.008
REGION1,SEA3D,LNDMAIHIBC1,1,2042,10.008
REGION1,SEA3N,LNDMAIHIBC1,1,2042,10.008
REGION1,SEA4D,LNDMAIHIBC1,1,2042,10.008
REGION1,SEA4N,LNDMAIHIBC1,1,2042,10.008
REGION1,SEA1D,LNDMAIHIBC1,1,2043,10.1276
REGION1,SEA1N,LNDMAIHIBC1,1,2043,10.1276
REGION1,SEA2D,LNDMAIHIBC1,1,2043,10.1276
REGION1,SEA2N,LNDMAIHIBC1,1,2043,10.1276
REGION1,SEA3D,LNDMAIHIBC1,1,2043,10.1276
REGION1,SEA3N,LNDMAIHIBC1,1,2043,10.1276
REGION1,SEA4D,LNDMAIHIBC1,1,2043,10.1276
REGION1,SEA4N,LNDMAIHIBC1,1,2043,10.1276
REGION1,SEA1D,LNDMAIHIBC1,1,2044,10.2339
REGION1,SEA1N,LNDMAIHIBC1,1,2044,10.2339
REGION1,SEA2D,LNDMAIHIBC1,1,2044,10.2339
REGION1,SEA2N,LNDMAIHIBC1,1,2044,10.2339
REGION1,SEA3D,LNDMAIHIBC1,1,2044,10.2339
REGION1,SEA3N,LNDMAIHIBC1,1,2044,10.2339
REGION1,SEA4D,LNDMAIHIBC1,1,2044,10.2339
REGION1,SEA4N,LNDMAIHIBC1,1,2044,10.2339
REGION1,SEA1D,LNDMAIHIBC1,1,2045,10.3402
REGION1,SEA1N,LNDMAIHIBC1,1,2045,10.3402
REGION1,SEA2D,LNDMAIHIBC1,1,2045,10.3402
REGION1,SEA2N,LNDMAIHIBC1,1,2045,10.3402
REGION1,SEA3D,LNDMAIHIBC1,1,2045,10.3402
REGION1,SEA3N,LNDMAIHIBC1,1,2045,10.3402
REGION1,SEA4D,LNDMAIHIBC1,1,2045,10.3402
REGION1,SEA4N,LNDMAIHIBC1,1,2045,10.3402
REGION1,SEA1D,LNDMAIHIBC1,1,2046,10.4466
REGION1,SEA1N,LNDMAIHIBC1,1,2046,10.4466
REGION1,SEA2D,LNDMAIHIBC1,1,2046,10.4466
REGION1,SEA2N,LNDMAIHIBC1,1,2046,10.4466
REGION1,SEA3D,LNDMAIHIBC1,1,2046,10.4466
REGION1,SEA3N,LNDMAIHIBC1,1,2046,10.4466
REGION1,SEA4D,LNDMAIHIBC1,1,2046,10.4466
REGION1,SEA4N,LNDMAIHIBC1,1,2046,10.4466
REGION1,SEA1D,LNDMAIHIBC1,1,2047,10.5529
REGION1,SEA1N,LNDMAIHIBC1,1,2047,10.5529
REGION1,SEA2D,LNDMAIHIBC1,1,2047,10.5529
REGION1,SEA2N,LNDMAIHIBC1,1,2047,10.5529
REGION1,SEA3D,LNDMAIHIBC1,1,2047,10.5529
REGION1,SEA3N,LNDMAIHIBC1,1,2047,10.5529
REGION1,SEA4D,LNDMAIHIBC1,1,2047,10.5529
REGION1,SEA4N,LNDMAIHIBC1,1,2047,10.5529
REGION1,SEA1D,LNDMAIHIBC1,1,2048,10.6592
REGION1,SEA1N,LNDMAIHIBC1,1,2048,10.6592
REGION1,SEA2D,LNDMAIHIBC1,1,2048,10.6592
REGION1,SEA2N,LNDMAIHIBC1,1,2048,10.6592
REGION1,SEA3D,LNDMAIHIBC1,1,2048,10.6592
REGION1,SEA3N,LNDMAIHIBC1,1,2048,10.6592
REGION1,SEA4D,LNDMAIHIBC1,1,2048,10.6592
REGION1,SEA4N,LNDMAIHIBC1,1,2048,10.6592
REGION1,SEA1D,LNDMAIHIBC1,1,2049,10.7523
REGION1,SEA1N,LNDMAIHIBC1,1,2049,10.7523
REGION1,SEA2D,LNDMAIHIBC1,1,2049,10.7523
REGION1,SEA2N,LNDMAIHIBC1,1,2049,10.7523
REGION1,SEA3D,LNDMAIHIBC1,1,2049,10.7523
REGION1,SEA3N,LNDMAIHIBC1,1,2049,10.7523
REGION1,SEA4D,LNDMAIHIBC1,1,2049,10.7523
REGION1,SEA4N,LNDMAIHIBC1,1,2049,10.7523
REGION1,SEA1D,LNDMAIHIBC1,1,2050,10.8586
REGION1,SEA1N,LNDMAIHIBC1,1,2050,10.8586
REGION1,SEA2D,LNDMAIHIBC1,1,2050,10.8586
REGION1,SEA2N,LNDMAIHIBC1,1,2050,10.8586
REGION1,SEA3D,LNDMAIHIBC1,1,2050,10.8586
REGION1,SEA3N,LNDMAIHIBC1,1,2050,10.8586
REGION1,SEA4D,LNDMAIHIBC1,1,2050,10.8586
REGION1,SEA4N,LNDMAIHIBC1,1,2050,10.8586
REGION1,SEA1D,LNDMAIHRBC1,1,2020,0.1416
REGION1,SEA1N,LNDMAIHRBC1,1,2020,0.1416
REGION1,SEA2D,LNDMAIHRBC1,1,2020,0.1416
REGION1,SEA2N,LNDMAIHRBC1,1,2020,0.1416
REGION1,SEA3D,LNDMAIHRBC1,1,2020,0.1416
REGION1,SEA3N,LNDMAIHRBC1,1,2020,0.1416
REGION1,SEA4D,LNDMAIHRBC1,1,2020,0.1416
REGION1,SEA4N,LNDMAIHRBC1,1,2020,0.1416
REGION1,SEA1D,LNDMAIHRBC1,1,2021,0.1322
REGION1,SEA1N,LNDMAIHRBC1,1,2021,0.1322
REGION1,SEA2D,LNDMAIHRBC1,1,2021,0.1322
REGION1,SEA2N,LNDMAIHRBC1,1,2021,0.1322
REGION1,SEA3D,LNDMAIHRBC1,1,2021,0.1322
REGION1,SEA3N,LNDMAIHRBC1,1,2021,0.1322
REGION1,SEA4D,LNDMAIHRBC1,1,2021,0.1322
REGION1,SEA4N,LNDMAIHRBC1,1,2021,0.1322
REGION1,SEA1D,LNDMAIHRBC1,1,2022,0.1228
REGION1,SEA1N,LNDMAIHRBC1,1,2022,0.1228
REGION1,SEA2D,LNDMAIHRBC1,1,2022,0.1228
REGION1,SEA2N,LNDMAIHRBC1,1,2022,0.1228
REGION1,SEA3D,LNDMAIHRBC1,1,2022,0.1228
REGION1,SEA3N,LNDMAIHRBC1,1,2022,0.1228
REGION1,SEA4D,LNDMAIHRBC1,1,2022,0.1228
REGION1,SEA4N,LNDMAIHRBC1,1,2022,0.1228
REGION1,SEA1D,LNDMAIHRBC1,1,2023,0.1133
REGION1,SEA1N,LNDMAIHRBC1,1,2023,0.1133
REGION1,SEA2D,LNDMAIHRBC1,1,2023,0.1133
REGION1,SEA2N,LNDMAIHRBC1,1,2023,0.1133
REGION1,SEA3D,LNDMAIHRBC1,1,2023,0.1133
REGION1,SEA3N,LNDMAIHRBC1,1,2023,0.1133
REGION1,SEA4D,LNDMAIHRBC1,1,2023,0.1133
REGION1,SEA4N,LNDMAIHRBC1,1,2023,0.1133
REGION1,SEA1D,LNDMAIHRBC1,1,2024,0.1039
REGION1,SEA1N,LNDMAIHRBC1,1,2024,0.1039
REGION1,SEA2D,LNDMAIHRBC1,1,2024,0.1039
REGION1,SEA2N,LNDMAIHRBC1,1,2024,0.1039
REGION1,SEA3D,LNDMAIHRBC1,1,2024,0.1039
REGION1,SEA3N,LNDMAIHRBC1,1,2024,0.1039
REGION1,SEA4D,LNDMAIHRBC1,1,2024,0.1039
REGION1,SEA4N,LNDMAIHRBC1,1,2024,0.1039
REGION1,SEA1D,LNDMAIHRBC1,1,2025,0.0944
REGION1,SEA1N,LNDMAIHRBC1,1,2025,0.0944
REGION1,SEA2D,LNDMAIHRBC1,1,2025,0.0944
REGION1,SEA2N,LNDMAIHRBC1,1,2025,0.0944
REGION1,SEA3D,LNDMAIHRBC1,1,2025,0.0944
REGION1,SEA3N,LNDMAIHRBC1,1,2025,0.0944
REGION1,SEA4D,LNDMAIHRBC1,1,2025,0.0944
REGION1,SEA4N,LNDMAIHRBC1,1,2025,0.0944
REGION1,SEA1D,LNDMAIHRBC1,1,2026,0.085
REGION1,SEA1N,LNDMAIHRBC1,1,2026,0.085
REGION1,SEA2D,LNDMAIHRBC1,1,2026,0.085
REGION1,SEA2N,LNDMAIHRBC1,1,2026,0.085
REGION1,SEA3D,LNDMAIHRBC1,1,2026,0.085
REGION1,SEA3N,LNDMAIHRBC1,1,2026,0.085
REGION1,SEA4D,LNDMAIHRBC1,1,2026,0.085
REGION1,SEA4N,LNDMAIHRBC1,1,2026,0.085
REGION1,SEA1D,LNDMAIHRBC1,1,2027,0.0756
REGION1,SEA1N,LNDMAIHRBC1,1,2027,0.0756
REGION1,SEA2D,LNDMAIHRBC1,1,2027,0.0756
REGION1,SEA2N,LNDMAIHRBC1,1,2027,0.0756
REGION1,SEA3D,LNDMAIHRBC1,1,2027,0.0756
REGION1,SEA3N,LNDMAIHRBC1,1,2027,0.0756
REGION1,SEA4D,LNDMAIHRBC1,1,2027,0.0756
REGION1,SEA4N,LNDMAIHRBC1,1,2027,0.0756
REGION1,SEA1D,LNDMAIHRBC1,1,2028,0.0661
REGION1,SEA1N,LNDMAIHRBC1,1,2028,0.0661
REGION1,SEA2D,LNDMAIHRBC1,1,2028,0.0661
REGION1,SEA2N,LNDMAIHRBC1,1,2028,0.0661
REGION1,SEA3D,LNDMAIHRBC1,1,2028,0.0661
REGION1,SEA3N,LNDMAIHRBC1,1,2028,0.0661
REGION1,SEA4D,LNDMAIHRBC1,1,2028,0.0661
REGION1,SEA4N,LNDMAIHRBC1,1,2028,0.0661
REGION1,SEA1D,LNDMAIHRBC1,1,2029,0.0567
REGION1,SEA1N,LNDMAIHRBC1,1,2029,0.0567
REGION1,SEA2D,LNDMAIHRBC1,1,2029,0.0567
REGION1,SEA2N,LNDMAIHRBC1,1,2029,0.0567
REGION1,SEA3D,LNDMAIHRBC1,1,2029,0.0567
REGION1,SEA3N,LNDMAIHRBC1,1,2029,0.0567
REGION1,SEA4D,LNDMAIHRBC1,1,2029,0.0567
REGION1,SEA4N,LNDMAIHRBC1,1,2029,0.0567
REGION1,SEA1D,LNDMAIHRBC1,1,2030,0.0472
REGION1,SEA1N,LNDMAIHRBC1,1,2030,0.0472
REGION1,SEA2D,LNDMAIHRBC1,1,2030,0.0472
REGION1,SEA2N,LNDMAIHRBC1,1,2030,0.0472
