,BC_BMW00_GEN,BC_CSS00_GEN,BC_DKW00_GEN,BC_MKL00_GEN,BC_MLW00_GEN,BC_PSW00_GEN,BC_QTY00_GEN,BC_SHC00_GEN,BC_SUK00_GEN,BC_ZBK00_GEN
2021-07-16 17:00:00,25.336533772963293,64.45843140679969,30.268470292934133,28.039217020177237,1.6361471636515363,8.79415732526405,32.33406463281525,9.663595804313502,1.0939399874256028,0.9288611526985844
2021-07-16 18:00:00,22.85280214284566,51.78498274360667,31.039990872685173,29.8263996921535,1.7930702985485376,10.716478554081132,29.587458555409714,10.336453121556147,1.2338158666104073,1.047629340960979
2021-07-16 19:00:00,19.334359087099095,65.43058572951743,36.26923233496677,34.969264449701605,2.21061789539676,11.03506598337704,35.45004831875367,10.346339410582324,1.3360697715439116,1.134452824055316
2021-07-16 20:00:00,18.483293159801196,77.69053765172612,29.132722387716438,31.671071870659766,2.335494296803525,11.03506598337704,45.37707992505255,10.346339410582324,1.3601238503626885,1.1548770700245048
2021-07-16 21:00:00,19.392833320340447,77.93828961884635,27.46024218129222,33.792311946775435,2.4609707955190854,11.03506598337704,46.84736462994213,10.346339410582324,1.6084681052135845,1.365745429786847
2021-07-16 22:00:00,18.668128071204652,67.54287531286407,25.373917327091995,33.21425388123216,2.456956921004437,11.03506598337704,48.9206238939501,10.346339410582324,1.3749842232868623,1.167494967973699
2021-07-16 23:00:00,12.682543551804498,53.59569192564241,26.951238238396417,32.00951934799746,2.055917665678565,11.03506598337704,31.770513139109116,10.341558136955262,1.660864163007444,1.4102347648497324
2021-07-17 00:00:00,12.199275271044769,51.74263237191623,29.61735327477309,30.624963936072056,1.814630840430628,10.88972394427854,24.271454628902358,10.30627290411741,2.1455480448553006,1.8217783909741427
2021-07-17 01:00:00,11.482776702370177,49.99794207152012,35.655227848875796,28.902695677276043,1.6428730501535318,10.752647819923746,19.736759673230576,10.279510241329437,1.6260312661004224,1.380658256865022
2021-07-17 02:00:00,12.413225145441137,49.634069769190035,37.70392907093493,31.07712942799109,1.7909236467963128,9.865584504674127,18.21900637455391,10.183359137179888,2.001480686715865,1.6994512305395428
2021-07-17 03:00:00,17.770093525354014,46.43171822026453,36.35331217612964,28.963363212794988,1.9212014986370656,9.350251176471797,22.75374068277637,10.07403858336242,2.642900590066653,2.2440789410525444
2021-07-17 04:00:00,18.92607146056507,48.21607925482322,39.035799990356196,25.145657687324444,1.5975551523844842,9.191996276307632,24.443371410070927,9.989400055822733,2.127930140586212,1.8068190814547695
2021-07-17 05:00:00,14.388642741394778,46.984922501157094,25.969924671211384,18.995398883982038,1.1608542171051537,8.621939674065045,13.09000802983749,9.727460721279579,0.7359217453451773,0.6248689402843169
2021-07-17 06:00:00,9.970300604157615,45.02304895334358,19.996792137553552,14.154537878795692,0.7320975282930795,7.612729628564109,5.914136432461962,9.216512009267053,0.8636402172445414,0.7333143105907143
2021-07-17 07:00:00,8.485070381498549,42.255909490653494,17.936827226845605,16.968091697270758,0.9474124411310327,4.283891802994064,4.906629717151725,5.120513283005671,0.6757317830636419,0.5737618243653886
2021-07-17 08:00:00,7.445994562780053,47.941103713581974,18.009184843259977,13.854620931690242,0.8820018094360859,3.5262531994497306,5.100433846154037,4.011274911967601,0.4825302573774892,0.4097149900648283
2021-07-17 09:00:00,6.802117091228281,45.49351568002283,16.464465663519846,14.105280327001589,0.8760603533779536,2.7385976463143376,3.616782816715409,2.951612546828928,0.5026345943291735,0.42678552209568354
2021-07-17 10:00:00,7.746141408491923,47.112963253168594,12.32929276339097,12.258959071620975,0.7578026645052145,2.0497571446207448,3.4379718209801395,2.3852044317658345,0.40579962264173436,0.34456323892016655
2021-07-17 11:00:00,6.454076518511044,59.13697797453047,15.414275470771477,16.85798296457976,1.2113369529210885,1.7131617917675712,7.911408269292061,1.8653527221684816,0.5344813709739477,0.4538265243481139
2021-07-17 12:00:00,7.3637815163799685,60.1362859073446,15.136646694379888,17.870075788366577,1.1867573059492462,1.7409535969563519,7.938578732820808,1.78196244929849,0.5106874817145837,0.4336232045511599
