REGION,TIMESLICE,TECHNOLOGY,MODE_OF_OPERATION,YEAR,VALUE
REGION1,1,LNDAGRBC1C05,52,2032,545.8709076491074
REGION1,2,LNDAGRBC1C05,52,2032,545.8709076491074
REGION1,3,LNDAGRBC1C05,52,2032,545.8709076491074
REGION1,4,LNDAGRBC1C05,52,2032,545.8709076491074
REGION1,5,LNDAGRBC1C05,52,2032,545.8709076491074
REGION1,6,LNDAGRBC1C05,52,2032,545.8709076491074
REGION1,7,LNDAGRBC1C05,52,2032,545.8709076491074
REGION1,8,LNDAGRBC1C05,52,2032,545.8709076491074
REGION1,1,LNDAGRBC1C05,52,2033,545.6347518394509
REGION1,2,LNDAGRBC1C05,52,2033,545.6347518394509
REGION1,3,LNDAGRBC1C05,52,2033,545.6347518394509
REGION1,4,LNDAGRBC1C05,52,2033,545.6347518394509
REGION1,5,LNDAGRBC1C05,52,2033,545.6347518394509
REGION1,6,LNDAGRBC1C05,52,2033,545.6347518394509
REGION1,7,LNDAGRBC1C05,52,2033,545.6347518394509
REGION1,8,LNDAGRBC1C05,52,2033,545.6347518394509
REGION1,1,LNDAGRBC1C05,52,2034,545.4797926892898
REGION1,2,LNDAGRBC1C05,52,2034,545.4797926892898
REGION1,3,LNDAGRBC1C05,52,2034,545.4797926892898
REGION1,4,LNDAGRBC1C05,52,2034,545.4797926892898
REGION1,5,LNDAGRBC1C05,52,2034,545.4797926892898
REGION1,6,LNDAGRBC1C05,52,2034,545.4797926892899
REGION1,7,LNDAGRBC1C05,52,2034,545.4797926892898
REGION1,8,LNDAGRBC1C05,52,2034,545.4797926892898
REGION1,1,LNDAGRBC1C05,52,2035,545.2567258173297
REGION1,2,LNDAGRBC1C05,52,2035,545.2567258173297
REGION1,3,LNDAGRBC1C05,52,2035,545.2567258173297
REGION1,4,LNDAGRBC1C05,52,2035,545.2567258173297
REGION1,5,LNDAGRBC1C05,52,2035,545.2567258173297
REGION1,6,LNDAGRBC1C05,52,2035,545.2567258173297
REGION1,7,LNDAGRBC1C05,52,2035,545.2567258173297
REGION1,8,LNDAGRBC1C05,52,2035,545.2567258173297
REGION1,1,LNDAGRBC1C05,52,2036,544.8971893417344
REGION1,2,LNDAGRBC1C05,52,2036,544.8971893417344
REGION1,3,LNDAGRBC1C05,52,2036,544.8971893417344
REGION1,4,LNDAGRBC1C05,52,2036,544.8971893417344
REGION1,5,LNDAGRBC1C05,52,2036,544.8971893417344
REGION1,6,LNDAGRBC1C05,52,2036,544.8971893417344
REGION1,7,LNDAGRBC1C05,52,2036,544.7027379947547
REGION1,8,LNDAGRBC1C05,52,2036,544.8714840971634
REGION1,1,LNDAGRBC1C05,52,2037,544.6066005795109
REGION1,2,LNDAGRBC1C05,52,2037,544.606600579511
REGION1,3,LNDAGRBC1C05,52,2037,544.6066005795108
REGION1,4,LNDAGRBC1C05,52,2037,544.6066005795108
REGION1,5,LNDAGRBC1C05,52,2037,544.6066005795108
REGION1,6,LNDAGRBC1C05,52,2037,544.6066005795108
REGION1,7,LNDAGRBC1C05,52,2037,544.6066005795108
REGION1,8,LNDAGRBC1C05,52,2037,544.6066005795108
REGION1,1,LNDAGRBC1C05,52,2038,544.3901758257497
REGION1,2,LNDAGRBC1C05,52,2038,544.3901758257497
REGION1,3,LNDAGRBC1C05,52,2038,544.3901758257496
REGION1,4,LNDAGRBC1C05,52,2038,544.3901758257497
REGION1,5,LNDAGRBC1C05,52,2038,544.3901758257497
REGION1,6,LNDAGRBC1C05,52,2038,544.3901758257497
REGION1,7,LNDAGRBC1C05,52,2038,544.3901758257497
REGION1,8,LNDAGRBC1C05,52,2038,544.3901758257497
REGION1,1,LNDAGRBC1C05,52,2039,544.2627106213932
REGION1,2,LNDAGRBC1C05,52,2039,544.2627106213932
REGION1,3,LNDAGRBC1C05,52,2039,544.2627106213931
REGION1,4,LNDAGRBC1C05,52,2039,544.2627106213932
REGION1,5,LNDAGRBC1C05,52,2039,544.2627106213932
REGION1,6,LNDAGRBC1C05,52,2039,544.2627106213932
REGION1,7,LNDAGRBC1C05,52,2039,544.2627106213932
REGION1,8,LNDAGRBC1C05,52,2039,544.2627106213932
REGION1,1,LNDAGRBC1C05,52,2040,544.0981282887184
REGION1,2,LNDAGRBC1C05,52,2040,544.0981282887184
REGION1,3,LNDAGRBC1C05,52,2040,544.0981282887184
REGION1,4,LNDAGRBC1C05,52,2040,544.0981282887184
REGION1,5,LNDAGRBC1C05,52,2040,544.09812828872
REGION1,6,LNDAGRBC1C05,52,2040,544.0981282887184
REGION1,7,LNDAGRBC1C05,52,2040,544.0981282887184
REGION1,8,LNDAGRBC1C05,52,2040,544.0981282887184
REGION1,1,LNDAGRBC1C05,52,2041,543.8457184012607
REGION1,2,LNDAGRBC1C05,52,2041,543.8457184012607
REGION1,3,LNDAGRBC1C05,52,2041,543.8457184012607
REGION1,4,LNDAGRBC1C05,52,2041,543.8457184012607
REGION1,5,LNDAGRBC1C05,52,2041,543.8457184012607
REGION1,6,LNDAGRBC1C05,52,2041,543.8457184012607
REGION1,7,LNDAGRBC1C05,52,2041,543.8457184012607
REGION1,8,LNDAGRBC1C05,52,2041,543.8457184012607
REGION1,1,LNDAGRBC1C05,52,2042,543.6139034204587
REGION1,2,LNDAGRBC1C05,52,2042,543.6139034204587
REGION1,3,LNDAGRBC1C05,52,2042,543.6139034204587
REGION1,4,LNDAGRBC1C05,52,2042,543.6139034204587
REGION1,5,LNDAGRBC1C05,52,2042,543.6139034204587
REGION1,6,LNDAGRBC1C05,52,2042,543.6139034204587
REGION1,7,LNDAGRBC1C05,52,2042,543.6139034204587
REGION1,8,LNDAGRBC1C05,52,2042,543.6139034204587
REGION1,1,LNDAGRBC1C05,52,2043,543.3730910567597
REGION1,2,LNDAGRBC1C05,52,2043,543.3730910567597
REGION1,3,LNDAGRBC1C05,52,2043,543.3730910567597
REGION1,4,LNDAGRBC1C05,52,2043,543.3730910567597
REGION1,5,LNDAGRBC1C05,52,2043,543.3730910567597
REGION1,6,LNDAGRBC1C05,52,2043,543.3730910567597
REGION1,7,LNDAGRBC1C05,52,2043,543.3730910567597
REGION1,8,LNDAGRBC1C05,52,2043,543.3730910567597
REGION1,1,LNDAGRBC1C05,52,2044,543.1512962296373
REGION1,2,LNDAGRBC1C05,52,2044,543.1512962296373
REGION1,3,LNDAGRBC1C05,52,2044,543.1512962296373
REGION1,4,LNDAGRBC1C05,52,2044,543.1512962296373
REGION1,5,LNDAGRBC1C05,52,2044,543.1512962296373
REGION1,6,LNDAGRBC1C05,52,2044,543.1512962296373
REGION1,7,LNDAGRBC1C05,52,2044,543.1512962296373
REGION1,8,LNDAGRBC1C05,52,2044,543.1512962296373
REGION1,1,LNDAGRBC1C05,52,2045,542.9304978341065
REGION1,2,LNDAGRBC1C05,52,2045,542.9304978341065
REGION1,3,LNDAGRBC1C05,52,2045,542.9304978341065
REGION1,4,LNDAGRBC1C05,52,2045,542.9304978341065
REGION1,5,LNDAGRBC1C05,52,2045,542.9304978341065
REGION1,6,LNDAGRBC1C05,52,2045,542.9304978341065
REGION1,7,LNDAGRBC1C05,52,2045,542.9304978341065
REGION1,8,LNDAGRBC1C05,52,2045,542.9304978341065
REGION1,1,LNDAGRBC1C05,52,2046,542.7160300851882
REGION1,2,LNDAGRBC1C05,52,2046,542.7160300851889
REGION1,3,LNDAGRBC1C05,52,2046,542.7160300851889
REGION1,4,LNDAGRBC1C05,52,2046,542.7160300851889
REGION1,5,LNDAGRBC1C05,52,2046,542.7160300851889
REGION1,6,LNDAGRBC1C05,52,2046,542.7160300851889
REGION1,7,LNDAGRBC1C05,52,2046,542.7160300851889
REGION1,8,LNDAGRBC1C05,52,2046,542.7160300851889
REGION1,1,LNDAGRBC1C05,52,2047,542.4888887380757
REGION1,2,LNDAGRBC1C05,52,2047,542.4888887380757
REGION1,3,LNDAGRBC1C05,52,2047,542.4888887380757
REGION1,4,LNDAGRBC1C05,52,2047,542.4888887380757
REGION1,5,LNDAGRBC1C05,52,2047,542.4888887380757
REGION1,6,LNDAGRBC1C05,52,2047,542.4888887380757
REGION1,7,LNDAGRBC1C05,52,2047,542.4888887380757
REGION1,8,LNDAGRBC1C05,52,2047,542.4888887380757
REGION1,1,LNDAGRBC1C05,52,2048,542.2607272658508
REGION1,2,LNDAGRBC1C05,52,2048,542.2607272658508
REGION1,3,LNDAGRBC1C05,52,2048,542.2607272658508
REGION1,4,LNDAGRBC1C05,52,2048,542.2607272658508
REGION1,5,LNDAGRBC1C05,52,2048,542.2607272658508
REGION1,6,LNDAGRBC1C05,52,2048,542.2607272658505
REGION1,7,LNDAGRBC1C05,52,2048,542.2607272658508
REGION1,8,LNDAGRBC1C05,52,2048,542.2607272658508
REGION1,1,LNDAGRBC1C05,52,2049,542.0423008175051
REGION1,2,LNDAGRBC1C05,52,2049,542.0423008175051
REGION1,3,LNDAGRBC1C05,52,2049,542.0423008175051
REGION1,4,LNDAGRBC1C05,52,2049,542.0423008175051
REGION1,5,LNDAGRBC1C05,52,2049,542.0423008175051
REGION1,6,LNDAGRBC1C05,52,2049,542.0423008175051
REGION1,7,LNDAGRBC1C05,52,2049,542.0423008175051
REGION1,8,LNDAGRBC1C05,52,2049,542.0423008175051
REGION1,1,LNDAGRBC1C05,52,2050,541.8172001230092
REGION1,2,LNDAGRBC1C05,52,2050,541.8172001230092
REGION1,3,LNDAGRBC1C05,52,2050,541.8172001230092
REGION1,4,LNDAGRBC1C05,52,2050,541.8172001230092
REGION1,5,LNDAGRBC1C05,52,2050,541.8172001230075
REGION1,6,LNDAGRBC1C05,52,2050,541.8172001230092
REGION1,7,LNDAGRBC1C05,52,2050,541.8172001230092
REGION1,8,LNDAGRBC1C05,52,2050,541.8172001230092
REGION1,1,MINNGS,1,2021,366.2902197741319
REGION1,2,MINNGS,1,2021,366.2902197741319
REGION1,3,MINNGS,1,2021,366.2902197741319
REGION1,4,MINNGS,1,2021,366.2902197741319
REGION1,5,MINNGS,1,2021,366.2902197741319
REGION1,6,MINNGS,1,2021,366.2902197741319
REGION1,7,MINNGS,1,2021,366.2902197741319
REGION1,8,MINNGS,1,2021,366.2902197741319
REGION1,1,MINNGS,1,2022,381.2502287501372
REGION1,2,MINNGS,1,2022,381.2502287501372
REGION1,3,MINNGS,1,2022,381.2502287501372
REGION1,4,MINNGS,1,2022,381.2502287501372
REGION1,5,MINNGS,1,2022,381.2502287501372
REGION1,6,MINNGS,1,2022,381.2502287501372
REGION1,7,MINNGS,1,2022,381.2502287501372
REGION1,8,MINNGS,1,2022,381.2502287501372
REGION1,1,MINNGS,1,2023,389.9402339641404
REGION1,2,MINNGS,1,2023,389.9402339641404
REGION1,3,MINNGS,1,2023,389.9402339641383
REGION1,4,MINNGS,1,2023,389.9402339641405
REGION1,5,MINNGS,1,2023,389.9402339641404
REGION1,6,MINNGS,1,2023,389.9402339641404
REGION1,7,MINNGS,1,2023,389.9402339641404
REGION1,8,MINNGS,1,2023,389.9402339641404
REGION1,1,MINNGS,1,2024,379.11022746613656
REGION1,2,MINNGS,1,2024,379.11022746613656
REGION1,3,MINNGS,1,2024,379.1102274661365
REGION1,4,MINNGS,1,2024,379.11022746613634
REGION1,5,MINNGS,1,2024,379.11022746613656
REGION1,6,MINNGS,1,2024,386.6788674661363
REGION1,7,MINNGS,1,2024,379.11022746613656
REGION1,8,MINNGS,1,2024,379.11022746613656
REGION1,1,MINNGS,1,2025,384.45923067553775
REGION1,2,MINNGS,1,2025,384.4592306755384
REGION1,3,MINNGS,1,2025,384.4592306755384
REGION1,4,MINNGS,1,2025,384.4592306755384
REGION1,5,MINNGS,1,2025,384.4592306755384
REGION1,6,MINNGS,1,2025,392.02787067553845
REGION1,7,MINNGS,1,2025,384.4592306755384
REGION1,8,MINNGS,1,2025,384.4592306755384
REGION1,1,MINNGS,1,2026,397.9697424811735
REGION1,2,MINNGS,1,2026,397.9697424811735
REGION1,3,MINNGS,1,2026,397.9697424811739
REGION1,4,MINNGS,1,2026,397.9697424811735
REGION1,5,MINNGS,1,2026,397.96974248117345
REGION1,6,MINNGS,1,2026,397.9697424811735
REGION1,7,MINNGS,1,2026,397.96974248117345
REGION1,8,MINNGS,1,2026,397.96974248117345
REGION1,1,MINNGS,1,2027,378.61822717093634
REGION1,2,MINNGS,1,2027,378.61822717093634
REGION1,3,MINNGS,1,2027,378.61822717093634
REGION1,4,MINNGS,1,2027,378.61822717093634
REGION1,5,MINNGS,1,2027,378.6182271709362
REGION1,6,MINNGS,1,2027,386.1868671709364
REGION1,7,MINNGS,1,2027,378.61822717093634
REGION1,8,MINNGS,1,2027,378.61822717093634
REGION1,1,MINNGS,1,2028,359.81521588912955
REGION1,2,MINNGS,1,2028,359.81521588912955
REGION1,3,MINNGS,1,2028,359.8152158891296
REGION1,4,MINNGS,1,2028,359.8152158891296
REGION1,5,MINNGS,1,2028,367.3838558891295
REGION1,6,MINNGS,1,2028,359.8152158891296
REGION1,7,MINNGS,1,2028,359.81521588912955
REGION1,8,MINNGS,1,2028,359.81521588912955
REGION1,1,MINNGS,1,2029,364.51221870732974
REGION1,2,MINNGS,1,2029,364.5122187073312
REGION1,3,MINNGS,1,2029,364.5122187073313
REGION1,4,MINNGS,1,2029,364.5122187073313
REGION1,5,MINNGS,1,2029,364.5122187073313
REGION1,6,MINNGS,1,2029,364.5122187073313
REGION1,7,MINNGS,1,2029,364.5122187073313
REGION1,8,MINNGS,1,2029,364.5122187073313
REGION1,1,MINNGS,1,2030,370.5822223493335
REGION1,2,MINNGS,1,2030,370.5822223493335
REGION1,3,MINNGS,1,2030,370.5822223493335
REGION1,4,MINNGS,1,2030,370.5822223493335
REGION1,5,MINNGS,1,2030,370.5822223493335
REGION1,6,MINNGS,1,2030,370.5822223493335
REGION1,7,MINNGS,1,2030,370.5822223493335
REGION1,8,MINNGS,1,2030,370.5822223493335
REGION1,1,MINNGS,1,2031,361.90721714433033
REGION1,2,MINNGS,1,2031,361.90721714433033
REGION1,3,MINNGS,1,2031,361.90721714433033
REGION1,4,MINNGS,1,2031,361.90721714433033
REGION1,5,MINNGS,1,2031,361.9072171443304
REGION1,6,MINNGS,1,2031,361.9072171443304
REGION1,7,MINNGS,1,2031,361.90721714433033
REGION1,8,MINNGS,1,2031,361.90721714433033
REGION1,1,MINNGS,1,2032,351.96121117672675
REGION1,2,MINNGS,1,2032,351.96121117672675
REGION1,3,MINNGS,1,2032,351.96121117672675
REGION1,4,MINNGS,1,2032,351.96121117672675
REGION1,5,MINNGS,1,2032,351.96121117672675
REGION1,6,MINNGS,1,2032,351.96121117672675
REGION1,7,MINNGS,1,2032,351.9612111767268
REGION1,8,MINNGS,1,2032,351.9612111767268
REGION1,1,MINNGS,1,2033,348.6902092141256
REGION1,2,MINNGS,1,2033,348.6902092141256
REGION1,3,MINNGS,1,2033,348.6902092141256
REGION1,4,MINNGS,1,2033,348.6902092141256
REGION1,5,MINNGS,1,2033,348.6902092141257
REGION1,6,MINNGS,1,2033,348.6902092141257
REGION1,7,MINNGS,1,2033,348.6902092141256
REGION1,8,MINNGS,1,2033,348.6902092141256
REGION1,1,MINNGS,1,2034,347.1693894958356
REGION1,2,MINNGS,1,2034,347.1693894958356
REGION1,3,MINNGS,1,2034,347.1693894958356
REGION1,4,MINNGS,1,2034,347.1693894958356
REGION1,5,MINNGS,1,2034,347.1693894958356
REGION1,6,MINNGS,1,2034,347.1693894958356
REGION1,7,MINNGS,1,2034,347.1693894958356
REGION1,8,MINNGS,1,2034,347.1693894958356
REGION1,1,MINNGS,1,2035,366.5517003061663
REGION1,2,MINNGS,1,2035,366.5517003061663
REGION1,3,MINNGS,1,2035,366.5517003061663
REGION1,4,MINNGS,1,2035,366.5517003061663
REGION1,5,MINNGS,1,2035,366.5517003061664
REGION1,6,MINNGS,1,2035,366.5517003061664
REGION1,7,MINNGS,1,2035,366.5517003061663
REGION1,8,MINNGS,1,2035,366.5517003061663
REGION1,1,MINNGS,1,2036,382.9836637797275
REGION1,2,MINNGS,1,2036,382.9836637797275
REGION1,3,MINNGS,1,2036,382.9836637797276
REGION1,4,MINNGS,1,2036,382.9836637797276
REGION1,5,MINNGS,1,2036,382.9836637797276
REGION1,6,MINNGS,1,2036,382.98366377972735
REGION1,7,MINNGS,1,2036,382.9836637797275
REGION1,8,MINNGS,1,2036,382.9836637797275
REGION1,1,MINNGS,1,2037,398.5275152500608
REGION1,2,MINNGS,1,2037,398.5275152500608
REGION1,3,MINNGS,1,2037,398.5275152500609
REGION1,4,MINNGS,1,2037,398.5275152500609
REGION1,5,MINNGS,1,2037,398.5275152500608
REGION1,6,MINNGS,1,2037,398.5275152500608
REGION1,7,MINNGS,1,2037,398.5275152500609
REGION1,8,MINNGS,1,2037,398.5275152500609
REGION1,1,MINNGS,1,2038,414.3702181209642
REGION1,2,MINNGS,1,2038,414.3702181209642
REGION1,3,MINNGS,1,2038,414.3702181209642
REGION1,4,MINNGS,1,2038,414.3702181209642
REGION1,5,MINNGS,1,2038,414.3702181209642
REGION1,6,MINNGS,1,2038,414.3702181209642
REGION1,7,MINNGS,1,2038,414.3702181209642
REGION1,8,MINNGS,1,2038,414.3702181209642
REGION1,1,MINNGS,1,2039,431.7116451802588
REGION1,2,MINNGS,1,2039,431.7116451802588
REGION1,3,MINNGS,1,2039,431.71164518025887
REGION1,4,MINNGS,1,2039,431.71164518025887
REGION1,5,MINNGS,1,2039,431.71164518025887
REGION1,6,MINNGS,1,2039,431.71164518025887
REGION1,7,MINNGS,1,2039,431.71164518025887
REGION1,8,MINNGS,1,2039,431.71164518025887
REGION1,1,MINNGS,1,2040,451.58878907604657
REGION1,2,MINNGS,1,2040,451.58878907604657
REGION1,3,MINNGS,1,2040,451.58878907604645
REGION1,4,MINNGS,1,2040,451.58878907604645
REGION1,5,MINNGS,1,2040,451.58878907604657
REGION1,6,MINNGS,1,2040,451.58878907604657
REGION1,7,MINNGS,1,2040,451.58878907604657
REGION1,8,MINNGS,1,2040,451.58878907604657
REGION1,1,MINNGS,1,2041,471.7147341348745
REGION1,2,MINNGS,1,2041,471.7147341348745
REGION1,3,MINNGS,1,2041,471.7147341348745
REGION1,4,MINNGS,1,2041,471.7147341348745
REGION1,5,MINNGS,1,2041,471.7147341348745
REGION1,6,MINNGS,1,2041,471.7147341348745
REGION1,7,MINNGS,1,2041,471.7147341348745
REGION1,8,MINNGS,1,2041,471.7147341348745
REGION1,1,MINNGS,1,2042,493.1469736061581
REGION1,2,MINNGS,1,2042,493.1469736061581
REGION1,3,MINNGS,1,2042,493.1469736061582
REGION1,4,MINNGS,1,2042,493.1469736061582
REGION1,5,MINNGS,1,2042,493.14697360615816
REGION1,6,MINNGS,1,2042,493.14697360615816
REGION1,7,MINNGS,1,2042,493.14697360615816
REGION1,8,MINNGS,1,2042,493.14697360615816
REGION1,1,MINNGS,1,2043,516.7086513236166
REGION1,2,MINNGS,1,2043,516.7086513236166
REGION1,3,MINNGS,1,2043,516.7086513236166
REGION1,4,MINNGS,1,2043,516.7086513236166
REGION1,5,MINNGS,1,2043,516.7086513236166
REGION1,6,MINNGS,1,2043,516.7086513236166
REGION1,7,MINNGS,1,2043,516.7086513236166
REGION1,8,MINNGS,1,2043,516.7086513236167
REGION1,1,MINNGS,1,2044,537.9186872885151
REGION1,2,MINNGS,1,2044,537.9186872885151
REGION1,3,MINNGS,1,2044,537.9186872885153
REGION1,4,MINNGS,1,2044,537.9186872885152
REGION1,5,MINNGS,1,2044,537.9186872885152
REGION1,6,MINNGS,1,2044,537.9186872885152
REGION1,7,MINNGS,1,2044,537.9186872885152
REGION1,8,MINNGS,1,2044,537.9186872885149
REGION1,1,MINNGS,1,2045,561.436705157575
REGION1,2,MINNGS,1,2045,561.436705157575
REGION1,3,MINNGS,1,2045,561.4367051575751
REGION1,4,MINNGS,1,2045,561.4367051575751
REGION1,5,MINNGS,1,2045,561.4367051575751
REGION1,6,MINNGS,1,2045,561.4367051575751
REGION1,7,MINNGS,1,2045,561.4367051575751
REGION1,8,MINNGS,1,2045,561.4367051575751
REGION1,1,MINNGS,1,2046,588.987343012373
REGION1,2,MINNGS,1,2046,588.987343012373
REGION1,3,MINNGS,1,2046,588.9873430123731
REGION1,4,MINNGS,1,2046,588.9873430123731
REGION1,5,MINNGS,1,2046,588.9873430123731
REGION1,6,MINNGS,1,2046,588.9873430123731
REGION1,7,MINNGS,1,2046,588.9873430123732
REGION1,8,MINNGS,1,2046,588.9873430123729
REGION1,1,MINNGS,1,2047,611.5957662588953
REGION1,2,MINNGS,1,2047,611.5957662588953
REGION1,3,MINNGS,1,2047,611.5957662588952
REGION1,4,MINNGS,1,2047,611.5957662588953
REGION1,5,MINNGS,1,2047,611.5957662588955
REGION1,6,MINNGS,1,2047,611.5957662588955
REGION1,7,MINNGS,1,2047,611.5957662588953
REGION1,8,MINNGS,1,2047,611.5957662588953
REGION1,1,MINNGS,1,2048,635.4814138015978
REGION1,2,MINNGS,1,2048,635.4814138015978
REGION1,3,MINNGS,1,2048,635.4814138015978
REGION1,4,MINNGS,1,2048,635.4814138015977
REGION1,5,MINNGS,1,2048,635.4814138015979
REGION1,6,MINNGS,1,2048,635.4814138015979
REGION1,7,MINNGS,1,2048,635.4814138015977
REGION1,8,MINNGS,1,2048,635.4814138015977
REGION1,1,MINNGS,1,2049,660.5805589222351
REGION1,2,MINNGS,1,2049,660.5805589222351
REGION1,3,MINNGS,1,2049,660.580558922235
REGION1,4,MINNGS,1,2049,660.580558922235
REGION1,5,MINNGS,1,2049,660.5805589222354
REGION1,6,MINNGS,1,2049,660.5805589222354
REGION1,7,MINNGS,1,2049,660.5805589222351
REGION1,8,MINNGS,1,2049,660.5805589222352
REGION1,1,MINNGS,1,2050,675.8057039659079
REGION1,2,MINNGS,1,2050,675.8057039659079
REGION1,3,MINNGS,1,2050,675.8057039659082
