REGION,TECHNOLOGY,TIMESLICE,YEAR,VALUE
REGION1,PWRSOLB02,2,2029,0.380920867039129
REGION1,PWRSOLB02,3,2029,0.3029209069387548
REGION1,PWRSOLB02,4,2029,0.1941543519033083
REGION1,PWRSOLB02,5,2029,0.1802492776921214
REGION1,PWRSOLB02,1,2030,0.3851487568466382
REGION1,PWRSOLB02,2,2030,0.380920867039129
REGION1,PWRSOLB02,3,2030,0.3029209069387548
REGION1,PWRSOLB02,4,2030,0.1941543519033083
REGION1,PWRSOLB02,5,2030,0.1802492776921214
REGION1,PWRSOLB02,1,2031,0.3851487568466382
REGION1,PWRSOLB02,2,2031,0.380920867039129
REGION1,PWRSOLB02,3,2031,0.3029209069387548
REGION1,PWRSOLB02,4,2031,0.1941543519033083
REGION1,PWRSOLB02,5,2031,0.1802492776921214
REGION1,PWRSOLB02,1,2032,0.3851487568466382
REGION1,PWRSOLB02,2,2032,0.380920867039129
REGION1,PWRSOLB02,3,2032,0.3029209069387548
REGION1,PWRSOLB02,4,2032,0.1941543519033083
REGION1,PWRSOLB02,5,2032,0.1802492776921214
REGION1,PWRSOLB02,1,2033,0.3851487568466382
REGION1,PWRSOLB02,2,2033,0.380920867039129
REGION1,PWRSOLB02,3,2033,0.3029209069387548
REGION1,PWRSOLB02,4,2033,0.1941543519033083
REGION1,PWRSOLB02,5,2033,0.1802492776921214
REGION1,PWRSOLB02,1,2034,0.3851487568466382
REGION1,PWRSOLB02,2,2034,0.380920867039129
REGION1,PWRSOLB02,3,2034,0.3029209069387548
REGION1,PWRSOLB02,4,2034,0.1941543519033083
REGION1,PWRSOLB02,5,2034,0.1802492776921214
REGION1,PWRSOLB02,1,2035,0.3851487568466382
REGION1,PWRSOLB02,2,2035,0.380920867039129
REGION1,PWRSOLB02,3,2035,0.3029209069387548
REGION1,PWRSOLB02,4,2035,0.1941543519033083
REGION1,PWRSOLB02,5,2035,0.1802492776921214
REGION1,PWRSOLB02,1,2036,0.3851487568466382
REGION1,PWRSOLB02,2,2036,0.380920867039129
REGION1,PWRSOLB02,3,2036,0.3029209069387548
REGION1,PWRSOLB02,4,2036,0.1941543519033083
REGION1,PWRSOLB02,5,2036,0.1802492776921214
REGION1,PWRSOLB02,1,2037,0.3851487568466382
REGION1,PWRSOLB02,2,2037,0.380920867039129
REGION1,PWRSOLB02,3,2037,0.3029209069387548
REGION1,PWRSOLB02,4,2037,0.1941543519033083
REGION1,PWRSOLB02,5,2037,0.1802492776921214
REGION1,PWRSOLB02,1,2038,0.3851487568466382
REGION1,PWRSOLB02,2,2038,0.380920867039129
REGION1,PWRSOLB02,3,2038,0.3029209069387548
REGION1,PWRSOLB02,4,2038,0.1941543519033083
REGION1,PWRSOLB02,5,2038,0.1802492776921214
REGION1,PWRSOLB02,1,2039,0.3851487568466382
REGION1,PWRSOLB02,2,2039,0.380920867039129
REGION1,PWRSOLB02,3,2039,0.3029209069387548
REGION1,PWRSOLB02,4,2039,0.1941543519033083
REGION1,PWRSOLB02,5,2039,0.1802492776921214
REGION1,PWRSOLB02,1,2040,0.3851487568466382
REGION1,PWRSOLB02,2,2040,0.380920867039129
REGION1,PWRSOLB02,3,2040,0.3029209069387548
REGION1,PWRSOLB02,4,2040,0.1941543519033083
REGION1,PWRSOLB02,5,2040,0.1802492776921214
REGION1,PWRSOLB02,1,2041,0.3851487568466382
REGION1,PWRSOLB02,2,2041,0.380920867039129
REGION1,PWRSOLB02,3,2041,0.3029209069387548
REGION1,PWRSOLB02,4,2041,0.1941543519033083
REGION1,PWRSOLB02,5,2041,0.1802492776921214
REGION1,PWRSOLB02,1,2042,0.3851487568466382
REGION1,PWRSOLB02,2,2042,0.380920867039129
REGION1,PWRSOLB02,3,2042,0.3029209069387548
REGION1,PWRSOLB02,4,2042,0.1941543519033083
REGION1,PWRSOLB02,5,2042,0.1802492776921214
REGION1,PWRSOLB02,1,2043,0.3851487568466382
REGION1,PWRSOLB02,2,2043,0.380920867039129
REGION1,PWRSOLB02,3,2043,0.3029209069387548
REGION1,PWRSOLB02,4,2043,0.1941543519033083
REGION1,PWRSOLB02,5,2043,0.1802492776921214
REGION1,PWRSOLB02,1,2044,0.3851487568466382
REGION1,PWRSOLB02,2,2044,0.380920867039129
REGION1,PWRSOLB02,3,2044,0.3029209069387548
REGION1,PWRSOLB02,4,2044,0.1941543519033083
REGION1,PWRSOLB02,5,2044,0.1802492776921214
REGION1,PWRSOLB02,1,2045,0.3851487568466382
REGION1,PWRSOLB02,2,2045,0.380920867039129
REGION1,PWRSOLB02,3,2045,0.3029209069387548
REGION1,PWRSOLB02,4,2045,0.1941543519033083
REGION1,PWRSOLB02,5,2045,0.1802492776921214
REGION1,PWRSOLB02,1,2046,0.3851487568466382
REGION1,PWRSOLB02,2,2046,0.380920867039129
REGION1,PWRSOLB02,3,2046,0.3029209069387548
REGION1,PWRSOLB02,4,2046,0.1941543519033083
REGION1,PWRSOLB02,5,2046,0.1802492776921214
REGION1,PWRSOLB02,1,2047,0.3851487568466382
REGION1,PWRSOLB02,2,2047,0.380920867039129
REGION1,PWRSOLB02,3,2047,0.3029209069387548
REGION1,PWRSOLB02,4,2047,0.1941543519033083
REGION1,PWRSOLB02,5,2047,0.1802492776921214
REGION1,PWRSOLB02,1,2048,0.3851487568466382
REGION1,PWRSOLB02,2,2048,0.380920867039129
REGION1,PWRSOLB02,3,2048,0.3029209069387548
REGION1,PWRSOLB02,4,2048,0.1941543519033083
REGION1,PWRSOLB02,5,2048,0.1802492776921214
REGION1,PWRSOLB02,1,2049,0.3851487568466382
REGION1,PWRSOLB02,2,2049,0.380920867039129
REGION1,PWRSOLB02,3,2049,0.3029209069387548
REGION1,PWRSOLB02,4,2049,0.1941543519033083
REGION1,PWRSOLB02,5,2049,0.1802492776921214
REGION1,PWRSOLB02,1,2050,0.3851487568466382
REGION1,PWRSOLB02,2,2050,0.380920867039129
REGION1,PWRSOLB02,3,2050,0.3029209069387548
REGION1,PWRSOLB02,4,2050,0.1941543519033083
REGION1,PWRSOLB02,5,2050,0.1802492776921214
REGION1,PWRSOLB03,1,2020,0.4034991976568593
REGION1,PWRSOLB03,2,2020,0.395084613640835
REGION1,PWRSOLB03,3,2020,0.3185946824956633
REGION1,PWRSOLB03,4,2020,0.3077056504409687
REGION1,PWRSOLB03,5,2020,0.1765785501655623
REGION1,PWRSOLB03,1,2021,0.4034991976568593
REGION1,PWRSOLB03,2,2021,0.395084613640835
REGION1,PWRSOLB03,3,2021,0.3185946824956633
REGION1,PWRSOLB03,4,2021,0.3077056504409687
REGION1,PWRSOLB03,5,2021,0.1765785501655623
REGION1,PWRSOLB03,1,2022,0.4034991976568593
REGION1,PWRSOLB03,2,2022,0.395084613640835
REGION1,PWRSOLB03,3,2022,0.3185946824956633
REGION1,PWRSOLB03,4,2022,0.3077056504409687
REGION1,PWRSOLB03,5,2022,0.1765785501655623
REGION1,PWRSOLB03,1,2023,0.4034991976568593
REGION1,PWRSOLB03,2,2023,0.395084613640835
REGION1,PWRSOLB03,3,2023,0.3185946824956633
REGION1,PWRSOLB03,4,2023,0.3077056504409687
REGION1,PWRSOLB03,5,2023,0.1765785501655623
REGION1,PWRSOLB03,1,2024,0.4034991976568593
REGION1,PWRSOLB03,2,2024,0.395084613640835
REGION1,PWRSOLB03,3,2024,0.3185946824956633
REGION1,PWRSOLB03,4,2024,0.3077056504409687
REGION1,PWRSOLB03,5,2024,0.1765785501655623
REGION1,PWRSOLB03,1,2025,0.4034991976568593
REGION1,PWRSOLB03,2,2025,0.395084613640835
REGION1,PWRSOLB03,3,2025,0.3185946824956633
REGION1,PWRSOLB03,4,2025,0.3077056504409687
REGION1,PWRSOLB03,5,2025,0.1765785501655623
REGION1,PWRSOLB03,1,2026,0.4034991976568593
REGION1,PWRSOLB03,2,2026,0.395084613640835
REGION1,PWRSOLB03,3,2026,0.3185946824956633
REGION1,PWRSOLB03,4,2026,0.3077056504409687
REGION1,PWRSOLB03,5,2026,0.1765785501655623
REGION1,PWRSOLB03,1,2027,0.4034991976568593
REGION1,PWRSOLB03,2,2027,0.395084613640835
REGION1,PWRSOLB03,3,2027,0.3185946824956633
REGION1,PWRSOLB03,4,2027,0.3077056504409687
REGION1,PWRSOLB03,5,2027,0.1765785501655623
REGION1,PWRSOLB03,1,2028,0.4034991976568593
REGION1,PWRSOLB03,2,2028,0.395084613640835
REGION1,PWRSOLB03,3,2028,0.3185946824956633
REGION1,PWRSOLB03,4,2028,0.3077056504409687
REGION1,PWRSOLB03,5,2028,0.1765785501655623
REGION1,PWRSOLB03,1,2029,0.4034991976568593
REGION1,PWRSOLB03,2,2029,0.395084613640835
REGION1,PWRSOLB03,3,2029,0.3185946824956633
REGION1,PWRSOLB03,4,2029,0.3077056504409687
REGION1,PWRSOLB03,5,2029,0.1765785501655623
REGION1,PWRSOLB03,1,2030,0.4034991976568593
REGION1,PWRSOLB03,2,2030,0.395084613640835
REGION1,PWRSOLB03,3,2030,0.3185946824956633
REGION1,PWRSOLB03,4,2030,0.3077056504409687
REGION1,PWRSOLB03,5,2030,0.1765785501655623
REGION1,PWRSOLB03,1,2031,0.4034991976568593
REGION1,PWRSOLB03,2,2031,0.395084613640835
REGION1,PWRSOLB03,3,2031,0.3185946824956633
REGION1,PWRSOLB03,4,2031,0.3077056504409687
REGION1,PWRSOLB03,5,2031,0.1765785501655623
REGION1,PWRSOLB03,1,2032,0.4034991976568593
REGION1,PWRSOLB03,2,2032,0.395084613640835
REGION1,PWRSOLB03,3,2032,0.3185946824956633
REGION1,PWRSOLB03,4,2032,0.3077056504409687
REGION1,PWRSOLB03,5,2032,0.1765785501655623
REGION1,PWRSOLB03,1,2033,0.4034991976568593
REGION1,PWRSOLB03,2,2033,0.395084613640835
REGION1,PWRSOLB03,3,2033,0.3185946824956633
REGION1,PWRSOLB03,4,2033,0.3077056504409687
REGION1,PWRSOLB03,5,2033,0.1765785501655623
REGION1,PWRSOLB03,1,2034,0.4034991976568593
REGION1,PWRSOLB03,2,2034,0.395084613640835
REGION1,PWRSOLB03,3,2034,0.3185946824956633
REGION1,PWRSOLB03,4,2034,0.3077056504409687
REGION1,PWRSOLB03,5,2034,0.1765785501655623
REGION1,PWRSOLB03,1,2035,0.4034991976568593
REGION1,PWRSOLB03,2,2035,0.395084613640835
REGION1,PWRSOLB03,3,2035,0.3185946824956633
REGION1,PWRSOLB03,4,2035,0.3077056504409687
REGION1,PWRSOLB03,5,2035,0.1765785501655623
REGION1,PWRSOLB03,1,2036,0.4034991976568593
REGION1,PWRSOLB03,2,2036,0.395084613640835
REGION1,PWRSOLB03,3,2036,0.3185946824956633
REGION1,PWRSOLB03,4,2036,0.3077056504409687
REGION1,PWRSOLB03,5,2036,0.1765785501655623
REGION1,PWRSOLB03,1,2037,0.4034991976568593
REGION1,PWRSOLB03,2,2037,0.395084613640835
REGION1,PWRSOLB03,3,2037,0.3185946824956633
REGION1,PWRSOLB03,4,2037,0.3077056504409687
REGION1,PWRSOLB03,5,2037,0.1765785501655623
REGION1,PWRSOLB03,1,2038,0.4034991976568593
REGION1,PWRSOLB03,2,2038,0.395084613640835
REGION1,PWRSOLB03,3,2038,0.3185946824956633
REGION1,PWRSOLB03,4,2038,0.3077056504409687
REGION1,PWRSOLB03,5,2038,0.1765785501655623
REGION1,PWRSOLB03,1,2039,0.4034991976568593
REGION1,PWRSOLB03,2,2039,0.395084613640835
REGION1,PWRSOLB03,3,2039,0.3185946824956633
REGION1,PWRSOLB03,4,2039,0.3077056504409687
REGION1,PWRSOLB03,5,2039,0.1765785501655623
REGION1,PWRSOLB03,1,2040,0.4034991976568593
REGION1,PWRSOLB03,2,2040,0.395084613640835
REGION1,PWRSOLB03,3,2040,0.3185946824956633
REGION1,PWRSOLB03,4,2040,0.3077056504409687
REGION1,PWRSOLB03,5,2040,0.1765785501655623
REGION1,PWRSOLB03,1,2041,0.4034991976568593
REGION1,PWRSOLB03,2,2041,0.395084613640835
REGION1,PWRSOLB03,3,2041,0.3185946824956633
REGION1,PWRSOLB03,4,2041,0.3077056504409687
REGION1,PWRSOLB03,5,2041,0.1765785501655623
REGION1,PWRSOLB03,1,2042,0.4034991976568593
REGION1,PWRSOLB03,2,2042,0.395084613640835
REGION1,PWRSOLB03,3,2042,0.3185946824956633
REGION1,PWRSOLB03,4,2042,0.3077056504409687
REGION1,PWRSOLB03,5,2042,0.1765785501655623
REGION1,PWRSOLB03,1,2043,0.4034991976568593
REGION1,PWRSOLB03,2,2043,0.395084613640835
REGION1,PWRSOLB03,3,2043,0.3185946824956633
REGION1,PWRSOLB03,4,2043,0.3077056504409687
REGION1,PWRSOLB03,5,2043,0.1765785501655623
REGION1,PWRSOLB03,1,2044,0.4034991976568593
REGION1,PWRSOLB03,2,2044,0.395084613640835
REGION1,PWRSOLB03,3,2044,0.3185946824956633
REGION1,PWRSOLB03,4,2044,0.3077056504409687
REGION1,PWRSOLB03,5,2044,0.1765785501655623
REGION1,PWRSOLB03,1,2045,0.4034991976568593
REGION1,PWRSOLB03,2,2045,0.395084613640835
REGION1,PWRSOLB03,3,2045,0.3185946824956633
REGION1,PWRSOLB03,4,2045,0.3077056504409687
REGION1,PWRSOLB03,5,2045,0.1765785501655623
REGION1,PWRSOLB03,1,2046,0.4034991976568593
REGION1,PWRSOLB03,2,2046,0.395084613640835
REGION1,PWRSOLB03,3,2046,0.3185946824956633
REGION1,PWRSOLB03,4,2046,0.3077056504409687
REGION1,PWRSOLB03,5,2046,0.1765785501655623
REGION1,PWRSOLB03,1,2047,0.4034991976568593
REGION1,PWRSOLB03,2,2047,0.395084613640835
REGION1,PWRSOLB03,3,2047,0.3185946824956633
REGION1,PWRSOLB03,4,2047,0.3077056504409687
REGION1,PWRSOLB03,5,2047,0.1765785501655623
REGION1,PWRSOLB03,1,2048,0.4034991976568593
REGION1,PWRSOLB03,2,2048,0.395084613640835
REGION1,PWRSOLB03,3,2048,0.3185946824956633
REGION1,PWRSOLB03,4,2048,0.3077056504409687
REGION1,PWRSOLB03,5,2048,0.1765785501655623
REGION1,PWRSOLB03,1,2049,0.4034991976568593
REGION1,PWRSOLB03,2,2049,0.395084613640835
REGION1,PWRSOLB03,3,2049,0.3185946824956633
REGION1,PWRSOLB03,4,2049,0.3077056504409687
REGION1,PWRSOLB03,5,2049,0.1765785501655623
REGION1,PWRSOLB03,1,2050,0.4034991976568593
REGION1,PWRSOLB03,2,2050,0.395084613640835
REGION1,PWRSOLB03,3,2050,0.3185946824956633
REGION1,PWRSOLB03,4,2050,0.3077056504409687
REGION1,PWRSOLB03,5,2050,0.1765785501655623
REGION1,PWRSOLB04,1,2020,0.3625236881658459
REGION1,PWRSOLB04,2,2020,0.3839240751394039
REGION1,PWRSOLB04,3,2020,0.3394643767145087
REGION1,PWRSOLB04,4,2020,0.3278991251197568
REGION1,PWRSOLB04,5,2020,0.1949209607958764
REGION1,PWRSOLB04,1,2021,0.3625236881658459
REGION1,PWRSOLB04,2,2021,0.3839240751394039
REGION1,PWRSOLB04,3,2021,0.3394643767145087
REGION1,PWRSOLB04,4,2021,0.3278991251197568
REGION1,PWRSOLB04,5,2021,0.1949209607958764
REGION1,PWRSOLB04,1,2022,0.3625236881658459
REGION1,PWRSOLB04,2,2022,0.3839240751394039
REGION1,PWRSOLB04,3,2022,0.3394643767145087
REGION1,PWRSOLB04,4,2022,0.3278991251197568
REGION1,PWRSOLB04,5,2022,0.1949209607958764
REGION1,PWRSOLB04,1,2023,0.3625236881658459
REGION1,PWRSOLB04,2,2023,0.3839240751394039
REGION1,PWRSOLB04,3,2023,0.3394643767145087
REGION1,PWRSOLB04,4,2023,0.3278991251197568
REGION1,PWRSOLB04,5,2023,0.1949209607958764
REGION1,PWRSOLB04,1,2024,0.3625236881658459
REGION1,PWRSOLB04,2,2024,0.3839240751394039
REGION1,PWRSOLB04,3,2024,0.3394643767145087
REGION1,PWRSOLB04,4,2024,0.3278991251197568
REGION1,PWRSOLB04,5,2024,0.1949209607958764
REGION1,PWRSOLB04,1,2025,0.3625236881658459
REGION1,PWRSOLB04,2,2025,0.3839240751394039
REGION1,PWRSOLB04,3,2025,0.3394643767145087
REGION1,PWRSOLB04,4,2025,0.3278991251197568
REGION1,PWRSOLB04,5,2025,0.1949209607958764
REGION1,PWRSOLB04,1,2026,0.3625236881658459
REGION1,PWRSOLB04,2,2026,0.3839240751394039
REGION1,PWRSOLB04,3,2026,0.3394643767145087
REGION1,PWRSOLB04,4,2026,0.3278991251197568
REGION1,PWRSOLB04,5,2026,0.1949209607958764
REGION1,PWRSOLB04,1,2027,0.3625236881658459
REGION1,PWRSOLB04,2,2027,0.3839240751394039
REGION1,PWRSOLB04,3,2027,0.3394643767145087
REGION1,PWRSOLB04,4,2027,0.3278991251197568
REGION1,PWRSOLB04,5,2027,0.1949209607958764
REGION1,PWRSOLB04,1,2028,0.3625236881658459
REGION1,PWRSOLB04,2,2028,0.3839240751394039
REGION1,PWRSOLB04,3,2028,0.3394643767145087
REGION1,PWRSOLB04,4,2028,0.3278991251197568
REGION1,PWRSOLB04,5,2028,0.1949209607958764
REGION1,PWRSOLB04,1,2029,0.3625236881658459
REGION1,PWRSOLB04,2,2029,0.3839240751394039
REGION1,PWRSOLB04,3,2029,0.3394643767145087
REGION1,PWRSOLB04,4,2029,0.3278991251197568
REGION1,PWRSOLB04,5,2029,0.1949209607958764
REGION1,PWRSOLB04,1,2030,0.3625236881658459
REGION1,PWRSOLB04,2,2030,0.3839240751394039
REGION1,PWRSOLB04,3,2030,0.3394643767145087
REGION1,PWRSOLB04,4,2030,0.3278991251197568
REGION1,PWRSOLB04,5,2030,0.1949209607958764
REGION1,PWRSOLB04,1,2031,0.3625236881658459
REGION1,PWRSOLB04,2,2031,0.3839240751394039
REGION1,PWRSOLB04,3,2031,0.3394643767145087
REGION1,PWRSOLB04,4,2031,0.3278991251197568
REGION1,PWRSOLB04,5,2031,0.1949209607958764
REGION1,PWRSOLB04,1,2032,0.3625236881658459
REGION1,PWRSOLB04,2,2032,0.3839240751394039
REGION1,PWRSOLB04,3,2032,0.3394643767145087
REGION1,PWRSOLB04,4,2032,0.3278991251197568
REGION1,PWRSOLB04,5,2032,0.1949209607958764
REGION1,PWRSOLB04,1,2033,0.3625236881658459
REGION1,PWRSOLB04,2,2033,0.3839240751394039
REGION1,PWRSOLB04,3,2033,0.3394643767145087
REGION1,PWRSOLB04,4,2033,0.3278991251197568
REGION1,PWRSOLB04,5,2033,0.1949209607958764
REGION1,PWRSOLB04,1,2034,0.3625236881658459
REGION1,PWRSOLB04,2,2034,0.3839240751394039
REGION1,PWRSOLB04,3,2034,0.3394643767145087
REGION1,PWRSOLB04,4,2034,0.3278991251197568
REGION1,PWRSOLB04,5,2034,0.1949209607958764
REGION1,PWRSOLB04,1,2035,0.3625236881658459
REGION1,PWRSOLB04,2,2035,0.3839240751394039
REGION1,PWRSOLB04,3,2035,0.3394643767145087
REGION1,PWRSOLB04,4,2035,0.3278991251197568
REGION1,PWRSOLB04,5,2035,0.1949209607958764
REGION1,PWRSOLB04,1,2036,0.3625236881658459
REGION1,PWRSOLB04,2,2036,0.3839240751394039
REGION1,PWRSOLB04,3,2036,0.3394643767145087
REGION1,PWRSOLB04,4,2036,0.3278991251197568
REGION1,PWRSOLB04,5,2036,0.1949209607958764
REGION1,PWRSOLB04,1,2037,0.3625236881658459
REGION1,PWRSOLB04,2,2037,0.3839240751394039
REGION1,PWRSOLB04,3,2037,0.3394643767145087
REGION1,PWRSOLB04,4,2037,0.3278991251197568
REGION1,PWRSOLB04,5,2037,0.1949209607958764
REGION1,PWRSOLB04,1,2038,0.3625236881658459
REGION1,PWRSOLB04,2,2038,0.3839240751394039
REGION1,PWRSOLB04,3,2038,0.3394643767145087
REGION1,PWRSOLB04,4,2038,0.3278991251197568
REGION1,PWRSOLB04,5,2038,0.1949209607958764
REGION1,PWRSOLB04,1,2039,0.3625236881658459
REGION1,PWRSOLB04,2,2039,0.3839240751394039
REGION1,PWRSOLB04,3,2039,0.3394643767145087
REGION1,PWRSOLB04,4,2039,0.3278991251197568
REGION1,PWRSOLB04,5,2039,0.1949209607958764
REGION1,PWRSOLB04,1,2040,0.3625236881658459
REGION1,PWRSOLB04,2,2040,0.3839240751394039
REGION1,PWRSOLB04,3,2040,0.3394643767145087
REGION1,PWRSOLB04,4,2040,0.3278991251197568
REGION1,PWRSOLB04,5,2040,0.1949209607958764
REGION1,PWRSOLB04,1,2041,0.3625236881658459
REGION1,PWRSOLB04,2,2041,0.3839240751394039
REGION1,PWRSOLB04,3,2041,0.3394643767145087
REGION1,PWRSOLB04,4,2041,0.3278991251197568
REGION1,PWRSOLB04,5,2041,0.1949209607958764
REGION1,PWRSOLB04,1,2042,0.3625236881658459
REGION1,PWRSOLB04,2,2042,0.3839240751394039
REGION1,PWRSOLB04,3,2042,0.3394643767145087
REGION1,PWRSOLB04,4,2042,0.3278991251197568
REGION1,PWRSOLB04,5,2042,0.1949209607958764
REGION1,PWRSOLB04,1,2043,0.3625236881658459
REGION1,PWRSOLB04,2,2043,0.3839240751394039
REGION1,PWRSOLB04,3,2043,0.3394643767145087
REGION1,PWRSOLB04,4,2043,0.3278991251197568
REGION1,PWRSOLB04,5,2043,0.1949209607958764
REGION1,PWRSOLB04,1,2044,0.3625236881658459
REGION1,PWRSOLB04,2,2044,0.3839240751394039
REGION1,PWRSOLB04,3,2044,0.3394643767145087
REGION1,PWRSOLB04,4,2044,0.3278991251197568
REGION1,PWRSOLB04,5,2044,0.1949209607958764
REGION1,PWRSOLB04,1,2045,0.3625236881658459
REGION1,PWRSOLB04,2,2045,0.3839240751394039
REGION1,PWRSOLB04,3,2045,0.3394643767145087
REGION1,PWRSOLB04,4,2045,0.3278991251197568
REGION1,PWRSOLB04,5,2045,0.1949209607958764
REGION1,PWRSOLB04,1,2046,0.3625236881658459
REGION1,PWRSOLB04,2,2046,0.3839240751394039
REGION1,PWRSOLB04,3,2046,0.3394643767145087
REGION1,PWRSOLB04,4,2046,0.3278991251197568
REGION1,PWRSOLB04,5,2046,0.1949209607958764
REGION1,PWRSOLB04,1,2047,0.3625236881658459
REGION1,PWRSOLB04,2,2047,0.3839240751394039
REGION1,PWRSOLB04,3,2047,0.3394643767145087
REGION1,PWRSOLB04,4,2047,0.3278991251197568
REGION1,PWRSOLB04,5,2047,0.1949209607958764
REGION1,PWRSOLB04,1,2048,0.3625236881658459
REGION1,PWRSOLB04,2,2048,0.3839240751394039
REGION1,PWRSOLB04,3,2048,0.3394643767145087
REGION1,PWRSOLB04,4,2048,0.3278991251197568
REGION1,PWRSOLB04,5,2048,0.1949209607958764
REGION1,PWRSOLB04,1,2049,0.3625236881658459
REGION1,PWRSOLB04,2,2049,0.3839240751394039
REGION1,PWRSOLB04,3,2049,0.3394643767145087
REGION1,PWRSOLB04,4,2049,0.3278991251197568
REGION1,PWRSOLB04,5,2049,0.1949209607958764
REGION1,PWRSOLB04,1,2050,0.3625236881658459
REGION1,PWRSOLB04,2,2050,0.3839240751394039
REGION1,PWRSOLB04,3,2050,0.3394643767145087
REGION1,PWRSOLB04,4,2050,0.3278991251197568
REGION1,PWRSOLB04,5,2050,0.1949209607958764
REGION1,PWRSOLB05,1,2020,0.3864796424413024
REGION1,PWRSOLB05,2,2020,0.4061138025812892
REGION1,PWRSOLB05,3,2020,0.3548815114588581
REGION1,PWRSOLB05,4,2020,0.2498871199862231
REGION1,PWRSOLB05,5,2020,0.1886037245054065
REGION1,PWRSOLB05,1,2021,0.3864796424413024
REGION1,PWRSOLB05,2,2021,0.4061138025812892
REGION1,PWRSOLB05,3,2021,0.3548815114588581
REGION1,PWRSOLB05,4,2021,0.2498871199862231
REGION1,PWRSOLB05,5,2021,0.1886037245054065
REGION1,PWRSOLB05,1,2022,0.3864796424413024
REGION1,PWRSOLB05,2,2022,0.4061138025812892
REGION1,PWRSOLB05,3,2022,0.3548815114588581
REGION1,PWRSOLB05,4,2022,0.2498871199862231
REGION1,PWRSOLB05,5,2022,0.1886037245054065
REGION1,PWRSOLB05,1,2023,0.3864796424413024
REGION1,PWRSOLB05,2,2023,0.4061138025812892
REGION1,PWRSOLB05,3,2023,0.3548815114588581
REGION1,PWRSOLB05,4,2023,0.2498871199862231
REGION1,PWRSOLB05,5,2023,0.1886037245054065
REGION1,PWRSOLB05,1,2024,0.3864796424413024
REGION1,PWRSOLB05,2,2024,0.4061138025812892
REGION1,PWRSOLB05,3,2024,0.3548815114588581
REGION1,PWRSOLB05,4,2024,0.2498871199862231
REGION1,PWRSOLB05,5,2024,0.1886037245054065
REGION1,PWRSOLB05,1,2025,0.3864796424413024
REGION1,PWRSOLB05,2,2025,0.4061138025812892
REGION1,PWRSOLB05,3,2025,0.3548815114588581
REGION1,PWRSOLB05,4,2025,0.2498871199862231
REGION1,PWRSOLB05,5,2025,0.1886037245054065
REGION1,PWRSOLB05,1,2026,0.3864796424413024
REGION1,PWRSOLB05,2,2026,0.4061138025812892
REGION1,PWRSOLB05,3,2026,0.3548815114588581
REGION1,PWRSOLB05,4,2026,0.2498871199862231
REGION1,PWRSOLB05,5,2026,0.1886037245054065
REGION1,PWRSOLB05,1,2027,0.3864796424413024
REGION1,PWRSOLB05,2,2027,0.4061138025812892
REGION1,PWRSOLB05,3,2027,0.3548815114588581
REGION1,PWRSOLB05,4,2027,0.2498871199862231
REGION1,PWRSOLB05,5,2027,0.1886037245054065
REGION1,PWRSOLB05,1,2028,0.3864796424413024
REGION1,PWRSOLB05,2,2028,0.4061138025812892
REGION1,PWRSOLB05,3,2028,0.3548815114588581
REGION1,PWRSOLB05,4,2028,0.2498871199862231
REGION1,PWRSOLB05,5,2028,0.1886037245054065
REGION1,PWRSOLB05,1,2029,0.3864796424413024
REGION1,PWRSOLB05,2,2029,0.4061138025812892
REGION1,PWRSOLB05,3,2029,0.3548815114588581
REGION1,PWRSOLB05,4,2029,0.2498871199862231
REGION1,PWRSOLB05,5,2029,0.1886037245054065
REGION1,PWRSOLB05,1,2030,0.3864796424413024
REGION1,PWRSOLB05,2,2030,0.4061138025812892
REGION1,PWRSOLB05,3,2030,0.3548815114588581
REGION1,PWRSOLB05,4,2030,0.2498871199862231
REGION1,PWRSOLB05,5,2030,0.1886037245054065
REGION1,PWRSOLB05,1,2031,0.3864796424413024
REGION1,PWRSOLB05,2,2031,0.4061138025812892
REGION1,PWRSOLB05,3,2031,0.3548815114588581
REGION1,PWRSOLB05,4,2031,0.2498871199862231
REGION1,PWRSOLB05,5,2031,0.1886037245054065
REGION1,PWRSOLB05,1,2032,0.3864796424413024
REGION1,PWRSOLB05,2,2032,0.4061138025812892
REGION1,PWRSOLB05,3,2032,0.3548815114588581
REGION1,PWRSOLB05,4,2032,0.2498871199862231
REGION1,PWRSOLB05,5,2032,0.1886037245054065
REGION1,PWRSOLB05,1,2033,0.3864796424413024
REGION1,PWRSOLB05,2,2033,0.4061138025812892
REGION1,PWRSOLB05,3,2033,0.3548815114588581
REGION1,PWRSOLB05,4,2033,0.2498871199862231
REGION1,PWRSOLB05,5,2033,0.1886037245054065
REGION1,PWRSOLB05,1,2034,0.3864796424413024
REGION1,PWRSOLB05,2,2034,0.4061138025812892
REGION1,PWRSOLB05,3,2034,0.3548815114588581
REGION1,PWRSOLB05,4,2034,0.2498871199862231
REGION1,PWRSOLB05,5,2034,0.1886037245054065
REGION1,PWRSOLB05,1,2035,0.3864796424413024
REGION1,PWRSOLB05,2,2035,0.4061138025812892
REGION1,PWRSOLB05,3,2035,0.3548815114588581
REGION1,PWRSOLB05,4,2035,0.2498871199862231
REGION1,PWRSOLB05,5,2035,0.1886037245054065
REGION1,PWRSOLB05,1,2036,0.3864796424413024
